ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_30,future_return_60,future_return_20
002437.SZ,誉衡药业,化学制药,深交所,3.72,-2.6178,3.65,3.9,3.65,354269128.0,1335000116.0,3.3154,3.612,3.384,3.36,3.3535,3.2907,3.1516,2.4078,1.2734,3.82,2.97,3.82,2.97,-2.6178,-2.6178,96.4286,55.3833,59123100.00000001,55551600.0,-27616200.0,-60802900.0,2405181.76,62.2517,0.1225,100.0,6.0,6.0,14.73651875,2.53989023,,,,1.4634,8.7603,2.2977,75.5,53.5484,74.1016,41.619,high,0.4,0.25,0.2,0.15,,,,-8.871
301246.SZ,宏源药业,化学制药,深交所,21.91,-4.7391,22.85,23.13,21.81,13623136.0,301546068.0,12.9785,23.148,22.116,21.5365,21.7985,20.204,17.2631,3.5234,-0.2106,24.34,19.56,25.23,19.56,-9.9836,-13.1589,85.7143,59.5261,-7938000.0,62557800.0,79886500.0,33452800.000000004,-360794.8,50.3724,0.4127,100.0,7.0,7.0,46.83498799,2.58659209,3.19,1524.43,26.67,18.3777,79.4677,-13.928,87.2876,66.9473,74.1016,40.7554,high,0.4,0.25,0.2,0.15,,,,42.5833
605116.SH,奥锐特,化学制药,上交所,28.53,-6.7647,29.28,30.06,28.0,14578248.0,420697178.0,0.8116,29.266,27.246,26.6505,27.7228,25.2124,23.5814,4.0344,1.4609,31.09,24.38,34.43,24.38,-8.2342,-17.1362,92.0635,61.1061,6448200.000000001,-8318000.0,-11311900.0,-41922200.0,1970804.87,58.3887,1.0969,100.0,6.0,4.0,20.49902115,2.98985375,,,,1.2397,1.2397,4.2562,72.5,47.9941,74.1016,40.5415,high,0.4,0.25,0.2,0.15,,,,-18.8924
001325.SZ,元创股份,橡胶,深交所,58.88,1.7277,57.49,58.91,56.51,4615869.0,267557707.0,5.7102,56.88,55.298,55.331,52.4867,,,2.694,0.9553,58.88,52.92,58.88,49.17,0.0,0.0,97.1014,39.2958,-1597900.0,-4658400.0,-6899500.0,-12294400.0,,57.9572,0.7554,100.0,6.0,10.0,19.46150279,1.68584351,,,,4.9587,4.9587,2.0248,78.2,62.5722,50.0,40.3744,high,0.4,0.25,0.2,0.15,,,,-9.8166
603239.SH,浙江仙通,汽车零部件,上交所,24.22,0.5396,24.56,24.6,24.11,6407200.0,155983188.0,2.0996,23.968,22.501,22.409,23.0548,21.3829,18.2856,1.6996,1.1221,24.22,20.48,26.41,20.14,0.0,-8.2923,92.8571,54.354,-3158800.0,5157300.0,-192300.0,23821300.0,0.0,62.1935,0.722,100.0,5.0,5.0,21.29413501,3.16147252,,,,16.0331,12.314,-3.6901,76.8,66.2976,61.4096,40.1949,high,0.4,0.25,0.2,0.15,,,,3.014
600867.SH,通化东宝,生物制品,上交所,9.9,1.5385,9.58,10.26,9.51,130783076.0,1305304208.0,1.2744,9.654,9.044,9.019,8.837,8.7977,8.3711,2.3317,1.305,9.9,8.11,9.9,8.11,0.0,0.0,99.6032,45.5534,27455700.0,42152000.0,-5276300.0,-36605300.0,-854105.16,63.0872,0.2651,100.0,6.0,6.0,12.46371643,2.12903617,,,,17.4336,0.9091,-1.329,78.2,47.2478,70.8676,39.0981,high,0.4,0.25,0.2,0.15,,,,-7.0707
603076.SH,乐惠国际,专用设备,上交所,28.23,0.6417,28.12,29.46,27.9,5572425.0,159183095.0,3.4621,28.368,26.85,26.513,25.51,25.0998,26.236,2.3214,1.4792,28.7,22.83,28.7,22.83,-1.6376,-1.6376,76.1905,63.7807,-11858500.0,-2751400.0,9766000.0,-7514600.0,,57.5686,0.5611,100.0,6.0,8.0,101.88733247,2.02814583,,,,17.1901,9.5868,-3.4132,74.7,63.8029,58.6397,38.8663,high,0.4,0.25,0.2,0.15,,,,15.48
002454.SZ,松芝股份,汽车零部件,深交所,9.03,-2.4838,9.3,9.54,8.97,21166516.0,193517976.0,1.6506,9.024,8.548,8.656,8.9912,8.822,8.3158,0.581,0.2099,9.26,7.65,9.83,7.65,-2.4838,-8.1384,80.5556,55.982,2619700.0000000005,7337000.0,5675300.0,-768199.9999999999,0.0,53.6443,0.2343,100.0,4.0,4.0,20.57461501,1.13754301,,,,8.843,32.2314,-6.1529,75.1,63.3202,61.4096,38.1893,high,0.4,0.25,0.2,0.15,,,,5.8693
600988.SH,赤峰黄金,贵金属,上交所,45.25,0.5556,44.93,45.28,44.06,42504644.0,1905781993.0,3.7229,44.338,40.998,40.8545,38.3192,34.457,29.9949,1.846,2.6127,45.35,36.12,48.0,30.41,-0.2205,-5.7292,98.4127,65.4653,-10208000.0,92419100.0,105000000.0,121000000.0,-36489665.34,57.0525,1.2034,100.0,5.0,8.0,14.82314607,3.72127888,,,,0.0,3.8843,4.0289,76.8,53.7472,43.0238,38.0146,high,0.4,0.25,0.2,0.15,,,,-6.3867
600125.SH,铁龙物流,铁路公路,上交所,6.84,0.0,6.85,6.95,6.78,27043750.0,185522120.0,0.8873,6.874,6.738,6.6545,6.5193,6.4441,6.1316,1.1169,0.4984,6.95,6.18,6.95,6.16,-1.5827,-1.5827,97.619,34.1152,359300.0,-10843100.0,-28743000.0,-41669900.0,-3358712.0,56.2874,0.0527,100.0,8.0,8.0,13.22364517,0.9093772,,,,0.2479,0.3306,4.8306,76.6,46.9603,50.0,37.9743,high,0.4,0.25,0.2,0.15,,,,-10.8187
