ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_20,future_return_30,future_return_60
001400.SZ,江顺科技,专用设备,深交所,120.56,-5.0709,128.94,131.44,117.73,4491353.0,556521311.0,4.6762,119.578,113.984,94.086,73.8183,71.6587,,16.6408,6.6927,127.0,65.23,127.0,58.13,-5.0709,-5.0709,98.3516,98.5686,,,,,,71.8534,5.3737,100.0,33.0,19.0,103.36354645,6.86591828,2.97,12.17,36.48,84.4523,77.3852,18.9811,89.8795,59.7807,56.6941,59.6524,neutral,0.25,0.35,0.25,0.15,,,,
300684.SZ,中石科技,电子化学品Ⅱ,创业板,52.32,-4.088,54.01,55.0,51.41,20647500.0,1087159274.0,7.419,50.708,49.926,50.1495,45.6993,41.413,32.7828,3.0282,1.1111,54.55,47.74,54.55,39.38,-4.088,-4.088,98.8095,52.3211,,,,,6258600.0,55.4115,0.212,100.0,3.0,23.0,52.0773831,7.9751219,2.95,4.94,14.83,81.6529,97.6033,19.3825,75.8762,72.9259,50.0,57.1338,neutral,0.25,0.35,0.25,0.15,,,,
002409.SZ,雅克科技,半导体,深交所,97.66,-0.9433,98.0,98.88,94.8,18407146.0,1781403257.0,12.7949,94.472,91.186,83.1105,76.7948,70.3529,63.3406,7.4397,1.9423,98.59,72.55,98.59,66.89,-0.9433,-0.9433,99.2063,49.6262,,,,,6417752.82,83.3468,3.3468,100.0,20.0,12.0,85.58081427,10.6351121,,,,92.3967,99.9174,0.5941,74.225,79.5985,65.5119,55.8537,neutral,0.25,0.35,0.25,0.15,,,,
300505.SZ,川金诺,农化制品,创业板,28.89,4.7498,27.35,29.35,27.35,48880310.0,1391369493.0,22.1972,27.532,26.446,24.588,23.2738,22.0955,19.4822,6.4231,2.2823,28.89,22.13,28.89,20.8,0.0,0.0,99.6032,50.1241,,,,,0.0,78.4615,0.904,100.0,19.0,12.0,16.24061091,2.32571955,,,,26.6798,51.0744,10.1012,74.225,79.879,47.2547,55.562,neutral,0.25,0.35,0.25,0.15,,,,
300136.SZ,信维通信,消费电子,创业板,81.6,4.2812,81.0,83.5,75.8,175260231.0,13972099702.0,18.896,78.26,76.687,64.328,43.5398,34.8546,28.6261,19.1679,10.4927,83.11,37.92,83.11,27.99,-1.8169,-1.8169,99.2063,114.6476,,,,,7849624.93,77.1788,1.4443,100.0,32.0,39.0,153.43955882,14.07732742,,,,99.7521,99.7521,-0.0898,74.225,81.5608,58.6116,55.1382,neutral,0.25,0.35,0.25,0.15,,,,
002842.SZ,翔鹭钨业,小金属,深交所,20.94,4.1791,20.1,21.15,18.31,77005528.0,1511698678.0,19.7653,19.376,17.793,16.1155,13.075,11.8648,9.6187,12.5895,6.025,20.94,13.55,20.94,10.69,0.0,0.0,99.6032,84.8952,,,,,,80.8122,0.9514,100.0,31.0,34.0,43.584804,11.52191768,,,,8.2164,99.5041,8.577,74.225,76.6259,51.425,54.9932,neutral,0.25,0.35,0.25,0.15,,,,
002119.SZ,康强电子,半导体,深交所,23.91,1.8313,23.07,25.81,23.07,143394313.0,3497650683.0,21.0827,21.43,19.771,18.2245,17.6345,17.4098,17.0524,8.0643,1.5724,23.91,16.47,23.91,15.71,0.0,0.0,99.6032,57.5092,,,,,,90.6977,1.4538,100.0,20.0,10.0,108.84660426,8.9770486,,,,99.6694,99.6694,-0.0764,74.225,76.7916,65.5119,54.9843,neutral,0.25,0.35,0.25,0.15,,,,
002201.SZ,九鼎新材,玻璃玻纤,深交所,13.94,10.0237,13.69,13.94,13.0,193721313.0,2651587330.0,11.3113,12.546,12.036,11.4475,9.3183,8.6944,7.3867,10.1251,4.1038,13.94,8.5,13.94,7.79,0.0,0.0,99.6032,111.4801,,,,,-152422.08,64.4444,0.2273,100.0,28.0,28.0,89.20157153,6.7585448,,,,17.8512,61.9008,10.2048,74.225,75.7193,50.0,54.9598,neutral,0.25,0.35,0.25,0.15,,,,
002957.SZ,科瑞技术,自动化设备,深交所,23.84,-0.4593,24.2,24.29,23.53,11850959.0,282774306.0,12.9107,23.892,23.361,22.6395,21.1468,19.7952,17.8677,5.4914,1.0899,24.3,19.8,24.3,18.85,-1.893,-1.893,98.4127,50.415,,,,,7019539.08,68.2805,0.2143,100.0,20.0,19.0,85.13682192,7.67100774,,,,79.6694,99.4215,1.8303,72.469,79.6837,61.4333,54.9576,neutral,0.25,0.35,0.25,0.15,,,,
000636.SZ,风华高科,元件,深交所,20.19,1.3554,19.93,20.93,19.93,74205868.0,1513488708.0,12.5367,18.8,18.092,17.229,16.7983,15.9344,14.9503,4.5227,1.4464,20.19,15.71,20.19,15.44,0.0,0.0,99.6032,38.0149,,,,,2740610.88,86.7446,0.6806,100.0,18.0,12.0,299.77532971,7.3797697,,,,97.1901,99.9174,0.1411,74.225,78.6374,60.7624,54.7877,neutral,0.25,0.35,0.25,0.15,,,,
688123.SH,聚辰股份,半导体,科创板,162.0,5.4619,151.5,164.51,151.24,11743096.0,1864235209.0,19.7475,150.356,148.466,138.907,140.603,120.7809,97.0204,4.883,-0.2167,162.0,124.85,176.54,122.5,0.0,-8.2361,96.4286,59.0647,,,,,8304186.22,78.1675,4.8586,100.0,12.0,4.0,101.17994566,11.14648211,,,,99.9174,99.6694,-0.0999,70.091,81.646,65.5119,54.7452,neutral,0.25,0.35,0.25,0.15,,,,
