ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_20,future_return_30,future_return_60
300042.SZ,朗科科技,计算机设备,创业板,32.97,-2.1081,33.57,33.67,32.9,10847016.0,359041671.0,12.3594,33.272,34.323,32.8125,29.0995,28.7832,26.8009,3.7123,0.2659,37.07,28.46,37.07,25.13,-11.0602,-11.0602,92.0635,59.1734,,,,,19291809.99,54.7214,-0.5623,75.0,27.0,19.0,117.65855978,12.6182366,7.47,744.43,34.18,80.1948,99.3388,33.779,85.0685,80.0917,50.0,65.7416,neutral,0.25,0.35,0.25,0.15,,85.2593,,
300444.SZ,双杰电气,电网设备,创业板,14.85,-2.6868,15.0,15.24,14.81,70105991.0,1047727765.0,5.7302,15.236,14.694,14.397,11.4925,9.9954,8.4956,8.0167,3.3746,15.85,12.35,15.85,9.0,-6.3091,-6.3091,96.4286,117.1392,,,,,-723190.6,53.4198,-0.0966,100.0,26.0,69.0,20.91008476,4.6316486,14.34,29615.01,73.11,0.0,87.7686,26.3499,96.0543,66.33,50.0,64.289,neutral,0.25,0.35,0.25,0.15,,8.4175,,
603626.SH,科森科技,消费电子,上交所,27.26,2.2889,27.55,28.0,26.18,68943323.0,1866556643.0,4.8611,24.534,22.851,22.762,17.515,15.7548,11.9642,5.2456,5.8489,27.26,20.29,27.26,11.41,0.0,0.0,99.6032,81.4765,,,,,0.0,61.6706,0.5204,100.0,6.0,38.0,77.37838893,4.34193311,18.5,512.78,52.86,59.1928,89.8347,27.8287,96.3094,63.2218,50.0,63.9709,neutral,0.25,0.35,0.25,0.15,,-15.1504,,
301607.SZ,富特科技,汽车零部件,深交所,49.14,-1.4243,49.35,49.96,48.58,3642659.0,179222574.0,12.4799,50.316,49.19,48.7405,43.8748,41.9422,41.4344,3.3054,1.4482,51.47,43.97,51.47,38.85,-4.5269,-4.5269,91.6667,54.7785,,,,,,43.9313,-0.252,100.0,27.0,26.0,37.43769742,7.76842155,6.06,291.32,65.15,9.8624,98.1651,22.3852,91.1329,74.4719,50.0,63.6108,neutral,0.25,0.35,0.25,0.15,,0.3256,,
603726.SH,朗迪集团,家电零部件Ⅱ,上交所,27.82,5.4587,26.28,28.0,26.28,8923768.0,243826512.0,7.1345,26.04,25.617,25.8335,23.7693,23.0735,19.5854,1.0068,0.7282,27.82,24.51,27.82,20.84,0.0,0.0,99.6032,40.5186,,,,,,57.5893,0.0796,100.0,3.0,28.0,26.41524864,4.01474133,6.02,133.72,39.94,83.3884,99.9174,27.1017,90.8084,67.3472,50.0,62.8952,neutral,0.25,0.35,0.25,0.15,,-8.8426,,
688400.SH,凌云光,专用设备,科创板,44.38,0.2258,44.1,45.34,43.88,12726717.0,567002333.0,5.6443,43.536,42.475,42.927,41.8778,41.2091,35.0869,-1.5616,1.4053,45.18,40.38,48.9,35.0,-1.7707,-9.2434,90.873,43.041,,,,,3508455.93,55.9253,0.2959,75.0,2.0,6.0,83.762953,5.0808808,4.1,1233.13,26.37,63.0705,95.5394,29.3798,86.7833,68.7613,50.0,62.4094,neutral,0.25,0.35,0.25,0.15,,0.1127,,
301031.SZ,中熔电气,其他电子Ⅱ,深交所,143.9,0.8409,142.76,145.57,141.86,1849080.0,265974784.0,5.0811,142.16,142.306,137.933,117.423,112.1268,107.8384,5.9963,2.5843,151.51,118.81,151.51,98.68,-5.0228,-5.0228,97.2222,86.9651,,,,,-1942051.92,50.5672,-1.5892,100.0,20.0,20.0,36.5834329,10.24907799,7.31,87.43,53.77,9.8415,66.1384,31.9068,87.2591,62.0216,50.0,61.5228,neutral,0.25,0.35,0.25,0.15,,-1.9875,,
603317.SH,天味食品,调味发酵品Ⅱ,上交所,13.87,-3.007,14.36,14.36,13.61,15025352.0,207884942.0,2.2671,14.104,13.601,13.3065,12.969,12.4555,12.377,2.2083,0.5791,14.51,12.46,14.51,12.34,-4.4108,-4.4108,89.6825,43.6995,,,,,-3973348.78,59.5442,0.2188,100.0,9.0,9.0,19.30188189,3.02352488,5.36,234.67,15.15,1.157,22.562,47.1794,90.6295,41.2072,50.0,61.317,neutral,0.25,0.35,0.25,0.15,,-7.4261,,
002440.SZ,闰土股份,化学制品,深交所,15.38,5.85,15.53,15.6,14.6,195965123.0,2955719043.0,6.6775,13.52,12.739,10.7055,8.6018,7.9534,7.6212,15.4917,5.9035,15.38,7.68,15.38,6.99,0.0,0.0,99.6032,74.9191,,,,,-3482084.48,86.4834,0.8509,100.0,26.0,26.0,14.73930945,1.17237983,1.83,284.41,12.28,38.4298,90.1653,13.7734,96.6839,65.9031,50.0,61.2585,neutral,0.25,0.35,0.25,0.15,,-19.2458,,
603031.SH,安孚科技,电池,上交所,58.48,-1.5488,60.98,62.26,58.45,13347256.0,801379202.0,8.6722,57.332,54.413,53.193,46.0873,42.6858,35.2517,3.2272,2.9271,59.9,48.9,59.9,36.15,-2.3706,-2.3706,98.8095,80.0691,,,,,-1343886.01,60.5769,0.7675,100.0,6.0,36.0,67.19522179,6.80637086,4.75,87.78,46.16,79.3687,53.719,23.4529,85.8295,70.8665,50.0,61.1202,neutral,0.25,0.35,0.25,0.15,,-14.6717,,
