ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_30,future_return_60,future_return_20
002437.SZ,誉衡药业,化学制药,深交所,3.72,-3.876,3.86,3.87,3.67,167965537.0,626555787.0,5.4585,3.766,3.723,3.5275,3.4343,3.3312,3.1948,3.0228,1.3426,3.91,2.97,3.91,2.97,-4.8593,-4.8593,94.8413,59.7072,,,,,2405181.76,64.2276,0.0463,100.0,15.0,15.0,14.73651875,2.53989023,4.05,57.55,23.43,1.4634,8.7603,15.2637,80.6835,62.1559,70.6675,58.1942,neutral,0.25,0.35,0.25,0.15,,,,-15.5914
301246.SZ,宏源药业,化学制药,深交所,24.3,-0.4098,24.25,24.76,23.88,20358055.0,494620249.0,10.4561,24.474,23.643,22.789,21.8912,20.7701,17.626,3.8247,0.8097,25.0,19.56,25.0,19.56,-2.8,-2.8,95.6349,68.706,,,,,-360794.8,56.7966,0.3377,100.0,16.0,16.0,46.83498799,2.58659209,3.19,1524.43,26.67,18.3777,79.4677,-10.6943,94.4398,61.7232,70.6675,56.4113,neutral,0.25,0.35,0.25,0.15,,,,41.5638
002297.SZ,博云新材,航空装备Ⅱ,深交所,17.69,10.0124,17.01,17.69,16.74,115693407.0,2008313193.0,38.3956,14.752,12.852,11.799,12.228,11.1506,9.5512,7.3271,1.6388,17.69,10.17,17.69,10.17,0.0,0.0,99.6032,80.0294,,,,,0.0,91.961,1.5021,100.0,5.0,5.0,97.36779341,8.32400244,6.03,13362.43,32.32,10.943,99.9174,-10.8883,97.9283,65.8189,50.0,55.5076,neutral,0.25,0.35,0.25,0.15,,,,33.1826
300511.SZ,雪榕生物,种植业,创业板,7.4,4.6676,7.06,7.47,7.05,46017174.0,337137450.0,4.6473,7.156,7.102,7.034,6.8462,6.8081,6.5146,0.2066,1.0082,7.4,6.69,7.58,5.98,0.0,-2.3747,94.8413,32.1238,,,,,0.0,61.039,0.0356,100.0,8.0,43.0,17.97575574,1.97214377,10.2,2291.06,54.48,2.4793,57.6033,-1.9621,96.7548,57.5389,50.0,55.2584,neutral,0.25,0.35,0.25,0.15,,,,-5.9459
002582.SZ,好想你,休闲食品,深交所,12.21,-0.4078,12.15,12.32,11.91,24519974.0,297428545.0,3.5508,12.196,11.8,11.3515,12.0817,11.3113,10.764,2.298,-0.4286,12.55,10.07,16.18,10.07,-2.7092,-24.5365,88.8889,46.1205,,,,,0.0,70.4167,0.3171,100.0,9.0,4.0,2.11903171,0.80286978,24.46,2691.43,31.98,19.598,33.719,4.7647,90.7982,55.0989,50.0,54.2453,neutral,0.25,0.35,0.25,0.15,,,,-7.8624
002259.SZ,升达林业,燃气Ⅱ,深交所,5.63,9.9609,5.11,5.63,5.11,45741612.0,251738471.0,2.1514,5.288,5.297,5.267,5.3667,4.6866,4.3243,-1.3208,2.2612,5.63,4.99,6.31,3.93,0.0,-10.7765,91.6667,55.9385,,,,,0.0,61.9632,0.0358,75.0,1.0,1.0,15.77905991,6.79778854,18.35,576.67,38.63,1.9774,2.1488,16.5395,81.3495,51.3189,50.0,52.9369,neutral,0.25,0.35,0.25,0.15,,,,-4.9734
300657.SZ,弘信电子,元件,创业板,35.07,-0.5106,35.0,35.77,34.42,42841892.0,1501367596.0,12.5911,33.41,31.247,30.2575,31.098,30.0403,29.6985,1.4688,0.7375,35.25,27.83,35.25,27.83,-0.5106,-0.5106,96.8254,65.5927,,,,,15866848.86,73.9523,1.4963,100.0,5.0,4.0,116.43183874,14.61597849,2.81,457.57,78.96,15.7895,96.8595,-26.8559,95.3477,70.3979,56.3545,52.7104,neutral,0.25,0.35,0.25,0.15,,,,47.1343
603409.SH,汇通控股,汽车零部件,上交所,43.54,3.5434,42.03,44.47,41.86,4789942.0,207102875.0,8.593,41.84,40.323,39.2505,38.3007,36.8312,36.0364,2.0912,1.0025,43.54,36.7,43.54,35.29,0.0,0.0,99.6032,36.5783,,,,,,79.2576,0.9274,100.0,9.0,18.0,24.22313008,2.49603112,,,,0.3155,0.3155,4.8107,78.8,56.8,64.1656,52.6075,neutral,0.25,0.35,0.25,0.15,,,,-2.0211
301219.SZ,腾远钴业,能源金属,深交所,83.06,3.8639,80.35,86.47,80.35,24072958.0,2016438631.0,7.1181,78.576,70.341,65.302,69.292,67.4376,61.4331,5.4415,0.9445,83.06,57.52,83.06,57.52,0.0,0.0,99.6032,83.5721,,,,,-3887768.83,80.4329,5.6146,100.0,8.0,4.0,14.69936942,2.26157861,5.52,330.11,30.57,2.8446,82.6718,-3.5005,94.9441,53.281,42.3596,52.0295,neutral,0.25,0.35,0.25,0.15,,,,0.0482
002033.SZ,丽江股份,旅游及景区,深交所,10.43,-4.5746,10.92,10.93,10.26,105338863.0,1099460462.0,2.7784,9.884,9.473,9.2595,9.4285,9.2183,9.0807,1.2299,0.5063,10.93,8.4,10.93,8.4,-4.5746,-4.5746,99.2063,70.4618,,,,,-4014718.15,66.3265,0.3621,100.0,3.0,3.0,19.10320621,1.78719654,2.57,93.34,7.32,0.5133,22.3967,10.8206,85.0792,44.8736,50.0,51.2013,neutral,0.25,0.35,0.25,0.15,,,,-13.5187
