ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_30,future_return_60
688400.SH,凌云光,专用设备,科创板,69.09,14.104,61.51,69.58,61.16,34120046.0,2245481383.0,4.0659,61.092,59.919,60.728,54.5327,49.0167,42.2554,-2.0895,2.6298,69.09,54.8,69.09,37.57,0.0,0.0,99.6032,80.0949,,,,,3508455.93,62.2052,0.7306,75.0,2.0,49.0,91.76543017,5.56629388,4.1,1233.13,26.37,67.5338,98.127,-32.4439,84.1609,59.5354,65.9754,46.1255,neutral,0.25,0.35,0.25,0.15,,,
688305.SH,科德数控,通用设备,科创板,70.0,1.8923,68.7,70.62,67.86,3878686.0,270345084.0,3.0455,68.242,67.084,65.7525,61.8457,61.7878,60.8608,0.0426,1.1258,70.85,60.59,70.85,54.56,-1.1997,-1.1997,99.2063,42.4834,,,,,-190148.36,72.6807,0.8643,100.0,9.0,11.0,97.71947518,4.5842439,,,,64.0833,36.0833,-26.45,78.8,50.6454,80.2858,45.6717,neutral,0.25,0.35,0.25,0.15,,,
300975.SZ,商络电子,元件,创业板,43.3,4.9697,40.65,44.55,40.5,113696933.0,4887697233.0,13.6111,40.28,41.175,38.191,26.4102,20.5866,16.4318,12.7842,7.4611,45.47,22.8,45.47,16.56,-4.7724,-4.7724,98.0159,137.5915,,,,,-5699200.81,60.5578,-0.7745,100.0,20.0,108.0,53.34690848,10.50513397,,,,42.0661,99.0909,-34.4959,77.3,52.6276,93.7338,45.648,neutral,0.25,0.35,0.25,0.15,,,
688401.SH,路维光电,半导体,科创板,81.12,-2.3239,81.97,82.66,80.3,9524888.0,774088365.0,7.261,79.872,76.459,77.2185,65.1388,59.3193,50.5043,3.1416,4.0864,86.54,68.45,86.54,44.87,-6.263,-6.263,98.0159,92.6051,,,,,1172311.14,52.3063,0.4544,100.0,6.0,43.0,60.21103997,9.75257302,4.02,38.81,45.47,87.4329,96.8851,-44.8953,75.7899,63.0645,96.9038,45.6043,neutral,0.25,0.35,0.25,0.15,,,
301366.SZ,一博科技,元件,深交所,55.82,-4.0893,57.0,57.51,54.94,23599367.0,1319944146.0,26.4407,51.376,48.886,47.7925,39.8783,38.001,38.1648,6.1525,3.8611,58.2,42.36,58.2,30.01,-4.0893,-4.0893,99.2063,123.1802,,,,,2413113.15,64.9482,1.3159,100.0,13.0,42.0,277.17912501,6.08264792,,,,87.5,99.6681,-50.542,76.9,68.863,93.7338,45.5553,neutral,0.25,0.35,0.25,0.15,,,
000636.SZ,风华高科,元件,深交所,74.6,0.7291,71.5,76.1,71.22,136338666.0,10078879757.0,11.2925,68.684,64.379,57.469,34.7715,27.5317,21.0959,19.3591,12.5571,74.6,37.62,74.6,18.55,0.0,0.0,99.6032,96.3062,,,,,2740610.88,71.3946,1.7488,100.0,46.0,43.0,272.51618142,6.70871302,,,,96.9421,99.6694,-53.8471,80.0,66.949,93.7338,45.3355,neutral,0.25,0.35,0.25,0.15,,,
300373.SZ,扬杰科技,半导体,创业板,123.13,7.9141,113.5,126.12,111.88,37169812.0,4484649464.0,7.9724,109.572,105.366,103.8345,86.0695,81.1336,71.0709,7.3752,3.4344,123.13,86.38,123.13,67.47,0.0,0.0,99.6032,109.5984,,,,,8973080.34,60.4137,2.1357,100.0,4.0,20.0,52.72395265,7.29198498,,,,94.9587,97.1074,-52.5124,77.8,66.5603,96.9038,45.2775,neutral,0.25,0.35,0.25,0.15,,,
300221.SZ,银禧科技,塑料,创业板,18.26,4.2833,17.51,18.88,17.01,83256570.0,1503462821.0,9.9565,17.052,16.415,15.155,12.2882,11.5967,10.1863,8.7588,4.7287,18.26,13.25,18.26,9.27,0.0,0.0,99.6032,103.2134,,,,,0.0,71.988,0.4728,100.0,46.0,43.0,62.56301441,5.45214191,2.59,114.45,36.72,51.9174,99.5041,-36.4167,88.9855,62.5888,50.0,45.1879,neutral,0.25,0.35,0.25,0.15,,,
300913.SZ,兆龙互连,通信设备,创业板,58.93,3.4223,56.95,59.14,56.36,15113851.0,874096576.0,5.6288,55.702,56.463,56.6965,54.2193,53.9118,53.2332,0.4465,0.891,63.62,50.16,63.62,44.78,-7.3719,-7.3719,90.0794,83.6971,,,,,3023661.49,49.3088,-0.2647,100.0,3.0,4.0,80.10987881,7.47971457,,,,62.9752,57.6033,-31.4421,74.9,62.0234,75.4812,45.1825,neutral,0.25,0.35,0.25,0.15,,,
603328.SH,依顿电子,元件,上交所,15.14,0.1323,14.86,15.3,14.58,66884041.0,996017059.0,3.8285,14.454,13.944,13.3005,12.6583,12.1979,11.452,4.7572,1.3464,15.14,12.34,15.14,10.86,0.0,0.0,99.6032,59.2574,,,,,4732280.21,69.7638,0.454,100.0,13.0,13.0,35.46593235,3.17189027,,,,75.8678,99.2562,-46.3678,79.6,59.3418,93.7338,45.1636,neutral,0.25,0.35,0.25,0.15,,,
300219.SZ,鸿利智汇,光学光电子,创业板,9.05,-2.0563,9.09,9.3,8.94,48537412.0,440900009.0,6.165,8.738,8.769,8.6555,7.9862,7.8175,7.4355,1.6083,0.7231,9.43,7.96,9.43,7.07,-4.0297,-4.0297,98.8095,65.3682,,,,,3771849.6,65.9824,0.0474,100.0,3.0,32.0,63.64940244,2.47573103,,,,77.3554,76.4463,-41.186,74.9,63.3614,88.4356,45.0242,neutral,0.25,0.35,0.25,0.15,,,
002815.SZ,崇达技术,元件,深交所,19.72,-2.0854,19.6,19.99,19.37,86382447.0,1704719393.0,8.1623,19.046,18.368,17.6175,15.8305,15.3107,14.3919,5.2639,1.8355,20.14,16.32,20.14,13.5,-2.0854,-2.0854,99.2063,64.5636,,,,,3792423.0,69.7304,0.459,100.0,20.0,20.0,92.1700686,2.49910451,,,,99.4215,82.3967,-50.3967,77.3,65.6986,93.7338,44.9405,neutral,0.25,0.35,0.25,0.15,,,
300802.SZ,矩子科技,自动化设备,创业板,27.98,3.5146,26.47,28.08,25.89,30049114.0,809913151.0,7.4955,25.758,25.129,24.0545,21.2118,20.7868,20.3604,3.3669,2.142,27.98,21.7,27.98,17.55,0.0,0.0,99.6032,70.5317,,,,,3068612.06,72.3506,0.6169,100.0,11.0,34.0,82.71298949,4.91457392,,,,94.876,76.6116,-47.3595,79.2,64.5606,85.7584,44.884,neutral,0.25,0.35,0.25,0.15,,,
605020.SH,永和股份,化学制品,上交所,34.17,-7.8976,37.23,37.27,33.84,54313463.0,1903657540.0,8.7478,35.14,34.079,34.123,29.2228,28.5559,27.3832,2.2075,2.4087,37.1,31.7,37.1,23.37,-7.8976,-7.8976,96.4286,56.8226,,,,,-1615189.8,53.2351,-0.1496,100.0,5.0,30.0,31.05234154,3.37329174,,,,26.0833,47.6667,-16.0458,73.3,56.5204,60.6873,44.8767,neutral,0.25,0.35,0.25,0.15,,,
000823.SZ,超声电子,元件,深交所,21.6,-2.3066,22.46,22.49,21.21,113824837.0,2462427900.0,21.7579,20.432,19.243,17.903,16.0518,15.3577,14.0931,6.737,2.4749,22.11,15.91,22.11,12.65,-2.3066,-2.3066,99.2063,78.4693,,,,,7374052.4,73.7544,0.8982,100.0,12.0,20.0,65.48989565,2.92043679,,,,99.8347,99.8347,-54.9008,76.7,70.4743,93.7338,44.7984,neutral,0.25,0.35,0.25,0.15,,,
300602.SZ,飞荣达,消费电子,创业板,49.52,0.7528,49.06,50.48,48.4,25675939.0,1269083590.0,6.7373,47.044,43.911,44.25,37.7423,36.0312,31.7626,4.5766,3.0653,49.52,38.38,49.52,29.05,0.0,0.0,99.6032,98.5397,,,,,13853123.91,59.7866,1.029,100.0,4.0,45.0,74.52147271,6.89842384,,,,63.2008,99.8347,-42.079,77.8,65.7983,76.9177,44.6975,neutral,0.25,0.35,0.25,0.15,,,
688209.SH,英集芯,半导体,科创板,25.61,1.7886,25.15,25.8,24.68,14742452.0,370398442.0,2.8323,23.67,22.532,23.3005,22.7805,22.6681,21.3216,-2.5838,0.9066,26.2,20.06,26.99,19.27,-2.2519,-5.113,94.4444,66.2603,,,,,1526428.99,58.5366,0.6477,75.0,3.0,3.0,55.94311919,5.09060218,,,,25.3702,78.6772,-23.5489,63.4,55.2477,96.9038,44.6503,neutral,0.25,0.35,0.25,0.15,,,
300088.SZ,长信科技,光学光电子,创业板,10.37,-1.8921,10.5,10.97,9.77,644779112.0,6712169903.0,12.085,9.01,8.594,8.08,7.1642,6.7912,6.5004,6.2319,2.9162,10.57,7.1,10.57,5.84,-1.8921,-1.8921,99.2063,110.3527,,,,,6294718.78,74.9618,0.4662,100.0,4.0,44.0,142.61351417,2.82200142,,,,99.5868,89.3388,-52.1901,77.8,68.5711,88.4356,44.5906,neutral,0.25,0.35,0.25,0.15,,,
603032.SH,德新科技,电池,上交所,25.03,-2.6827,25.4,25.95,25.03,15902269.0,403878784.0,7.0666,24.15,23.801,24.1825,22.0753,20.6187,20.2557,1.3007,2.2061,27.69,21.89,27.69,16.83,-9.6064,-9.6064,96.4286,81.6407,,,,,-1685731.32,48.4769,0.029,100.0,3.0,45.0,89.40241414,5.2544127,,,,51.8571,58.4298,-27.7574,74.9,54.866,76.6728,44.4931,neutral,0.25,0.35,0.25,0.15,,,
002371.SZ,北方华创,半导体,深交所,721.04,2.3885,704.98,733.88,703.7,10461144.0,7528527762.0,1.81,689.372,650.976,646.2685,551.8935,514.6175,451.1586,2.524,3.5957,721.04,585.74,721.04,424.08,0.0,0.0,99.6032,54.8915,,,,,3675233.21,66.6545,11.114,100.0,6.0,39.0,100.10211143,14.20488035,,,,75.0413,89.3388,-43.5992,78.2,53.9042,96.9038,44.4818,neutral,0.25,0.35,0.25,0.15,,,
300861.SZ,美畅股份,通用设备,创业板,24.32,19.9803,20.27,24.32,20.14,44700708.0,1057526741.0,11.2538,20.674,19.481,19.847,18.499,17.6897,16.9702,0.1413,1.575,24.32,17.52,24.32,15.42,0.0,0.0,99.6032,94.1401,,,,,-4565957.58,72.3404,0.7163,100.0,4.0,8.0,41.0575346,2.55773429,,,,71.7571,50.5785,-32.7596,77.8,52.7349,80.2858,44.2667,neutral,0.25,0.35,0.25,0.15,,,
002897.SZ,意华股份,通信设备,深交所,96.8,10.0,87.7,96.8,87.0,13010099.0,1225820499.0,11.4028,87.724,86.258,84.425,71.4473,64.3055,53.4657,5.8176,2.8123,96.8,72.12,96.8,57.43,0.0,0.0,99.6032,94.1956,,,,,3658832.77,66.5447,0.5098,100.0,4.0,31.0,61.44763221,6.35392706,,,,76.3636,94.7107,-45.4049,77.8,67.587,75.4812,44.0977,neutral,0.25,0.35,0.25,0.15,,,
002297.SZ,博云新材,航空装备Ⅱ,深交所,28.36,10.0078,25.7,28.36,25.59,117851025.0,3292499350.0,24.5928,24.716,22.64,22.8655,19.5808,15.8735,12.1857,0.0175,6.0382,29.24,19.66,29.24,10.17,-3.0096,-3.0096,99.2063,100.1823,,,,,0.0,81.2752,1.0601,100.0,4.0,46.0,99.85983931,8.53704821,,,,12.1071,99.9174,-24.2168,75.1,65.3088,50.0,44.058,neutral,0.25,0.35,0.25,0.15,,,
688045.SH,必易微,半导体,科创板,79.05,0.6365,78.21,81.3,77.53,2745511.0,216797513.0,3.4131,76.202,71.462,69.4145,59.1588,52.3011,45.631,2.2674,4.5418,79.05,62.56,79.05,39.98,0.0,0.0,99.6032,83.3022,,,,,,71.7934,1.9701,100.0,4.0,46.0,145.97739421,3.97977001,,,,56.9565,96.4611,-39.05,77.8,48.16,96.9038,44.0431,neutral,0.25,0.35,0.25,0.15,,,
688378.SH,奥来德,光学光电子,科创板,56.98,2.9821,54.8,58.5,54.0,18743443.0,1063698698.0,5.3645,50.136,50.123,48.3685,43.14,38.8043,30.2775,0.4632,2.7416,56.98,40.55,56.98,32.67,0.0,0.0,99.6032,117.6676,,,,,3846436.83,69.1188,1.1973,100.0,3.0,12.0,118.65775422,7.32450367,,,,79.5868,99.7521,-47.7934,77.6,62.1958,88.4356,44.0259,neutral,0.25,0.35,0.25,0.15,,,
002957.SZ,科瑞技术,自动化设备,深交所,60.15,4.864,58.8,62.82,56.5,51683900.0,3073322430.0,7.0059,55.662,55.385,56.8375,45.3977,35.2298,26.528,4.6144,5.8155,66.69,43.65,66.69,23.95,-9.8066,-9.8066,96.8254,96.2724,,,,,7019539.08,47.4328,-1.1948,100.0,3.0,58.0,79.30707593,7.14573529,2.12,56.87,45.57,78.4298,99.0083,-50.1011,78.0884,65.2599,85.7584,43.9844,neutral,0.25,0.35,0.25,0.15,,,
300566.SZ,激智科技,光学光电子,创业板,34.41,-1.9658,34.23,34.76,33.08,36348310.0,1240601241.0,11.6653,34.242,30.675,27.344,21.7477,20.6597,19.7337,14.0474,5.8933,35.19,22.37,35.19,17.3,-2.2165,-2.2165,98.8095,83.5137,,,,,0.0,81.686,1.6778,100.0,45.0,32.0,40.52437568,3.67216428,2.59,-3.21,36.42,61.4876,78.7603,-34.3629,66.5754,63.3888,88.4356,43.8232,neutral,0.25,0.35,0.25,0.15,,,
003043.SZ,华亚智能,半导体,深交所,82.21,1.5064,79.83,83.41,79.3,6420002.0,523964152.0,15.2426,82.634,78.491,70.38,60.9897,55.8237,51.4559,7.7853,4.8957,85.1,59.12,85.1,45.02,-3.396,-3.396,98.8095,72.3097,,,,,0.0,78.244,2.5486,100.0,12.0,58.0,156.66451265,6.67168001,,,,99.9174,89.0909,-52.2438,74.7,64.4088,96.9038,43.7218,neutral,0.25,0.35,0.25,0.15,,,
002975.SZ,博杰股份,自动化设备,深交所,136.8,-4.0471,140.85,149.6,130.0,24822251.0,3437373982.0,12.1681,134.224,129.275,132.543,108.4583,93.7643,73.0369,3.4115,4.9842,148.58,119.09,148.58,65.95,-7.9284,-7.9284,97.2222,108.408,,,,,6738516.96,46.1156,-0.9049,100.0,4.0,49.0,135.23985164,13.38233979,,,,87.4292,99.9174,-50.5796,75.1,68.7255,85.7584,43.6852,neutral,0.25,0.35,0.25,0.15,,,
301512.SZ,智信精密,自动化设备,深交所,57.09,1.1337,55.99,57.8,54.98,2189336.0,124101531.0,15.2732,54.918,55.128,55.0045,50.6137,49.4586,47.0445,0.997,1.2152,57.7,52.33,57.7,41.96,-1.0572,-1.0572,98.8095,46.5432,,,,,,60.129,-0.0174,100.0,3.0,36.0,100.30093848,2.88538462,,,,82.2034,82.4859,-44.3927,77.6,58.96,85.7584,43.6656,neutral,0.25,0.35,0.25,0.15,,,
301349.SZ,信德新材,电池,深交所,64.63,1.0475,63.29,65.96,62.0,7540306.0,484207817.0,7.3355,61.92,59.187,59.2305,57.8368,53.2173,47.1498,5.9362,1.4198,65.04,52.58,65.04,47.6,-0.6304,-0.6304,98.8095,69.5474,,,,,0.0,51.3682,1.4957,100.0,4.0,4.0,136.21138248,3.08713085,,,,62.9297,95.4048,-40.8766,77.8,60.5688,76.6728,43.654,neutral,0.25,0.35,0.25,0.15,,,
300964.SZ,本川智能,元件,创业板,115.25,1.1675,113.23,116.68,111.01,6125126.0,700150740.0,12.2178,104.752,101.465,101.1415,83.0163,71.7526,59.2416,4.8886,3.8468,115.25,85.0,115.25,62.48,0.0,0.0,99.6032,134.2811,,,,,,57.1112,1.1164,100.0,3.0,73.0,264.35776091,8.63860592,,,,84.166,97.3751,-48.8019,77.6,58.2,93.7338,43.5696,neutral,0.25,0.35,0.25,0.15,,,
002119.SZ,康强电子,半导体,深交所,34.51,4.0398,32.65,35.42,32.58,85327051.0,2917391557.0,14.8951,33.332,30.102,27.066,23.4487,22.3821,19.6403,9.9305,4.0829,34.51,21.45,34.51,19.19,0.0,0.0,99.6032,83.3659,,,,,,83.7141,1.8522,100.0,12.0,12.0,105.22377524,8.67825828,,,,99.5041,99.5041,-54.7025,79.4,58.86,96.9038,43.3649,neutral,0.25,0.35,0.25,0.15,,,
603271.SH,永杰新材,工业金属,上交所,48.96,-10.0,53.38,54.0,48.96,10366681.0,519126604.0,5.4442,48.884,46.304,46.74,47.6707,46.0607,42.4121,0.7002,1.0993,54.4,42.86,54.4,39.4,-10.0,-10.0,90.4762,70.0356,,,,,,56.4344,1.54,75.0,3.0,3.0,19.64230717,2.9618305,,,,7.9872,62.3003,-13.3706,67.4,52.4,66.7011,43.3525,neutral,0.25,0.35,0.25,0.15,,,
300408.SZ,三环集团,元件,创业板,157.89,1.5631,155.47,166.66,154.23,77128698.0,12370758932.0,3.6635,148.064,140.272,133.3945,91.8075,72.1619,55.9916,11.5273,9.1961,157.89,115.0,157.89,51.12,0.0,0.0,99.6032,116.6379,,,,,9923095.8,65.047,1.8493,100.0,50.0,51.0,96.77649509,12.42992477,,,,99.4215,99.4215,-54.6529,80.0,59.6547,93.7338,43.3105,neutral,0.25,0.35,0.25,0.15,,,
002125.SZ,湘潭电化,电池,深交所,19.12,0.0523,18.92,19.94,18.51,76972351.0,1476946638.0,10.5769,19.058,18.228,16.6305,14.8718,14.6486,14.2986,7.8817,2.7368,19.9,14.15,19.9,12.44,-3.9196,-3.9196,99.2063,76.1628,,,,,-5760647.04,70.5043,0.5804,100.0,16.0,16.0,37.16319855,2.9208334,,,,72.1488,51.9835,-33.248,77.3,51.3788,76.6728,43.0886,neutral,0.25,0.35,0.25,0.15,,,
688508.SH,芯朋微,半导体,科创板,90.1,-2.2989,93.26,94.1,89.21,8637439.0,786213239.0,6.4738,90.404,87.58,89.954,77.8868,71.4113,65.8263,-0.126,3.1293,97.03,78.4,97.03,56.05,-7.1421,-7.1421,93.254,72.349,,,,,-1029250.04,42.7647,-0.5036,75.0,3.0,43.0,71.73698068,4.1537883,,,,53.6364,53.3884,-27.1198,61.4,55.1621,96.9038,43.0361,neutral,0.25,0.35,0.25,0.15,,,
301566.SZ,达利凯普,元件,深交所,40.28,1.0537,38.99,41.86,38.78,41631078.0,1693621397.0,14.3972,37.102,35.604,35.0455,27.0743,24.591,21.0648,6.9161,4.6708,40.28,30.53,40.28,18.88,0.0,0.0,99.6032,131.1134,,,,,-765948.67,62.9299,0.4347,100.0,4.0,42.0,94.6889378,10.0467911,,,,98.1605,98.8294,-54.0635,77.8,60.9577,93.7338,43.0136,neutral,0.25,0.35,0.25,0.15,,,
301568.SZ,思泰克,自动化设备,深交所,118.19,3.0697,117.0,120.0,113.0,5455709.0,639195492.0,10.7537,107.254,97.0,86.192,65.3262,58.5336,50.9603,15.8362,7.3273,118.19,65.1,118.19,47.0,0.0,0.0,99.6032,90.0994,,,,,0.0,77.9925,6.472,100.0,49.0,49.0,104.07568776,11.67053017,,,,99.839,99.0338,-54.7021,80.0,63.0488,85.7584,42.9504,neutral,0.25,0.35,0.25,0.15,,,
001369.SZ,双欣材料,化学纤维,深交所,15.16,-3.6849,15.62,15.79,15.13,23396518.0,357900022.0,7.2886,15.564,15.04,14.7535,15.4438,,,0.6309,-1.2395,15.9,13.53,16.73,13.53,-4.6541,-9.3843,39.6396,57.9851,,,,,,54.56,0.3563,75.0,8.0,0.0,31.48909032,2.40245749,,,,13.1579,13.1579,-2.8947,57.4,54.98,64.5206,42.7894,neutral,0.25,0.35,0.25,0.15,,,
300438.SZ,鹏辉能源,电池,创业板,81.2,3.0588,77.39,84.82,77.01,32668661.0,2663229328.0,6.9689,77.258,74.8,77.2885,72.2327,61.4489,48.069,-2.9063,2.4744,84.74,69.89,92.14,49.27,-4.1775,-11.8732,93.254,62.01,,,,,-25980254.88,56.5585,0.1151,75.0,2.0,5.0,72.25862951,7.2866349,5.69,819.09,75.26,47.1074,78.0992,-28.4762,78.7217,43.3449,76.6728,42.7707,neutral,0.25,0.35,0.25,0.15,,,
688380.SH,中微半导,半导体,科创板,49.68,1.7824,48.72,50.0,48.3,12472983.0,616154869.0,3.55,47.686,45.826,46.4125,46.5518,44.9275,37.81,-2.3542,-0.1915,52.49,40.77,55.29,40.6,-5.3534,-10.1465,87.6984,75.384,,,,,4755850.93,57.7376,1.0491,75.0,3.0,4.0,68.43229257,6.38109649,,,,29.4707,94.1427,-28.8504,59.4,58.5562,96.9038,42.752,neutral,0.25,0.35,0.25,0.15,,,
920111.BJ,聚星科技,电气机械和器材制造业,北交所,35.3,10.5197,32.03,35.43,31.63,7279244.0,247144750.0,5.6621,32.416,32.795,31.704,29.5483,27.0678,27.3523,0.2641,2.2581,35.3,28.22,37.6,22.35,0.0,-6.117,98.0159,93.9672,,,,,,66.7614,0.1746,100.0,4.0,42.0,29.03288803,5.32566626,,,,11.4796,80.8673,-19.2347,76.6,52.8,50.0,42.7013,neutral,0.25,0.35,0.25,0.15,,,
