ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_30,future_return_60,future_return_20
300566.SZ,激智科技,光学光电子,创业板,23.51,-6.2973,25.08,25.5,23.28,34005480.0,819084171.0,11.6653,23.442,22.402,21.2115,19.6375,19.4249,19.1133,5.9172,1.1842,25.09,18.94,25.09,17.3,-6.2973,-6.2973,99.2063,62.464,23416000.0,-49280200.00000001,-232000000.0,-3783300.0,0.0,64.6694,0.6127,100.0,31.0,18.0,40.52437568,3.67216428,,,,61.4876,78.7603,-36.2107,77.3,80.6344,76.2393,49.5968,neutral,0.25,0.35,0.25,0.15,,,,39.7703
688536.SH,思瑞浦,半导体,科创板,309.01,-6.423,330.0,330.02,306.98,5484675.0,1733781291.0,3.6155,316.492,308.335,291.943,220.2152,194.8416,171.3891,9.1915,5.5726,330.22,237.36,330.22,156.55,-6.423,-6.423,98.0159,86.7697,27477000.0,-1938400.0,103000000.0,458000000.0,3230125.05,57.2213,-1.7426,100.0,35.0,35.0,187.02198271,7.72716101,,,,58.7065,63.8017,-31.4977,75.3,76.43,75.5577,48.9217,neutral,0.25,0.35,0.25,0.15,,,,11.0967
002975.SZ,博杰股份,自动化设备,深交所,144.3,7.462,140.99,147.71,139.5,24216164.0,3533369728.0,12.1681,132.262,125.154,119.966,94.979,86.942,67.3814,4.1543,4.5527,144.3,105.44,144.3,65.95,0.0,0.0,99.6032,103.7811,-16745000.0,175000000.0,59679000.0,126000000.0,6738516.96,73.9463,2.3351,100.0,6.0,35.0,135.23985164,13.38233979,,,,87.4292,99.9174,-50.5796,78.2,91.1681,66.9857,47.565,neutral,0.25,0.35,0.25,0.15,,,,-4.3659
605011.SH,杭州热电,电力,上交所,22.38,-0.0447,22.49,22.8,22.16,9994438.0,225365140.0,2.1133,22.19,22.217,22.0745,21.0225,20.7759,21.5872,2.1542,0.5004,23.39,20.69,23.39,19.06,-4.3181,-4.3181,73.4127,38.1646,-22828200.0,-11494300.0,-39291700.0,-116000000.0,4128831.84,47.8723,-0.097,100.0,6.0,21.0,35.2445476,2.71153572,,,,35.2941,0.4143,-7.4565,74.0,45.7595,77.2787,47.0676,neutral,0.25,0.35,0.25,0.15,,,,-30.4736
300602.SZ,飞荣达,消费电子,创业板,45.3,-7.7017,48.6,49.29,45.01,52506480.0,2443847775.0,6.7373,46.38,43.04,40.1135,35.8085,34.19,30.3675,7.3644,1.8082,49.08,35.73,49.08,29.05,-7.7017,-7.7017,98.4127,86.6447,175000000.0,35156600.0,89088600.0,498000000.00000006,13853123.91,63.3288,1.4922,100.0,35.0,31.0,74.52147271,6.89842384,,,,63.2008,99.8347,-42.079,75.3,85.4587,64.4192,46.8628,neutral,0.25,0.35,0.25,0.15,,,,5.5408
000531.SZ,穗恒运Ａ,电力,深交所,7.84,-0.7595,7.83,8.27,7.61,74200516.0,586864794.0,1.5645,7.544,7.37,7.306,7.1417,6.8886,6.6762,1.4934,1.0041,7.9,6.97,8.42,6.47,-0.7595,-6.8884,97.619,46.4713,-15684900.0,2461400.0,-80092400.0,-104000000.0,307077.9,60.4982,0.1169,100.0,4.0,5.0,17.32329082,0.993581,,,,16.2358,34.7107,-9.3602,76.6,42.8427,77.2787,46.7724,neutral,0.25,0.35,0.25,0.15,,,,-21.9388
300964.SZ,本川智能,元件,创业板,103.69,1.6569,105.06,110.02,103.0,11302666.0,1200756035.0,12.2178,95.718,92.277,84.707,73.8385,66.1231,55.6267,8.0274,3.8821,103.69,69.7,103.69,58.14,0.0,0.0,99.6032,103.5177,43429600.0,63629000.0,34652500.0,159000000.0,,70.5416,2.8894,100.0,15.0,59.0,264.35776091,8.63860592,,,,84.166,97.3751,-48.8019,80.0,70.5589,88.7246,46.7479,neutral,0.25,0.35,0.25,0.15,,,,-27.9969
603075.SH,热威股份,家电零部件Ⅱ,上交所,28.17,6.5028,25.94,28.3,25.94,10569712.0,291094909.0,5.011,26.494,25.611,25.0655,23.26,23.1592,22.5422,3.0633,0.7799,28.17,23.54,28.17,19.49,0.0,0.0,99.6032,33.8891,-995800.0,-766300.0,-8260100.0,-7614299.999999999,,80.6084,0.4791,100.0,39.0,26.0,27.51115118,4.00323164,,,,28.465,45.9016,-16.4382,80.0,60.7944,50.0,46.589,neutral,0.25,0.35,0.25,0.15,,,,-22.1157
603032.SH,德新科技,电池,上交所,25.38,-8.3424,27.42,28.22,25.07,46540252.0,1227752718.0,7.0666,24.694,23.86,23.847,20.7185,19.9865,19.688,2.1154,2.4004,27.69,22.35,27.69,16.83,-8.3424,-8.3424,98.4127,78.4186,16445700.0,-32817400.0,-34690300.0,-28043600.0,-1685731.32,46.5494,0.2908,100.0,3.0,31.0,89.40241414,5.2544127,,,,51.8571,58.4298,-27.7574,74.9,72.9342,60.0359,46.5146,neutral,0.25,0.35,0.25,0.15,,,,5.8708
002475.SZ,立讯精密,消费电子,深交所,73.29,0.6731,77.0,77.8,71.28,267669781.0,19878578233.0,5.567,72.966,72.047,72.34,60.0308,57.8902,51.3508,1.4857,3.2132,80.15,67.0,80.15,46.28,-8.559,-8.559,97.2222,53.827,4745000000.0,3208000000.0,4029000000.0,1940000000.0,130323750.71,45.0553,-1.4491,100.0,2.0,35.0,31.90290423,6.21725484,,,,81.2397,79.0909,-43.2066,74.7,85.8748,64.4192,46.4749,neutral,0.25,0.35,0.25,0.15,,,,-10.9019
605186.SH,健麾信息,自动化设备,上交所,26.6,-0.3372,26.83,26.95,26.14,8723500.0,230150864.0,7.5699,26.058,25.737,23.9485,21.329,21.1963,21.1724,6.9201,1.6344,27.23,19.95,27.23,18.25,-2.3136,-2.3136,98.8095,54.3585,-25936600.0,-73483300.0,-57802400.0,-44289200.0,-962289.51,72.9053,0.3219,100.0,30.0,15.0,155.00879995,4.31105155,,,,80.2479,50.0,-35.5868,77.3,72.4457,66.9857,46.3176,neutral,0.25,0.35,0.25,0.15,,,,18.1955
301568.SZ,思泰克,自动化设备,深交所,80.82,1.0124,81.0,88.0,79.79,12883497.0,1072796015.0,10.7537,75.29,68.347,63.667,57.0522,53.1454,47.7428,8.6088,3.1501,80.82,55.89,80.82,47.0,0.0,0.0,99.6032,61.4363,37462000.0,75354600.0,116000000.0,264000000.0,0.0,80.1276,4.0854,100.0,35.0,35.0,104.07568776,11.67053017,,,,99.839,99.0338,-54.7021,80.0,87.3183,66.9857,46.2019,neutral,0.25,0.35,0.25,0.15,,,,33.754
300319.SZ,麦捷科技,元件,创业板,14.59,-4.1393,15.53,16.25,14.48,106226691.0,1609308312.0,21.1371,14.796,14.278,13.686,12.914,12.6086,12.1604,4.637,0.7935,15.22,12.46,15.22,10.9,-4.1393,-4.1393,98.4127,47.3524,-304000000.0,-288000000.0,23997000.0,47555000.0,3325151.79,60.8303,0.229,100.0,32.0,18.0,91.7274819,5.60298135,,,,96.0331,99.7521,-53.5496,75.3,79.2146,88.7246,46.0799,neutral,0.25,0.35,0.25,0.15,,,,102.8101
300373.SZ,扬杰科技,半导体,创业板,107.12,-6.2817,114.0,115.41,106.0,37297890.0,4072515600.0,7.9724,104.916,93.329,86.363,79.7945,76.4668,67.9162,7.4427,1.7532,114.3,75.88,114.3,67.47,-6.2817,-6.2817,98.8095,84.9828,-102000000.0,324000000.0,819999999.9999999,1053000000.0,8973080.34,72.702,6.4395,100.0,6.0,6.0,52.72395265,7.29198498,,,,94.9587,97.1074,-52.5124,75.5,85.6864,75.5577,46.0522,neutral,0.25,0.35,0.25,0.15,,,,39.9832
605020.SH,永和股份,化学制品,上交所,33.16,-3.6607,34.01,34.5,32.9,22055950.0,739966202.0,8.7478,33.66,33.135,30.7825,27.8238,27.5533,26.643,5.9821,1.0942,34.42,26.9,34.42,23.37,-3.6607,-3.6607,97.619,43.4203,148000000.0,204000000.0,-77600400.0,64959600.0,-1615189.8,73.7892,0.3846,100.0,31.0,16.0,31.05234154,3.37329174,,,,26.0833,47.6667,-16.0458,75.3,65.2006,46.4936,45.6177,neutral,0.25,0.35,0.25,0.15,,,,25.6634
688401.SH,路维光电,半导体,科创板,79.06,-8.6434,85.17,89.38,77.77,10980371.0,908025725.0,7.261,82.332,76.814,72.29,59.4545,56.465,48.0464,6.258,3.9399,86.54,63.91,86.54,44.87,-8.6434,-8.6434,98.0159,81.6183,315000000.0,255000000.0,257000000.0,296000000.0,1172311.14,59.182,1.5338,100.0,37.0,29.0,60.21103997,9.75257302,,,,87.4329,96.8851,-49.8228,75.3,81.0665,75.5577,45.4996,neutral,0.25,0.35,0.25,0.15,,,,19.6054
