ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_20,future_return_30,future_return_60
688309.SH,-,环保设备Ⅱ,科创板,56.07,-0.7786,56.37,60.61,54.33,6359584.0,364591713.0,2.4434,51.822,47.5,40.858,30.466,27.7392,22.8382,15.5944,8.4264,56.51,31.65,56.51,22.22,-0.7786,-0.7786,99.2063,49.38,,,,,,92.5884,3.0347,100.0,45.0,39.0,71.42348012,5.94501389,5.35,414.07,17.4,38.0296,95.4545,40.3721,96.0346,44.9791,50.0,62.4499,neutral,0.25,0.35,0.25,0.15,,16.7648,,
603588.SH,-,环境治理,上交所,15.13,4.2729,14.52,15.37,14.42,111402179.0,1668657688.0,6.0875,14.032,13.376,11.955,9.5917,8.4238,7.1306,8.6028,6.4026,15.13,9.95,15.13,6.69,0.0,0.0,99.6032,50.1155,,,,,-11471659.12,87.9032,0.4994,100.0,52.0,50.0,24.04579698,2.85384727,6.06,168.4,60.53,83.0579,82.1488,21.3623,92.0692,60.8591,50.0,60.2796,neutral,0.25,0.35,0.25,0.15,,21.9432,,
301150.SZ,中一科技,电池,深交所,54.88,14.3333,48.96,57.6,48.96,35102399.0,1896834996.0,5.8988,48.806,47.185,45.665,43.7683,42.9698,32.3145,4.2057,1.1774,54.88,39.05,54.88,38.33,0.0,0.0,98.8095,90.5119,,,,,0.0,68.8923,1.4261,100.0,4.0,5.0,146.65283089,5.57187932,1.95,2297.11,51.43,80.4916,95.0739,4.8937,98.0684,67.2962,50.0,59.8714,neutral,0.25,0.35,0.25,0.15,,4.4461,,
301638.SZ,南网数字,IT服务Ⅱ,深交所,35.25,8.1288,32.0,35.59,31.51,111631969.0,3769515044.0,4.8988,30.33,26.676,23.9625,21.8665,,,10.218,3.2161,35.25,20.31,35.25,18.81,0.0,0.0,98.6486,86.783,,,,,,95.3905,2.7291,100.0,14.0,14.0,109.75233933,6.81487892,0.69,654.19,26.32,50.0,28.3784,0.8977,98.8331,60.7196,50.0,57.4959,neutral,0.25,0.35,0.25,0.15,,-25.3333,,
002648.SZ,卫星化学,化学原料,深交所,27.93,7.5472,25.71,28.45,25.42,137342267.0,3703135138.0,3.1417,26.594,25.168,23.9385,20.582,19.4081,19.0208,3.3815,4.1652,27.93,22.2,27.93,16.27,0.0,0.0,99.6032,60.9606,,,,,-3574535.85,70.3113,0.6216,100.0,12.0,44.0,13.50511871,2.23195892,6.14,34.97,52.48,64.0496,40.0826,32.5769,83.6117,50.2822,50.0,57.4789,neutral,0.25,0.35,0.25,0.15,,3.2581,,
600549.SH,厦门钨业,小金属,上交所,69.19,-4.1424,72.99,74.3,68.35,80396315.0,5695831743.0,5.071,72.408,72.52,65.811,53.5955,42.9723,31.793,5.6687,6.1346,78.76,55.16,78.76,36.73,-12.1508,-12.1508,96.4286,68.7018,,,,,-14783384.55,60.2941,-0.2663,75.0,16.0,188.0,44.59115924,7.39128476,6.24,189.14,55.62,97.8512,99.5868,23.9973,79.6364,56.7805,50.0,55.5672,neutral,0.25,0.35,0.25,0.15,,-15.6092,,
301071.SZ,力量钻石,非金属材料Ⅱ,深交所,53.63,6.051,51.31,55.9,51.12,26908461.0,1459006857.0,12.5435,49.124,47.959,44.996,40.2422,38.8581,34.4746,4.456,2.3652,53.63,39.52,53.63,34.19,0.0,0.0,99.6032,80.2339,,,,,-18878819.22,73.1105,1.1696,100.0,12.0,31.0,184.1762107,4.47723568,0.67,147.1,22.19,98.7837,78.106,-5.2034,89.5597,69.2385,50.0,54.8547,neutral,0.25,0.35,0.25,0.15,,-22.301,,
301499.SZ,维科精密,汽车零部件,深交所,35.5,3.5589,34.29,36.36,34.11,8334255.0,295525489.0,13.3017,34.04,33.122,32.141,31.038,29.4037,27.899,2.7591,1.073,35.5,30.17,35.5,28.38,0.0,0.0,99.6032,30.6546,,,,,0.0,76.1438,0.627,100.0,12.0,65.0,73.52820735,3.08813424,,,,53.4459,56.2588,7.2219,73.6982,77.7899,50.0,54.5473,neutral,0.25,0.35,0.25,0.15,,-11.9718,,
300145.SZ,南方泵业,通用设备,创业板,5.45,2.2514,5.34,5.56,5.34,155591579.0,849698667.0,6.644,5.226,5.042,4.832,4.6583,4.6013,4.2426,3.5022,1.84,5.45,4.45,5.45,4.11,0.0,0.0,98.8095,45.6637,,,,,-3877500.0,72.6804,0.1349,100.0,5.0,17.0,41.78277792,3.51690067,2.75,21.16,60.49,85.1756,98.3471,8.3027,79.4084,66.0647,50.0,53.8848,neutral,0.25,0.35,0.25,0.15,,-16.8807,,
300042.SZ,朗科科技,计算机设备,创业板,39.02,0.8269,38.62,40.12,38.51,25065599.0,986516004.0,18.0461,38.19,36.337,35.1135,31.0102,29.9195,27.5462,2.0459,3.0489,39.02,31.6,39.02,25.13,0.0,0.0,99.6032,68.7154,,,,,19291809.99,67.9545,0.6319,100.0,5.0,34.0,125.37846248,13.44615392,,,,85.8766,99.9174,1.2102,72.469,82.2751,50.0,53.7355,neutral,0.25,0.35,0.25,0.15,,23.2701,,
300319.SZ,麦捷科技,元件,创业板,14.08,0.8596,13.91,14.39,13.91,45428806.0,643197931.0,15.6531,13.876,13.867,13.2125,12.5317,12.4468,11.8327,2.9572,1.2169,14.23,11.86,14.23,11.48,-1.0541,-1.0541,99.2063,38.8899,,,,,3325151.79,67.6768,0.0922,100.0,15.0,17.0,87.33564553,5.33471521,,,,95.4545,99.5041,0.333,74.225,80.4977,50.0,53.6864,neutral,0.25,0.35,0.25,0.15,,-16.8324,,
301555.SZ,惠柏新材,塑料,深交所,40.76,2.6183,39.88,41.87,39.88,6852912.0,279709139.0,13.6183,38.988,37.924,36.8325,35.045,33.3503,30.1838,2.9215,1.8513,40.76,33.73,40.76,29.9,0.0,0.0,99.6032,51.4095,,,,,,68.1132,0.6524,100.0,5.0,20.0,53.98671158,3.70764429,,,,35.969,92.5581,6.4233,72.469,75.1347,50.0,53.2536,neutral,0.25,0.35,0.25,0.15,,-17.419,,
300241.SZ,瑞丰光电,光学光电子,创业板,7.64,0.3942,7.48,8.28,7.35,166983694.0,1285866367.0,12.9261,7.344,6.837,6.5265,6.0858,5.9499,5.7121,5.1559,1.6678,7.64,6.07,7.64,5.51,0.0,0.0,99.6032,83.922,,,,,,70.317,0.2635,100.0,5.0,38.0,76.82806996,2.27457056,,,,36.9775,86.4463,6.7405,72.469,74.5824,50.0,53.1949,neutral,0.25,0.35,0.25,0.15,,-12.1728,,
002876.SZ,三利谱,光学光电子,深交所,28.72,0.2094,28.79,29.5,28.67,10981145.0,318713560.0,11.2028,28.02,27.749,27.397,25.5423,24.9903,25.2213,2.1438,1.0197,28.72,25.44,28.72,22.76,0.0,0.0,99.6032,40.7372,,,,,10326462.86,52.6181,0.0444,100.0,5.0,41.0,120.58960172,2.53118736,,,,99.8347,62.2314,2.435,72.469,78.8604,50.0,53.188,neutral,0.25,0.35,0.25,0.15,,-4.6309,,
300505.SZ,川金诺,农化制品,创业板,34.65,1.2566,34.17,35.3,33.81,48932174.0,1687864602.0,9.9854,34.732,34.853,31.91,27.2642,24.516,21.3701,5.0379,3.7311,37.3,27.28,37.3,20.8,-7.1046,-7.1046,97.2222,101.4616,,,,,0.0,65.4767,0.0567,100.0,12.0,42.0,14.91484675,2.1358649,,,,18.8735,41.157,11.5084,67.9965,75.4702,50.0,53.0434,neutral,0.25,0.35,0.25,0.15,,-20.8658,,
002635.SZ,安洁科技,消费电子,深交所,15.25,-0.9097,15.47,15.5,15.19,20901256.0,319960893.0,14.4952,14.94,14.72,14.475,14.1592,14.1163,14.0705,1.6039,0.5825,15.39,13.82,15.39,13.25,-0.9097,-0.9097,87.3016,31.7113,,,,,4163340.8,63.4146,0.1589,100.0,5.0,5.0,117.41675104,2.31067833,,,,97.0248,99.9174,0.1567,72.469,80.2524,50.0,52.9664,neutral,0.25,0.35,0.25,0.15,,3.2787,,
301607.SZ,富特科技,汽车零部件,深交所,50.87,-2.9198,51.55,52.1,50.54,7071954.0,362983223.0,16.7157,48.55,48.28,49.2055,45.938,43.5257,42.0262,0.2475,1.3375,52.4,45.85,52.4,39.6,-2.9198,-2.9198,95.6349,63.203,,,,,,53.5584,-0.0194,100.0,2.0,41.0,44.9269566,9.3224627,,,,21.0526,99.5423,7.3614,69.7525,76.3497,50.0,52.8412,neutral,0.25,0.35,0.25,0.15,,-5.1307,,
300480.SZ,光力科技,专用设备,创业板,32.7,-2.2714,33.82,34.25,32.5,21080776.0,697839987.0,15.8673,32.16,29.789,28.003,21.6957,19.3233,16.9757,9.3867,6.6537,33.46,22.18,33.46,15.64,-2.2714,-2.2714,98.8095,105.3226,,,,,1356517.26,67.0732,0.7286,100.0,50.0,42.0,292.81476993,9.31999211,,,,99.877,95.6198,0.1773,72.0353,80.0051,50.0,52.758,neutral,0.25,0.35,0.25,0.15,,-3.7309,,
301219.SZ,腾远钴业,能源金属,深交所,69.87,0.1577,69.76,70.77,69.03,4585521.0,321103008.0,3.3605,69.61,72.43,70.99,69.6453,68.5761,60.4382,-1.4999,0.8758,79.0,66.53,79.19,59.61,-11.557,-11.7692,80.5556,56.608,,,,,-3887768.83,49.482,-1.0435,25.0,0.0,2.0,13.81690299,2.1258063,5.52,330.11,30.57,0.6529,74.3738,40.4811,63.2051,51.8558,50.0,52.706,neutral,0.25,0.35,0.25,0.15,,-9.9757,,
002452.SZ,长高电气,电网设备,深交所,12.88,8.2353,11.86,13.09,11.64,100557916.0,1257152191.0,8.2767,11.99,11.532,10.902,9.5532,8.7383,7.9803,4.3503,3.6716,12.88,9.88,12.88,7.91,0.0,0.0,99.6032,59.4661,,,,,,77.8672,0.2763,100.0,56.0,51.0,21.65550268,2.85582844,,,,36.1157,96.3636,6.1525,74.225,70.7162,50.0,52.6959,neutral,0.25,0.35,0.25,0.15,,-19.6429,,
