ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_30,future_return_60,future_return_20
603195.SH,公牛集团,家居用品,上交所,44.03,0.2961,44.34,44.42,43.02,5824458.0,254719778.0,0.2792,43.476,43.374,42.96,42.4942,42.4453,46.4195,1.3064,0.0832,44.85,41.05,44.85,40.93,-1.8283,-1.8283,53.1746,35.3549,12577200.0,,,,4403120.4,64.3237,0.1035,100.0,14.0,14.0,17.11741908,3.99101782,,,,0.1653,0.1653,4.9008,78.3,50.053,50.0,48.6434,neutral,0.25,0.35,0.25,0.15,,,,-10.3566
601799.SH,星宇股份,汽车零部件,上交所,143.03,1.253,142.28,143.58,137.16,7259826.0,1020727797.0,1.2033,135.826,135.8,131.4925,132.136,130.3882,128.7786,0.9772,-0.853,143.03,124.08,154.15,119.6,0.0,-7.2138,92.4603,48.8836,-19431000.0,,,,52156889.33,66.744,2.0358,100.0,6.0,3.0,19.45469021,2.78641866,,,,0.0826,0.0826,4.9504,74.0,54.4926,50.0,48.2608,neutral,0.25,0.35,0.25,0.15,,,,-22.3659
688712.SH,北芯生命,医疗器械,科创板,47.67,-0.6875,48.5,49.86,46.84,4825923.0,229692785.0,9.8502,48.54,46.516,44.158,41.3018,,,3.9587,1.4206,49.2,39.86,49.2,35.83,-3.1098,-3.1098,91.0448,57.8952,10144800.0,,,,,69.5545,0.8596,100.0,18.0,8.0,157.88192644,9.40425243,,,,13.6364,17.0455,-4.0341,75.3,57.22,50.0,47.1515,neutral,0.25,0.35,0.25,0.15,,,,-20.4112
688805.SH,健信超导,医疗器械,科创板,60.66,7.8975,57.07,61.35,56.66,5770397.0,343935882.0,4.5673,57.142,55.315,54.2155,49.5712,,,0.9825,2.1573,60.66,49.95,60.66,42.41,0.0,0.0,98.9583,64.2955,9490200.0,,,,,64.5458,0.7808,100.0,5.0,33.0,94.12582043,6.25680058,,,,1.7094,24.7863,-1.7949,78.0,50.68,50.0,47.0213,neutral,0.25,0.35,0.25,0.15,,,,-23.9037
605020.SH,永和股份,化学制品,上交所,33.69,2.7134,33.0,34.43,32.68,30135963.0,1016016900.0,8.4251,32.61,31.202,29.045,27.5227,27.1849,26.4103,6.2033,1.3459,33.69,26.4,33.69,23.37,0.0,0.0,99.6032,40.1228,-287000000.0,,,,-1615189.8,87.6136,1.0943,100.0,26.0,11.0,28.23084241,3.06678539,,,,21.2677,41.4512,-12.8065,80.0,57.9514,50.0,46.7862,neutral,0.25,0.35,0.25,0.15,,,,11.5761
301487.SZ,盟固利,电池,深交所,25.99,2.3228,25.25,26.05,25.16,20089863.0,517858019.0,5.0164,25.442,25.357,24.7215,23.1272,22.9361,22.9746,3.0943,0.5704,25.99,22.78,25.99,19.55,0.0,0.0,88.0952,45.7181,-25376000.0,,,,-5774493.51,59.52,0.0121,100.0,27.0,22.0,143.01258061,5.19207773,,,,2.4123,23.088,-1.6163,80.0,46.6669,50.0,46.7626,neutral,0.25,0.35,0.25,0.15,,,,-13.2359
301479.SZ,弘景光电,光学光电子,深交所,120.01,7.4396,112.36,121.95,112.36,4842654.0,575074834.0,4.8118,115.016,119.613,116.809,101.9575,94.4376,95.2849,2.1442,2.3202,133.11,106.8,133.11,83.89,-9.8415,-9.8415,92.0635,63.2722,-9979500.0,,,,,60.261,-2.8028,100.0,1.0,30.0,41.79629231,5.8695528,,,,12.0521,5.5375,-0.6026,74.5,51.14,50.0,46.2094,neutral,0.25,0.35,0.25,0.15,,,,-49.4542
301589.SZ,诺瓦星云,计算机设备,深交所,180.2,0.3788,182.58,182.59,175.0,1524853.0,271632793.0,2.8991,183.388,180.338,176.26,172.4742,172.1917,164.9565,1.3073,0.0886,190.19,167.16,190.19,155.53,-5.2526,-5.2526,87.6984,36.7565,-28477000.0,,,,4677686.65,63.2562,1.2022,100.0,15.0,13.0,23.59755836,3.57979827,,,,21.6169,8.0844,-4.587,73.3,56.6265,50.0,46.1649,neutral,0.25,0.35,0.25,0.15,,,,-15.1665
002297.SZ,博云新材,航空装备Ⅱ,深交所,26.58,7.5678,24.69,26.85,23.6,167227135.0,4270962507.0,38.3956,24.846,25.039,24.0255,16.3327,13.8099,11.0359,8.4379,6.5533,26.58,20.29,26.58,10.17,0.0,0.0,99.6032,85.466,-4961000.0,,,,0.0,61.5174,-0.6216,100.0,27.0,27.0,97.36779341,8.32400244,,,,10.943,99.9174,-23.8094,80.0,65.8892,50.0,46.02,neutral,0.25,0.35,0.25,0.15,,,,17.3815
003031.SZ,中瓷电子,通信设备,深交所,158.69,3.4148,153.45,160.88,150.2,16744898.0,2597660870.0,7.7095,164.146,160.412,144.2505,105.6548,88.2922,70.4251,9.955,7.6461,172.42,123.52,172.42,74.25,-7.9631,-7.9631,97.619,70.6619,72751000.0,,,,2266417.79,69.1663,-0.4056,100.0,34.0,34.0,133.54102221,12.79270426,2.97,57.32,21.86,72.8926,76.4463,-25.1503,80.6684,64.397,50.0,45.5456,neutral,0.25,0.35,0.25,0.15,,,,22.2005
