ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_30,future_return_60,future_return_20
300187.SZ,永清环保,环境治理,创业板,6.0,3.6269,5.8,6.02,5.73,26936200.0,160277870.0,5.0622,5.798,5.871,5.8695,5.5245,5.3821,5.2957,1.5572,0.006,6.08,5.62,6.14,4.9,-1.3158,-2.2801,97.619,35.6964,-31152400.0,-1383200.0,-15209500.0,-30705000.0,0.0,55.9006,-0.0516,100.0,1.0,22.0,26.28283571,2.93723564,,,,0.9278,32.1488,-3.3619,76.0,64.7394,61.2805,51.1364,neutral,0.25,0.35,0.25,0.15,,,,-15.8333
301349.SZ,信德新材,电池,深交所,61.78,-3.2268,63.0,63.84,61.5,9589094.0,598304418.0,7.3355,60.606,55.864,56.0965,55.8268,51.9707,45.7816,0.2699,2.1961,64.46,47.6,64.46,43.43,-4.1576,-4.1576,94.8413,104.5651,30498900.0,-50394700.0,-90878900.0,-91299600.0,0.0,46.3508,2.3771,100.0,5.0,6.0,136.21138248,3.08713085,1.14,330.34,19.6,62.9297,95.4048,-43.3766,95.3,71.7932,64.6835,50.1617,neutral,0.25,0.35,0.25,0.15,,,,19.1324
605011.SH,杭州热电,电力,上交所,23.06,3.0384,22.42,23.08,21.38,13682190.0,309018175.0,2.1133,22.388,22.299,22.193,21.056,20.797,21.5833,2.3285,0.5524,23.39,20.74,23.39,19.06,-1.4109,-1.4109,92.0635,39.2576,-22828200.0,-11494300.0,-39291700.0,-116000000.0,4128831.84,51.7241,-0.0069,100.0,7.0,22.0,35.2445476,2.71153572,,,,35.2941,0.4143,-7.4565,78.4,46.0022,76.4038,48.537,neutral,0.25,0.35,0.25,0.15,,,,-32.9575
605020.SH,永和股份,化学制品,上交所,35.11,5.8806,33.01,36.18,33.01,35770751.0,1261873936.0,8.7478,34.072,33.503,31.1845,27.921,27.6324,26.6967,6.2323,1.2266,35.11,26.9,35.11,23.37,0.0,0.0,99.6032,46.6036,148000000.0,204000000.0,-77600400.0,64959600.0,-1615189.8,77.3026,0.4136,100.0,32.0,17.0,31.05234154,3.37329174,,,,26.0833,47.6667,-16.0458,80.0,64.8071,53.5307,48.2199,neutral,0.25,0.35,0.25,0.15,,,,15.9784
300566.SZ,激智科技,光学光电子,创业板,23.0,-2.1693,23.82,24.07,22.87,20209020.0,471246994.0,11.6653,23.374,22.713,21.4145,19.699,19.4644,19.1312,5.7793,1.2776,25.09,19.05,25.09,17.3,-8.33,-8.33,98.0159,63.5132,23416000.0,-49280200.00000001,-232000000.0,-3783300.0,0.0,63.4888,0.4271,100.0,32.0,19.0,40.52437568,3.67216428,,,,61.4876,78.7603,-36.2107,75.3,80.6003,71.0457,48.1093,neutral,0.25,0.35,0.25,0.15,,,,60.6522
300602.SZ,飞荣达,消费电子,创业板,44.62,-1.5011,46.65,47.7,44.0,40330211.0,1849459468.0,6.7373,46.124,43.623,40.512,35.9352,34.3288,30.467,6.9652,1.6793,49.08,35.73,49.08,29.05,-9.0872,-9.0872,97.619,87.0647,175000000.0,35156600.0,89088600.0,498000000.00000006,13853123.91,63.4146,1.054,100.0,36.0,32.0,74.52147271,6.89842384,,,,63.2008,99.8347,-42.079,75.3,85.7406,64.7598,46.9844,neutral,0.25,0.35,0.25,0.15,,,,14.7468
301609.SZ,山大电力,电网设备,深交所,50.64,4.0049,48.21,52.6,47.63,5753487.0,286688369.0,4.661,47.738,48.752,48.609,49.8607,47.9304,,1.1202,-0.3332,52.93,45.17,58.81,44.03,-4.3265,-13.8922,74.2718,55.8414,-11805900.0,-19902700.0,-43577600.0,-90736000.0,,52.3316,0.0577,100.0,2.0,1.0,43.93076537,4.56993028,,,,0.0,0.0,5.0,69.2,56.8883,47.3887,46.8004,neutral,0.25,0.35,0.25,0.15,,,,-34.4194
000531.SZ,穗恒运Ａ,电力,深交所,8.22,4.8469,7.87,8.23,7.51,69478604.0,550505598.0,1.5645,7.754,7.457,7.353,7.1658,6.9017,6.6838,2.0541,1.1718,8.22,6.97,8.42,6.47,0.0,-2.3753,99.2063,49.0201,-15684900.0,2461400.0,-80092400.0,-104000000.0,307077.9,64.0777,0.1788,100.0,5.0,6.0,17.32329082,0.993581,,,,16.2358,34.7107,-9.3602,76.8,43.0748,76.4038,46.7692,neutral,0.25,0.35,0.25,0.15,,,,-27.129
603075.SH,热威股份,家电零部件Ⅱ,上交所,28.09,-0.284,27.89,28.94,27.84,11676845.0,331527407.0,5.011,26.988,25.97,25.2825,23.3452,23.2116,22.5742,3.5044,1.0781,28.17,23.54,28.17,19.49,-0.284,-0.284,99.2063,33.9195,-995800.0,-766300.0,-8260100.0,-7614299.999999999,,81.0707,0.5659,100.0,40.0,27.0,27.51115118,4.00323164,,,,28.465,45.9016,-16.4382,80.0,60.8405,50.0,46.6006,neutral,0.25,0.35,0.25,0.15,,,,-20.3987
603032.SH,德新科技,电池,上交所,24.95,-1.6942,25.23,26.77,24.83,25932425.0,665298424.0,7.0666,25.214,24.104,23.9405,20.8443,20.0364,19.7318,2.5816,2.7329,27.69,22.35,27.69,16.83,-9.8953,-9.8953,97.619,78.7086,16445700.0,-32817400.0,-34690300.0,-28043600.0,-1685731.32,51.9637,0.2094,100.0,4.0,32.0,89.40241414,5.2544127,,,,51.8571,58.4298,-27.7574,73.1,72.5079,64.6835,46.4752,neutral,0.25,0.35,0.25,0.15,,,,7.8156
300319.SZ,麦捷科技,元件,创业板,15.46,5.963,15.55,16.5,15.36,140408629.0,2243846427.0,21.1371,14.89,14.481,13.8305,12.9345,12.6395,12.1788,4.8321,0.7347,15.46,12.46,15.46,10.9,0.0,0.0,99.6032,50.7195,-304000000.0,-288000000.0,23997000.0,47555000.0,3325151.79,65.5556,0.2722,100.0,33.0,19.0,91.7274819,5.60298135,,,,96.0331,99.7521,-53.5496,80.0,79.1842,80.0485,46.4159,neutral,0.25,0.35,0.25,0.15,,,,91.6559
