ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_20,future_return_30,future_return_60
002842.SZ,翔鹭钨业,小金属,深交所,46.05,5.4258,41.61,47.59,41.19,75458173.0,3429095509.0,20.5752,42.958,39.804,33.908,21.557,16.3991,12.1382,16.7711,14.0874,46.05,25.87,46.05,11.17,0.0,0.0,99.6032,93.9482,,,,,,81.547,1.8525,100.0,56.0,59.0,41.91466076,11.08040478,18.79,2917.13,62.44,8.2164,99.0083,27.0287,100.0,76.9572,49.9139,68.4836,neutral,0.25,0.35,0.25,0.15,,-30.076,,
300303.SZ,聚飞光电,光学光电子,创业板,10.44,10.828,9.1,10.5,8.81,337760162.0,3316065108.0,12.0187,9.488,8.513,7.8365,7.2598,7.0212,6.6494,7.5851,3.564,10.44,6.91,10.44,6.68,0.0,0.0,99.6032,88.264,,,,,7095956.01,84.8291,0.574,100.0,12.0,48.0,53.66111116,3.9849344,,,,99.5868,98.5124,0.0095,73.6982,79.567,66.8035,55.709,neutral,0.25,0.35,0.25,0.15,,-13.9847,,
002897.SZ,意华股份,通信设备,深交所,68.52,5.7407,64.0,71.28,63.51,28280686.0,1940843931.0,8.8101,67.25,62.685,58.3495,52.9337,49.7284,45.0739,5.8187,3.5499,69.25,51.02,69.25,44.8,-1.0542,-1.0542,98.8095,70.0577,,,,,3658832.77,71.3705,2.2153,100.0,13.0,45.0,52.75420378,5.45499234,,,,57.2727,82.6446,5.0792,73.8738,74.6594,64.097,55.405,neutral,0.25,0.35,0.25,0.15,,-10.683,,
300540.SZ,蜀道装备,专用设备,创业板,24.98,1.1336,24.39,25.6,22.31,20726359.0,508435277.0,17.3381,24.39,23.614,23.3135,21.3377,20.2393,20.2069,1.1695,2.6606,25.1,21.81,25.1,18.45,-0.4781,-0.4781,98.8095,56.6271,,,,,,49.2126,0.1822,100.0,7.0,38.0,98.42392285,6.27826375,,,,46.2687,91.2397,5.5389,72.8202,76.1288,61.6014,55.1442,neutral,0.25,0.35,0.25,0.15,,-19.5356,,
300444.SZ,双杰电气,电网设备,创业板,16.88,11.3456,14.82,17.55,14.76,189461523.0,3174858835.0,5.7302,16.172,15.619,15.1565,12.415,10.6414,8.8377,2.9828,4.6884,16.88,12.97,16.88,9.0,0.0,0.0,99.6032,91.8287,,,,,-723190.6,56.0947,-0.0364,100.0,7.0,79.0,20.91008476,4.6316486,,,,0.0,87.7686,10.1456,72.8202,66.3468,64.9956,54.3595,neutral,0.25,0.35,0.25,0.15,,-19.1943,,
301568.SZ,思泰克,自动化设备,深交所,55.49,2.0037,53.04,56.56,53.04,6449899.0,357034587.0,15.578,55.088,53.274,51.2905,49.6428,48.2338,43.2553,0.901,2.1846,55.75,48.11,55.75,43.01,-0.4664,-0.4664,98.8095,39.8934,,,,,0.0,74.616,0.9867,100.0,8.0,45.0,93.12624656,10.44271427,,,,98.5577,96.4744,0.2443,72.9958,78.727,59.8144,54.2635,neutral,0.25,0.35,0.25,0.15,,-9.0287,,
301500.SZ,飞南资源,环境治理,深交所,27.0,5.0175,24.98,27.5,24.02,45544245.0,1184570393.0,9.5785,23.666,21.854,21.0965,17.545,17.1121,18.1595,8.1345,4.2773,27.0,19.11,27.0,14.62,0.0,0.0,99.6032,122.3774,,,,,-5913764.64,78.8446,1.1712,100.0,46.0,36.0,21.18300449,2.80759766,,,,1.3514,92.7928,9.6788,74.225,69.7586,53.7635,53.9026,neutral,0.25,0.35,0.25,0.15,,-26.5185,,
688372.SH,伟测科技,半导体,科创板,140.5,6.1579,136.0,148.87,136.0,11987210.0,1697030983.0,9.1535,139.05,131.61,128.8225,117.7817,101.9842,85.6703,0.1629,3.5003,147.95,117.9,147.95,93.2,-5.0355,-5.0355,97.619,73.6424,,,,,9358799.18,62.1564,2.3092,100.0,5.0,65.0,81.76564923,6.81543817,,,,92.1348,91.573,1.1821,70.2793,76.2348,66.1535,53.875,neutral,0.25,0.35,0.25,0.15,,-4.6975,,
603045.SH,福达合金,金属新材料,上交所,32.41,10.0136,28.83,32.41,28.78,9874075.0,305802841.0,10.6984,31.128,30.108,28.507,23.744,22.0508,19.218,3.9472,4.0445,32.41,25.65,32.41,18.52,0.0,0.0,99.6032,65.0164,,,,,,71.9093,0.257,100.0,38.0,34.0,33.95270716,7.97404131,,,,20.9091,98.5124,7.4445,74.225,73.2568,51.3343,53.8542,neutral,0.25,0.35,0.25,0.15,,-8.8861,,
002452.SZ,长高电气,电网设备,深交所,10.98,1.6667,10.65,11.18,10.63,31583645.0,347594757.0,8.9349,11.074,10.74,10.4475,9.2148,8.5433,7.8918,2.4667,3.0185,11.32,9.88,11.32,7.86,-3.0035,-3.0035,98.4127,46.8804,,,,,,53.125,0.0355,100.0,51.0,46.0,20.89238786,2.75519235,,,,33.1405,94.7107,6.5453,70.2793,70.3849,64.9956,53.5796,neutral,0.25,0.35,0.25,0.15,,-4.3716,,
