ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_30,future_return_60
600988.SH,赤峰黄金,贵金属,上交所,45.0,-0.7718,45.0,46.03,43.01,89307537.0,3997954281.0,3.7229,43.248,40.555,40.671,38.1028,34.3152,29.9,1.4644,2.3921,45.35,36.12,48.0,30.41,-0.7718,-6.25,98.4127,66.3984,-65332000.0,37295100.0,49589600.0,66183300.0,-36489665.34,57.8118,1.0862,100.0,4.0,7.0,16.47075094,4.13490208,,,,0.4959,18.0992,0.3016,76.6,53.1729,48.7716,37.221,high,0.4,0.25,0.2,0.15,,,
688712.SH,北芯生命,医疗器械,科创板,41.0,-0.0731,40.73,41.38,40.58,4306402.0,176824981.0,8.3363,39.692,38.544,39.456,,,,0.4378,,41.69,35.83,,,-1.6551,,68.5714,64.5876,6954800.0,-17643900.0,-17978400.0,-51403900.0,,52.3385,0.9732,75.0,2.0,0.0,150.50352485,8.96475721,,,,5.7471,5.7471,1.5517,59.4,54.8223,67.7161,36.5926,high,0.4,0.25,0.2,0.15,,,
000554.SZ,泰山石油,炼化及贸易,深交所,8.55,4.7794,8.28,8.62,8.23,60746983.0,514376979.0,3.5403,8.384,8.423,9.0055,8.264,7.5182,7.0659,-5.3895,1.9555,10.41,8.16,11.62,6.48,-17.8674,-26.42,91.6667,50.4923,,-4848300.0,-34937900.0,-48877500.0,,37.0629,-0.257,25.0,0.0,1.0,17.40735918,2.47079826,5.81,27.0,27.28,0.0826,9.7521,17.0311,44.3571,54.7246,50.0,36.3466,high,0.4,0.25,0.2,0.15,,,
603387.SH,基蛋生物,医疗器械,上交所,10.65,0.1881,10.35,11.39,10.18,65478121.0,696235778.0,2.0673,10.282,9.693,9.294,8.8493,8.5654,8.4248,5.422,1.9293,10.65,8.35,10.65,8.17,0.0,0.0,99.6032,79.271,,-1607600.0,-19022600.0,-50826600.0,-264014.84,67.9688,0.3021,100.0,8.0,14.0,17.32966149,1.42490013,,,,38.3471,0.4959,-8.5455,78.6,47.8719,67.7161,35.9636,high,0.4,0.25,0.2,0.15,,,
002019.SZ,亿帆医药,化学制药,深交所,13.32,-0.5228,13.35,13.57,13.25,23081662.0,308976930.0,1.5309,13.092,12.866,13.324,12.8225,12.7816,13.154,-0.4706,0.8085,14.45,11.99,14.45,11.77,-7.8201,-7.8201,61.5079,59.6552,1127900.0,8765000.0,-24559200.0,-19462900.0,309830.72,39.1969,-0.0879,50.0,0.0,2.0,33.44598477,1.33731528,,,,5.083,0.0826,3.2003,50.8,51.1203,78.3221,35.9525,high,0.4,0.25,0.2,0.15,,,
300404.SZ,博济医药,医疗服务,创业板,10.32,-0.578,10.28,10.69,10.24,21857960.0,227121086.0,4.0013,10.026,9.682,9.905,10.358,10.1171,9.9354,0.1669,0.4136,10.38,8.98,12.92,8.98,-0.578,-20.1238,66.6667,44.2627,2731900.0,-12841900.0,-4732800.0,-22513300.0,,52.6627,0.1849,75.0,3.0,0.0,77.50020127,3.12425909,,,,15.4545,12.1488,-3.4463,62.6,51.2024,75.2729,35.8029,high,0.4,0.25,0.2,0.15,,,
603259.SH,药明康德,医疗服务,上交所,103.19,-0.5972,103.0,104.6,102.28,47333217.0,4897475244.0,2.3126,99.742,95.983,94.134,96.6758,96.1866,86.3878,1.4244,0.6967,103.81,87.79,104.9,87.79,-0.5972,-1.6301,86.5079,40.4296,95772000.0,1481000000.0,1346000000.0,972000000.0000001,-41580404.2,73.9316,2.8684,100.0,8.0,5.0,15.83470288,3.7847083,,,,15.4545,38.0165,-9.9132,78.6,43.0115,75.2729,35.578,high,0.4,0.25,0.2,0.15,,,
002393.SZ,力生制药,化学制药,深交所,24.16,-0.3711,24.2,24.35,23.83,8117455.0,195337859.0,0.7414,23.984,23.052,22.7975,22.2692,21.9368,21.269,2.4837,1.0489,24.25,20.54,24.25,20.54,-0.3711,-0.3711,86.9048,50.7457,1161600.0,,-10685800.0,-11169900.0,0.0,60.2871,0.3859,100.0,7.0,7.0,10.57340738,0.94787129,1.12,-6.14,16.15,2.6446,51.4876,-8.4693,68.7475,48.1248,78.3221,35.1724,high,0.4,0.25,0.2,0.15,,,
600998.SH,九州通,医药商业,上交所,5.38,1.5094,5.3,5.4,5.28,77173950.0,412597100.0,0.5118,5.26,5.152,5.2235,5.2638,5.1532,5.161,0.0766,0.2412,5.38,4.96,5.6,4.96,0.0,-3.9286,86.5079,21.8022,-3929400.0,34031200.0,19546800.0,50324700.0,610816.31,54.2169,0.0471,100.0,4.0,3.0,11.96799352,0.8779981,,,,50.8264,0.5785,-12.9339,76.6,58.6578,63.0293,35.1624,high,0.4,0.25,0.2,0.15,,,
000423.SZ,东阿阿胶,中药Ⅱ,深交所,57.08,1.3135,56.58,57.39,56.18,6736163.0,383711457.0,1.1218,56.792,56.311,54.412,52.7135,50.4057,52.1312,1.6524,1.2323,57.5,51.91,57.5,48.92,-0.7304,-0.7304,88.4921,30.1535,-1955000.0,-34055300.0,-118000000.0,-154000000.0,-895652.43,70.9623,0.51,100.0,10.0,73.0,16.49037185,2.70293062,,,,0.0,27.1074,-1.7768,79.0,42.491,50.0,35.0375,high,0.4,0.25,0.2,0.15,,,
300016.SZ,北陆药业,化学制药,创业板,10.42,-0.3824,10.46,10.59,10.32,35928800.0,374259551.0,2.693,10.186,9.806,10.279,9.8213,9.1173,8.7465,0.7844,1.8318,11.19,9.03,11.19,7.94,-6.8811,-6.8811,92.8571,68.0787,-3327700.0,1822900.0,2503600.0,12427700.0,,48.2143,0.0272,100.0,2.0,5.0,35.74993624,1.91089913,,,,39.863,18.3471,-13.5388,74.7,49.8646,78.3221,34.9807,high,0.4,0.25,0.2,0.15,,,
002454.SZ,松芝股份,汽车零部件,深交所,9.26,0.7617,9.18,9.36,9.13,32631967.0,301859806.0,1.6506,8.89,8.474,8.6525,8.9867,8.8189,8.3081,0.0116,0.1021,9.26,7.65,9.83,7.65,0.0,-5.7986,90.4762,55.679,1928700.0,5825400.0,4984300.0,-1459199.9999999998,0.0,55.4217,0.2399,100.0,3.0,3.0,20.41874671,1.12892526,1.77,-23.43,44.67,8.595,30.9917,-7.7253,62.8865,63.8861,63.7924,34.9776,high,0.4,0.25,0.2,0.15,,,
001221.SZ,悍高集团,家居用品,深交所,63.75,-7.6087,68.62,68.97,63.22,2772817.0,180045939.0,3.1941,66.9,66.204,66.252,66.3722,63.2196,,-0.2875,1.0105,69.0,62.24,76.53,57.49,-7.6087,-16.6993,63.8037,52.9071,4653900.0,7326000.0,1900800.0000000002,-6077900.0,,46.8591,0.0717,25.0,0.0,0.0,24.45473058,5.94965931,4.46,11.19,23.34,1.8605,1.8605,17.7254,32.5973,56.0081,55.5289,34.7704,high,0.4,0.25,0.2,0.15,,,
301246.SZ,宏源药业,化学制药,深交所,23.0,-1.6253,23.0,23.55,22.76,16636283.0,383314575.0,12.9785,23.368,21.935,21.449,21.8417,20.1427,17.2305,3.3587,0.1804,24.34,19.56,25.23,19.56,-5.5053,-8.8387,95.2381,56.2709,-19013400.0,56466200.0,73794900.0,22377399.999999996,-360794.8,56.1983,0.643,100.0,6.0,6.0,47.19646609,2.60655572,,,,18.5279,80.7107,-21.6624,73.5,66.2719,78.3221,34.7127,high,0.4,0.25,0.2,0.15,,,
600754.SH,锦江酒店,酒店餐饮,上交所,28.15,-3.5959,28.57,28.88,27.84,17989551.0,509367286.0,1.9172,27.67,27.413,27.3825,26.975,25.5988,24.573,0.053,0.8204,29.2,25.8,29.2,24.35,-3.5959,-3.5959,97.619,54.716,,-42575500.0,-110000000.00000001,-156000000.0,-9969651.8,52.9361,0.1596,100.0,2.0,3.0,20.14517079,1.28292746,,,,1.6211,0.0826,4.412,74.7,33.717,50.0,34.6832,high,0.4,0.25,0.2,0.15,,,
600132.SH,重庆啤酒,非白酒,上交所,57.99,1.3457,57.0,58.5,56.85,4809585.0,277792311.0,1.0073,57.138,56.912,57.2,54.8538,54.2315,55.3572,0.4804,0.6415,58.92,54.8,58.92,51.8,-1.5784,-1.5784,88.4921,28.9502,-15685700.0,27081700.0,-70446400.0,-115999999.99999999,-28587940.74,47.7366,-0.1594,100.0,2.0,38.0,17.89495075,11.70422263,,,,0.0,0.4959,4.876,77.4,29.3378,50.0,34.668,high,0.4,0.25,0.2,0.15,,,
300858.SZ,科拓生物,化学制品,创业板,18.71,-2.8052,18.55,18.95,18.21,17604301.0,325846623.0,3.5051,18.714,16.923,16.7845,17.5917,17.5306,17.0557,2.7423,0.8918,19.25,14.51,19.33,14.51,-2.8052,-3.2074,80.1587,83.491,,4435500.0,-11052400.0,-19617600.0,204281.44,60.3795,0.8645,100.0,5.0,5.0,45.52137947,2.18423396,,,,57.1901,12.3967,-18.1157,73.3,66.3349,66.5199,34.3237,high,0.4,0.25,0.2,0.15,,,
002299.SZ,圣农发展,养殖业,深交所,18.33,1.5512,18.07,18.58,17.96,14634194.0,268802724.0,1.2067,17.978,17.485,18.16,17.6595,17.1388,16.6042,-1.8458,0.7301,19.8,16.47,19.8,16.12,-7.4242,-7.4242,92.8571,36.8616,,-17223100.0,-34963400.0,-54519399.99999999,-1079321.19,48.0603,0.0169,75.0,1.0,5.0,13.4485617,1.74116889,,,,2.1488,13.9669,0.7562,63.0,44.3197,62.5579,34.3001,high,0.4,0.25,0.2,0.15,,,
601083.SH,锦江航运,航运港口,上交所,13.16,1.7788,12.79,13.27,12.7,54399975.0,713242731.0,2.8759,12.394,12.126,12.154,11.9447,11.8701,11.6836,-0.6458,0.6714,13.16,11.4,13.73,11.16,0.0,-4.1515,98.8095,46.429,-872900.0000000001,-7425200.0,-32571700.0,2421100.0,,63.9896,0.1745,75.0,2.0,2.0,9.87977475,1.50895899,,,,4.5603,25.2443,-2.9072,64.7,57.935,50.0,34.0991,high,0.4,0.25,0.2,0.15,,,
002729.SZ,好利科技,其他电子Ⅱ,深交所,20.18,-0.3457,20.58,20.85,19.95,15036491.0,305705366.0,6.9493,19.712,19.388,19.413,18.58,17.03,15.3868,1.8307,1.6662,20.56,17.44,20.56,15.84,-1.8482,-1.8482,97.619,73.5213,2903900.0,27248200.0,57951899.99999999,25872399.999999996,0.0,53.9896,0.0621,100.0,2.0,8.0,88.30079004,6.31287146,,,,34.7934,43.9669,-18.1694,77.4,72.4874,50.0,34.0797,high,0.4,0.25,0.2,0.15,,,
600645.SH,中源协和,生物制品,上交所,31.58,-4.1287,32.94,32.94,31.01,29853854.0,946765423.0,2.8188,31.83,31.202,31.0225,28.0128,26.9993,25.6211,3.5913,1.9359,32.94,29.41,32.94,24.88,-4.1287,-4.1287,98.0159,66.8657,-8784300.0,-4516700.0,-11738100.0,-30078100.0,-3278552.76,56.9923,-0.0243,100.0,28.0,26.0,76.49908941,2.26352614,,,,43.1976,18.7603,-14.8092,75.3,48.9887,75.6259,34.0429,high,0.4,0.25,0.2,0.15,,,
000028.SZ,国药一致,医药商业,深交所,27.0,2.1953,26.6,27.19,26.26,16625361.0,447389060.0,0.6373,26.288,25.79,25.7985,25.6845,25.4504,25.3914,0.6908,0.5009,27.0,24.47,27.0,24.47,0.0,0.0,99.6032,26.7946,6795500.0,-15946900.0,-24797199.999999996,-23324000.0,2015370.38,60.8333,0.2728,100.0,5.0,5.0,11.45759303,0.66414032,,,,57.8512,0.3306,-15.3306,78.0,55.2905,63.0293,33.8803,high,0.4,0.25,0.2,0.15,,,
600926.SH,杭州银行,银行Ⅱ,上交所,16.84,0.4174,16.79,16.94,16.74,17147122.0,288524914.0,0.7504,16.71,16.62,16.742,16.1812,15.9514,15.9019,0.3867,0.721,17.32,16.14,17.32,15.06,-2.7714,-2.7714,88.8889,20.5416,-70593400.0,-297000000.0,-463999999.99999994,185000000.0,39707742.84,42.9825,-0.0504,100.0,3.0,43.0,5.75504464,0.80706832,,,,39.8347,27.1074,-15.719,74.9,67.769,50.0,33.4912,high,0.4,0.25,0.2,0.15,,,
000978.SZ,桂林旅游,旅游及景区,深交所,7.49,-2.3468,7.66,7.79,7.43,24955762.0,188330926.0,2.3418,7.582,7.304,7.2675,7.2037,6.9135,6.6315,2.2511,0.706,7.7,6.42,7.7,6.42,-2.7273,-2.7273,96.8254,58.9182,4362200.0,4749600.0,-35456900.0,-81461900.0,,54.7794,0.1089,100.0,7.0,7.0,211.5462461,2.42543953,,,,0.0,40.0826,-5.0206,73.7,47.6713,50.0,33.451,high,0.4,0.25,0.2,0.15,,,
000739.SZ,普洛药业,化学制药,深交所,18.43,0.1086,18.61,18.7,18.19,12338926.0,227566640.0,0.7762,18.02,17.354,17.7095,17.8283,16.8697,15.8698,0.7223,0.7222,18.53,16.4,19.36,16.19,-0.5397,-4.8037,94.0476,39.8031,16247600.0,8323200.000000001,-3206600.0000000005,12477800.0,23580365.95,54.9884,0.2555,100.0,4.0,4.0,21.28002563,2.89035901,,,,51.0744,35.7025,-21.8017,76.6,55.8166,78.3221,33.341,high,0.4,0.25,0.2,0.15,,,
601018.SH,宁波港,航运港口,上交所,4.08,0.4926,4.08,4.1,4.03,48924101.0,199163122.0,0.2538,4.094,4.091,4.161,3.9835,3.8689,3.7685,-0.8814,0.8864,4.31,3.95,4.31,3.63,-5.3364,-5.3364,87.3016,24.8268,15901500.0,-42324100.0,-71891200.0,-7161600.0,2313149.76,41.0959,-0.0384,50.0,0.0,43.0,12.35852356,0.77855431,,,,0.0826,0.0826,4.9504,48.3,58.6538,50.0,33.2859,high,0.4,0.25,0.2,0.15,,,
600803.SH,新奥股份,燃气Ⅱ,上交所,22.67,3.4215,21.94,22.81,21.94,13638946.0,308303662.0,0.3443,22.38,22.526,22.2995,20.8188,20.5498,19.7907,0.218,0.6162,23.63,21.1,24.05,19.09,-4.0626,-5.738,96.0317,42.9079,-828900.0,,-29606500.0,-35113600.0,2744269.71,50.0697,-0.2184,100.0,1.0,24.0,11.6663454,2.10210316,,,,44.4628,0.0826,-10.5826,74.5,55.9691,50.0,33.0858,high,0.4,0.25,0.2,0.15,,,
000895.SZ,双汇发展,食品加工,深交所,28.65,1.9573,28.06,28.85,28.05,10672313.0,304614072.0,0.3899,28.302,27.949,27.919,26.7185,26.5153,25.9007,1.6234,0.494,28.65,27.23,28.65,25.52,0.0,0.0,99.6032,22.7717,-63507000.0,-91210500.0,-202000000.0,-299000000.0,-13393264.4,57.563,0.0237,100.0,6.0,24.0,15.05985795,3.4956238,,,,4.2975,0.0826,3.4752,78.2,22.2533,50.0,32.8907,high,0.4,0.25,0.2,0.15,,,
002810.SZ,山东赫达,化学制品,深交所,23.04,-4.0799,23.69,23.82,22.77,23815327.0,548964852.0,3.453,22.844,21.712,20.3795,18.3483,15.8487,14.1391,5.6069,3.4272,24.02,18.47,24.02,14.53,-4.0799,-4.0799,98.8095,49.3639,1289900.0,-594500.0,-48315400.0,-37643800.0,-676660.69,75.8713,0.7112,100.0,11.0,67.0,42.52754931,3.80634096,4.57,127.38,42.73,77.3554,60.9917,-28.8281,88.6236,60.9142,66.5199,32.7855,high,0.4,0.25,0.2,0.15,,,
688016.SH,心脉医疗,医疗器械,科创板,102.58,-2.165,104.95,104.95,101.99,1680216.0,173613676.0,2.1528,103.912,104.098,106.3505,101.0007,99.5653,98.7182,-0.8937,0.9277,111.6,101.54,111.8,91.6,-8.0824,-8.2469,66.2698,44.0393,-16575300.0,-9956500.0,-22923000.0,-94397300.0,767749.91,43.5693,-1.5712,50.0,0.0,37.0,18.53128936,2.58558178,,,,2.3967,1.8182,3.7066,46.8,47.152,67.7161,32.7705,high,0.4,0.25,0.2,0.15,,,
301153.SZ,中科江南,软件开发,深交所,24.03,-1.8783,24.66,24.78,23.89,7885504.0,190730209.0,1.8896,23.906,22.281,22.102,23.2025,22.172,23.5822,2.6544,1.3918,24.84,19.74,26.61,19.74,-3.2609,-9.6956,55.5556,55.6564,-8522500.0,,-62682900.0,-46578800.0,414531.36,62.7171,0.8704,100.0,5.0,4.0,53.61106838,3.50631668,,,,47.8348,1.2085,-12.0443,73.8,53.1663,55.839,32.6414,high,0.4,0.25,0.2,0.15,,,
600750.SH,华润江中,中药Ⅱ,上交所,27.0,0.7839,26.81,27.18,26.66,6375903.0,171698310.0,0.7509,26.62,26.344,25.883,24.6797,23.5631,22.9794,1.6355,0.8802,27.15,24.87,27.15,22.56,-0.5525,-0.5525,99.2063,34.6559,,21510400.0,26309400.0,24213800.0,-1939669.8,64.3581,0.1674,100.0,19.0,44.0,16.31271717,3.43864626,,,,19.2562,51.9835,-14.7355,80.0,54.0239,50.0,32.4106,high,0.4,0.25,0.2,0.15,,,
600511.SH,国药股份,医药商业,上交所,29.3,0.0,29.29,29.5,29.15,6139100.0,180052949.0,0.8476,29.236,28.977,29.539,29.2817,29.2784,29.4962,-0.3676,0.1054,30.57,28.06,30.57,28.06,-4.1544,-4.1544,41.6667,22.0909,17689000.0,18317500.0,41153000.0,131000000.0,-17542534.65,35.9903,-0.0442,50.0,0.0,4.0,10.16334062,1.07355256,,,,2.314,0.8264,3.9835,49.3,43.3289,63.0293,32.0386,high,0.4,0.25,0.2,0.15,,,
688091.SH,上海谊众,化学制药,科创板,61.27,-2.4363,62.2,62.72,60.41,8181424.0,502294653.0,2.4494,59.47,55.838,54.647,53.5543,52.3365,53.4482,5.5675,1.9853,62.8,49.68,62.8,46.47,-2.4363,-2.4363,82.5397,67.3465,-6582300.0,8601400.0,166600.0,-18009100.0,-942127.67,65.0433,1.9562,100.0,8.0,7.0,122.59742913,5.80092413,,,,54.8456,31.5425,-22.0816,75.9,50.4673,78.3221,31.9841,high,0.4,0.25,0.2,0.15,,,
300871.SZ,回盛生物,动物保健Ⅱ,创业板,26.48,6.7312,24.81,27.85,24.6,25030414.0,664301524.0,3.9939,24.622,23.933,24.815,25.8705,23.3512,23.0158,-1.3457,1.2716,27.02,22.52,32.62,20.64,-1.9985,-18.8228,85.7143,59.0982,-88100.0,-29492700.0,-47328000.0,-56882299.99999999,,55.2025,0.3632,75.0,2.0,1.0,16.03936612,2.03702043,,,,1.5528,41.6529,-5.9567,63.7,54.6064,50.0,31.9636,high,0.4,0.25,0.2,0.15,,,
603284.SH,林平发展,造纸,上交所,49.88,5.9698,46.82,50.21,46.6,4865126.0,236767636.0,6.0121,46.824,46.177,47.6835,,,,-1.1341,,51.01,44.15,,,-2.2153,,65.625,43.2658,2772500.0,-3347500.0,-13633400.0,-25076900.0,,51.9564,,50.0,1.0,0.0,16.26139276,1.32387868,,,,4.7619,4.7619,2.1429,46.2,56.6047,53.1266,31.6971,high,0.4,0.25,0.2,0.15,,,
603402.SH,陕西旅游,旅游及景区,上交所,135.7,-0.985,136.1,138.32,133.5,1222611.0,166317915.0,4.6785,136.274,134.663,137.4165,,,,0.04,,143.33,129.8,,,-5.3234,,22.807,38.3052,-3366700.0,-6200000.0,-45649399.99999999,-52396600.0,,43.5248,0.5912,50.0,0.0,0.0,18.60454347,2.22381996,,,,0.0,0.0,5.0,43.5,56.3532,50.0,31.6456,high,0.4,0.25,0.2,0.15,,,
600233.SH,圆通速递,物流,上交所,20.58,1.3793,20.21,20.84,20.0,15743470.0,322525484.0,1.0995,20.476,20.024,19.9515,18.3025,17.6874,16.0876,1.6922,1.739,20.8,18.78,20.8,16.3,-1.0577,-1.0577,98.8095,39.577,,-34485400.0,-75120900.0,-94663900.0,-8130109.04,48.9011,-0.0236,100.0,7.0,37.0,11.28731506,1.51000764,,,,7.1074,14.0496,-1.0,78.4,30.1461,42.272,31.57,high,0.4,0.25,0.2,0.15,,,
301509.SZ,金凯生科,医疗服务,深交所,43.62,-0.8411,43.49,45.0,43.07,12673771.0,558048747.0,3.8764,42.596,40.855,39.2445,38.0235,36.8531,36.2728,4.0803,1.84,43.99,36.16,43.99,33.78,-0.8411,-0.8411,97.619,65.2195,-3429400.0,-5383099.999999999,-12147700.0,-17159000.0,334591.35,64.2857,1.0866,100.0,8.0,8.0,44.05732644,1.46755616,0.75,-64.9,5.0,48.8506,9.1954,-15.9892,59.5266,58.8772,75.2729,31.5523,high,0.4,0.25,0.2,0.15,,,
605056.SH,咸亨国际,通用设备,上交所,25.07,2.7459,24.55,25.79,24.2,11647500.0,292223427.0,1.4086,24.05,23.605,23.6585,21.638,19.6387,16.9836,-0.0063,2.6203,25.07,21.49,25.07,16.5,0.0,0.0,99.6032,56.9427,884400.0,-2043600.0000000002,-11503599.999999998,-27014400.0,152553.33,54.775,0.0963,75.0,3.0,49.0,27.36831556,3.93257855,,,,28.3795,66.7506,-21.6205,66.1,64.0365,72.3771,31.5407,high,0.4,0.25,0.2,0.15,,,
603939.SH,益丰药房,医药商业,上交所,24.03,-1.758,24.3,24.39,23.71,7436275.0,178496344.0,0.7953,24.232,24.066,24.1425,23.6975,23.6823,24.632,0.5079,0.6897,24.67,23.49,25.42,21.66,-2.5942,-5.4681,38.0952,25.7107,-10974700.0,-47593500.0,-129000000.0,-128000000.0,-9832805.64,43.0693,-0.0007,75.0,0.0,44.0,13.85260221,2.01008809,,,,0.0826,0.0826,4.9504,56.8,29.5176,63.0293,31.5381,high,0.4,0.25,0.2,0.15,,,
