ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_20,future_return_30,future_return_60
688291.SH,金橙子,软件开发,科创板,50.59,12.9745,45.3,51.78,44.75,6470250.0,316009263.0,5.8923,45.958,45.86,47.946,41.4308,37.9728,31.35,0.4031,3.2253,53.18,43.93,53.18,29.03,-4.8703,-4.8703,97.619,87.4416,,,,,,45.1553,-0.7329,100.0,1.0,48.0,71.26044649,5.47705363,5.38,342.76,7.62,49.2135,92.6966,41.0266,91.5535,65.0276,50.0,66.0573,neutral,0.25,0.35,0.25,0.15,,-23.8585,,
688059.SH,华锐精密,通用设备,科创板,111.0,4.5986,108.24,113.88,107.06,2870154.0,321115899.0,4.4327,103.304,100.337,97.693,86.6827,81.607,70.7335,5.2783,2.0052,111.0,90.3,111.0,74.03,0.0,0.0,99.6032,58.8293,,,,,175.56,67.5023,1.6717,100.0,23.0,23.0,59.78578256,9.15710651,9.58,499.47,32.89,92.6446,96.0331,31.1804,97.8295,62.4528,50.0,65.1486,neutral,0.25,0.35,0.25,0.15,,-0.982,,
688378.SH,XD奥来德,光学光电子,科创板,37.27,1.775,36.75,37.4,36.5,5154319.0,190708029.0,4.8855,37.07,37.17,35.856,30.1793,27.8237,23.5934,3.5179,3.1226,38.85,32.2,38.85,23.09,-4.0669,-4.0669,98.4127,53.1048,,,,,3846436.83,55.2523,-0.4183,100.0,29.0,47.0,118.82249945,7.33467306,4.36,214.86,25.45,79.5041,99.6694,29.9476,91.2987,65.3425,50.0,63.2771,neutral,0.25,0.35,0.25,0.15,,-6.8688,,
688209.SH,英集芯,半导体,科创板,25.02,1.956,24.7,25.31,24.54,11011721.0,275185148.0,4.0634,24.71,24.683,24.7605,22.5705,21.8237,20.095,2.8111,1.55,26.35,22.47,26.35,18.43,-5.0474,-5.0474,96.0317,62.3508,,,,,1526428.99,47.0513,-0.2815,100.0,1.0,28.0,53.21418654,4.84228013,2.04,129.8,9.64,15.8465,73.5236,24.5213,86.1272,61.3339,50.0,59.1083,neutral,0.25,0.35,0.25,0.15,,-17.8257,,
600522.SH,中天科技,通信设备,上交所,25.21,1.6123,25.02,25.79,24.5,139809463.0,3515008691.0,9.353,23.946,22.926,21.456,18.7797,17.8313,15.8659,7.13,3.3942,25.21,18.53,25.21,15.39,0.0,0.0,99.6032,59.5695,,,,,-6744709.86,72.471,0.6766,100.0,20.0,40.0,62.88069275,5.28289553,2.43,46.42,38.52,92.6446,99.5041,12.7727,84.2637,68.591,50.0,57.3332,neutral,0.25,0.35,0.25,0.15,,1.9437,,
600292.SH,电投水电,环境治理,上交所,15.68,1.2266,15.39,16.64,15.2,80406709.0,1281124785.0,5.411,14.54,13.998,13.789,13.1983,13.1573,12.7496,1.715,0.3485,15.68,13.31,15.68,12.3,0.0,0.0,98.8095,42.0576,,,,,0.0,76.6484,0.3937,100.0,5.0,26.0,68.580358,3.06007003,2.28,168.0,67.31,3.7681,87.5207,6.4222,90.1045,66.3861,50.0,57.2386,neutral,0.25,0.35,0.25,0.15,,-9.4388,,
688275.SH,万润新能,电池,科创板,82.99,-0.2524,82.51,83.83,81.56,2897172.0,239312375.0,3.8621,84.72,80.87,77.162,77.577,69.7329,55.0094,3.8408,-1.2852,87.18,71.66,91.55,71.4,-4.8061,-9.3501,92.8571,55.387,,,,,-3150440.87,60.9748,2.049,100.0,8.0,5.0,156.63267492,2.79725446,7.55,357.29,76.62,86.2595,93.6947,15.8335,88.9353,55.8202,50.0,56.5408,neutral,0.25,0.35,0.25,0.15,,44.3547,,
002582.SZ,好想你,休闲食品,深交所,11.97,-2.6829,12.25,12.3,11.93,27618725.0,331673672.0,3.9311,12.402,12.644,13.381,11.699,10.8423,10.5405,-1.3273,1.3471,16.18,11.97,16.18,9.98,-26.0198,-26.0198,88.4921,77.5001,,,,,0.0,21.4383,-0.5234,25.0,0.0,73.0,2.00811184,0.76084388,24.46,2691.43,31.98,16.5829,26.6116,44.4801,64.946,59.2614,50.0,56.1665,neutral,0.25,0.35,0.25,0.15,,-10.8605,,
301580.SZ,爱迪特,医疗器械,深交所,63.7,15.4404,55.18,66.0,55.01,10252482.0,623226797.0,13.8944,54.882,53.194,52.767,47.265,46.4977,48.5048,2.963,1.6269,63.7,47.89,63.7,42.07,0.0,0.0,99.6032,68.1926,,,,,,66.0386,1.0801,100.0,4.0,31.0,51.13644498,4.79033393,1.78,22.33,12.18,98.1481,98.3539,10.6573,77.4484,75.0794,50.0,56.0411,neutral,0.25,0.35,0.25,0.15,,13.438,,
688456.SH,有研粉材,金属新材料,科创板,64.74,-0.9637,65.09,66.89,64.64,5375326.0,352903443.0,12.6734,63.262,61.225,61.2545,58.2158,53.5162,44.5922,-1.1259,2.4329,65.37,57.64,77.7,44.6,-0.9637,-16.6795,94.8413,45.3724,,,,,,54.1159,0.7477,75.0,4.0,47.0,159.84039716,11.16074039,2.37,193.05,44.94,99.1736,99.1736,6.5408,79.4804,74.4167,50.0,55.5575,neutral,0.25,0.35,0.25,0.15,,-14.8749,,
