ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_20,future_return_30,future_return_60
300042.SZ,朗科科技,计算机设备,创业板,33.58,-9.4146,35.3,35.68,33.51,27309645.0,941490058.0,12.3594,35.332,33.828,31.256,28.9433,28.3402,26.4336,7.9245,1.5752,37.07,27.56,37.07,25.13,-9.4146,-9.4146,94.8413,55.5928,4517000.0,-293000000.0,-235000000.0,-18754400.0,19291809.99,69.341,0.887,100.0,21.0,13.0,117.65855978,12.6182366,7.47,744.43,34.18,80.1948,99.3388,32.4763,92.4604,84.3414,47.1303,68.6351,neutral,0.25,0.35,0.25,0.15,,15.2472,,
300444.SZ,双杰电气,电网设备,创业板,15.12,16.5767,13.77,15.56,13.71,167440916.0,2477279917.0,5.7302,13.818,14.242,13.0435,11.0198,9.6027,8.2879,8.0297,3.9934,15.36,10.08,15.36,9.0,-1.5625,-1.5625,99.2063,124.4905,-20500.0,-241000000.0,-350000000.0,-289000000.0,-723190.6,60.3347,-0.08,100.0,20.0,63.0,20.91008476,4.6316486,14.34,29615.01,73.11,0.0,87.7686,26.4573,100.0,72.984,56.2091,68.2917,neutral,0.25,0.35,0.25,0.15,,16.5344,,
002842.SZ,翔鹭钨业,小金属,深交所,27.1,3.7519,24.92,28.24,24.92,74170076.0,2005550081.0,20.5752,27.224,24.823,21.0125,15.1082,13.0587,10.2927,17.6973,9.2881,28.84,15.03,28.84,10.69,-6.0333,-6.0333,98.8095,85.9786,-200000000.0,-171000000.0,-720000000.0,-735000000.0,,80.5815,1.1093,100.0,40.0,43.0,41.91466076,11.08040478,18.79,2917.13,62.44,8.2164,99.0083,28.0465,95.6167,79.6088,49.9335,67.8697,neutral,0.25,0.35,0.25,0.15,,52.7306,,
300139.SZ,晓程科技,贵金属,创业板,54.7,-18.963,54.0,59.5,54.0,74051116.0,4080249844.0,7.2676,67.202,56.397,46.1865,33.807,28.9417,23.5473,23.391,11.8715,84.38,31.66,84.38,23.44,-35.1742,-35.1742,98.0159,172.56,-15095800.0,-25489300.0,-167000000.0,-63516200.0,,59.7221,4.3495,75.0,21.0,40.0,53.55156535,8.32899739,3.76,307.96,19.98,9.466,90.9091,34.2477,80.915,76.8997,57.0597,64.6661,neutral,0.25,0.35,0.25,0.15,,28.9762,,
301662.SZ,宏工科技,电池,深交所,164.73,-5.7285,170.0,174.5,164.01,1102008.0,186453721.0,5.382,170.694,168.595,158.666,136.3187,130.5183,,8.2391,2.3766,179.2,136.81,179.2,110.07,-8.0748,-8.0748,95.9184,77.0955,21686600.0,37175400.0,25714000.0,64906700.0,,62.658,0.0493,100.0,22.0,21.0,93.71297644,7.17372278,5.03,338.62,67.0,72.069,51.7241,16.6034,90.7099,79.3513,57.5621,64.3715,neutral,0.25,0.35,0.25,0.15,,-0.7588,,
002606.SZ,大连电瓷,电网设备,深交所,11.8,9.972,10.9,11.8,10.9,50742205.0,583477209.0,5.2876,11.128,11.015,10.2205,9.4233,9.3062,9.19,5.879,1.5409,11.8,8.94,11.8,8.67,0.0,0.0,99.6032,55.7763,11077800.0,-65710800.0,-158000000.0,-169000000.0,,76.8737,0.1833,100.0,21.0,18.0,23.3925167,2.98280292,3.07,194.21,36.96,20.4959,76.4463,23.0586,93.5234,69.6942,56.2091,64.3528,neutral,0.25,0.35,0.25,0.15,,20.2542,,
002582.SZ,好想你,休闲食品,深交所,13.44,5.0,13.14,13.79,12.91,60865556.0,811352005.0,3.9311,13.146,14.072,13.4005,11.4302,10.6564,10.4406,4.3328,2.3414,16.18,11.26,16.18,9.98,-16.9345,-16.9345,96.4286,82.4688,1069900.0,-30162400.0,-45721500.0,-96810900.0,0.0,50.5721,-0.4584,75.0,1.0,65.0,2.00811184,0.76084388,24.46,2691.43,31.98,16.5829,26.6116,46.7129,85.2608,60.2911,50.0,64.0923,neutral,0.25,0.35,0.25,0.15,,-15.0298,,
002497.SZ,雅化集团,化学制品,深交所,24.6,-0.4049,24.18,25.8,24.06,60884621.0,1517334366.0,5.409,25.444,25.182,24.4505,23.2383,19.2388,15.5064,0.5325,2.0546,26.74,23.0,26.74,20.07,-8.003,-8.003,93.254,51.9334,23377600.000000004,-554000000.0,-679000000.0,-1064000000.0,-6395048.03,51.1928,-0.012,100.0,9.0,152.0,25.34053218,2.04127962,3.11,310.87,24.97,50.258,50.5785,27.6317,89.1312,69.4215,56.2611,63.8984,neutral,0.25,0.35,0.25,0.15,,0.6911,,
002440.SZ,闰土股份,化学制品,深交所,12.05,-4.2891,12.59,12.95,12.0,187509793.0,2325944200.0,6.6775,11.398,10.276,9.024,8.0407,7.6676,7.465,11.8562,4.1987,12.59,7.66,12.59,6.99,-4.2891,-4.2891,99.2063,63.6861,-49870400.0,-166000000.0,-94411500.0,-104000000.0,-3482084.48,88.0071,0.8398,100.0,20.0,20.0,14.73930945,1.17237983,1.83,284.41,12.28,38.4298,90.1653,14.9123,93.2592,76.1557,56.2611,63.8469,neutral,0.25,0.35,0.25,0.15,,15.7676,,
920186.BJ,中科仪,通用设备制造业,北交所,111.7,6.6858,107.0,112.0,101.0,13284470.0,1423882767.0,11.3469,103.612,98.197,94.694,,,,0.7458,,111.7,83.7,,,0.0,,82.5,76.2836,,,,,,71.4366,3.5483,75.0,5.0,0.0,25.02982381,9.45063626,6.7,938.68,32.13,82.5,82.5,33.4302,83.3601,74.3062,50.0,63.6101,neutral,0.25,0.35,0.25,0.15,,2.7753,,
