ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_20,future_return_30,future_return_60
600026.SH,中远海能,航运港口,上交所,15.45,1.1126,15.51,15.71,15.11,71661916.0,1106013430.0,4.3456,14.92,14.645,13.6105,12.6327,12.0873,11.4629,6.1041,1.2977,15.45,11.68,15.45,11.24,0.0,0.0,99.6032,39.3491,,,,,21687056.29,86.2843,0.3126,100.0,23.0,15.0,21.65663185,2.47136828,4.58,206.74,45.55,67.1676,90.7438,15.8225,94.845,63.9352,50.0,60.6352,neutral,0.25,0.35,0.25,0.15,,61.6828,,
688123.SH,聚辰股份,半导体,科创板,185.45,6.9739,175.71,188.0,175.71,10044987.0,1818958884.0,19.7475,173.028,165.297,152.602,141.1217,125.7203,99.6092,7.873,0.3753,185.45,125.58,185.45,122.5,0.0,0.0,99.6032,75.6211,,,,,8304186.22,72.3198,6.0647,100.0,18.0,10.0,101.17994566,11.14648211,,,,99.9174,99.6694,-0.0999,74.225,95.677,66.2531,59.811,neutral,0.25,0.35,0.25,0.15,,-30.089,,
002409.SZ,雅克科技,半导体,深交所,97.99,5.3656,93.89,98.64,93.4,21578902.0,2067263343.0,12.7949,94.54,95.524,89.4055,78.2298,72.3088,64.2567,6.0771,1.5592,98.59,72.55,98.59,66.89,-0.6086,-0.6086,99.2063,52.4399,,,-473000000.00000006,,6417752.82,69.6889,-0.0454,100.0,26.0,18.0,85.58081427,10.6351121,,,,92.3967,99.9174,0.5941,74.225,93.5221,66.2531,59.4458,neutral,0.25,0.35,0.25,0.15,,-4.9699,,
002170.SZ,芭田股份,农化制品,深交所,14.33,5.8346,13.49,14.57,13.49,90606413.0,1279610073.0,4.0719,13.548,13.121,12.714,12.3062,11.4913,10.6595,2.9766,1.7389,14.33,12.13,14.33,10.82,0.0,0.0,99.6032,27.2444,,,,,-1350261.45,83.2765,0.3096,100.0,27.0,29.0,10.7616999,2.69603833,7.02,60.26,34.72,0.5785,62.8099,40.1297,84.535,54.3634,36.8606,58.7396,neutral,0.25,0.35,0.25,0.15,,-1.8842,,
002119.SZ,康强电子,半导体,深交所,27.23,10.0202,26.47,27.23,25.7,145664325.0,3907376112.0,21.0827,24.276,23.536,20.544,18.2247,17.791,17.217,10.1998,2.7707,27.23,16.47,27.23,15.71,0.0,0.0,99.6032,77.0628,,,-195000000.0,,,80.2024,1.1312,100.0,26.0,16.0,108.84660426,8.9770486,,,,99.6694,99.6694,-0.0764,74.225,90.7659,66.2531,58.5891,neutral,0.25,0.35,0.25,0.15,,-18.2887,,
300327.SZ,中颖电子,半导体,创业板,34.28,4.1629,32.43,35.75,32.42,49114109.0,1698863673.0,13.2777,32.422,31.469,30.4695,29.0008,27.7932,25.6567,3.1047,1.323,34.28,28.03,34.28,26.02,0.0,0.0,99.6032,42.2455,,,,,-6281742.25,71.7658,0.6753,100.0,18.0,45.0,170.86892368,6.14435902,,,,99.9174,59.2562,2.628,74.225,86.6253,66.2531,58.23,neutral,0.25,0.35,0.25,0.15,,-22.2287,,
002185.SZ,华天科技,半导体,深交所,15.2,3.6835,15.1,15.8,15.05,680788274.0,10426917062.0,16.5042,14.264,13.571,12.526,11.626,11.3575,10.762,6.8316,1.3866,15.2,10.97,15.2,10.54,0.0,0.0,99.6032,63.4929,,,1060000000.0,,-7095640.15,75.7322,0.5508,100.0,25.0,16.0,91.25095918,4.15490391,,,,86.6942,94.2149,1.5179,74.225,87.0653,66.2531,58.0625,neutral,0.25,0.35,0.25,0.15,,-6.3158,,
688380.SH,中微半导,半导体,科创板,54.61,19.4706,51.09,54.85,50.8,45374700.0,2406116624.0,6.1066,45.804,41.86,37.955,34.0595,33.8561,31.0273,9.6332,2.5451,54.61,32.15,54.61,29.82,0.0,0.0,99.6032,102.7547,,,246000000.0,,4755850.93,85.3421,3.1525,100.0,26.0,18.0,82.11875108,7.65731579,,,,54.7143,95.7447,4.4367,74.225,83.2228,66.2531,57.8316,neutral,0.25,0.35,0.25,0.15,,-11.0969,,
688261.SH,东微半导,半导体,科创板,102.68,1.053,101.61,104.77,99.02,6102348.0,621413883.0,6.9915,99.396,98.137,94.977,76.4222,75.1733,57.7809,7.6129,2.856,102.68,82.01,102.68,60.51,0.0,0.0,99.6032,100.5334,,,,,401758.96,65.0847,-0.429,100.0,26.0,24.0,273.24021098,4.07481211,,,,99.5283,63.8679,2.3535,74.225,84.7537,66.2531,57.6935,neutral,0.25,0.35,0.25,0.15,,-12.4367,,
688372.SH,伟测科技,半导体,科创板,136.66,0.8486,136.42,141.33,135.0,6932022.0,955205430.0,8.1265,136.384,136.338,126.0455,106.1883,92.3961,81.4459,6.614,2.8674,145.8,109.09,145.8,83.6,-6.2689,-6.2689,98.0159,73.7984,,,,,9358799.18,63.3433,0.0208,100.0,42.0,46.0,82.87613635,6.90800096,,,,92.7928,92.1171,1.0832,72.0353,88.7072,66.2531,57.5979,neutral,0.25,0.35,0.25,0.15,,5.0783,,
002049.SZ,紫光国微,半导体,深交所,87.91,2.4592,86.11,89.11,86.11,49527629.0,4351487653.0,7.803,86.188,85.658,81.3745,79.3187,78.7789,71.5412,3.0748,0.3648,87.92,73.72,87.92,72.23,-0.0114,-0.0114,97.619,50.4558,,,,,-17597015.28,67.0455,1.1192,100.0,16.0,10.0,44.99753858,5.33908241,,,,50.5785,47.6033,8.0771,74.225,78.2162,66.2531,57.49,neutral,0.25,0.35,0.25,0.15,,-14.7879,,
