ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_20,future_return_30,future_return_60
301510.SZ,固高科技,自动化设备,深交所,38.85,1.1719,38.41,39.5,37.82,14001789.0,543276083.0,3.6474,37.762,37.583,36.779,34.2087,33.7197,33.2293,2.3031,1.7409,38.9,33.77,40.58,28.9,-0.1285,-4.2632,88.8889,42.7841,,,,,3339128.44,64.5105,0.0759,100.0,14.0,35.0,170.21173669,9.05814581,1.53,183.06,15.2,5.0651,38.6397,26.4549,92.7865,58.4225,50.0,61.1946,neutral,0.25,0.35,0.25,0.15,,-1.2613,,
600549.SH,厦门钨业,小金属,上交所,56.65,5.2192,53.85,56.8,52.45,58873864.0,3256044414.0,6.1807,52.384,49.111,45.114,38.5592,33.2841,26.3551,7.636,5.0768,56.65,40.0,56.65,31.39,0.0,0.0,99.6032,50.0293,,,,,-14783384.55,91.6533,2.1493,100.0,35.0,157.0,44.93658371,7.4485412,6.24,189.14,55.62,98.3471,99.7521,17.2612,96.9676,60.0284,50.0,60.7611,neutral,0.25,0.35,0.25,0.15,,5.5075,,
300811.SZ,铂科新材,金属新材料,创业板,79.58,-0.525,80.11,83.57,79.38,9413517.0,760916280.0,7.4833,78.852,77.568,75.269,74.9288,72.3938,58.9988,2.9482,0.7785,80.0,71.31,84.68,65.66,-0.525,-6.0227,95.2381,38.4781,,,,,3528411.82,66.1829,1.1564,100.0,11.0,11.0,93.23562445,12.90112812,2.88,20.0,23.15,97.438,99.7521,19.2724,80.1303,72.3311,50.0,58.4465,neutral,0.25,0.35,0.25,0.15,,3.9583,,
600522.SH,中天科技,通信设备,上交所,19.25,3.8856,19.12,19.72,19.07,206305237.0,3994396097.0,9.2613,18.372,18.376,18.479,17.3593,16.7159,15.2751,1.0803,0.463,19.72,17.98,19.72,15.39,-2.3834,-2.3834,98.8095,40.6543,,,,,-6744709.86,63.754,-0.0129,100.0,2.0,22.0,72.77660055,6.11429616,2.43,46.42,38.52,93.0579,99.9174,11.7069,83.3981,68.7871,50.0,56.8128,neutral,0.25,0.35,0.25,0.15,,33.1429,,
300505.SZ,川金诺,农化制品,创业板,27.58,2.7188,26.9,27.92,26.9,28682580.0,788488421.0,22.1972,26.948,25.948,24.252,23.1383,22.0212,19.4225,5.9664,2.0254,27.82,22.13,27.82,20.76,-0.8627,-0.8627,99.2063,48.6741,,,,,0.0,72.7273,0.8138,100.0,18.0,11.0,16.24061091,2.32571955,,,,26.6798,51.0744,10.1012,74.225,79.9024,50.0,55.9796,neutral,0.25,0.35,0.25,0.15,,12.6904,,
002560.SZ,通达股份,电网设备,深交所,11.34,2.8105,10.85,11.5,10.85,91083384.0,1025886673.0,7.6549,10.698,10.453,10.1905,9.2562,8.5922,7.7543,3.3677,2.0938,11.34,9.36,11.34,7.81,0.0,0.0,99.6032,52.2548,,,,,,69.1525,0.1375,100.0,30.0,39.0,33.56854683,2.12778953,1.06,81.05,51.43,18.595,92.8099,-4.2754,90.9029,68.4518,50.0,55.3601,neutral,0.25,0.35,0.25,0.15,,-4.321,,
002201.SZ,九鼎新材,玻璃玻纤,深交所,12.67,9.9826,11.48,12.67,11.39,66194907.0,818820043.0,11.3113,12.034,11.759,11.169,9.2195,8.6431,7.3505,9.0456,3.7064,12.67,8.37,12.67,7.79,0.0,0.0,99.6032,108.2078,,,,,-152422.08,51.1677,0.0476,100.0,27.0,27.0,89.20157153,6.7585448,,,,17.8512,61.9008,10.2048,74.225,75.5678,50.0,54.9219,neutral,0.25,0.35,0.25,0.15,,7.9716,,
002842.SZ,翔鹭钨业,小金属,深交所,20.1,4.1451,19.0,20.78,18.66,62656880.0,1236053593.0,19.7653,18.378,17.202,15.701,12.9027,11.7724,9.5597,11.4139,5.4556,20.1,12.65,20.1,10.6,0.0,0.0,99.6032,85.0992,,,,,,79.6555,0.8389,100.0,30.0,33.0,43.584804,11.52191768,,,,8.2164,99.5041,8.577,74.225,76.6259,50.0,54.7795,neutral,0.25,0.35,0.25,0.15,,78.3582,,
002452.SZ,长高电气,电网设备,深交所,10.22,7.5789,9.63,10.3,9.59,90774044.0,912795087.0,18.47,9.23,8.936,8.589,8.3093,7.9163,7.5984,3.613,1.637,10.22,8.11,10.22,7.51,0.0,0.0,99.6032,34.8826,,,,,,93.3333,0.2993,100.0,25.0,20.0,21.92683239,2.89161015,,,,36.6942,96.9421,6.0588,74.225,76.3497,50.0,54.0809,neutral,0.25,0.35,0.25,0.15,,4.0117,,
600338.SH,西藏珠峰,工业金属,上交所,18.29,1.2175,18.14,18.59,17.56,68852654.0,1252230073.0,10.3712,18.696,17.608,16.129,14.9748,13.8057,11.9535,8.954,3.2284,19.22,13.78,19.22,13.0,-4.8387,-4.8387,98.4127,47.6195,,,,,-309580.04,75.5521,0.5798,100.0,19.0,19.0,26.31800831,3.29700376,,,,4.9587,41.8182,12.7787,70.2793,74.7182,50.0,53.972,neutral,0.25,0.35,0.25,0.15,,0.4374,,
