ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_20,future_return_30,future_return_60
300505.SZ,川金诺,农化制品,创业板,25.97,1.0899,25.68,27.39,25.6,43922538.0,1162865593.0,22.1972,25.36,24.147,23.104,22.7545,21.7817,19.2116,3.738,1.3112,26.1,20.8,26.1,20.76,-0.4981,-0.4981,99.2063,48.6055,,,,,0.0,74.1814,0.7865,100.0,14.0,7.0,16.24061091,2.32571955,,,,26.6798,51.0744,10.1012,74.0494,79.7451,50.0,55.8789,neutral,0.25,0.35,0.25,0.15,,,,
600338.SH,西藏珠峰,工业金属,上交所,18.92,6.772,17.73,19.49,17.51,150126430.0,2814804924.0,10.3712,17.118,16.235,15.0695,14.6042,13.5816,11.8195,5.6138,2.1187,18.92,13.0,18.92,12.95,0.0,0.0,99.6032,45.5925,,,,,-309580.04,90.4523,0.8299,100.0,15.0,15.0,26.31800831,3.29700376,,,,4.9587,41.8182,12.7787,74.225,74.4759,50.0,55.2924,neutral,0.25,0.35,0.25,0.15,,,,
301408.SZ,华人健康,医药商业,深交所,24.8,7.8261,24.02,27.6,23.0,60578187.0,1515963596.0,7.1095,21.926,20.406,19.971,16.5342,15.2807,13.5744,8.7656,4.849,24.8,14.94,24.8,12.93,0.0,0.0,99.6032,105.7223,,,,,1991446.26,70.7527,0.7277,100.0,19.0,35.0,28.62480584,2.75517709,,,,6.4677,48.01,12.2181,74.225,71.4272,50.0,54.3901,neutral,0.25,0.35,0.25,0.15,,,,
002452.SZ,长高电气,电网设备,深交所,8.77,0.9206,8.7,8.93,8.57,29265077.0,256043501.0,18.47,8.676,8.508,8.323,8.1955,7.8593,7.5656,2.0476,0.8884,8.77,7.98,8.96,7.51,0.0,-2.1205,97.619,16.126,,,,,,82.4742,0.1063,100.0,21.0,16.0,21.92683239,2.89161015,,,,36.6942,96.9421,6.0588,73.2518,76.4602,50.0,53.7679,neutral,0.25,0.35,0.25,0.15,,,,
000751.SZ,锌业股份,工业金属,深交所,4.37,0.0,4.35,4.49,4.32,91803023.0,404901677.0,15.6863,4.33,4.232,4.0885,4.0243,3.8055,3.3538,2.4302,0.6838,4.4,3.69,4.4,3.69,-0.6818,-0.6818,98.8095,34.6999,,,,,-1615170.81,68.75,0.0707,100.0,17.0,17.0,85.21203474,2.6147009,,,,55.3719,96.6942,4.3105,74.225,76.7048,50.0,53.7326,neutral,0.25,0.35,0.25,0.15,,,,
300363.SZ,博腾股份,医疗服务,创业板,27.41,5.5449,26.21,27.72,26.21,28747420.0,779849777.0,8.7037,25.766,24.782,24.0745,24.3748,24.3306,20.1483,2.0019,0.5825,27.41,22.67,27.6,22.53,0.0,-0.6884,98.0159,41.6168,,,,,1214988.21,85.2542,0.7837,100.0,7.0,7.0,69.15196106,1.65831047,,,,69.0027,17.0248,8.4001,72.8202,74.0595,50.0,53.602,neutral,0.25,0.35,0.25,0.15,,,,
603045.SH,福达合金,金属新材料,上交所,23.71,2.7742,23.04,24.87,23.01,11436950.0,274498277.0,14.7242,22.02,20.905,20.0855,20.4957,19.7817,17.65,3.0184,0.968,23.71,18.52,23.71,18.52,0.0,0.0,99.6032,39.0681,,,,,,88.8889,0.9672,100.0,8.0,4.0,39.56392598,9.29187705,,,,34.2975,99.5041,6.1124,72.9958,75.5765,50.0,53.4708,neutral,0.25,0.35,0.25,0.15,,,,
002409.SZ,雅克科技,半导体,深交所,88.45,-1.0626,88.8,93.2,88.11,21456794.0,1926054259.0,12.7949,87.9,81.886,77.3555,75.3317,68.7095,62.5599,5.6423,1.1928,89.4,69.95,89.4,66.89,-1.0626,-1.0626,98.8095,46.8975,,,,,6417752.82,78.0386,3.2481,100.0,15.0,7.0,85.58081427,10.6351121,,,,92.3967,99.9174,0.5941,74.225,79.2771,50.0,53.4466,neutral,0.25,0.35,0.25,0.15,,,,
002842.SZ,翔鹭钨业,小金属,深交所,15.95,-1.6646,16.26,16.42,15.76,39692024.0,639033407.0,19.7653,16.21,15.442,14.3135,12.332,11.4523,9.3552,8.7156,3.8455,16.55,11.94,16.55,10.33,-3.6254,-3.6254,98.4127,77.297,,,,,,62.3348,0.2833,100.0,26.0,29.0,43.584804,11.52191768,,,,8.2164,99.5041,8.577,70.2793,76.7363,50.0,53.4261,neutral,0.25,0.35,0.25,0.15,,,,
600367.SH,红星发展,化学原料,上交所,18.95,4.1781,18.36,20.01,18.36,65320029.0,1272516952.0,17.8613,18.416,18.106,17.4575,16.9785,16.7638,15.2772,4.0624,0.5547,18.95,15.1,18.95,15.1,0.0,0.0,99.6032,52.5744,,,,,0.0,57.6046,0.2536,100.0,16.0,16.0,196.08616773,7.26025653,,,,95.3211,99.0909,0.3735,74.225,78.8614,50.0,53.2875,neutral,0.25,0.35,0.25,0.15,,,,
