ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_20,future_return_30,future_return_60
300505.SZ,川金诺,农化制品,创业板,25.69,1.3412,25.56,25.94,25.21,34596107.0,886468619.0,22.1972,24.948,23.848,22.8865,22.679,21.7282,19.1653,3.0413,1.156,26.1,20.8,26.1,20.76,-1.5709,-1.5709,99.2063,48.8306,,,,,0.0,72.8571,0.7739,100.0,13.0,6.0,16.24061091,2.32571955,,,,26.6798,51.0744,10.1012,73.8738,79.9675,50.0,55.873,neutral,0.25,0.35,0.25,0.15,,7.4737,,
002297.SZ,博云新材,航空装备Ⅱ,深交所,13.0,3.8339,12.78,13.13,12.7,92854996.0,1197535846.0,18.0517,12.49,12.304,11.404,9.9635,9.4292,8.1607,5.4852,3.2826,13.0,9.78,13.0,8.42,0.0,0.0,99.6032,59.1844,,,,,0.0,77.3305,0.1758,100.0,30.0,34.0,98.22814259,8.39755396,,,,11.525,99.8347,8.242,74.225,79.2495,50.0,55.3516,neutral,0.25,0.35,0.25,0.15,,-1.0769,,
600338.SH,西藏珠峰,工业金属,上交所,17.72,4.8521,17.4,17.99,17.28,90554683.0,1594626381.0,10.3712,16.52,15.848,14.8035,14.5065,13.5131,11.7865,4.4633,1.6965,17.72,13.0,17.72,12.95,0.0,0.0,99.6032,42.6576,,,,,-309580.04,88.7795,0.641,100.0,14.0,14.0,26.31800831,3.29700376,,,,4.9587,41.8182,12.7787,74.0494,74.7311,50.0,55.2947,neutral,0.25,0.35,0.25,0.15,,-0.8465,,
002842.SZ,翔鹭钨业,小金属,深交所,16.22,-1.994,16.85,17.0,15.83,54962586.0,888896710.0,19.7653,16.026,15.306,14.0925,12.2352,11.3922,9.3162,8.4164,3.6556,16.55,11.53,16.55,10.14,-1.994,-1.994,98.8095,76.5182,,,,,,68.0851,0.3913,100.0,25.0,28.0,43.584804,11.52191768,,,,8.2164,99.5041,8.577,74.225,76.7363,50.0,54.8071,neutral,0.25,0.35,0.25,0.15,,86.1899,,
301408.SZ,华人健康,医药商业,深交所,23.0,3.7438,23.0,23.61,21.6,62316409.0,1408544105.0,7.1095,20.792,19.871,19.4715,16.3323,15.1926,13.5194,6.7399,4.2634,23.09,14.81,23.09,12.69,-0.3898,-0.3898,99.2063,105.0496,,,,,1991446.26,49.5337,0.3633,100.0,18.0,34.0,28.62480584,2.75517709,,,,6.4677,48.01,12.2181,74.225,71.5332,50.0,54.4166,neutral,0.25,0.35,0.25,0.15,,-9.913,,
002201.SZ,九鼎新材,玻璃玻纤,深交所,12.13,4.2992,11.87,12.31,11.86,119722268.0,1447607500.0,11.3113,11.484,11.538,10.2425,8.89,8.4718,7.2087,9.0208,3.34,12.45,8.22,12.45,7.72,-2.5703,-2.5703,99.2063,94.0238,,,,,-152422.08,69.8732,0.2149,100.0,22.0,22.0,89.20157153,6.7585448,,,,17.8512,61.9008,10.2048,72.0353,75.5388,50.0,54.1483,neutral,0.25,0.35,0.25,0.15,,11.2943,,
300221.SZ,银禧科技,塑料,创业板,12.2,13.2776,11.05,12.49,11.03,99465082.0,1166225318.0,13.0003,10.836,10.517,10.0505,9.2872,9.1702,8.4714,3.2886,2.3868,12.2,9.12,12.2,8.03,0.0,0.0,99.6032,58.9334,,,,,0.0,81.3901,0.2938,100.0,16.0,38.0,59.60273329,5.19416405,,,,46.6077,99.1736,4.9714,74.225,77.5374,50.0,54.106,neutral,0.25,0.35,0.25,0.15,,-8.0328,,
300446.SZ,航天智造,汽车零部件,创业板,30.69,7.083,28.8,32.0,28.12,89582903.0,2702930111.0,7.868,27.794,26.437,25.0025,21.719,19.6657,18.6106,6.3732,4.2395,30.69,21.67,30.69,17.07,0.0,0.0,99.6032,80.2392,,,,,-4688386.16,65.0203,0.8412,100.0,26.0,57.0,16.80592152,2.31263732,,,,3.4513,7.7686,15.2195,74.225,67.2456,50.0,54.095,neutral,0.25,0.35,0.25,0.15,,-21.4728,,
300136.SZ,信维通信,消费电子,创业板,83.11,10.5921,78.59,88.47,76.86,214709570.0,17231023294.0,18.896,73.118,64.885,52.0735,38.6315,32.1407,27.3311,23.1183,10.5141,83.11,35.76,83.11,27.68,0.0,0.0,99.6032,105.4116,,,,,7849624.93,93.147,6.3645,100.0,26.0,33.0,153.43955882,14.07732742,,,,99.7521,99.7521,-0.0898,74.225,81.6736,50.0,53.8747,neutral,0.25,0.35,0.25,0.15,,-1.1551,,
000751.SZ,锌业股份,工业金属,深交所,4.37,-0.6818,4.45,4.46,4.33,80224866.0,350005295.0,15.6863,4.318,4.208,4.0635,4.017,3.7958,3.3475,2.0339,0.6515,4.4,3.69,4.4,3.69,-0.6818,-0.6818,99.2063,34.7741,,,,,-1615170.81,70.9302,0.0759,100.0,16.0,16.0,85.21203474,2.6147009,,,,55.3719,96.6942,4.3105,74.225,76.7368,50.0,53.7406,neutral,0.25,0.35,0.25,0.15,,31.1213,,
