ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_30,future_return_60,future_return_20
002588.SZ,史丹利,农化制品,深交所,11.81,1.113,11.82,12.1,11.6,88153081.0,1044073965.0,1.5463,11.012,10.76,10.627,10.8023,10.2877,9.6662,1.7522,0.7304,11.81,10.03,11.82,10.03,0.0,-0.0846,99.2063,48.8493,,,,,1212238.44,72.1713,0.2848,100.0,6.0,2.0,9.08504573,1.2493649,4.42,18.54,43.34,0.2479,28.7603,7.619,84.0333,51.6081,50.0,51.7184,neutral,0.25,0.35,0.25,0.15,,,,-19.475
001325.SZ,元创股份,橡胶,深交所,65.59,0.5673,65.15,65.88,64.0,5744676.0,372536330.0,4.4107,65.07,64.045,60.6515,55.2585,,,4.5679,2.1609,65.59,53.33,65.59,49.87,0.0,0.0,97.561,15.6067,,,,,,93.266,0.6315,100.0,19.0,23.0,19.46150279,1.68584351,,,,4.9587,4.9587,2.0248,80.0,51.44,50.0,48.8662,neutral,0.25,0.35,0.25,0.15,,,,-33.0691
000570.SZ,苏常柴Ａ,汽车零部件,深交所,6.8,0.4431,6.77,6.95,6.73,49440389.0,337799220.0,2.4488,6.712,6.367,5.977,5.9432,5.8696,5.7924,5.2752,1.5261,6.8,5.28,6.8,5.2,0.0,0.0,99.6032,50.4066,,,,,,77.8281,0.2557,100.0,10.0,7.0,44.2490609,1.02100362,2.13,70.16,36.01,55.4297,15.124,-11.2022,91.5,46.73,50.0,48.4069,neutral,0.25,0.35,0.25,0.15,,,,-16.1765
301479.SZ,弘景光电,光学光电子,深交所,110.65,-0.8779,111.57,113.93,106.18,5882768.0,645362818.0,4.8118,109.184,103.721,97.6695,93.0012,90.4008,95.6741,3.5309,1.5533,111.63,83.89,111.63,83.89,-0.8779,-0.8779,89.6825,71.8691,,,,,,78.3194,3.298,100.0,12.0,12.0,41.79629231,5.8695528,,,,12.0521,5.5375,-0.6026,79.4,52.08,50.0,48.1594,neutral,0.25,0.35,0.25,0.15,,,,-24.7447
603092.SH,德力佳,风电设备,上交所,74.8,4.1058,73.97,77.0,72.0,5679446.0,425031709.0,2.6398,71.412,70.039,68.4185,69.4422,,,0.5356,0.3683,74.8,64.19,77.24,64.19,0.0,-3.159,93.6937,32.917,,,,,,80.7018,1.4953,100.0,7.0,4.0,25.51120935,3.99037342,,,,1.3333,1.3333,4.2,77.2,47.28,50.0,47.39,neutral,0.25,0.35,0.25,0.15,,,,-6.4171
300113.SZ,顺网科技,游戏Ⅱ,创业板,28.81,-2.9313,29.35,29.69,28.5,48706862.0,1414646403.0,6.2844,29.042,29.048,28.222,27.046,23.8957,22.4652,0.311,1.9584,30.09,25.25,30.09,21.69,-4.2539,-4.2539,94.0476,73.9845,,,,,10373918.49,59.4641,0.0492,100.0,12.0,12.0,30.95715891,4.99189803,,,,0.2353,57.438,-9.4419,72.7,65.9101,50.0,47.062,neutral,0.25,0.35,0.25,0.15,,,,-17.1468
002259.SZ,升达林业,燃气Ⅱ,深交所,5.7,-5.4726,6.0,6.26,5.68,61638176.0,364356743.0,2.1514,5.768,5.51,5.3895,5.4787,4.7349,4.3818,2.4425,2.6448,6.03,5.09,6.31,4.29,-5.4726,-9.6672,92.4603,53.3346,,,,,0.0,60.4444,0.1406,100.0,5.0,5.0,15.77905991,6.79778854,,,,1.9774,2.1488,3.7707,73.3,51.6982,50.0,47.0222,neutral,0.25,0.35,0.25,0.15,,,,-9.2982
300657.SZ,弘信电子,元件,创业板,37.14,0.7323,37.0,37.79,35.66,53734524.0,1981541601.0,12.5911,35.748,34.042,31.528,31.4733,30.2317,29.8278,4.7598,1.4195,37.14,27.83,37.14,27.83,0.0,0.0,99.6032,58.3446,,,,,15866848.86,88.4749,1.5487,100.0,9.0,8.0,116.43183874,14.61597849,,,,15.7895,96.8595,-24.7412,78.8,70.4093,50.0,46.497,neutral,0.25,0.35,0.25,0.15,,,,25.3366
603076.SH,乐惠国际,专用设备,上交所,30.19,4.6447,28.64,31.2,28.64,8676546.0,262968869.0,2.5954,29.18,29.024,28.6515,26.5628,25.5346,26.6096,4.0851,1.4384,30.19,25.56,30.19,22.83,0.0,0.0,88.8889,47.1524,,,,,,65.7817,0.0068,100.0,19.0,21.0,101.88733247,2.02814583,,,,17.1901,9.5868,-3.4132,80.0,47.24,50.0,46.4567,neutral,0.25,0.35,0.25,0.15,,,,-15.005
300511.SZ,雪榕生物,种植业,创业板,7.55,6.9405,7.05,7.8,7.03,61481237.0,462017645.0,4.6473,7.338,7.219,7.131,6.917,6.8284,6.5456,1.7334,1.3183,7.55,6.91,7.58,5.98,0.0,-0.3958,98.0159,41.316,,,,,0.0,62.069,0.0528,100.0,1.0,47.0,17.97575574,1.97214377,,,,2.4793,57.6033,-10.2686,77.2,57.7782,50.0,46.3974,neutral,0.25,0.35,0.25,0.15,,,,-19.2053
