ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_20,future_return_30,future_return_60
002273.SZ,水晶光电,光学光电子,深交所,26.56,-6.5118,28.5,28.51,26.51,68983256.0,1879592572.0,8.0989,27.696,27.394,26.4545,25.5265,25.4492,23.1949,1.8656,1.4869,28.41,23.38,28.41,23.38,-6.5118,-6.5118,87.6984,57.4011,,,,,23005459.54,57.2077,0.1083,100.0,14.0,15.0,37.42814221,4.39838028,2.49,11.69,24.61,80.9917,96.3636,31.8403,64.6656,74.693,50.0,56.7663,neutral,0.25,0.35,0.25,0.15,,,,
002842.SZ,翔鹭钨业,小金属,深交所,43.68,-4.4619,45.72,48.5,43.22,85868004.0,3897362029.0,20.5752,41.248,38.382,32.9165,20.9772,16.1217,11.9831,16.6838,13.7077,45.72,25.87,45.72,11.17,-4.4619,-4.4619,99.2063,94.634,,,,,,79.2606,1.8054,100.0,55.0,58.0,41.91466076,11.08040478,,,,8.2164,99.0083,8.6105,72.0353,76.9572,50.0,54.1043,neutral,0.25,0.35,0.25,0.15,,,,
300540.SZ,蜀道装备,专用设备,创业板,24.7,3.8688,24.0,25.6,23.6,22262318.0,550347863.0,17.3381,24.11,23.415,23.2445,21.2243,20.1931,20.2063,1.1818,2.633,25.1,21.81,25.1,18.18,-1.5936,-1.5936,97.2222,56.8658,,,,,,58.8735,0.1009,100.0,6.0,37.0,98.42392285,6.27826375,,,,46.2687,91.2397,5.5389,72.6446,76.1288,50.0,53.3425,neutral,0.25,0.35,0.25,0.15,,,,
301500.SZ,飞南资源,环境治理,深交所,25.71,9.3577,22.87,27.69,22.32,56954984.0,1431361633.0,9.5785,22.46,21.075,20.626,17.3467,17.0222,18.1286,6.937,3.7294,25.71,17.59,25.71,14.62,0.0,0.0,99.6032,122.2088,,,,,-5913764.64,74.6667,0.7924,100.0,45.0,35.0,21.18300449,2.80759766,,,,1.3514,92.7928,9.6788,74.225,69.5669,50.0,53.2902,neutral,0.25,0.35,0.25,0.15,,,,
301362.SZ,民爆光电,照明设备Ⅱ,深交所,113.86,2.5581,122.27,126.2,110.06,10580331.0,1241286651.0,17.5871,100.524,92.839,79.356,54.1008,49.2052,44.2472,22.2931,9.8561,113.86,44.88,113.86,39.83,0.0,0.0,99.6032,148.5059,,,,,0.0,77.3031,4.7247,100.0,33.0,24.0,199.51763142,11.44303719,,,,98.8571,98.8571,0.0551,74.225,79.1546,50.0,53.2812,neutral,0.25,0.35,0.25,0.15,,,,
300303.SZ,聚飞光电,光学光电子,创业板,9.42,3.9735,9.2,9.89,9.2,350226836.0,3327104588.0,12.0187,8.95,8.202,7.687,7.1965,6.9906,6.6365,6.0349,3.0378,9.42,6.91,9.42,6.64,0.0,0.0,99.6032,82.1172,,,,,7095956.01,80.6011,0.4546,100.0,11.0,47.0,53.66111116,3.9849344,,,,99.5868,98.5124,0.0095,73.5226,79.3889,50.0,53.0825,neutral,0.25,0.35,0.25,0.15,,,,
600367.SH,红星发展,化学原料,上交所,25.91,10.0212,25.17,25.91,24.65,104451720.0,2653755240.0,23.257,22.336,20.748,20.046,18.3947,17.7736,16.0994,3.4392,2.7903,25.91,18.11,25.91,15.1,0.0,0.0,99.6032,76.8801,,,,,0.0,83.9774,1.1559,100.0,6.0,45.0,211.74197161,7.83992594,,,,95.9633,99.6694,0.2738,72.6446,79.983,50.0,52.9898,neutral,0.25,0.35,0.25,0.15,,,,
920088.BJ,科力股份,开采专业及辅助性活动,北交所,89.18,30.0,78.0,89.18,76.0,10641769.0,894502313.0,10.7693,62.422,54.493,50.765,38.6247,36.9312,34.8111,13.9033,7.5217,89.18,40.18,89.18,29.2,0.0,0.0,99.6032,231.0985,,,,,,82.274,6.2989,100.0,6.0,34.0,63.47543945,4.21015979,,,,72.5248,34.6535,6.8773,72.6446,73.2016,50.0,52.9453,neutral,0.25,0.35,0.25,0.15,,,,
601799.SH,星宇股份,汽车零部件,上交所,149.0,-3.3409,154.2,156.0,147.61,3393258.0,511921737.0,4.7673,151.902,151.0,145.676,131.5587,128.6384,128.4007,5.4679,1.8793,154.15,119.7,154.15,119.51,-3.3409,-3.3409,96.0317,66.9543,,,,,52156889.33,58.1403,-0.3283,100.0,19.0,19.0,15.64477747,2.24073986,,,,0.0,0.0,16.07,68.5233,65.7651,50.0,51.9419,neutral,0.25,0.35,0.25,0.15,,,,
301305.SZ,朗坤科技,环境治理,深交所,27.9,-0.3215,28.39,28.76,27.81,11671494.0,329122559.0,11.0782,27.274,26.251,26.129,24.2392,22.8626,20.2454,0.2763,1.9659,27.99,24.89,27.99,21.25,-0.3215,-0.3215,99.2063,27.5059,,,,,-2574208.0,68.5225,0.3655,100.0,5.0,42.0,24.05630364,1.74394538,,,,79.0945,92.4101,2.3579,72.469,73.6101,50.0,51.8562,neutral,0.25,0.35,0.25,0.15,,,,
