ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_30,future_return_60,future_return_20
002297.SZ,博云新材,航空装备Ⅱ,深交所,22.58,9.9854,21.0,22.58,19.53,202073195.0,4341293690.0,38.3956,21.588,19.478,15.387,13.2442,11.8468,9.964,21.4252,6.1118,22.58,10.66,22.58,10.17,0.0,0.0,99.6032,92.8096,,,,,0.0,84.5449,1.7193,100.0,12.0,12.0,97.36779341,8.32400244,6.03,13362.43,32.32,10.943,99.9174,-10.3518,99.3322,66.0935,50.0,56.2017,neutral,0.25,0.35,0.25,0.15,,,,-8.7245
301246.SZ,宏源药业,化学制药,深交所,25.2,-1.2926,25.53,25.8,25.05,17202205.0,437631805.0,10.4561,24.55,24.441,23.855,22.1253,21.1947,17.953,2.7015,0.7973,25.53,21.91,25.53,19.56,-1.2926,-1.2926,98.4127,57.3922,,,,,-360794.8,70.041,0.1042,100.0,23.0,23.0,46.83498799,2.58659209,3.19,1524.43,26.67,18.3777,79.4677,-11.3796,98.9831,62.2144,50.0,54.8528,neutral,0.25,0.35,0.25,0.15,,,,28.8889
300511.SZ,雪榕生物,种植业,创业板,7.58,-3.929,8.0,8.15,7.39,71505554.0,546323218.0,4.6473,7.542,7.392,7.2235,6.9928,6.8442,6.5774,1.804,1.6203,7.89,6.91,7.89,5.98,-3.929,-3.929,97.2222,45.263,,,,,0.0,59.7403,0.1128,100.0,4.0,50.0,17.97575574,1.97214377,10.2,2291.06,54.48,2.4793,57.6033,-1.616,94.3542,57.9335,50.0,54.6033,neutral,0.25,0.35,0.25,0.15,,,,-21.504
002582.SZ,好想你,休闲食品,深交所,12.58,-0.8668,12.63,12.98,12.02,39214108.0,495164708.0,3.5508,12.76,12.574,12.0425,11.8888,11.4892,10.8264,4.0299,-1.3552,12.96,11.04,14.56,10.07,-2.9321,-13.5989,90.0794,35.5812,,,,,0.0,68.5714,0.1539,100.0,16.0,11.0,2.11903171,0.80286978,24.46,2691.43,31.98,19.598,33.719,5.1177,90.6898,55.4935,50.0,54.3942,neutral,0.25,0.35,0.25,0.15,,,,-11.1288
300444.SZ,双杰电气,电网设备,创业板,16.72,-1.2404,16.5,16.99,16.18,97645747.0,1612038679.0,9.1194,16.228,15.847,14.657,15.1353,12.8061,10.0013,4.0131,0.8708,16.93,12.8,18.16,12.8,-1.2404,-7.9295,96.4286,59.754,,,,,-723190.6,77.4757,0.6134,100.0,10.0,10.0,24.00084048,5.31626057,14.34,29615.01,73.11,1.2926,93.0579,-13.4965,97.8,60.9022,50.0,53.5814,neutral,0.25,0.35,0.25,0.15,,,,-12.799
301500.SZ,飞南资源,环境治理,深交所,29.94,-1.2533,31.51,33.16,29.91,64412985.0,2014466750.0,15.8783,27.144,25.723,23.892,22.1513,18.9445,18.6106,8.7805,4.0099,30.32,19.26,30.32,17.54,-1.2533,-1.2533,99.2063,96.1742,,,,,-5913764.64,74.4954,1.2685,100.0,16.0,16.0,22.50694228,2.98307252,8.14,7919.37,61.53,2.568,95.7704,-13.1889,99.8644,54.2913,50.0,52.7281,neutral,0.25,0.35,0.25,0.15,,,,-15.8651
300132.SZ,青松股份,化妆品,创业板,9.58,0.3141,9.43,9.88,9.41,38365646.0,369937355.0,2.9308,9.16,8.887,8.7175,8.753,8.3781,7.2252,1.9471,0.061,9.58,8.34,9.76,8.05,0.0,-1.8443,99.2063,38.721,,,,,0.0,67.8414,0.2477,100.0,8.0,4.0,18.21910387,2.14251924,1.5,1048.09,31.65,11.7371,49.3388,-11.3368,97.3119,54.1535,50.0,52.2633,neutral,0.25,0.35,0.25,0.15,,,,-19.4154
301219.SZ,腾远钴业,能源金属,深交所,82.1,-2.679,83.83,83.99,81.9,10426032.0,861894149.0,7.1181,83.448,82.544,73.447,70.4328,68.4069,62.5,8.5707,1.2111,84.86,59.51,84.86,57.52,-3.2524,-3.2524,97.619,82.492,,,,,-3887768.83,73.8156,2.0866,100.0,15.0,11.0,14.69936942,2.26157861,5.52,330.11,30.57,2.8446,82.6718,-3.1551,89.4356,53.3395,50.0,51.3486,neutral,0.25,0.35,0.25,0.15,,,,-5.3471
002170.SZ,芭田股份,农化制品,深交所,13.89,1.3129,13.71,13.95,13.69,26931603.0,373201380.0,3.0305,13.772,13.754,13.4215,13.5487,12.8581,11.6036,1.5204,0.4883,13.92,12.53,14.88,12.4,-0.2155,-6.6532,92.4603,29.6229,,,,,-1350261.45,63.5071,0.1024,100.0,15.0,13.0,10.70430417,2.68165946,7.02,60.26,34.72,0.4959,62.2314,2.6499,86.122,50.5847,50.0,50.9514,neutral,0.25,0.35,0.25,0.15,,,,-17.2786
002192.SZ,融捷股份,能源金属,深交所,90.26,-0.177,90.93,93.0,87.01,34012960.0,3053408561.0,8.447,85.39,82.98,78.366,64.2335,58.5013,45.4676,4.8852,3.772,90.42,70.63,90.42,50.1,-0.177,-0.177,99.2063,73.6937,,,,,-19209195.33,72.4831,1.2941,100.0,25.0,25.0,41.06472228,5.68895638,7.5,1296.26,22.51,51.4876,59.0083,-11.3914,98.7797,46.1255,50.0,50.7564,neutral,0.25,0.35,0.25,0.15,,,,-10.1485
