ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_20,future_return_30,future_return_60
300042.SZ,朗科科技,计算机设备,创业板,38.7,-0.129,38.7,39.77,38.22,24723219.0,960852808.0,18.0461,37.254,35.945,34.9225,30.8033,29.7942,27.4946,1.3951,2.7571,38.75,31.6,38.75,25.13,-0.129,-0.129,99.2063,70.3319,,,,,19291809.99,66.3248,0.5571,100.0,4.0,33.0,125.37846248,13.44615392,,,,85.8766,99.9174,1.2102,72.2934,82.2918,50.0,53.6782,neutral,0.25,0.35,0.25,0.15,,19.9483,,
300319.SZ,麦捷科技,元件,创业板,13.96,4.3348,13.6,14.2,13.59,50695204.0,703675719.0,15.6531,13.872,13.815,13.123,12.4983,12.4281,11.8288,2.7,1.2462,14.23,11.86,14.23,11.48,-1.8974,-1.8974,98.0159,39.0324,,,,,3325151.79,69.3046,0.098,100.0,14.0,16.0,87.33564553,5.33471521,,,,95.4545,99.5041,0.333,74.0494,80.3965,50.0,53.5997,neutral,0.25,0.35,0.25,0.15,,-15.4728,,
300480.SZ,光力科技,专用设备,创业板,33.46,2.638,32.85,34.1,32.64,21956435.0,733445383.0,15.8673,30.808,29.291,27.5515,21.4175,19.198,16.9099,8.3446,6.163,33.46,22.18,33.46,15.64,0.0,0.0,99.6032,107.9087,,,,,1356517.26,69.2792,0.7727,100.0,49.0,41.0,292.81476993,9.31999211,,,,99.877,95.6198,0.1773,74.225,79.8925,50.0,53.4962,neutral,0.25,0.35,0.25,0.15,,-7.0532,,
002845.SZ,同兴达,光学光电子,深交所,15.86,1.9936,15.71,15.97,15.63,17062410.0,270219523.0,15.8722,15.408,15.314,15.1075,14.7247,14.5631,14.6738,1.1381,0.2178,15.86,14.27,15.86,13.72,0.0,0.0,91.6667,46.8257,,,,,11544160.54,57.5829,0.1135,100.0,4.0,4.0,133.07315954,2.19699651,,,,99.446,82.6446,1.0938,72.2934,81.5224,50.0,53.4567,neutral,0.25,0.35,0.25,0.15,,-12.4842,,
300540.SZ,蜀道装备,专用设备,创业板,24.7,4.661,23.42,25.59,23.21,12366729.0,306381266.0,17.4615,24.312,24.211,23.699,21.6857,20.4154,20.1997,1.9553,2.1736,25.1,22.37,25.1,18.45,-1.5936,-1.5936,98.4127,55.892,,,,,,60.9756,-0.035,100.0,11.0,42.0,118.12117403,7.53471172,,,,57.3948,95.4545,4.203,73.5226,76.4602,50.0,53.3987,neutral,0.25,0.35,0.25,0.15,,-18.0972,,
002897.SZ,意华股份,通信设备,深交所,75.19,7.7993,71.17,75.98,70.68,24508499.0,1789572705.0,8.9698,70.652,68.119,62.1795,54.6525,50.5928,45.4425,7.7532,3.9841,75.19,52.9,75.19,45.0,0.0,0.0,99.6032,65.6887,,,,,3658832.77,78.0865,2.1332,100.0,17.0,49.0,58.03094334,6.00062798,,,,70.7438,90.8264,3.2539,74.225,76.1658,50.0,53.3337,neutral,0.25,0.35,0.25,0.15,,-14.071,,
301555.SZ,惠柏新材,塑料,深交所,39.72,3.4375,38.7,40.18,38.38,5211004.0,205791774.0,13.6183,37.818,37.655,36.4655,34.8845,33.2559,30.1295,1.5837,1.4965,39.72,33.42,39.72,29.9,0.0,0.0,99.6032,51.1198,,,,,,66.1549,0.4169,100.0,4.0,19.0,53.98671158,3.70764429,,,,35.969,92.5581,6.4233,72.2934,75.0794,50.0,53.1784,neutral,0.25,0.35,0.25,0.15,,-13.6203,,
002876.SZ,三利谱,光学光电子,深交所,28.66,5.7955,27.5,29.36,27.36,8531715.0,242527628.0,11.2028,27.612,27.597,27.2295,25.4773,24.9593,25.212,1.5117,0.903,28.66,25.37,28.66,22.76,0.0,0.0,99.6032,40.7034,,,,,10326462.86,54.8662,-0.051,100.0,4.0,40.0,120.58960172,2.53118736,,,,99.8347,62.2314,2.435,72.2934,78.8935,50.0,53.1348,neutral,0.25,0.35,0.25,0.15,,-4.187,,
300241.SZ,瑞丰光电,光学光电子,创业板,7.61,5.6944,7.1,7.9,7.05,178762277.0,1327390599.0,12.9261,7.048,6.703,6.4515,6.0602,5.9337,5.7041,4.0061,1.2869,7.61,6.07,7.61,5.51,0.0,0.0,99.6032,83.8765,,,,,,69.2529,0.2329,100.0,4.0,37.0,76.82806996,2.27457056,,,,36.9775,86.4463,6.7405,72.2934,74.5271,50.0,53.1196,neutral,0.25,0.35,0.25,0.15,,-11.0381,,
600360.SH,华微电子,半导体,上交所,9.49,3.1522,9.27,9.55,9.26,20574684.0,193490947.0,13.5123,9.144,9.272,9.0965,8.51,8.3964,7.8133,0.8369,1.0709,9.58,8.72,9.58,7.82,-0.9395,-0.9395,96.4286,29.6135,,,,,0.0,63.5514,-0.0316,100.0,3.0,34.0,80.06022967,4.00593079,,,,64.5455,99.9174,3.226,72.1178,77.8498,50.0,53.0102,neutral,0.25,0.35,0.25,0.15,,-3.2666,,
300505.SZ,川金诺,农化制品,创业板,34.22,-2.5626,33.98,35.09,33.52,45510647.0,1562240667.0,9.9854,34.646,35.118,31.58,27.065,24.3913,21.2934,4.8751,3.6457,37.3,27.28,37.3,20.8,-8.2574,-8.2574,96.8254,101.5819,,,,,0.0,64.5931,0.2132,100.0,11.0,41.0,14.91484675,2.1358649,,,,18.8735,41.157,11.5084,67.8209,75.4749,50.0,52.9831,neutral,0.25,0.35,0.25,0.15,,-17.7966,,
603045.SH,福达合金,金属新材料,上交所,34.98,4.919,33.17,36.67,33.17,19851721.0,705531520.0,8.027,33.636,32.084,29.891,24.6747,22.5167,19.5266,5.4821,4.8024,34.98,26.11,34.98,18.52,0.0,0.0,99.6032,57.13,,,,,,75.3731,0.6293,100.0,42.0,38.0,32.8617647,7.71782551,,,,18.0992,98.0992,7.7379,74.225,69.8878,50.0,52.8852,neutral,0.25,0.35,0.25,0.15,,-10.3774,,
002635.SZ,安洁科技,消费电子,深交所,15.39,3.9163,14.89,15.86,14.89,33990559.0,523923320.0,14.4952,14.672,14.674,14.4095,14.137,14.1082,14.0758,0.8116,0.4464,15.39,13.82,15.39,13.25,0.0,0.0,87.6984,32.0531,,,,,4163340.8,66.2011,0.1272,100.0,4.0,4.0,117.41675104,2.31067833,,,,97.0248,99.9174,0.1567,72.2934,80.1349,50.0,52.8756,neutral,0.25,0.35,0.25,0.15,,-6.9526,,
688372.SH,伟测科技,半导体,科创板,153.54,8.7548,146.0,158.2,144.0,11122325.0,1706193810.0,9.9667,143.416,139.697,131.468,121.1228,104.0388,86.5705,2.2516,3.5291,153.54,117.9,153.54,96.02,0.0,0.0,99.6032,72.9414,,,,,9358799.18,67.3777,3.1719,100.0,9.0,69.0,89.80461032,7.48551225,,,,97.0819,94.6128,0.5094,73.1714,77.8921,50.0,52.7104,neutral,0.25,0.35,0.25,0.15,,-0.7555,,
002452.SZ,长高电气,电网设备,深交所,11.9,0.7621,11.7,12.12,11.5,65553398.0,772376547.0,8.2767,11.61,11.315,10.778,9.4727,8.6911,7.9587,3.5798,3.3683,12.08,9.88,12.08,7.91,-1.4901,-1.4901,99.2063,53.4006,,,,,,73.1051,0.1669,100.0,55.0,50.0,21.65550268,2.85582844,,,,36.1157,96.3636,6.1525,74.225,70.7715,50.0,52.7098,neutral,0.25,0.35,0.25,0.15,,-11.7647,,
301362.SZ,民爆光电,照明设备Ⅱ,深交所,113.78,4.5004,110.01,117.99,108.0,6532221.0,738205147.0,19.6241,112.446,106.485,95.7775,59.9333,52.0618,45.7094,20.6935,10.7808,118.09,64.78,118.09,39.83,-3.6498,-3.6498,98.8095,142.8625,,,,,0.0,64.9542,1.1895,100.0,38.0,29.0,183.47641386,10.523017,,,,97.4322,97.4322,0.286,72.0353,79.6724,50.0,52.702,neutral,0.25,0.35,0.25,0.15,,10.74,,
