ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_20,future_return_30,future_return_60
300505.SZ,川金诺,农化制品,创业板,23.69,-0.9201,23.68,24.09,23.41,18243260.0,431336761.0,22.1972,23.152,22.886,22.3355,22.4902,21.5755,19.0344,0.443,0.6827,23.91,20.8,25.41,20.76,-0.9201,-6.769,95.6349,33.5401,,,,,0.0,75.1304,0.3673,100.0,10.0,3.0,16.24061091,2.32571955,,,,26.6798,51.0744,10.1012,72.3738,79.8671,50.0,55.3229,neutral,0.25,0.35,0.25,0.15,,20.5572,,
002297.SZ,博云新材,航空装备Ⅱ,深交所,12.25,1.5755,12.06,12.4,11.96,83305902.0,1019547304.0,18.0517,12.036,11.879,10.9995,9.7642,9.3063,8.0938,4.822,3.1172,12.39,9.78,12.39,8.42,-1.1299,-1.1299,98.4127,60.4783,,,,,0.0,73.9785,0.1825,100.0,27.0,31.0,98.22814259,8.39755396,,,,11.525,99.8347,8.242,74.225,79.0939,50.0,55.3127,neutral,0.25,0.35,0.25,0.15,,6.6939,,
002842.SZ,翔鹭钨业,小金属,深交所,16.53,9.98,15.33,16.53,15.17,37990116.0,607337271.0,19.7653,15.006,14.72,13.402,11.9652,11.207,9.199,7.1175,2.9483,16.53,11.52,16.53,10.14,0.0,0.0,99.6032,72.914,,,,,,75.1938,0.44,100.0,22.0,25.0,43.584804,11.52191768,,,,8.2164,99.5041,8.577,74.225,76.6259,50.0,54.7795,neutral,0.25,0.35,0.25,0.15,,62.1295,,
600338.SH,西藏珠峰,工业金属,上交所,16.08,0.9416,16.12,16.67,15.9,82387435.0,1334783135.0,10.3712,15.502,15.064,14.353,14.3418,13.3656,11.7174,2.5361,1.0973,16.08,13.0,16.64,12.95,0.0,-3.3654,97.619,40.463,,,,,-309580.04,85.9813,0.4627,100.0,11.0,11.0,26.31800831,3.29700376,,,,4.9587,41.8182,12.7787,72.5494,74.6007,50.0,54.7371,neutral,0.25,0.35,0.25,0.15,,13.1219,,
300446.SZ,航天智造,汽车零部件,创业板,26.6,4.0689,25.2,26.61,24.58,85846353.0,2214436883.0,7.868,25.354,25.246,23.9565,21.1363,19.3678,18.4708,4.8218,3.4303,26.6,21.37,26.6,16.83,0.0,0.0,99.6032,79.8473,,,,,-4688386.16,66.1428,0.1669,100.0,23.0,54.0,16.80592152,2.31263732,,,,3.4513,7.7686,15.2195,74.225,67.0973,50.0,54.058,neutral,0.25,0.35,0.25,0.15,,-10.4887,,
300221.SZ,银禧科技,塑料,创业板,10.6,4.1257,10.19,10.71,10.18,60685700.0,632302445.0,13.0003,10.278,10.176,9.8005,9.1388,9.1113,8.4108,2.0779,1.7782,10.6,9.12,10.6,8.03,0.0,0.0,99.6032,41.2915,,,,,0.0,73.6301,0.0906,100.0,13.0,35.0,59.60273329,5.19416405,,,,46.6077,99.1736,4.9714,73.8738,77.4922,50.0,53.9717,neutral,0.25,0.35,0.25,0.15,,12.9245,,
300136.SZ,信维通信,消费电子,创业板,67.01,4.5072,62.34,68.8,61.61,175430126.0,11607345450.0,18.896,62.348,54.774,45.521,36.182,30.7363,26.7131,19.8441,8.6579,67.01,33.82,67.01,27.4,0.0,0.0,99.6032,96.3205,,,,,7849624.93,91.6441,5.1146,100.0,23.0,30.0,153.43955882,14.07732742,,,,99.7521,99.7521,-0.0898,74.225,81.5272,50.0,53.8381,neutral,0.25,0.35,0.25,0.15,,17.669,,
301555.SZ,惠柏新材,塑料,深交所,35.35,5.0832,33.64,36.14,33.33,6353435.0,221369671.0,15.4998,33.87,33.289,32.124,32.27,31.8556,28.1697,2.1025,0.9,35.35,29.9,35.35,29.63,0.0,0.0,99.6032,26.2373,,,,,,94.3089,0.714,100.0,12.0,11.0,53.45171884,3.67090261,,,,35.3583,92.5234,6.4833,73.6982,75.5213,50.0,53.7955,neutral,0.25,0.35,0.25,0.15,,-4.5827,,
301421.SZ,波长光电,光学光电子,深交所,113.09,2.9026,111.24,116.88,109.01,11046926.0,1244698991.0,15.6763,107.428,107.618,105.366,101.2687,93.9528,73.5714,3.0041,-1.2268,113.09,96.6,120.95,88.0,0.0,-6.4986,95.6349,56.1185,,,,,12414250.64,52.3584,0.7909,100.0,22.0,10.0,285.92869061,8.40384624,,,,69.635,69.781,4.7793,70.6178,80.8742,50.0,53.6296,neutral,0.25,0.35,0.25,0.15,,-17.0042,,
000751.SZ,锌业股份,工业金属,深交所,4.28,-0.6961,4.29,4.37,4.25,74936575.0,322909060.0,15.6863,4.174,4.113,4.001,4.0012,3.7695,3.3304,0.9716,0.5445,4.31,3.69,4.31,3.69,-0.6961,-0.6961,98.0159,36.5245,,,,,-1615170.81,81.7204,0.0695,100.0,13.0,13.0,85.21203474,2.6147009,,,,55.3719,96.6942,4.3105,73.8738,76.7153,50.0,53.6123,neutral,0.25,0.35,0.25,0.15,,36.6822,,
