ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_20,future_return_30,future_return_60
300395.SZ,菲利华,航空装备Ⅱ,创业板,139.96,4.7997,130.96,144.2,129.17,67569821.0,9361246462.0,7.538,134.518,132.098,126.4995,121.127,111.6122,93.2351,-1.9764,2.8284,139.96,112.38,151.46,91.33,0.0,-7.5928,96.8254,84.3483,,,,,-12433123.2,65.6358,2.1289,75.0,3.0,13.0,145.91723708,14.70426434,3.06,36.77,21.4,97.9339,98.7603,16.2189,87.7126,59.7781,50.0,57.1987,neutral,0.25,0.35,0.25,0.15,,,,
002842.SZ,翔鹭钨业,小金属,深交所,52.16,1.4589,52.23,54.44,50.94,72841836.0,3826708326.0,16.3199,50.236,47.174,40.6265,36.2728,32.2159,20.946,11.8787,4.5759,52.49,32.1,52.49,30.25,-0.6287,-0.6287,99.2063,89.8599,,,,,,76.2139,2.5403,100.0,13.0,13.0,40.86340309,10.80249819,,,,7.8156,98.843,8.6595,73.8738,75.5538,50.0,54.4092,neutral,0.25,0.35,0.25,0.15,,,,
002559.SZ,亚威股份,通用设备,深交所,12.31,10.0089,11.07,12.31,11.03,110349813.0,1337091607.0,23.3593,11.1,10.672,10.253,10.4238,10.3628,10.3344,1.1992,1.3499,12.31,9.45,12.31,9.1,0.0,0.0,99.6032,65.1317,,,,,2684748.56,74.1344,0.4476,100.0,8.0,8.0,68.58051859,3.93458407,,,,61.3223,98.7603,3.6087,72.9958,81.2981,50.0,54.2752,neutral,0.25,0.35,0.25,0.15,,,,
301297.SZ,富乐德,半导体,深交所,53.76,-1.7185,53.55,56.75,52.58,27358675.0,1501487162.0,14.1768,53.324,50.232,46.2765,43.4662,40.6123,40.3528,3.417,4.0292,54.74,39.78,54.74,32.95,-1.7903,-1.7903,98.4127,68.348,,,,,1954350.0,78.0321,2.0985,100.0,9.0,13.0,105.44389712,8.42547521,,,,52.4882,74.2891,6.0954,73.1714,77.7998,50.0,54.0838,neutral,0.25,0.35,0.25,0.15,,,,
000823.SZ,超声电子,元件,深交所,28.46,10.0116,28.46,28.46,27.23,106240061.0,3018024529.0,22.5339,24.598,22.515,19.91,16.9865,15.8247,14.3738,11.2104,5.8228,28.46,15.91,28.46,12.65,0.0,0.0,99.6032,101.4143,,,,,7374052.4,76.0692,1.6414,100.0,17.0,25.0,71.42074079,3.18491512,,,,99.6694,99.6694,-0.0764,74.225,82.0373,50.0,53.969,neutral,0.25,0.35,0.25,0.15,,,,
600460.SH,士兰微,半导体,上交所,50.38,1.0429,49.8,53.8,49.33,185941254.0,9539406875.0,13.2985,48.418,43.055,38.4255,32.1632,30.9588,29.5864,9.679,6.1076,50.38,32.13,50.38,24.72,0.0,0.0,99.6032,87.4685,,,,,20668397.56,82.2031,2.9806,100.0,9.0,38.0,198.24274104,7.45746993,,,,76.3501,74.876,3.8008,73.1714,78.5903,50.0,53.7078,neutral,0.25,0.35,0.25,0.15,,,,
300398.SZ,飞凯材料,电子化学品Ⅱ,创业板,61.29,8.1715,56.61,63.95,55.62,113623280.0,6705499150.0,16.314,53.766,49.065,44.535,36.6047,31.6564,26.6762,8.7227,7.0307,61.29,35.14,61.29,25.6,0.0,0.0,99.6032,101.5158,,,,,6198045.3,77.0496,3.0543,100.0,17.0,51.0,87.59183618,6.97964035,,,,94.5455,99.8347,0.3966,74.225,80.363,50.0,53.6686,neutral,0.25,0.35,0.25,0.15,,,,
300088.SZ,长信科技,光学光电子,创业板,11.67,13.4111,10.5,12.35,10.46,618497233.0,7181242085.0,18.2566,10.412,9.711,8.8,7.5313,6.9784,6.595,8.9109,5.125,11.67,7.1,11.67,5.84,0.0,0.0,99.6032,119.1907,,,,,6294718.78,71.6907,0.4849,100.0,9.0,49.0,168.6357558,3.33692318,,,,99.8347,94.4628,0.2594,73.1714,80.9584,50.0,53.4144,neutral,0.25,0.35,0.25,0.15,,,,
301366.SZ,一博科技,元件,深交所,62.44,1.6938,62.6,64.99,60.47,18349602.0,1150777029.0,13.4344,58.818,55.097,50.9155,42.2198,39.0138,38.6125,6.5345,5.8716,62.84,42.36,62.84,30.17,-0.6365,-0.6365,99.2063,139.4395,,,,,2413113.15,67.8453,2.3238,100.0,18.0,47.0,269.81297067,5.92099894,,,,86.8943,99.3392,1.1531,74.225,77.3523,50.0,53.1051,neutral,0.25,0.35,0.25,0.15,,,,
300219.SZ,鸿利智汇,光学光电子,创业板,10.05,5.2356,9.36,10.31,9.11,100260530.0,996494468.0,12.9652,9.394,9.066,8.791,8.1597,7.9163,7.4976,1.5655,2.1725,10.05,7.96,10.05,7.07,0.0,0.0,99.6032,58.7754,,,,,3771849.6,64.4608,0.1871,100.0,8.0,37.0,72.79202494,2.83134591,,,,82.7273,83.1405,2.6403,72.9958,77.2005,50.0,53.0087,neutral,0.25,0.35,0.25,0.15,,,,
