ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_20,future_return_30,future_return_60
002297.SZ,博云新材,航空装备Ⅱ,深交所,12.62,3.0204,12.16,12.68,12.1,96059990.0,1201349399.0,18.0517,12.216,12.117,11.1175,9.8282,9.3452,8.1172,4.9613,3.1756,12.62,9.78,12.62,8.42,0.0,0.0,99.6032,60.6974,,,,,0.0,79.7071,0.1863,100.0,28.0,32.0,98.22814259,8.39755396,,,,11.525,99.8347,8.242,74.225,79.2077,50.0,55.3412,neutral,0.25,0.35,0.25,0.15,,,,
002897.SZ,意华股份,通信设备,深交所,53.44,-0.0748,53.29,55.2,52.58,10763662.0,579360573.0,11.016,53.352,51.925,49.394,47.4163,45.4887,43.2649,3.7166,1.0618,54.07,45.0,54.07,42.12,-1.1652,-1.1652,98.8095,38.2963,,,,,3658832.77,73.8705,1.0261,100.0,12.0,12.0,60.45164762,6.25093833,,,,74.0496,93.4711,2.763,73.6982,77.3762,63.4018,55.3394,neutral,0.25,0.35,0.25,0.15,,,,
002957.SZ,科瑞技术,自动化设备,深交所,22.93,-1.5457,23.06,23.47,22.88,15505100.0,356890540.0,12.9107,22.57,22.382,21.0525,20.7818,19.3633,17.6061,3.4648,1.0872,23.29,18.85,23.35,18.85,-1.5457,-1.7987,98.0159,47.0385,,,,,7019539.08,77.9494,0.4594,100.0,12.0,11.0,85.13682192,7.67100774,,,,79.6694,99.4215,1.8303,73.6982,79.3647,61.3681,55.2983,neutral,0.25,0.35,0.25,0.15,,,,
300505.SZ,川金诺,农化制品,创业板,26.1,10.1731,25.5,28.28,25.06,76108826.0,2026368746.0,22.1972,23.806,23.238,22.5255,22.5647,21.6271,19.0805,1.3863,0.8417,26.1,20.8,26.1,20.76,0.0,0.0,99.6032,48.3149,,,,,0.0,80.1389,0.6763,100.0,11.0,4.0,16.24061091,2.32571955,,,,26.6798,51.0744,10.1012,73.5226,79.9809,46.7209,55.2616,neutral,0.25,0.35,0.25,0.15,,,,
002975.SZ,博杰股份,自动化设备,深交所,81.36,-0.841,82.0,84.5,80.52,5131751.0,423879222.0,14.182,80.628,80.309,77.0905,72.1365,61.3608,46.5029,1.9844,2.6165,82.25,69.1,83.0,53.48,-1.0821,-1.9759,97.619,51.363,,,,,6738516.96,64.1179,0.5556,100.0,12.0,136.0,139.58339962,13.81214531,,,,89.0147,99.9174,0.9137,73.6982,79.957,61.3681,55.2173,neutral,0.25,0.35,0.25,0.15,,,,
600338.SH,西藏珠峰,工业金属,上交所,15.97,-0.6841,15.88,16.57,15.67,77774133.0,1253978606.0,10.3712,15.672,15.235,14.46,14.3807,13.404,11.7368,2.9841,1.1382,16.08,13.0,16.64,12.95,-0.6841,-4.0264,96.8254,37.2264,,,,,-309580.04,81.2665,0.4415,100.0,12.0,12.0,26.31800831,3.29700376,,,,4.9587,41.8182,12.7787,72.725,74.4614,52.2918,55.1075,neutral,0.25,0.35,0.25,0.15,,,,
300136.SZ,信维通信,消费电子,创业板,76.2,13.7144,68.0,76.8,67.19,168689495.0,12064869836.0,18.896,66.988,58.602,47.64,36.9953,31.1869,26.9108,22.0693,9.6071,76.2,34.3,76.2,27.68,0.0,0.0,99.6032,101.5616,,,,,7849624.93,94.4396,5.8964,100.0,24.0,31.0,153.43955882,14.07732742,,,,99.7521,99.7521,-0.0898,74.225,81.6006,58.3291,55.1058,neutral,0.25,0.35,0.25,0.15,,,,
002409.SZ,雅克科技,半导体,深交所,86.22,-2.7192,91.07,92.29,85.33,39151638.0,3470758060.0,12.7949,81.75,77.782,74.784,74.6803,67.8612,62.2183,3.8025,0.1851,88.63,69.95,88.63,66.89,-2.7192,-2.7192,99.2063,47.3732,,,,,6417752.82,74.814,3.2646,100.0,12.0,4.0,85.58081427,10.6351121,,,,92.3967,99.9174,0.5941,71.5085,79.2637,65.4748,54.8136,neutral,0.25,0.35,0.25,0.15,,,,
688372.SH,伟测科技,半导体,科创板,113.4,0.9795,111.18,115.25,111.11,4945769.0,561410494.0,8.1265,111.286,109.272,104.8545,96.1503,83.8002,77.4236,3.1916,2.3843,113.4,96.02,113.4,74.95,0.0,0.0,99.6032,47.7304,,,,,9358799.18,72.2581,1.2991,100.0,28.0,32.0,82.87613635,6.90800096,,,,92.7928,92.1171,1.0832,74.225,74.1103,65.4748,54.5983,neutral,0.25,0.35,0.25,0.15,,,,
600237.SH,铜峰电子,元件,上交所,9.58,1.3757,9.36,9.63,9.26,64700990.0,612414544.0,17.623,9.242,9.255,9.0435,8.3983,8.0453,7.4659,2.5747,1.9071,9.58,8.17,9.58,7.03,0.0,0.0,99.2063,48.0344,,,,,,61.3546,0.0193,100.0,18.0,53.0,69.85154626,4.09058428,,,,78.7603,97.6033,2.0389,74.225,76.1288,60.3354,54.571,neutral,0.25,0.35,0.25,0.15,,,,
