ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_20,future_return_30,future_return_60
002947.SZ,恒铭达,消费电子,深交所,48.16,1.1127,47.23,49.08,46.93,8070333.0,388639465.0,5.4604,47.194,47.095,47.706,48.1468,46.8579,40.8697,1.0228,0.4821,50.04,44.6,56.28,43.08,-3.757,-14.4279,84.127,38.6803,,,,,7467954.15,46.5979,0.0997,100.0,3.0,1.0,33.88054694,6.0251062,4.77,39.91,25.21,69.4215,96.3636,30.8235,80.2863,68.5227,50.0,60.4368,neutral,0.25,0.35,0.25,0.15,,40.4485,,
600988.SH,-,贵金属,上交所,40.91,-3.4002,41.82,42.56,40.87,49238689.0,2048831391.0,3.1116,41.28,41.487,39.839,36.3967,33.1879,28.8938,1.1656,2.5143,43.91,36.78,48.0,30.32,-6.8322,-14.7708,95.6349,51.6722,,,,,-36489665.34,61.6077,-0.1258,100.0,11.0,40.0,13.9437171,3.5005025,7.13,104.43,29.36,0.0826,1.9835,44.9231,84.1932,46.2962,50.0,59.7724,neutral,0.25,0.35,0.25,0.15,,7.9932,,
300139.SZ,晓程科技,贵金属,创业板,64.18,-5.7424,66.88,68.09,63.9,35403833.0,2316377128.0,6.7147,69.226,73.188,67.2865,49.8352,37.8712,28.1084,2.6499,7.7047,81.96,57.03,84.38,28.97,-21.6935,-23.9393,92.8571,106.0235,,,,,,56.9255,-3.0847,50.0,0.0,63.0,54.03947304,8.40488278,3.76,307.96,19.98,9.9274,90.9917,34.9909,71.5755,67.2368,50.0,58.1084,neutral,0.25,0.35,0.25,0.15,,-11.6547,,
002378.SZ,章源钨业,小金属,深交所,36.92,-9.9951,39.9,40.1,36.92,122250333.0,4634059047.0,5.1067,42.326,42.868,36.6895,23.9398,18.318,13.2074,15.403,11.3861,44.98,24.62,44.98,13.05,-17.9191,-17.9191,95.6349,106.1367,,,,,-5164624.8,59.4918,-1.0247,75.0,66.0,63.0,63.93091895,14.78765788,15.08,795.78,70.3,79.0083,96.1157,18.5112,86.5758,60.4247,50.0,57.5355,neutral,0.25,0.35,0.25,0.15,,-14.2741,,
300505.SZ,川金诺,农化制品,创业板,38.9,14.817,34.56,40.66,34.31,103716263.0,3994203318.0,9.9854,35.354,34.797,32.755,27.732,24.7837,21.5321,5.9535,3.9937,38.9,27.28,38.9,20.8,0.0,0.0,99.6032,111.0311,,,,,0.0,70.4465,0.2877,100.0,14.0,44.0,14.91484675,2.1358649,,,,18.8735,41.157,11.5084,74.0494,75.9021,50.0,55.2699,neutral,0.25,0.35,0.25,0.15,,-29.126,,
600026.SH,中远海能,航运港口,上交所,22.11,-1.6021,22.56,22.94,21.82,85828696.0,1920295295.0,2.1513,22.664,23.487,20.847,15.7952,14.0932,12.24,8.7934,6.2324,25.24,15.97,25.24,11.24,-12.401,-12.401,96.0317,95.3339,,,,,21687056.29,67.5272,-0.3329,75.0,49.0,41.0,17.83838271,2.03564495,4.58,206.74,45.55,38.1503,74.4628,25.1451,82.28,49.0364,50.0,54.8434,neutral,0.25,0.35,0.25,0.15,,3.7087,,
300395.SZ,菲利华,航空装备Ⅱ,创业板,113.9,0.9841,112.0,115.19,108.01,38486466.0,4297356985.0,7.538,112.054,113.676,110.0575,100.6903,89.5068,73.0063,4.3803,2.7276,134.32,87.12,134.32,84.59,-15.2025,-15.2025,98.0159,102.1449,,,,,-12433123.2,61.3576,-1.4003,75.0,19.0,19.0,145.91723708,14.70426434,3.06,36.77,21.4,97.9339,98.7603,19.4919,73.7636,64.8751,50.0,54.409,neutral,0.25,0.35,0.25,0.15,,-4.3898,,
600989.SH,-,化学原料,上交所,34.7,2.8758,34.41,35.4,33.31,257159503.0,8820847885.0,0.8089,31.974,29.747,26.593,22.379,20.1605,18.0956,9.7478,5.2981,34.7,22.61,34.7,17.6,0.0,0.0,99.6032,71.4264,,,,,-4353417.3,81.1532,1.6491,100.0,53.0,54.0,11.85654622,2.8606405,7.28,50.23,44.86,0.0826,35.6198,38.0224,87.9717,25.904,50.0,54.2717,neutral,0.25,0.35,0.25,0.15,,-13.0548,,
301499.SZ,维科精密,汽车零部件,深交所,35.28,-4.9057,36.69,36.72,34.7,7158286.0,254441657.0,13.3017,35.172,33.812,32.714,31.2522,29.5407,27.9782,3.7831,1.4362,37.1,30.17,37.1,28.38,-4.9057,-4.9057,98.8095,39.0998,,,,,0.0,67.8373,0.7782,100.0,14.0,67.0,73.52820735,3.08813424,,,,53.4459,56.2588,7.2219,71.8597,77.9456,50.0,53.9428,neutral,0.25,0.35,0.25,0.15,,-7.7381,,
605305.SH,-,工程机械,上交所,44.13,3.6402,43.2,44.44,42.06,23257748.0,1013044565.0,2.6121,40.284,39.027,39.458,42.303,41.7453,35.6592,-0.3775,-0.3502,44.13,36.81,49.71,36.81,0.0,-11.2251,90.4762,47.2334,,,,,4422792.6,66.5505,1.3005,75.0,2.0,2.0,15.89077128,2.90767706,4.29,30.74,17.81,5.4545,62.8099,40.5397,66.0495,52.5975,50.0,53.9016,neutral,0.25,0.35,0.25,0.15,,3.0365,,
300693.SZ,盛弘股份,其他电源设备Ⅱ,创业板,47.78,-4.9154,50.0,50.1,47.5,22453651.0,1085442707.0,7.989,48.834,47.167,43.1775,40.8915,40.7684,36.678,6.5401,2.0854,50.25,37.59,50.25,37.43,-4.9154,-4.9154,97.619,48.1794,,,,,-12241158.6,76.2162,1.4453,100.0,13.0,13.0,31.22166731,6.77098751,3.85,16.86,45.43,52.8099,54.4628,23.6079,68.2098,65.622,50.0,53.6809,neutral,0.25,0.35,0.25,0.15,,-1.6534,,
002969.SZ,嘉美包装,包装印刷,深交所,26.47,10.0166,23.88,26.47,23.5,101064233.0,2559864300.0,2.6455,25.044,23.878,26.0225,16.2497,9.9433,6.5591,1.3239,12.1892,33.39,20.8,33.39,3.58,-20.7248,-20.7248,97.2222,112.6298,,,,,0.0,41.6041,-0.9758,75.0,1.0,59.0,109.71952719,4.74956024,2.31,432.41,25.82,87.8512,90.4132,14.6657,84.4513,50.9934,50.0,53.4727,neutral,0.25,0.35,0.25,0.15,,-5.5535,,
301555.SZ,惠柏新材,塑料,深交所,41.26,2.5093,40.24,42.7,39.9,6603405.0,273496452.0,13.6183,40.078,38.301,37.523,35.3538,33.5213,30.3082,4.4205,2.1477,41.26,34.19,41.26,29.9,0.0,0.0,99.6032,52.3409,,,,,,60.5096,0.7899,100.0,7.0,22.0,53.98671158,3.70764429,,,,35.969,92.5581,6.4233,72.8202,75.1347,50.0,53.3766,neutral,0.25,0.35,0.25,0.15,,-16.7475,,
300088.SZ,长信科技,光学光电子,创业板,6.81,-1.1611,6.83,6.97,6.78,116457059.0,801078467.0,18.2566,6.788,6.671,6.639,6.3642,6.348,6.2009,1.6614,0.9491,6.89,6.31,7.04,5.86,-1.1611,-3.267,92.8571,37.2968,,,,,6294718.78,59.5506,0.0293,100.0,7.0,44.0,168.6357558,3.33692318,,,,99.8347,94.4628,0.2594,71.847,81.7028,50.0,53.137,neutral,0.25,0.35,0.25,0.15,,-8.9574,,
