ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_30,future_return_60,future_return_20
301500.SZ,飞南资源,环境治理,深交所,30.8,-1.0918,30.43,31.27,30.3,20903177.0,641510047.0,15.8783,30.244,28.694,26.438,22.9827,19.5241,18.8333,10.6563,3.753,31.14,22.7,31.14,18.59,-1.0918,-1.0918,99.2063,94.4332,,,,,-5913764.64,82.965,1.0052,100.0,21.0,21.0,22.50694228,2.98307252,8.14,7919.37,61.53,2.568,95.7704,-12.7762,100.0,54.479,50.0,52.9257,neutral,0.25,0.35,0.25,0.15,,,,-16.6234
301479.SZ,弘景光电,光学光电子,深交所,131.48,4.4321,125.98,138.0,125.02,4343192.0,573112268.0,4.8118,119.076,114.005,107.6585,96.4332,91.8376,95.8844,7.931,2.8125,131.48,94.98,131.48,83.89,0.0,0.0,92.8571,64.8416,,,,,,84.0767,4.3867,100.0,20.0,20.0,41.79629231,5.8695528,,,,12.0521,5.5375,-0.6026,80.0,51.86,50.0,48.3144,neutral,0.25,0.35,0.25,0.15,,,,-48.4332
603092.SH,德力佳,风电设备,上交所,76.65,2.4185,74.67,76.78,73.0,3012182.0,227861927.0,2.6398,75.25,74.588,71.721,69.8905,,,3.4577,0.5291,76.65,67.03,77.24,64.19,0.0,-0.7639,97.479,38.5886,,,,,,66.4199,0.9401,100.0,15.0,12.0,25.51120935,3.99037342,,,,1.3333,1.3333,4.2,80.0,46.88,50.0,48.27,neutral,0.25,0.35,0.25,0.15,,,,-20.8871
001369.SZ,双欣材料,化学纤维,深交所,16.35,2.5721,15.95,16.43,15.85,23850158.0,386802433.0,8.8452,15.704,15.718,15.8115,15.8042,,,0.6942,0.3715,16.35,15.12,19.18,14.24,0.0,-14.755,82.9268,30.0251,,,,,,56.6572,0.0802,100.0,2.0,2.0,30.89294798,2.35697486,,,,7.0796,7.0796,0.7522,75.2,56.74,50.0,48.193,neutral,0.25,0.35,0.25,0.15,,,,-12.9052
601799.SH,星宇股份,汽车零部件,上交所,137.96,4.7453,131.98,140.3,131.03,8306189.0,1140450081.0,1.2033,128.888,127.185,127.525,134.0123,129.3781,128.6074,1.548,-0.0882,137.96,122.04,154.15,119.6,0.0,-10.5028,82.9365,44.1459,,,,,52156889.33,64.3626,2.2817,100.0,2.0,1.0,19.45469021,2.78641866,,,,0.0826,0.0826,4.9504,72.2,54.7165,50.0,47.6867,neutral,0.25,0.35,0.25,0.15,,,,-8.8866
300113.SZ,顺网科技,游戏Ⅱ,创业板,28.3,-2.1438,28.3,28.9,28.03,41890468.0,1189697773.0,6.2844,27.156,27.359,28.103,27.4677,24.171,22.7626,0.4055,0.7532,30.09,25.26,30.09,24.12,-5.9488,-5.9488,89.6825,72.3506,,,,,10373918.49,46.7407,-0.1026,100.0,2.0,3.0,30.95715891,4.99189803,,,,0.2353,57.438,-9.4419,74.7,65.4471,50.0,47.6463,neutral,0.25,0.35,0.25,0.15,,,,-26.4664
002259.SZ,升达林业,燃气Ⅱ,深交所,5.84,9.9812,5.26,5.84,5.24,73363700.0,416414713.0,2.1514,5.436,5.419,5.4165,5.508,4.8091,4.4712,1.0824,0.0242,6.03,5.06,6.31,4.99,-3.1509,-7.4485,97.619,78.1373,,,,,0.0,60.6811,0.0317,100.0,1.0,1.0,15.77905991,6.79778854,,,,1.9774,2.1488,3.7707,74.5,51.5304,50.0,47.4003,neutral,0.25,0.35,0.25,0.15,,,,-19.3493
688805.SH,健信超导,医疗器械,科创板,55.25,3.5614,53.9,55.57,53.45,4841658.0,265559707.0,4.5673,53.33,53.116,52.3015,47.7977,,,3.1262,1.0582,56.92,47.36,56.92,42.41,-2.9339,-2.9339,94.186,89.6392,,,,,,46.3837,-0.1874,100.0,5.0,23.0,94.12582043,6.25680058,,,,1.7094,24.7863,-1.7949,75.3,51.38,50.0,46.2513,neutral,0.25,0.35,0.25,0.15,,,,-5.7738
601112.SH,振石股份,玻璃玻纤,上交所,21.3,0.377,21.01,21.48,20.88,19845537.0,420849508.0,4.4236,20.752,20.384,20.1375,20.2142,,,1.913,,21.3,19.07,22.33,18.86,0.0,-4.6126,87.0968,31.2221,,,,,,67.5127,0.347,100.0,5.0,3.0,40.32493611,4.61816232,,,,7.5269,7.5269,0.4839,73.8,51.16,50.0,46.241,neutral,0.25,0.35,0.25,0.15,,,,-20.1878
002297.SZ,博云新材,航空装备Ⅱ,深交所,25.71,3.8788,23.9,25.99,23.49,167290054.0,4246807440.0,38.3956,24.436,23.012,18.785,14.2685,12.483,10.3169,22.0836,7.7342,25.71,10.98,25.71,10.17,0.0,0.0,99.6032,87.71,,,,,0.0,83.5045,1.1501,100.0,17.0,17.0,97.36779341,8.32400244,,,,10.943,99.9174,-23.8094,80.0,66.0104,50.0,46.0503,neutral,0.25,0.35,0.25,0.15,,,,-20.4979
301099.SZ,雅创电子,其他电子Ⅱ,深交所,64.05,-0.5435,63.65,66.28,63.28,8802575.0,565117053.0,11.8178,61.662,58.628,56.114,49.4432,47.4959,46.0148,8.2498,1.7454,64.4,50.19,64.4,42.07,-0.5435,-0.5435,99.2063,70.2172,,,,,0.0,72.1168,1.5908,100.0,20.0,20.0,69.36206869,8.95490286,4.95,642.29,66.9,93.6937,96.9369,-46.7009,97.3913,64.4104,50.0,46.0143,neutral,0.25,0.35,0.25,0.15,,,,24.6526
300657.SZ,弘信电子,元件,创业板,39.71,-2.0232,40.47,41.65,39.6,63562639.0,2559578649.0,12.5911,37.606,36.863,34.7365,32.2508,30.6073,30.15,7.0083,1.6628,40.53,29.7,40.53,27.83,-2.0232,-2.0232,99.2063,62.061,,,,,15866848.86,73.0795,0.9288,100.0,17.0,16.0,116.43183874,14.61597849,,,,15.7895,96.8595,-24.7412,77.3,70.3021,50.0,45.9452,neutral,0.25,0.35,0.25,0.15,,,,8.4362
600267.SH,海正药业,化学制药,上交所,11.55,-0.6024,11.58,11.67,11.45,21669821.0,249897003.0,1.7048,11.51,11.47,11.1285,10.613,10.5744,10.4748,2.0168,0.5638,11.65,10.23,11.65,9.5,-0.8584,-0.8584,92.0635,43.2812,,,,,-1966668.06,53.7037,0.0365,100.0,16.0,15.0,16.64079788,1.30585518,,,,6.4712,27.1074,-4.0418,80.0,45.3608,50.0,45.8298,neutral,0.25,0.35,0.25,0.15,,,,-15.5844
300443.SZ,金雷股份,风电设备,创业板,30.94,-0.4825,30.8,31.26,30.5,10066189.0,311304407.0,2.419,30.548,30.466,30.1635,29.1823,28.8065,26.3589,2.3411,0.3928,31.09,28.08,33.3,26.38,-0.4825,-7.0871,94.4444,31.2301,,,,,106364.19,58.9491,0.1321,100.0,17.0,19.0,21.7313237,1.11669624,,,,31.8182,20.5785,-11.281,78.8,53.5357,50.0,45.6437,neutral,0.25,0.35,0.25,0.15,,,,-25.1131
300390.SZ,天华新能,电池,创业板,103.45,-6.8689,110.0,117.6,102.9,95518995.0,10270356154.0,6.9393,110.046,99.338,88.2385,63.3995,57.2406,38.3889,17.2044,8.7582,114.7,57.02,114.7,44.5,-9.8082,-9.8082,98.0159,120.3704,,,,,-7017425.81,69.8088,3.1078,100.0,31.0,31.0,55.5944447,5.89876488,8.19,1471.98,34.68,80.705,71.7355,-29.3328,94.4304,49.2731,50.0,45.5357,neutral,0.25,0.35,0.25,0.15,,,,-22.1846
301408.SZ,华人健康,医药商业,深交所,20.52,-5.9147,21.82,22.38,20.51,35519231.0,751578276.0,10.0526,21.452,20.855,20.152,19.3075,18.9877,16.0446,3.6546,-0.5477,22.57,17.32,22.57,16.16,-9.0829,-9.0829,86.1111,91.2737,,,,,1991446.26,48.4742,0.2167,100.0,15.0,15.0,30.34343995,2.920598,,,,13.4663,54.4888,-13.3354,70.3,66.2044,50.0,45.3222,neutral,0.25,0.35,0.25,0.15,,,,-20.7115
300292.SZ,吴通控股,通信服务,创业板,5.51,-0.7207,5.45,5.53,5.41,80767200.0,443237926.0,13.1765,5.33,5.315,5.1385,4.9097,4.7882,4.8214,3.9236,1.1086,5.55,4.84,5.55,4.38,-0.7207,-0.7207,99.2063,43.8057,,,,,4804149.98,64.1026,0.0651,100.0,20.0,20.0,71.3326709,6.00046898,,,,28.4722,99.6694,-29.8826,80.0,69.0254,50.0,45.2857,neutral,0.25,0.35,0.25,0.15,,,,11.6152
300409.SZ,道氏技术,电池,创业板,27.96,-0.8511,28.08,28.54,27.9,45801033.0,1290233437.0,3.7711,27.774,27.302,27.01,27.3227,26.3048,22.4759,3.1329,-0.8737,28.33,25.66,30.25,24.02,-1.306,-7.5702,80.9524,48.4921,,,,,-2911126.24,61.3565,0.3878,100.0,18.0,3.0,29.4519474,2.06679712,1.33,146.18,39.88,18.7822,61.3223,-23.1,88.8435,49.5002,50.0,45.1953,neutral,0.25,0.35,0.25,0.15,,,,-23.2117
000037.SZ,深南电A,电力,深交所,11.15,-1.3274,11.3,11.73,11.06,33886501.0,381839941.0,7.0612,11.07,11.076,10.6175,10.3248,9.6074,9.2839,0.1131,1.4576,11.58,9.33,13.02,9.2,-3.7133,-14.3625,95.6349,57.0773,,,,,,64.0625,0.057,100.0,13.0,15.0,32.28930696,3.54185096,,,,0.813,61.9835,-10.7804,75.9,55.22,50.0,45.1749,neutral,0.25,0.35,0.25,0.15,,,,-1.7937
