ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_30,future_return_60
605186.SH,健麾信息,自动化设备,上交所,30.66,6.3107,28.88,31.11,28.28,11134048.0,332267169.0,7.5699,28.912,27.957,26.5935,22.1742,21.6442,21.4104,7.762,2.8908,30.66,24.57,30.66,18.25,0.0,0.0,99.6032,46.6275,-25936600.0,,,,-962289.51,82.9238,0.4964,100.0,37.0,22.0,155.00879995,4.31105155,,,,80.2479,50.0,-35.5868,80.0,57.7327,50.0,41.0365,neutral,0.25,0.35,0.25,0.15,,,
300241.SZ,瑞丰光电,光学光电子,创业板,7.94,-1.7327,8.03,8.1,7.66,81712366.0,642153716.0,6.0109,8.016,7.806,7.4635,7.0768,6.5813,6.1726,2.9306,0.7976,8.18,6.88,8.18,6.34,-2.934,-2.934,98.4127,43.8201,-28015300.000000004,,,,,63.986,0.1041,100.0,13.0,27.0,69.08159329,2.0452285,,,,28.5102,79.0083,-24.7306,74.9,53.52,50.0,40.9124,neutral,0.25,0.35,0.25,0.15,,,
603045.SH,福达合金,金属新材料,上交所,89.2,-0.8889,88.38,90.71,81.0,21486146.0,1818150426.0,12.1542,82.502,75.946,72.3855,48.6113,36.7578,27.5677,7.4654,9.0829,90.0,62.2,90.0,28.18,-0.8889,-0.8889,99.2063,96.5576,-63841000.0,,,,,69.9678,2.2527,100.0,7.0,99.0,42.86437216,10.06701094,,,,50.5785,99.9174,-37.6818,78.4,58.22,50.0,40.0746,neutral,0.25,0.35,0.25,0.15,,,
300975.SZ,商络电子,元件,创业板,45.47,9.3029,43.93,47.99,40.36,134282832.0,5834128552.0,13.6111,43.614,40.472,32.2965,23.823,18.9811,15.6474,18.7939,10.742,45.47,21.62,45.47,16.42,0.0,0.0,99.6032,128.2034,14571000.0,,,,-5699200.81,79.8481,2.4727,100.0,13.0,101.0,53.34690848,10.50513397,,,,42.0661,99.0909,-34.4959,79.6,53.2978,50.0,40.0605,neutral,0.25,0.35,0.25,0.15,,,
605020.SH,永和股份,化学制品,上交所,31.7,-3.2652,33.3,33.48,31.18,34477654.0,1099611735.0,8.7478,33.58,34.008,33.1155,28.3877,28.0439,27.0061,4.7313,1.2694,35.6,29.0,35.6,23.37,-10.9551,-10.9551,92.8571,54.9886,148000000.0,,,,-1615189.8,43.039,-0.75,50.0,0.0,23.0,31.05234154,3.37329174,3.09,85.11,31.52,26.0833,47.6667,-11.4625,59.8,57.3498,50.0,39.9018,neutral,0.25,0.35,0.25,0.15,,,
301680.SZ,固德电材,汽车零部件,深交所,119.43,-0.8962,122.3,123.43,115.5,2201472.0,261214967.0,8.4378,124.992,123.842,118.3235,113.3352,,,1.7456,,130.03,106.36,136.7,97.35,-8.152,-12.6335,64.0625,85.9494,-25340700.0,,,,,53.6328,0.5975,100.0,10.0,5.0,53.38589762,5.05111635,6.16,1.9,17.91,51.3514,45.9459,-8.4178,58.4667,56.12,50.0,39.8889,neutral,0.25,0.35,0.25,0.15,,,
603270.SH,金帝股份,通用设备,上交所,30.88,2.6596,30.37,30.88,29.66,8860018.0,268003908.0,6.597,29.062,28.771,29.4405,26.8773,26.5328,26.1744,0.598,1.1047,31.74,27.06,31.74,23.08,-2.7095,-2.7095,98.4127,54.6295,-9092600.0,,,,,47.3206,-0.0791,100.0,3.0,35.0,43.35579222,2.83728567,,,,39.7341,84.195,-29.9557,74.9,54.32,50.0,39.8061,neutral,0.25,0.35,0.25,0.15,,,
002125.SZ,湘潭电化,电池,深交所,17.07,7.7652,16.08,17.42,15.87,74886366.0,1261282688.0,10.5769,16.548,15.685,15.0345,14.3628,14.3228,14.0461,2.0291,0.9287,17.07,14.03,17.07,12.44,0.0,0.0,99.6032,65.384,11215100.0,,,,-5760647.04,66.9048,0.4363,100.0,9.0,9.0,37.16319855,2.9208334,,,,72.1488,51.9835,-33.248,78.8,52.0312,50.0,39.7758,neutral,0.25,0.35,0.25,0.15,,,
605566.SH,福莱蒽特,化学制品,上交所,42.5,-1.0938,42.16,42.97,41.0,6172391.0,261094633.0,6.5518,41.908,40.923,38.9565,33.083,31.8045,28.3703,5.5889,3.709,43.01,35.21,43.01,24.31,-1.1858,-1.1858,98.8095,69.8687,-27770800.0,,,,,66.7988,0.3702,100.0,23.0,43.0,103.97213201,2.87414431,,,,52.7851,94.7834,-37.1706,80.0,54.2,50.0,39.7574,neutral,0.25,0.35,0.25,0.15,,,
300163.SZ,先锋新材,化学制品,创业板,6.94,7.764,6.58,7.3,6.54,78682213.0,547940691.0,6.3356,6.498,6.382,5.8885,5.0745,4.9291,4.3657,9.1676,2.4152,6.94,4.52,6.94,4.27,0.0,0.0,99.6032,77.7429,-14085100.0,,,,,73.1544,0.1018,100.0,17.0,17.0,85.01436833,5.29790821,,,,50.2083,98.3471,-37.1597,80.0,53.94,50.0,39.6951,neutral,0.25,0.35,0.25,0.15,,,
300681.SZ,英搏尔,汽车零部件,创业板,32.56,3.2667,32.11,33.85,32.11,14060855.0,461704186.0,3.689,32.618,32.622,33.0815,28.311,26.8964,28.2098,0.165,2.7871,34.79,31.12,34.79,20.43,-6.4099,-6.4099,92.0635,64.69,11606900.0,,,,-47042.82,46.4972,-0.7414,75.0,0.0,41.0,40.4796107,3.03618541,,,,13.2906,36.1157,-8.6806,59.8,53.6899,50.0,39.6823,neutral,0.25,0.35,0.25,0.15,,,
300398.SZ,飞凯材料,电子化学品Ⅱ,创业板,44.34,11.5472,41.35,44.99,41.05,85062672.0,3666624161.0,18.7974,41.052,39.026,39.0615,32.2252,29.0993,25.2968,3.3947,3.3675,44.34,35.14,44.34,24.11,0.0,0.0,99.6032,92.5905,358000000.0,,,,6198045.3,58.8336,0.3015,100.0,5.0,39.0,77.17130535,6.14929405,,,,88.595,99.8347,-50.9669,78.0,70.0514,50.0,39.5711,neutral,0.25,0.35,0.25,0.15,,,
300219.SZ,鸿利智汇,光学光电子,创业板,8.96,-0.3337,8.95,9.05,8.71,62416154.0,551366507.0,6.165,8.758,8.54,8.466,7.9202,7.7332,7.3684,2.4195,0.4481,9.43,7.96,9.43,7.07,-4.9841,-4.9841,98.4127,53.475,-5704800.0,,,,3771849.6,58.1152,0.062,100.0,5.0,25.0,63.64940244,2.47573103,,,,77.3554,76.4463,-41.186,75.3,63.6322,50.0,39.4666,neutral,0.25,0.35,0.25,0.15,,,
300319.SZ,麦捷科技,元件,创业板,24.25,4.7969,23.49,24.81,22.01,224293189.0,5208500856.0,21.1371,21.426,18.329,16.085,13.6012,13.0664,12.421,14.7044,4.8502,24.25,13.13,24.25,10.9,0.0,0.0,99.6032,77.9873,-304000000.0,,,,3325151.79,87.7941,1.9802,100.0,39.0,25.0,91.7274819,5.60298135,,,,96.0331,99.7521,-53.5496,80.0,69.3236,50.0,39.4435,neutral,0.25,0.35,0.25,0.15,,,
605319.SH,无锡振华,汽车零部件,上交所,28.0,-0.7092,28.21,28.89,27.57,6196920.0,173870126.0,1.083,27.572,26.076,26.0045,26.1092,24.4992,27.055,0.9002,1.1363,28.2,24.16,29.88,22.78,-0.7092,-6.2918,61.9048,42.0391,-9993100.0,,,,-1674437.1,61.6531,0.7509,100.0,5.0,5.0,17.59243015,2.90149121,,,,19.2562,77.0248,-20.9959,75.3,43.3433,50.0,39.4418,neutral,0.25,0.35,0.25,0.15,,,
601916.SH,浙商银行,银行Ⅱ,上交所,3.07,0.6557,3.05,3.11,3.03,201719077.0,620367699.0,0.7633,3.066,3.038,3.012,3.0167,3.011,3.1422,0.5005,0.1162,3.09,2.96,3.13,2.94,-0.6472,-1.9169,48.8095,11.7158,-147000000.0,,,,78550010.15,66.6667,0.0181,100.0,8.0,7.0,6.3506943,0.44883701,,,,94.0496,17.5207,-32.2975,75.6,54.018,50.0,39.3901,neutral,0.25,0.35,0.25,0.15,,,
002876.SZ,三利谱,光学光电子,深交所,31.28,-0.0639,31.73,31.8,30.75,8990258.0,280515826.0,13.5875,31.66,30.185,29.988,28.7925,27.1674,26.0824,0.5499,1.0647,32.78,27.22,32.78,23.97,-4.576,-4.576,97.619,53.6784,-20416000.0,,,,10326462.86,57.5185,0.432,100.0,6.0,6.0,120.76084512,2.53478178,,,,99.9174,61.9835,-45.467,73.5,69.7195,50.0,39.2881,neutral,0.25,0.35,0.25,0.15,,,
601098.SH,中南传媒,出版,上交所,11.2,1.5413,11.03,11.25,10.95,6894600.0,77019957.0,0.3216,11.148,11.091,11.173,11.1265,11.1233,11.9793,-0.9003,0.2643,11.6,10.89,11.68,10.47,-3.4483,-4.1096,34.127,20.2696,-11156800.0,,,,-155865.81,45.9119,-0.0023,75.0,1.0,1.0,11.1744126,1.08409248,,,,16.6116,1.9008,-1.2893,60.0,44.4238,50.0,39.2836,neutral,0.25,0.35,0.25,0.15,,,
600360.SH,华微电子,半导体,上交所,12.46,5.8624,12.08,12.55,11.98,68978370.0,847252442.0,16.4971,12.754,12.359,11.912,10.2752,9.3926,8.768,4.1851,3.0161,13.71,10.58,13.71,8.46,-9.1174,-9.1174,98.0159,92.7,-11646000.0,,,,0.0,57.6883,-0.0046,100.0,1.0,48.0,72.96075501,3.65069819,,,,56.0331,99.6694,-39.5289,72.5,65.0039,50.0,39.2438,neutral,0.25,0.35,0.25,0.15,,,
002815.SZ,崇达技术,元件,深交所,18.26,6.1628,17.6,18.37,17.35,108304181.0,1943255187.0,8.1623,17.606,17.155,16.625,15.4792,15.0277,14.1581,3.2032,1.2869,18.26,15.01,18.26,13.5,0.0,0.0,99.6032,57.4068,-6870900.0,,,,3792423.0,69.4796,0.2333,100.0,13.0,13.0,92.1700686,2.49910451,,,,99.4215,82.3967,-50.3967,79.6,65.8632,50.0,39.2266,neutral,0.25,0.35,0.25,0.15,,,
605018.SH,长华集团,汽车零部件,上交所,19.77,10.0167,17.8,19.77,17.58,16352896.0,312305438.0,1.6168,17.576,15.732,14.7225,12.7782,12.1605,12.1859,8.4091,3.8299,19.77,13.01,19.77,10.3,0.0,0.0,99.6032,61.1893,-12261600.0,,,,1169396.79,83.0275,1.0401,100.0,43.0,43.0,61.72597517,2.26469942,,,,72.0661,69.5868,-37.6198,80.0,52.4717,50.0,39.213,neutral,0.25,0.35,0.25,0.15,,,
300802.SZ,矩子科技,自动化设备,创业板,25.08,6.3613,24.06,25.23,23.6,23948992.0,584306234.0,7.4955,23.858,23.248,22.9815,20.6357,20.4073,20.1536,2.3151,1.0842,25.08,21.7,25.08,17.55,0.0,0.0,99.6032,62.733,-12124100.0,,,,3068612.06,56.9087,0.1513,100.0,4.0,27.0,82.71298949,4.91457392,,,,94.876,76.6116,-47.3595,77.8,64.846,50.0,39.1016,neutral,0.25,0.35,0.25,0.15,,,
300088.SZ,长信科技,光学光电子,创业板,8.55,5.948,8.25,8.63,8.01,352249002.0,2929200237.0,12.085,8.298,7.874,7.55,6.9243,6.6312,6.4182,3.7729,1.9309,8.55,7.02,8.55,5.84,0.0,0.0,99.6032,71.7362,34626000.0,,,,6294718.78,69.7674,0.192,100.0,5.0,37.0,142.61351417,2.82200142,,,,99.5868,89.3388,-52.1901,78.0,68.7224,50.0,38.9331,neutral,0.25,0.35,0.25,0.15,,,
300001.SZ,特锐德,电网设备,创业板,40.7,-0.489,42.32,43.23,39.64,83799156.0,3439909350.0,3.3027,39.81,39.163,38.545,32.3998,30.077,27.5158,6.1524,1.9456,40.99,34.48,40.99,26.53,-0.7075,-0.7075,98.8095,74.4857,-41980900.0,,,,-5497459.06,51.8035,-0.0653,100.0,4.0,36.0,32.99451524,4.77117419,,,,26.281,90.5785,-26.843,77.8,43.1064,50.0,38.7958,neutral,0.25,0.35,0.25,0.15,,,
600377.SH,宁沪高速,铁路公路,上交所,12.77,1.1085,12.65,12.88,12.58,9319207.0,119060218.0,0.2097,12.734,12.768,12.551,12.212,12.1176,13.1602,0.9653,0.418,13.02,12.2,13.02,11.51,-1.9201,-1.9201,51.1905,17.4157,-18050500.0,,,,-6643503.26,63.5294,-0.0036,100.0,12.0,28.0,12.53880746,1.37399073,,,,50.9091,21.405,-18.1694,77.9,33.9855,50.0,38.719,neutral,0.25,0.35,0.25,0.15,,,
000823.SZ,超声电子,元件,深交所,18.6,8.8356,17.41,18.79,17.15,107998537.0,1936494341.0,21.7579,17.538,16.934,16.641,15.5718,15.0497,13.828,0.7843,1.1859,18.6,15.23,18.6,12.65,0.0,0.0,99.6032,62.5412,-13223000.0,,,,7374052.4,66.1593,0.2847,100.0,5.0,13.0,65.48989565,2.92043679,,,,99.8347,99.8347,-54.9008,78.0,70.5755,50.0,38.7187,neutral,0.25,0.35,0.25,0.15,,,
000951.SZ,中国重汽,商用车,深交所,23.36,0.4299,23.15,23.48,22.8,12785225.0,295581672.0,1.8121,22.806,22.161,21.8935,22.7617,20.5599,19.1322,0.0388,0.5611,23.36,20.66,26.43,20.66,0.0,-11.6156,92.8571,38.2862,-10908699.999999998,,,,-4444211.15,69.352,0.5231,100.0,6.0,2.0,13.08421016,1.42433213,,,,20.5785,80.0826,-22.2231,76.0,40.5072,50.0,38.671,neutral,0.25,0.35,0.25,0.15,,,
601009.SH,南京银行,银行Ⅱ,上交所,11.46,0.8803,11.31,11.53,11.27,38904791.0,445290054.0,0.5331,11.226,11.074,11.0405,11.223,11.1427,11.3225,-0.2665,0.0609,11.46,10.64,11.79,10.64,0.0,-2.799,62.3016,21.3411,-157000000.0,,,,29056631.18,64.4578,0.1321,75.0,3.0,2.0,5.84395244,0.69260733,,,,49.1736,19.6694,-17.1281,63.4,52.9028,50.0,38.6337,neutral,0.25,0.35,0.25,0.15,,,
600367.SH,红星发展,化学原料,上交所,55.55,5.1486,52.31,55.58,50.0,57395625.0,3018168144.0,18.3912,49.516,41.725,33.7275,26.3132,22.7088,19.3066,23.6776,9.0543,55.55,24.14,55.55,19.64,0.0,0.0,99.6032,77.0869,-98617000.0,,,,0.0,96.6487,5.1856,100.0,27.0,27.0,188.75791911,6.98892192,,,,95.2294,99.0083,-53.0824,80.0,65.3039,50.0,38.5554,neutral,0.25,0.35,0.25,0.15,,,
601963.SH,重庆银行,银行Ⅱ,上交所,12.21,0.1641,12.0,12.28,11.78,13947188.0,168791574.0,0.6809,12.062,11.871,11.477,10.9248,10.7611,10.6302,3.686,0.8213,12.21,10.52,12.21,9.9,0.0,0.0,99.6032,33.1098,-13737100.0,,,,1867756.23,72.9084,0.1253,100.0,19.0,19.0,6.69342443,0.6664521,,,,74.0496,69.5868,-38.3141,80.0,50.3378,50.0,38.5059,neutral,0.25,0.35,0.25,0.15,,,
600222.SH,太龙药业,中药Ⅱ,上交所,8.11,-0.1232,8.2,8.2,7.93,20729207.0,167151355.0,2.9318,8.402,8.172,7.9795,7.4325,7.1828,6.8006,3.7916,1.2234,8.7,7.63,8.7,6.35,-6.7816,-6.7816,96.8254,41.2771,-9431200.0,,,,,53.9623,0.032,100.0,23.0,23.0,66.44166217,2.52599039,,,,33.9142,77.6033,-26.2708,73.3,47.4,50.0,38.4373,neutral,0.25,0.35,0.25,0.15,,,
688378.SH,奥来德,光学光电子,科创板,52.8,5.9178,51.13,54.18,49.39,17243487.0,892932362.0,5.3645,49.756,46.66,48.192,41.6765,37.4721,29.4284,1.5723,2.3125,52.8,40.55,52.8,32.67,0.0,0.0,99.6032,96.2709,-47419900.0,,,,3846436.83,53.587,0.4229,100.0,4.0,5.0,118.65775422,7.32450367,,,,79.5868,99.7521,-47.7934,77.8,62.5787,50.0,38.4263,neutral,0.25,0.35,0.25,0.15,,,
600007.SH,中国国贸,房地产开发,上交所,22.38,0.5843,22.2,22.67,21.88,3904751.0,87161048.0,0.2958,21.616,21.531,21.372,21.1497,20.497,20.674,-0.1378,0.6999,22.38,20.95,22.38,19.5,0.0,0.0,99.2063,30.1561,-4100500.0,,,,31966.05,68.5552,0.1805,75.0,2.0,3.0,16.07356958,1.91278769,,,,37.8512,31.9835,-16.2438,65.9,47.4223,50.0,38.3596,neutral,0.25,0.35,0.25,0.15,,,
300159.SZ,新研股份,专用设备,创业板,4.08,0.4926,4.09,4.12,3.98,24841100.0,100661673.0,6.2519,4.128,4.041,4.101,3.5295,3.3715,3.2014,2.1292,2.3884,4.33,3.78,4.33,2.88,-5.7737,-5.7737,94.4444,54.074,-491300.0,,,,0.0,46.9799,-0.0501,75.0,0.0,39.0,88.9094957,4.51109663,,,,69.3141,14.2857,-22.8314,61.8,59.6839,50.0,38.3431,neutral,0.25,0.35,0.25,0.15,,,
601138.SH,工业富联,消费电子,上交所,74.74,6.0443,71.99,74.88,70.88,202578579.0,14788287833.0,1.0821,75.776,75.112,71.8405,62.0682,60.6809,53.4264,4.2133,2.9983,81.05,65.5,81.05,47.6,-7.7853,-7.7853,96.0317,70.6418,1243000000.0,,,,29313756.06,58.9368,-0.455,100.0,1.0,40.0,37.48198737,8.64627017,6.18,102.55,61.38,90.9091,98.0992,-46.1347,82.1667,54.4384,50.0,38.3343,neutral,0.25,0.35,0.25,0.15,,,
301099.SZ,雅创电子,其他电子Ⅱ,深交所,78.55,8.4645,73.0,80.0,69.12,18087909.0,1349957728.0,12.7812,76.344,72.049,68.2025,57.748,51.7836,47.931,4.6757,4.9801,79.84,61.5,79.84,42.45,-1.6157,-1.6157,98.8095,88.1346,55960000.0,,,,0.0,62.5164,1.468,100.0,42.0,42.0,74.63368089,9.63548774,,,,97.3897,97.2997,-53.4113,80.0,64.3439,50.0,38.2332,neutral,0.25,0.35,0.25,0.15,,,
002608.SZ,江苏国信,电力,深交所,9.36,-2.0921,9.65,9.7,8.98,109652157.0,1024505819.0,1.7666,9.91,9.586,8.938,8.385,8.0855,7.9339,5.8691,1.5851,10.5,8.02,10.5,7.6,-10.8571,-10.8571,97.2222,68.7563,-139000000.0,,,,-6080700.57,63.4615,0.1518,75.0,23.0,12.0,8.58191584,0.809531,,,,15.4279,18.4298,-5.0072,63.3,38.5961,50.0,38.0522,neutral,0.25,0.35,0.25,0.15,,,
300679.SZ,电连技术,消费电子,创业板,59.59,3.9058,58.66,60.1,56.26,24096493.0,1407199101.0,8.0322,58.816,57.336,55.707,45.5317,45.3984,46.929,3.899,3.954,60.0,50.95,60.0,32.67,-0.6833,-0.6833,99.2063,70.0563,-170000000.0,,,,758810.64,57.2762,-0.1257,100.0,42.0,41.0,123.1674926,5.7471095,,,,99.6694,96.1983,-53.9339,80.0,63.8611,50.0,37.9818,neutral,0.25,0.35,0.25,0.15,,,
300373.SZ,扬杰科技,半导体,创业板,107.88,14.2071,97.96,108.0,95.35,27251854.0,2775144514.0,7.9724,103.306,104.872,95.029,82.4692,78.6866,69.4405,7.1208,2.4752,114.3,77.61,114.3,67.47,-5.6168,-5.6168,98.8095,106.8883,-102000000.0,,,,8973080.34,63.5497,0.3386,100.0,13.0,13.0,52.72395265,7.29198498,,,,94.9587,97.1074,-52.5124,76.9,66.7175,50.0,37.9663,neutral,0.25,0.35,0.25,0.15,,,
600483.SH,福能股份,电力,上交所,12.05,2.0322,11.71,12.07,11.51,45151781.0,534957447.0,1.4815,11.808,11.544,11.1595,10.6088,10.1485,9.9793,3.8093,1.0846,12.05,10.41,12.05,9.75,0.0,0.0,99.6032,35.5345,-50252400.0,,,,-4251333.53,71.6667,0.1527,100.0,25.0,25.0,11.2368068,1.15161186,,,,63.3058,52.8099,-30.3595,80.0,40.1334,50.0,37.9435,neutral,0.25,0.35,0.25,0.15,,,
003043.SZ,华亚智能,半导体,深交所,73.29,9.5843,68.37,73.29,67.2,5857534.0,414304111.0,15.2426,67.622,64.106,63.118,57.0872,53.8197,50.6873,3.8817,2.1661,73.29,58.48,73.29,45.02,0.0,0.0,99.6032,69.8038,-145000000.0,,,,0.0,60.1244,1.6146,100.0,5.0,51.0,156.66451265,6.67168001,,,,99.9174,89.0909,-52.2438,78.0,64.8039,50.0,37.94,neutral,0.25,0.35,0.25,0.15,,,
000636.SZ,风华高科,元件,深交所,61.08,9.9946,55.8,61.08,53.86,158908137.0,9320761645.0,11.2925,60.06,56.115,44.8315,29.5605,24.5915,19.6014,22.8143,11.4698,63.5,27.0,63.5,18.55,-3.811,-3.811,99.2063,93.9556,-112999999.99999999,,,,2740610.88,81.4737,2.3314,100.0,39.0,36.0,272.51618142,6.70871302,,,,96.9421,99.6694,-53.8471,77.3,67.1195,50.0,37.8731,neutral,0.25,0.35,0.25,0.15,,,
000333.SZ,美的集团,白色家电,深交所,82.36,-0.5914,82.5,82.99,81.75,22099177.0,1819542341.0,0.5609,82.386,81.606,81.3645,78.7882,78.6302,76.4468,0.6507,0.6331,82.85,78.95,82.85,72.1,-0.5914,-0.5914,97.2222,18.3119,-372000000.0,,,,-75952090.21,54.4148,0.1507,100.0,8.0,37.0,13.200175,2.51140108,,,,43.9669,16.6116,-14.5413,76.6,28.7176,50.0,37.8541,neutral,0.25,0.35,0.25,0.15,,,
603328.SH,依顿电子,元件,上交所,13.82,6.3077,13.03,13.87,12.93,71000262.0,952900639.0,3.8285,13.158,12.885,12.6145,12.4585,12.0184,11.3039,1.0008,0.5339,13.82,11.67,14.21,10.86,0.0,-2.7445,99.2063,49.4481,8959600.0,,,,4732280.21,66.8639,0.2353,100.0,6.0,6.0,35.46593235,3.17189027,,,,75.8678,99.2562,-46.3678,77.0,59.8962,50.0,37.8321,neutral,0.25,0.35,0.25,0.15,,,
