ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_20,future_return_30,future_return_60
603626.SH,科森科技,消费电子,上交所,22.6,1.1638,22.5,23.6,22.45,60293098.0,1391322828.0,4.7422,23.372,22.357,20.95,15.725,14.4756,11.2978,10.7411,5.9993,24.27,17.19,24.27,11.41,-6.8809,-6.8809,98.0159,79.863,,,,,0.0,63.7405,0.0182,100.0,28.0,27.0,85.06412116,4.77320256,18.5,512.78,52.86,62.8378,90.4959,24.6516,93.0219,75.8807,62.4138,67.0528,neutral,0.25,0.35,0.25,0.15,,,,
300434.SZ,金石亚药,化学制药,创业板,11.5,3.3243,11.21,11.66,11.17,28840234.0,329598320.0,4.6636,11.074,11.041,10.8105,11.3467,10.8395,9.8841,0.5955,0.15,11.5,10.28,13.0,10.28,0.0,-11.5385,89.6825,26.1344,,,,,0.0,75.8065,0.1766,100.0,12.0,1.0,20.7842668,1.43957629,4.45,84.59,15.28,23.885,16.4463,41.3339,88.5919,73.2419,40.9075,65.7872,neutral,0.25,0.35,0.25,0.15,,,,
688123.SH,聚辰股份,半导体,科创板,164.33,0.2012,164.22,167.99,161.5,8193175.0,1346477988.0,19.7475,168.866,157.461,147.5345,140.6528,123.9582,98.7123,7.7429,0.0078,178.0,125.58,178.0,122.5,-7.6798,-7.6798,96.4286,73.0373,,,,977999999.9999999,8304186.22,67.5575,5.1111,100.0,16.0,8.0,101.17994566,11.14648211,,,,99.9174,99.6694,-0.0999,70.2793,97.4463,69.414,59.3465,neutral,0.25,0.35,0.25,0.15,,,,
000426.SZ,兴业银锡,贵金属,深交所,63.67,10.0035,63.0,63.67,62.01,79190491.0,5017994676.0,5.03,56.032,52.83,46.1665,37.286,31.2647,22.3811,12.4668,6.0597,63.67,35.6,63.67,27.83,0.0,0.0,99.6032,67.908,-29568200.0,,,,-31462768.8,86.9236,2.829,100.0,20.0,182.0,23.48384921,5.78676477,13.17,257.32,41.4,26.5289,86.1983,32.5599,93.9353,51.0077,35.7751,59.1355,neutral,0.25,0.35,0.25,0.15,,,,
002409.SZ,雅克科技,半导体,深交所,92.01,-2.8508,94.91,95.65,91.3,14579208.0,1350727519.0,12.7949,95.294,93.962,87.2025,77.6267,71.638,63.9509,6.7024,1.4717,98.59,72.55,98.59,66.89,-6.6741,-6.6741,96.8254,51.9259,,,-473000000.00000006,943000000.0,6417752.82,65.158,0.3814,100.0,24.0,16.0,85.58081427,10.6351121,,,,92.3967,99.9174,0.5941,68.5233,95.27,69.414,58.3613,neutral,0.25,0.35,0.25,0.15,,,,
300223.SZ,北京君正,半导体,创业板,130.61,1.6025,129.24,134.88,127.4,27803070.0,3637983097.0,13.3833,130.178,124.878,120.6085,100.9802,90.0417,79.944,6.451,3.2501,132.81,106.04,132.81,77.4,-1.6565,-1.6565,98.8095,58.6455,,,,,-11637405.5,57.4719,0.7542,100.0,39.0,39.0,184.77790084,9.02856287,,,,93.3058,99.3388,0.5472,74.225,85.2269,69.414,57.8344,neutral,0.25,0.35,0.25,0.15,,,,
688380.SH,中微半导,半导体,科创板,42.98,1.4636,44.27,45.8,42.57,31704337.0,1396046457.0,6.1066,42.85,38.629,36.19,33.5428,33.4905,30.8764,8.0266,1.5219,44.2,32.15,44.2,29.82,-2.7602,-2.7602,98.8095,80.7179,,,246000000.0,171000000.0,4755850.93,74.0113,1.9089,100.0,24.0,16.0,82.11875108,7.65731579,,,,54.7143,95.7447,4.4367,72.0353,84.1224,69.414,57.7642,neutral,0.25,0.35,0.25,0.15,,,,
002119.SZ,康强电子,半导体,深交所,22.5,-3.8462,23.09,24.0,22.08,62635584.0,1439416467.0,21.0827,23.638,21.948,19.606,17.9633,17.6334,17.1525,9.933,2.3843,24.88,16.47,24.88,15.71,-9.5659,-9.5659,97.619,67.141,,,,,,73.3617,0.8809,100.0,24.0,14.0,108.84660426,8.9770486,,,,99.6694,99.6694,-0.0764,70.2793,90.9999,69.414,57.7407,neutral,0.25,0.35,0.25,0.15,,,,
300373.SZ,扬杰科技,半导体,创业板,76.3,-1.7006,77.01,80.86,75.76,18834479.0,1457617404.0,6.6995,75.19,72.36,70.8255,67.2748,66.7788,56.6033,3.4258,0.1469,77.62,65.9,77.62,62.38,-1.7006,-1.7006,96.8254,32.4424,,,,,8973080.34,67.8977,1.446,100.0,8.0,16.0,54.4921219,7.53653158,,,,95.9504,98.3471,0.3643,72.9958,86.1264,69.414,57.5833,neutral,0.25,0.35,0.25,0.15,,,,
300327.SZ,中颖电子,半导体,创业板,31.03,-2.7273,31.95,32.0,30.91,19882172.0,623060200.0,13.2777,31.524,30.627,29.9855,28.7862,27.6567,25.5745,2.5338,0.8602,31.99,28.03,31.99,26.02,-3.0009,-3.0009,98.0159,36.0287,,,,,-6281742.25,59.7368,0.3206,100.0,16.0,43.0,170.86892368,6.14435902,,,,99.9174,59.2562,2.628,70.2793,86.7431,69.414,57.3526,neutral,0.25,0.35,0.25,0.15,,,,
688233.SH,神工股份,半导体,科创板,90.05,1.6366,88.65,91.0,84.0,9157023.0,804382505.0,8.6386,88.664,81.903,78.5945,69.2265,54.4435,39.9214,6.8615,4.5989,91.0,69.58,91.0,48.08,-1.044,-1.044,99.2063,77.1063,,467000000.0,655000000.0,,-2080558.84,68.6979,2.3133,100.0,8.0,90.0,264.5712423,13.65963665,,,,99.8879,99.9174,-0.1138,72.9958,85.2972,69.414,57.2565,neutral,0.25,0.35,0.25,0.15,,,,
002185.SZ,华天科技,半导体,深交所,13.33,-6.6527,14.2,14.49,13.24,334990284.0,4579074673.0,16.5042,13.706,12.922,12.139,11.5335,11.2746,10.7322,5.999,0.9718,14.28,10.97,14.28,10.54,-6.6527,-6.6527,98.4127,55.1901,,,,,-7095640.15,68.0147,0.4283,100.0,23.0,14.0,91.25095918,4.15490391,,,,86.6942,94.2149,1.5179,70.2793,87.0737,69.414,57.1578,neutral,0.25,0.35,0.25,0.15,,,,
002077.SZ,大港股份,半导体,深交所,17.25,-8.4395,18.15,18.35,17.06,77403628.0,1360121277.0,9.2503,17.982,17.047,16.162,16.1727,16.0852,15.1374,5.2522,0.5825,18.84,14.87,18.9,14.3,-8.4395,-8.7302,91.6667,55.3694,,,,,-11465091.72,62.9738,0.5702,100.0,20.0,7.0,145.18680371,3.25648879,,,,49.7521,92.2314,5.1428,70.2793,81.7512,69.414,56.7334,neutral,0.25,0.35,0.25,0.15,,,,
301548.SZ,崇德科技,通用设备,深交所,81.58,20.0059,69.98,81.58,68.88,3324922.0,262311810.0,16.7954,70.52,68.32,62.5975,56.067,54.0333,50.7756,6.7106,2.5138,81.58,55.31,81.58,48.7,0.0,0.0,99.6032,74.7808,,,-83519900.0,,,90.127,2.6164,100.0,30.0,25.0,56.27896459,5.18802038,,,,98.1955,98.1955,0.1623,74.225,84.4025,61.999,56.4198,neutral,0.25,0.35,0.25,0.15,,,,
605111.SH,新洁能,半导体,上交所,43.21,0.9579,42.79,45.64,42.72,39032241.0,1719130921.0,7.3297,41.108,38.998,37.781,36.1138,35.6929,33.9204,4.9603,0.7135,43.21,34.5,43.21,32.66,0.0,0.0,99.6032,43.1816,,,,,-14247016.22,84.1703,1.3437,100.0,22.0,16.0,88.36768983,7.73221952,,,,95.6198,74.3802,2.0133,74.225,77.7887,69.414,56.3414,neutral,0.25,0.35,0.25,0.15,,,,
002156.SZ,通富微电,半导体,深交所,51.8,-8.0582,56.04,56.95,51.7,210196175.0,11225066954.0,13.8573,54.252,49.015,44.2365,39.8668,37.2374,31.6622,10.695,2.2231,56.34,37.4,56.34,35.25,-8.0582,-8.0582,98.4127,67.6889,,,,,-37148289.84,73.5002,2.6268,100.0,24.0,16.0,81.64141979,7.54124134,,,,82.6905,99.9174,1.5113,70.2793,83.7183,69.414,56.3173,neutral,0.25,0.35,0.25,0.15,,,,
000636.SZ,风华高科,元件,深交所,20.63,-1.1973,20.88,21.24,20.43,52453027.0,1084550081.0,12.5367,20.588,19.406,18.144,17.0347,16.1513,15.0547,6.7828,1.6874,20.88,16.26,20.88,15.44,-1.1973,-1.1973,98.8095,36.111,,,,,2740610.88,84.9524,0.6628,100.0,22.0,16.0,299.77532971,7.3797697,,,,97.1901,99.9174,0.1411,74.225,88.9474,53.6214,56.2941,neutral,0.25,0.35,0.25,0.15,,,,
