ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_20,future_return_30,future_return_60
301219.SZ,腾远钴业,能源金属,深交所,79.0,4.9834,74.35,79.35,74.35,12210936.0,947680227.0,3.5454,73.852,71.191,72.418,68.3978,68.3577,59.6643,0.3054,1.404,79.19,66.53,79.19,59.61,-0.2399,-0.2399,98.8095,61.0536,,,,,-3887768.83,59.3565,1.3426,100.0,3.0,7.0,13.32272179,2.04977382,5.52,330.11,30.57,0.1089,70.2025,45.1492,97.8928,51.9036,50.0,66.0257,neutral,0.25,0.35,0.25,0.15,,,,
002885.SZ,京泉华,其他电子Ⅱ,深交所,30.86,-1.2796,30.76,31.5,30.38,18847432.0,581682999.0,9.7183,30.348,28.615,27.9425,27.168,24.5248,19.0699,1.318,1.6202,31.26,25.54,31.26,24.06,-1.2796,-1.2796,97.2222,54.6225,,,,,0.0,77.8826,0.9155,100.0,6.0,6.0,107.88864295,6.76955091,2.02,69.22,50.19,53.853,88.9256,-10.3397,95.1977,74.7588,50.0,56.924,neutral,0.25,0.35,0.25,0.15,,,,
002297.SZ,博云新材,航空装备Ⅱ,深交所,14.14,-0.3524,14.0,14.66,13.91,61089998.0,868625507.0,16.6613,13.702,13.21,12.77,11.6135,10.2203,8.8498,2.9922,3.521,14.19,11.55,14.19,8.89,-0.3524,-0.3524,99.2063,49.5705,,,,,0.0,81.6794,0.2495,100.0,13.0,62.0,85.3525721,7.2968175,,,,6.0536,99.4215,8.787,73.8738,78.9562,50.0,55.2916,neutral,0.25,0.35,0.25,0.15,,,,
002842.SZ,翔鹭钨业,小金属,深交所,41.56,10.0053,38.01,41.56,38.01,41415057.0,1701046480.0,20.5752,37.814,35.308,30.786,19.8525,15.5698,11.6801,15.8741,12.6042,41.56,22.28,41.56,10.88,0.0,0.0,99.6032,90.4216,,,,,,83.2472,1.3902,100.0,53.0,56.0,41.91466076,11.08040478,,,,8.2164,99.0083,8.6105,74.225,76.9572,50.0,54.8707,neutral,0.25,0.35,0.25,0.15,,,,
300505.SZ,川金诺,农化制品,创业板,36.77,0.5469,36.01,38.4,35.99,60107196.0,2219283412.0,11.301,33.816,30.713,29.636,25.7133,23.5884,20.7648,4.9043,3.9342,37.3,27.28,37.3,20.8,-1.4209,-1.4209,99.2063,93.57,,,,,0.0,73.6657,1.7377,100.0,4.0,34.0,14.81086525,2.12097433,,,,18.083,40.2479,11.6444,72.2934,76.3604,50.0,54.8039,neutral,0.25,0.35,0.25,0.15,,,,
601799.SH,星宇股份,汽车零部件,上交所,152.61,0.3023,151.9,155.15,149.02,3492514.0,530814166.0,4.7673,151.964,150.56,142.7275,130.5802,128.304,128.1987,5.5341,1.8908,154.0,119.7,154.0,119.51,-0.9026,-0.9026,99.2063,66.9565,,,,,52156889.33,66.1937,0.8619,100.0,17.0,17.0,15.64477747,2.24073986,,,,0.0,0.0,16.07,74.225,65.5807,50.0,53.8914,neutral,0.25,0.35,0.25,0.15,,,,
600360.SH,华微电子,半导体,上交所,9.58,0.4193,9.5,9.75,9.47,20353860.0,195731984.0,13.7203,9.37,9.137,8.972,8.3875,8.387,7.7013,2.6075,1.5026,9.58,8.65,9.58,7.82,0.0,0.0,97.619,22.5461,,,,,0.0,80.137,0.1148,100.0,39.0,27.0,77.76655324,3.89116334,,,,63.0579,99.9174,3.3666,74.225,78.0726,50.0,53.8386,neutral,0.25,0.35,0.25,0.15,,,,
603045.SH,福达合金,金属新材料,上交所,32.12,2.8498,30.6,32.51,30.5,7248346.0,230083634.0,10.6984,30.476,29.078,28.105,23.2127,21.7698,19.0262,5.7633,3.8575,32.12,25.65,32.12,18.52,0.0,0.0,99.6032,60.9303,,,,,,76.1905,0.5203,100.0,35.0,31.0,33.95270716,7.97404131,,,,20.9091,98.5124,7.4445,74.225,72.9807,50.0,53.585,neutral,0.25,0.35,0.25,0.15,,,,
300241.SZ,瑞丰光电,光学光电子,创业板,6.52,-0.761,6.5,6.52,6.41,36847503.0,238170883.0,9.8783,6.38,6.299,6.193,5.9702,5.8963,5.6706,1.5246,0.9896,6.57,6.0,6.57,5.51,-0.761,-0.761,98.0159,27.8966,,,,,,66.3866,0.0586,100.0,31.0,30.0,70.67333507,2.09235358,,,,30.0107,81.0744,7.7615,74.225,72.2627,50.0,53.4848,neutral,0.25,0.35,0.25,0.15,,,,
300480.SZ,光力科技,专用设备,创业板,28.54,3.3309,27.13,28.65,26.88,25972043.0,728061725.0,14.6657,27.882,27.205,24.8845,19.776,18.519,16.5107,7.3533,5.4064,28.54,21.53,28.54,15.49,0.0,0.0,99.6032,87.971,,,,,1356517.26,72.0511,0.3395,100.0,42.0,34.0,271.68380715,8.64741536,,,,99.262,94.2975,0.3247,74.225,79.5748,50.0,53.4536,neutral,0.25,0.35,0.25,0.15,,,,
