ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_30,future_return_60,future_return_20
301609.SZ,山大电力,电网设备,深交所,52.93,4.1929,50.58,53.29,49.5,5132762.0,265880490.0,4.9653,51.012,49.242,47.8375,49.9755,47.7708,,2.1994,0.4829,52.93,44.48,58.81,44.03,0.0,-9.9983,88.3249,44.2404,,,,,,71.4371,1.5587,100.0,10.0,2.0,44.95746733,4.67673371,,,,0.0,0.0,5.0,77.8,51.6,50.0,48.88,neutral,0.25,0.35,0.25,0.15,,,,-26.6012
300827.SZ,上能电气,光伏设备,创业板,39.04,0.7224,38.56,39.8,38.4,25644541.0,1002784757.0,4.1316,39.03,38.952,38.214,38.491,38.0411,33.3081,0.6824,0.4843,40.6,36.22,44.93,35.0,-3.8424,-13.1093,85.7143,45.8503,,,,,5893367.91,59.9015,0.2655,100.0,3.0,3.0,34.66445021,3.81005454,,,,18.843,0.1653,-1.6364,73.9,60.3371,50.0,48.0402,neutral,0.25,0.35,0.25,0.15,,,,-19.6465
688712.SH,北芯生命,医疗器械,科创板,48.75,-0.9146,48.0,51.99,47.22,10313434.0,509265919.0,9.8502,45.822,45.16,43.1435,40.9113,,,3.1056,,49.2,39.86,49.2,35.83,-0.9146,-0.9146,95.3125,57.9579,,,,,,76.6819,1.1207,100.0,15.0,5.0,157.88192644,9.40425243,,,,13.6364,17.0455,-4.0341,77.0,57.24,50.0,47.7515,neutral,0.25,0.35,0.25,0.15,,,,-23.6718
301589.SZ,诺瓦星云,计算机设备,深交所,188.59,5.6882,179.99,189.59,178.46,2292964.0,426202540.0,2.8991,179.562,178.044,174.7945,172.3555,171.7668,164.4958,1.3701,-0.0103,188.59,167.16,188.59,155.53,0.0,0.0,95.6349,30.3148,,,,,4677686.65,72.443,2.1332,100.0,12.0,10.0,23.59755836,3.57979827,,,,21.6169,8.0844,-4.587,76.4,56.9125,50.0,47.3214,neutral,0.25,0.35,0.25,0.15,,,,-20.7805
605011.SH,杭州热电,电力,上交所,23.39,5.1709,22.22,23.85,21.88,16659322.0,386488650.0,2.5977,22.594,22.352,21.274,20.8438,20.7216,21.6488,4.0471,0.8158,23.39,19.38,23.39,19.06,0.0,0.0,91.6667,29.2789,,,,,4128831.84,84.0491,0.3951,100.0,17.0,13.0,37.51703187,2.88636907,,,,39.8839,2.2388,-9.5191,80.0,56.1551,50.0,47.159,neutral,0.25,0.35,0.25,0.15,,,,-22.0607
301568.SZ,思泰克,自动化设备,深交所,62.45,5.7041,58.65,62.62,58.17,5655456.0,343750030.0,9.1613,60.31,59.854,57.8315,54.734,51.3134,46.6183,2.382,1.7594,62.45,54.08,62.45,47.0,0.0,0.0,99.6032,38.9964,,,,,0.0,74.6596,0.4337,100.0,27.0,27.0,98.07977031,10.9981778,2.5,44.18,12.41,99.3548,97.9032,-44.25,100.0,62.7129,50.0,47.1157,neutral,0.25,0.35,0.25,0.15,,,,80.3042
603248.SH,锡华科技,风电设备,上交所,31.15,0.0,31.46,31.58,30.66,11662604.0,361534370.0,6.7431,30.496,29.953,27.921,27.177,,,2.3722,2.431,31.6,24.82,34.12,22.35,-1.4241,-8.7046,93.617,67.8781,,,,,,71.3194,0.8582,100.0,10.0,10.0,53.60707354,4.49165225,,,,25.4237,7.6271,-5.8051,77.8,54.54,50.0,46.9137,neutral,0.25,0.35,0.25,0.15,,,,-22.1509
688805.SH,健信超导,医疗器械,科创板,57.31,5.8552,54.42,59.49,54.37,6895490.0,392712482.0,4.5673,53.682,53.985,53.748,48.8783,,,1.4563,1.5464,57.31,49.95,57.31,42.41,0.0,0.0,97.8495,60.0169,,,,,,55.971,-0.0995,100.0,2.0,30.0,94.12582043,6.25680058,,,,1.7094,24.7863,-1.7949,77.4,50.82,50.0,46.8463,neutral,0.25,0.35,0.25,0.15,,,,-16.2624
605020.SH,永和股份,化学制品,上交所,31.79,1.1454,31.0,32.09,29.9,39743665.0,1225427370.0,8.4251,31.114,29.355,27.989,27.2855,27.0161,26.2795,5.6787,1.0955,31.79,25.58,31.79,23.37,0.0,0.0,99.2063,36.7857,,,,,-1615189.8,90.1771,1.0768,100.0,23.0,8.0,28.23084241,3.06678539,,,,21.2677,41.4512,-12.8065,80.0,57.9883,50.0,46.7954,neutral,0.25,0.35,0.25,0.15,,,,11.1041
300657.SZ,弘信电子,元件,创业板,52.08,20.0,48.01,52.08,48.01,85385373.0,4282752890.0,12.5911,41.726,40.204,37.918,33.4088,31.3138,30.5434,6.5996,2.865,52.08,34.81,52.08,27.83,0.0,0.0,99.6032,111.9584,,,,,15866848.86,76.2043,1.881,100.0,2.0,23.0,116.43183874,14.61597849,,,,15.7895,96.8595,-24.7412,77.4,70.1584,50.0,45.9443,neutral,0.25,0.35,0.25,0.15,,,,-9.4854
300867.SZ,圣元环保,环境治理,创业板,23.75,3.0816,22.85,24.1,22.6,11439153.0,267279589.0,2.7051,22.958,22.517,21.746,20.6342,20.6141,19.6592,3.5548,1.5819,23.75,20.28,23.75,18.85,0.0,0.0,99.2063,35.8027,,,,,0.0,68.2853,0.3513,100.0,19.0,21.0,17.37931721,1.28095777,,,,19.5868,34.876,-10.5744,80.0,52.2729,50.0,45.9246,neutral,0.25,0.35,0.25,0.15,,,,-14.3579
603195.SH,公牛集团,家居用品,上交所,43.25,0.9335,42.85,43.6,42.71,9377873.0,404608176.0,0.2792,42.962,43.529,42.5925,42.4518,42.4384,46.764,1.0438,-0.127,44.85,41.04,44.85,40.93,-3.5674,-3.5674,37.3016,35.5216,,,,,4403120.4,60.2606,0.0017,100.0,11.0,11.0,17.11741908,3.99101782,,,,0.1653,0.1653,4.9008,68.5,50.16,50.0,45.2402,neutral,0.25,0.35,0.25,0.15,,,,-8.6012
301129.SZ,瑞纳智能,通用设备,深交所,29.07,4.2683,27.92,29.65,27.7,6337958.0,182650943.0,2.6116,28.35,28.012,27.5815,26.7928,25.9712,26.0944,2.1878,0.5756,29.34,26.08,30.7,23.54,-0.9202,-5.3094,87.3016,41.2026,,,,,0.0,71.4491,0.215,100.0,25.0,14.0,28.76263017,1.71775048,,,,37.8114,15.3915,-12.0819,78.8,52.1329,50.0,45.0927,neutral,0.25,0.35,0.25,0.15,,,,-17.8191
300733.SZ,西菱动力,汽车零部件,创业板,20.35,-0.8768,20.52,20.52,19.72,9698173.0,195353765.0,4.6311,20.184,20.071,19.155,18.2505,18.2285,18.5501,2.8429,1.066,20.53,17.08,20.53,16.64,-0.8768,-0.8768,87.3016,56.1765,,,,,,80.0,0.2076,100.0,12.0,12.0,64.16787373,2.95514404,,,,11.6788,59.2562,-13.9016,79.4,50.9,50.0,44.5396,neutral,0.25,0.35,0.25,0.15,,,,-27.2727
600149.SH,廊坊发展,电力,上交所,6.74,4.0123,6.54,6.89,6.41,47950501.0,320803909.0,3.6172,6.502,6.472,6.346,6.3308,5.8512,5.6381,2.4788,0.6572,6.74,5.76,7.13,5.66,0.0,-5.4698,96.0317,48.0609,,,,,,72.7273,0.0633,100.0,14.0,14.0,116.01504028,7.31212217,,,,40.5941,6.8595,-10.9228,78.6,48.7,50.0,44.4543,neutral,0.25,0.35,0.25,0.15,,,,-25.6677
000531.SZ,穗恒运Ａ,电力,深交所,7.56,2.8571,7.3,7.57,7.2,33779869.0,251817604.0,1.9521,7.344,7.3,7.164,7.0378,6.8457,6.6415,2.6067,1.2249,7.56,6.72,8.42,6.29,0.0,-10.2138,98.0159,35.3718,,,,,307077.9,63.1818,0.0566,100.0,2.0,17.0,17.42780539,0.99957545,,,,16.8563,37.1901,-10.1972,75.2,51.8725,50.0,44.2388,neutral,0.25,0.35,0.25,0.15,,,,-8.8624
600780.SH,通宝能源,电力,上交所,7.49,5.1966,7.13,7.53,7.02,53547608.0,394213749.0,1.1689,7.288,7.207,7.054,6.8087,6.3598,6.1727,3.0082,1.4251,7.52,6.63,8.43,5.99,-0.3989,-11.1507,98.0159,44.474,,,,,-2380071.72,62.381,0.0545,100.0,18.0,20.0,10.85186439,0.82550241,,,,12.0661,25.6198,-5.6281,77.8,42.5447,50.0,43.9591,neutral,0.25,0.35,0.25,0.15,,,,-10.4139
301297.SZ,富乐德,半导体,深交所,52.24,1.8721,50.11,52.74,48.6,26616106.0,1352901404.0,7.6057,51.256,49.042,45.0225,38.8148,38.3528,39.8308,9.9558,2.6255,54.18,37.34,54.18,32.7,-3.5807,-3.5807,99.2063,78.5329,,,,,1954350.0,73.2605,1.3826,100.0,27.0,20.0,90.42967793,7.22576679,,,,41.0012,69.7259,-26.7819,77.3,64.2587,50.0,43.9242,neutral,0.25,0.35,0.25,0.15,,,,-11.7917
301029.SZ,怡合达,自动化设备,深交所,30.7,-0.0326,30.58,30.89,29.86,16564695.0,504202061.0,5.8045,29.926,29.682,28.745,27.1952,26.9329,26.2237,3.2081,0.5447,30.71,26.52,30.71,22.82,-0.0326,-0.0326,95.2381,50.3616,,,,,-3340639.97,70.9839,0.3098,100.0,25.0,14.0,36.56349922,4.22436345,,,,43.0614,33.4735,-18.4399,80.0,52.0587,50.0,43.9047,neutral,0.25,0.35,0.25,0.15,,,,4.5277
301487.SZ,盟固利,电池,深交所,25.06,-0.7132,25.14,25.44,24.68,11668596.0,291179778.0,5.0164,25.202,25.285,24.2885,23.041,22.9827,22.8968,3.4808,0.5557,25.74,22.63,25.74,19.55,-2.6418,-2.6418,78.1746,45.0299,,,,,-5774493.51,62.8686,0.0284,100.0,24.0,19.0,143.01258061,5.19207773,,,,2.4123,23.088,-1.6163,71.8,46.5951,50.0,43.8747,neutral,0.25,0.35,0.25,0.15,,,,-10.1357
600098.SH,广州发展,电力,上交所,7.65,2.5469,7.46,7.71,7.36,54643465.0,413033452.0,0.7227,7.414,7.288,7.2025,7.358,7.0853,6.8774,0.8542,0.4619,7.65,6.99,8.36,6.89,0.0,-8.4928,94.0476,24.249,,,,,-3508415.28,71.7557,0.1098,100.0,7.0,2.0,9.71844378,0.8403621,,,,0.0826,28.0165,-2.033,77.2,39.3265,50.0,43.8434,neutral,0.25,0.35,0.25,0.15,,,,-9.0196
300763.SZ,锦浪科技,光伏设备,创业板,107.95,3.6884,104.25,109.38,104.25,17245583.0,1849008645.0,4.8584,101.762,100.579,97.111,95.7627,85.7626,76.1579,1.9891,1.8163,107.95,83.6,119.5,76.16,0.0,-9.6653,97.619,88.3278,,,,,25656090.85,55.3634,2.1497,100.0,12.0,12.0,59.04250926,3.98055285,,,,59.5868,48.5124,-27.9835,78.2,63.3081,50.0,43.7012,neutral,0.25,0.35,0.25,0.15,,,,-13.7934
603520.SH,司太立,化学制药,上交所,13.13,1.39,12.89,13.84,12.83,58532093.0,774487900.0,8.1026,12.742,12.402,11.86,10.7955,10.4496,10.5729,3.8665,1.734,13.56,10.58,13.56,9.14,-3.1711,-3.1711,99.2063,59.398,,,,,3867858.98,66.9704,0.2133,100.0,15.0,35.0,258.29010108,1.68888046,,,,81.8942,23.3058,-29.4894,77.3,66.0426,50.0,43.6933,neutral,0.25,0.35,0.25,0.15,,,,-27.0373
002297.SZ,博云新材,航空装备Ⅱ,深交所,24.0,-5.4374,25.0,25.29,23.23,129426739.0,3109705637.0,38.3956,25.258,25.001,23.09,15.724,13.4129,10.8262,14.7158,7.0194,26.15,17.69,26.15,10.17,-8.2218,-8.2218,95.6349,92.4513,,,,,0.0,55.4417,-0.4584,100.0,24.0,24.0,97.36779341,8.32400244,,,,10.943,99.9174,-23.8094,73.3,65.8329,50.0,43.6609,neutral,0.25,0.35,0.25,0.15,,,,-0.4167
688380.SH,中微半导,半导体,科创板,52.2,1.973,50.1,52.2,49.05,13494383.0,684303257.0,3.9956,51.676,50.879,48.846,47.2942,42.1274,36.0239,2.9117,0.0391,53.08,45.91,53.08,40.6,-1.6579,-1.6579,97.2222,49.1639,,,,,4755850.93,65.0407,0.6046,100.0,25.0,11.0,67.04901591,6.25211028,,,,27.0774,92.5373,-27.6114,80.0,59.7099,50.0,43.5246,neutral,0.25,0.35,0.25,0.15,,,,-9.6935
600563.SH,法拉电子,元件,上交所,147.6,10.0015,132.58,147.6,131.0,13545177.0,1915825627.0,4.4768,135.864,130.383,125.51,122.4383,114.5814,114.308,2.7314,2.0753,147.6,114.49,147.6,110.01,0.0,0.0,99.6032,53.2217,,,,,30184452.98,77.9163,4.572,100.0,10.0,10.0,30.58212266,5.80616411,,,,61.2397,52.6446,-29.595,79.0,62.7979,50.0,43.4507,neutral,0.25,0.35,0.25,0.15,,,,14.0176
300473.SZ,德尔股份,汽车零部件,创业板,36.92,8.3333,34.0,37.7,33.8,16078349.0,581451048.0,4.1744,33.618,33.952,34.1985,33.749,32.0817,31.8255,0.827,0.0326,36.92,31.8,37.04,29.6,0.0,-0.324,98.8095,52.2817,,,,,,59.7874,0.1766,100.0,2.0,2.0,30.01320784,2.74270002,,,,0.3306,80.2479,-15.1777,77.4,50.04,50.0,43.3056,neutral,0.25,0.35,0.25,0.15,,,,-15.493
688301.SH,奕瑞科技,医疗器械,科创板,153.95,6.297,148.0,156.0,145.0,11291890.0,1694499822.0,4.8153,137.906,126.747,120.9695,116.87,112.4443,110.1454,6.8154,1.1149,153.95,112.5,153.95,103.49,0.0,0.0,99.6032,58.259,,,,,331372.58,87.9387,8.1296,100.0,21.0,5.0,48.08100366,5.29857858,,,,63.8017,42.4793,-27.9504,80.0,58.8974,50.0,43.2368,neutral,0.25,0.35,0.25,0.15,,,,-24.1312
301246.SZ,宏源药业,化学制药,深交所,31.7,-1.3383,31.77,33.12,31.28,17724944.0,567546769.0,10.4561,32.33,31.972,28.553,24.0813,22.3032,18.83,7.2453,3.8877,33.54,23.65,33.54,19.56,-5.486,-5.486,96.8254,73.1731,,,,,-360794.8,72.401,0.3904,100.0,35.0,35.0,46.83498799,2.58659209,,,,18.3777,79.4677,-21.2991,73.3,61.4561,50.0,43.1942,neutral,0.25,0.35,0.25,0.15,,,,-11.735
