ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_20,future_return_30,future_return_60
002155.SZ,湖南黄金,贵金属,深交所,33.81,4.0308,33.99,34.77,33.63,109612381.0,3741349256.0,3.4129,33.456,34.391,31.054,24.794,23.0079,21.7771,10.7647,4.368,37.0,22.1,37.0,20.44,-8.6216,-8.6216,96.8254,104.8675,,,,,-70682675.17,60.6674,-0.5065,100.0,21.0,21.0,21.72809267,4.36752256,7.08,79.21,12.83,0.5785,86.4463,47.2423,86.8489,46.1795,50.0,61.2526,neutral,0.25,0.35,0.25,0.15,,,,
603125.SH,常青科技,化学制品,上交所,20.3,2.3701,20.19,20.77,19.71,9159066.0,186750308.0,2.9319,19.78,18.869,18.8245,18.1708,17.5736,18.0194,1.436,1.3234,20.3,17.7,20.3,16.88,0.0,0.0,88.0952,45.0824,,,,,-284490.62,62.1908,0.3818,100.0,4.0,6.0,59.04341438,4.76292251,3.27,129.78,6.36,99.3582,92.4262,26.9269,94.3863,50.1901,50.0,59.8145,neutral,0.25,0.35,0.25,0.15,,,,
600160.SH,巨化股份,化学制品,上交所,40.66,4.7668,39.28,40.78,38.91,28976407.0,1164089306.0,4.9587,39.814,39.139,39.3055,37.2112,36.6878,31.2684,1.6027,1.1063,40.98,37.59,40.98,33.14,-0.7809,-0.7809,98.8095,35.8035,,,,,23276425.7,54.0307,0.0691,100.0,1.0,42.0,34.9788797,6.72021487,5.58,45.93,38.41,60.4132,99.9174,18.5597,80.972,66.854,50.0,57.1936,neutral,0.25,0.35,0.25,0.15,,,,
600988.SH,赤峰黄金,贵金属,上交所,39.33,5.4424,39.0,39.8,38.55,73657029.0,2894421688.0,3.7536,37.976,37.916,39.5445,34.2032,31.5947,27.7684,3.5522,1.8714,48.0,34.96,48.0,29.77,-18.0625,-18.0625,97.2222,90.3528,,,,,-36489665.34,43.0337,-0.9708,50.0,0.0,27.0,14.13443664,3.54838172,7.13,104.43,29.36,0.1653,2.562,46.7114,71.7605,49.2537,50.0,56.6074,neutral,0.25,0.35,0.25,0.15,,,,
605060.SH,联德股份,通用设备,上交所,63.99,8.1277,59.18,65.1,56.9,10054800.0,630470159.0,5.2562,60.08,53.587,47.457,40.3562,35.0204,27.3398,12.8531,5.2788,63.99,39.84,63.99,34.04,0.0,0.0,99.6032,79.8379,,,,,-522809.48,83.5168,3.7457,100.0,24.0,83.0,52.87678848,5.10201171,2.5,35.07,16.71,94.7107,95.0413,15.2181,79.7482,64.378,50.0,55.3109,neutral,0.25,0.35,0.25,0.15,,,,
002297.SZ,博云新材,航空装备Ⅱ,深交所,13.39,1.7477,13.12,13.55,13.01,70299637.0,935300732.0,16.6613,12.898,12.838,12.522,11.3615,10.0959,8.7598,2.0663,2.9028,13.39,11.55,13.39,8.64,0.0,0.0,99.6032,60.5952,,,,,0.0,59.4787,0.062,100.0,10.0,59.0,85.3525721,7.2968175,,,,6.0536,99.4215,8.787,73.347,78.8408,50.0,55.0784,neutral,0.25,0.35,0.25,0.15,,,,
300505.SZ,川金诺,农化制品,创业板,31.08,13.5965,28.01,31.7,28.0,53461098.0,1607567390.0,11.301,28.22,28.042,28.451,24.9388,23.2045,20.5087,1.1303,1.4908,31.08,27.28,31.08,20.8,0.0,0.0,99.6032,63.5719,,,,,0.0,58.8188,-0.1364,100.0,1.0,31.0,14.81086525,2.12097433,,,,18.083,40.2479,11.6444,71.7666,76.245,50.0,54.5907,neutral,0.25,0.35,0.25,0.15,,,,
300398.SZ,飞凯材料,电子化学品Ⅱ,创业板,30.45,7.3695,29.01,31.54,28.7,61566178.0,1846903949.0,23.8079,29.0,28.175,27.3775,24.47,24.0055,21.3525,3.5321,2.5315,30.45,25.83,30.45,20.85,0.0,0.0,99.6032,60.2696,,,,,6198045.3,63.9777,0.3399,100.0,31.0,31.0,91.15224928,7.26334719,,,,95.7851,99.9174,0.2739,74.225,82.2694,50.0,54.1146,neutral,0.25,0.35,0.25,0.15,,,,
002842.SZ,翔鹭钨业,小金属,深交所,35.85,-1.4568,37.47,37.88,35.81,54726182.0,2009925993.0,20.5752,35.516,31.597,28.21,18.4483,14.8785,11.2922,17.9077,12.0764,38.51,20.94,38.51,10.69,-6.9073,-6.9073,98.8095,91.6228,,,,,,71.0722,1.3984,100.0,50.0,53.0,41.91466076,11.08040478,,,,8.2164,99.0083,8.6105,72.0353,76.902,50.0,54.0905,neutral,0.25,0.35,0.25,0.15,,,,
300566.SZ,激智科技,光学光电子,创业板,20.77,1.1198,20.75,20.96,20.4,7850325.0,162486718.0,17.9373,20.66,20.371,19.9795,19.0223,18.9049,19.113,1.6768,0.9196,20.77,19.18,20.77,17.49,0.0,0.0,90.4762,21.4488,,,,,0.0,61.6099,0.1137,100.0,10.0,37.0,42.68048029,3.86754225,,,,68.9256,82.3967,3.9948,73.347,79.3379,50.0,54.0046,neutral,0.25,0.35,0.25,0.15,,,,
