ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_20,future_return_30,future_return_60
300042.SZ,朗科科技,计算机设备,创业板,45.6,20.0,38.01,45.6,38.01,36115363.0,1540742484.0,18.0461,39.966,37.9,36.2335,31.6705,30.3204,27.7094,4.5202,3.4927,45.6,31.6,45.6,25.13,0.0,0.0,99.6032,93.9071,,,,,19291809.99,70.9043,1.2076,100.0,8.0,37.0,125.37846248,13.44615392,7.47,744.43,34.18,85.8766,99.9174,31.4099,96.78,82.165,50.0,69.7667,neutral,0.25,0.35,0.25,0.15,,13.5965,,
002192.SZ,融捷股份,能源金属,深交所,57.92,1.4361,57.38,58.16,55.68,13797155.0,785722557.0,10.4674,57.228,56.09,55.483,54.5945,49.9429,40.3336,2.3672,1.2353,59.68,51.32,61.27,47.69,-2.9491,-5.4676,93.6508,36.7439,,,,,-19209195.33,62.6623,0.4338,100.0,14.0,15.0,43.24129767,5.99049117,7.5,1296.26,22.51,53.3884,61.157,41.7292,96.4822,68.0331,50.0,68.7093,neutral,0.25,0.35,0.25,0.15,,37.2583,,
300390.SZ,天华新能,电池,创业板,53.67,1.9373,52.78,54.41,50.6,36689333.0,1944762156.0,9.6641,51.332,48.326,48.4155,50.4363,42.9774,30.9866,2.0004,0.1526,53.67,44.5,57.03,44.5,0.0,-5.8916,92.4603,58.9587,,,,,-7017425.81,59.6688,1.654,100.0,5.0,4.0,59.32484907,6.29457382,8.19,1471.98,34.68,82.7458,73.3058,33.6981,96.3278,69.8136,50.0,67.0927,neutral,0.25,0.35,0.25,0.15,,51.0155,,
002709.SZ,天赐材料,电池,深交所,47.85,-1.8864,49.03,49.76,47.5,83902959.0,4051444235.0,5.8456,47.838,44.781,43.513,42.775,40.1993,29.092,4.4254,1.6597,48.79,40.55,48.79,37.26,-1.9266,-1.9266,98.0159,43.5015,,,,,-37735861.97,65.864,1.5647,100.0,8.0,6.0,36.57273916,5.49450308,8.84,1005.75,35.56,50.0826,50.9917,38.2244,97.4087,59.3188,50.0,65.9788,neutral,0.25,0.35,0.25,0.15,,3.1348,,
301246.SZ,宏源药业,化学制药,深交所,21.83,0.1376,21.8,22.17,21.61,9860911.0,215290111.0,6.8161,21.466,20.737,21.188,21.325,19.3868,16.8432,0.2484,1.567,22.46,19.83,26.88,16.6,-2.805,-18.7872,87.6984,43.4228,,,,,-360794.8,55.6589,0.277,100.0,4.0,4.0,42.2772207,2.33487675,3.19,1524.43,26.67,15.1134,71.0327,31.2556,94.3343,69.8527,50.0,65.7941,neutral,0.25,0.35,0.25,0.15,,13.5593,,
300975.SZ,商络电子,元件,创业板,17.37,5.7856,16.51,17.75,16.5,65629533.0,1144772047.0,26.5224,16.75,15.912,15.655,14.3448,13.8062,12.6484,1.4155,2.4095,17.37,14.41,17.49,12.11,0.0,-0.6861,99.2063,45.4291,,,,,-5699200.81,65.6827,0.2732,100.0,6.0,44.0,67.99759887,13.3901646,10.1,600.35,72.67,53.8843,99.9174,19.4543,95.8002,75.1994,50.0,64.6935,neutral,0.25,0.35,0.25,0.15,,20.6102,,
002645.SZ,华宏科技,环保设备Ⅱ,深交所,17.68,3.0904,17.18,17.78,17.08,44097848.0,769173544.0,6.4426,16.552,16.028,16.3005,15.5995,15.4612,12.9121,2.852,1.0243,17.68,15.2,17.68,14.13,0.0,0.0,98.8095,54.8314,,,,,-4118867.28,60.4361,0.2272,100.0,3.0,5.0,53.17625371,4.85510612,5.21,595.21,36.76,77.1901,98.595,27.8006,95.1686,65.6344,50.0,64.1678,neutral,0.25,0.35,0.25,0.15,,17.9299,,
000973.SZ,佛塑科技,塑料,深交所,16.91,-1.2266,16.77,17.5,16.67,83880407.0,1423974823.0,3.2955,16.276,14.839,14.251,13.4067,11.5592,9.0447,7.636,2.3774,17.12,12.9,17.12,11.14,-1.2266,-1.2266,99.2063,61.4754,,,,,0.0,69.8341,0.7859,100.0,8.0,8.0,54.7244791,3.85484446,10.94,2694.74,50.27,75.4545,88.1818,26.8437,98.2469,56.8621,50.0,62.8129,neutral,0.25,0.35,0.25,0.15,,11.6499,,
300438.SZ,鹏辉能源,电池,创业板,57.52,-0.3983,58.48,59.66,56.6,35409702.0,2050356662.0,7.2139,56.314,52.423,49.6705,50.289,47.2087,36.3844,4.883,0.3258,58.03,43.47,58.03,43.47,-0.8789,-0.8789,97.2222,70.5728,,,,,-25980254.88,68.7888,2.7466,100.0,7.0,6.0,72.5915782,7.32020979,5.69,819.09,75.26,47.6584,78.4298,17.2373,96.814,63.2528,50.0,61.5074,neutral,0.25,0.35,0.25,0.15,,14.5862,,
300037.SZ,新宙邦,电池,创业板,59.25,-0.2525,59.57,62.15,59.0,26819861.0,1610772479.0,8.6152,58.136,56.644,56.166,53.6632,52.0253,43.0623,4.0689,1.4094,59.4,50.88,59.4,46.79,-0.2525,-0.2525,98.0159,38.5866,,,,,-4861272.1,59.9184,0.6975,100.0,18.0,18.0,51.93095599,6.38247531,4.37,109.02,46.73,92.314,89.0909,19.2886,90.0462,69.7522,50.0,61.2764,neutral,0.25,0.35,0.25,0.15,,8.7764,,
002756.SZ,永兴材料,能源金属,深交所,67.59,-3.1801,69.47,70.3,65.48,18540953.0,1245082909.0,5.4137,70.678,68.963,61.959,55.0798,49.0132,40.7624,10.0075,3.904,74.27,47.7,74.27,45.1,-8.9942,-8.9942,96.8254,60.8242,,,,,-24643930.6,70.6994,1.0303,100.0,16.0,17.0,31.8372326,2.31441044,3.78,155.48,11.45,66.4463,49.3388,35.7636,86.3353,58.4665,50.0,61.2749,neutral,0.25,0.35,0.25,0.15,,15.0318,,
000807.SZ,云铝股份,工业金属,深交所,33.85,-2.5899,35.0,35.64,32.4,79690789.0,2690209239.0,2.4863,34.05,33.959,32.658,32.0178,27.4782,21.6686,1.4759,1.723,35.46,30.2,37.0,26.56,-4.5403,-8.5135,96.8254,48.0324,,,,,-11791911.74,63.134,0.3511,100.0,11.0,148.0,8.84549387,2.15359207,10.64,269.45,17.74,5.2066,63.2231,48.909,87.938,43.0285,50.0,61.2627,neutral,0.25,0.35,0.25,0.15,,5.1699,,
301358.SZ,湖南裕能,电池,深交所,80.18,0.9442,80.43,83.5,78.58,33875834.0,2721751700.0,3.2489,75.072,70.691,68.5915,65.8245,64.1324,47.7703,4.747,0.8024,80.18,62.5,80.18,60.58,0.0,0.0,97.2222,48.8403,,,,,-3548210.97,74.6233,2.9517,100.0,6.0,6.0,25.20130867,3.36085874,9.98,1337.77,61.23,47.503,74.5432,25.4322,97.3718,53.0921,50.0,61.2112,neutral,0.25,0.35,0.25,0.15,,4.9514,,
000833.SZ,粤桂股份,综合Ⅱ,深交所,27.58,-1.5703,28.5,29.25,26.8,67359598.0,1886212818.0,5.3971,27.142,26.262,24.404,21.551,19.3208,15.6824,8.5732,2.7788,28.02,19.42,28.02,17.97,-1.5703,-1.5703,99.2063,80.031,,,,,,63.5912,0.6234,100.0,17.0,18.0,32.45603628,4.52038682,5.33,84.56,43.83,57.438,92.3967,26.1212,88.265,63.6468,50.0,60.8348,neutral,0.25,0.35,0.25,0.15,,-8.4482,,
001339.SZ,智微智能,计算机设备,深交所,71.56,-2.2938,71.94,73.24,67.39,11949831.0,829160362.0,8.3453,74.168,70.594,63.4935,56.1567,55.9955,53.9861,8.4886,3.4453,77.9,53.4,77.9,47.27,-8.1386,-8.1386,97.619,61.5546,,,,,12281386.24,76.0356,1.8506,100.0,13.0,45.0,140.97110067,14.20145102,4.73,159.13,70.93,76.841,99.5731,11.5615,88.0544,76.4941,50.0,60.3329,neutral,0.25,0.35,0.25,0.15,,-6.1207,,
300480.SZ,光力科技,专用设备,创业板,30.52,-0.1962,30.66,30.85,29.0,18875965.0,563320410.0,15.8673,31.808,30.552,29.224,22.4377,19.6551,17.1628,8.4177,6.2314,33.46,25.9,33.46,15.64,-8.7866,-8.7866,97.2222,105.73,,,,,1356517.26,59.5405,-0.1485,100.0,53.0,45.0,292.81476993,9.31999211,2.38,76.65,17.46,99.877,95.6198,16.5545,81.6204,79.9819,50.0,60.2012,neutral,0.25,0.35,0.25,0.15,,6.9135,,
300444.SZ,双杰电气,电网设备,创业板,16.23,-0.5515,16.16,16.49,15.71,51408332.0,824194614.0,4.7124,16.868,16.992,16.209,13.4552,11.2516,9.1579,2.3263,4.8318,18.16,14.51,18.16,9.38,-10.6278,-10.6278,95.6349,67.0956,,,,,-723190.6,53.9726,-0.3122,75.0,15.0,87.0,21.08275268,4.66989508,14.34,29615.01,73.11,0.235,88.0165,26.1651,86.5758,63.2754,50.0,60.1617,neutral,0.25,0.35,0.25,0.15,,-14.6642,,
002947.SZ,恒铭达,消费电子,深交所,48.43,0.5606,48.37,49.25,47.3,7691592.0,371931504.0,5.4604,47.756,47.147,47.8975,48.2148,46.9117,40.9186,1.4692,0.5817,50.04,45.42,56.28,43.08,-3.2174,-13.9481,84.5238,38.6024,,,,,7467954.15,47.0889,0.2218,100.0,4.0,2.0,33.88054694,6.0251062,4.77,39.91,25.21,69.4215,96.3636,31.9761,77.3605,68.9593,50.0,59.81,neutral,0.25,0.35,0.25,0.15,,39.9339,,
301099.SZ,雅创电子,其他电子Ⅱ,深交所,50.94,20.0,42.43,50.94,42.05,23427237.0,1120656961.0,14.5037,44.86,43.801,44.972,45.9312,45.4434,45.8147,-0.9384,0.3218,50.94,42.07,52.94,40.69,0.0,-3.7779,86.9048,81.8101,,,,,0.0,63.2264,0.7753,75.0,1.0,1.0,75.59143626,9.75913754,4.95,642.29,66.9,97.6682,97.3094,11.3328,85.0563,78.2913,50.0,59.6757,neutral,0.25,0.35,0.25,0.15,,5.8108,,
