ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_20,future_return_30,future_return_60
002602.SZ,世纪华通,游戏Ⅱ,深交所,18.95,-0.3156,19.2,19.29,18.58,140249077.0,2650350301.0,3.4267,19.534,19.669,19.091,18.0057,17.5517,12.7047,3.0637,0.537,20.44,17.06,20.44,16.35,-7.2896,-7.2896,85.7143,46.2326,,,,,7660784.9,55.0955,-0.1643,75.0,0.0,17.0,16.11973977,3.13575695,6.46,50.18,28.04,4.8504,81.3223,41.9418,76.8916,57.6371,50.0,59.3068,neutral,0.25,0.35,0.25,0.15,,,,
688372.SH,伟测科技,半导体,科创板,135.51,4.3991,129.58,136.5,129.58,5368632.0,716262137.0,8.1265,138.212,135.124,124.738,105.5317,91.7512,81.1429,7.4559,2.9577,145.8,109.09,145.8,83.6,-7.0576,-7.0576,98.0159,76.5308,,,,,9358799.18,63.3222,0.5667,100.0,41.0,45.0,82.87613635,6.90800096,2.36,173.39,52.24,92.7928,92.1171,-9.1946,96.0543,74.4358,61.8533,59.2073,neutral,0.25,0.35,0.25,0.15,,,,
300697.SZ,电工合金,工业金属,创业板,18.13,-3.5125,18.2,18.58,17.71,27025724.0,488443617.0,4.9333,18.112,17.865,17.634,16.9013,16.6584,15.6016,2.0073,0.0987,18.79,16.61,18.79,15.12,-3.5125,-3.5125,94.8413,41.0306,,,,,,56.381,0.1058,100.0,17.0,17.0,39.04562819,5.51585382,4.71,44.93,50.48,76.4463,84.2149,23.2857,88.1447,60.7196,43.4756,58.3733,neutral,0.25,0.35,0.25,0.15,,,,
002137.SZ,实益达,光学光电子,深交所,9.28,2.8825,8.98,9.34,8.89,30698501.0,281280004.0,18.6938,9.078,9.003,8.887,9.0,8.8581,8.5664,1.2417,0.0741,9.28,8.58,9.48,8.41,0.0,-2.1097,90.4762,20.2991,,,,,0.0,70.9677,0.0863,100.0,14.0,3.0,143.10253672,4.02337238,,,,41.8139,99.5041,5.4021,73.0762,79.1168,64.7678,56.4216,neutral,0.25,0.35,0.25,0.15,,,,
300303.SZ,聚飞光电,光学光电子,创业板,7.45,3.9052,7.13,7.47,6.93,124901217.0,909904859.0,12.5946,7.278,7.171,7.068,6.8482,6.8044,6.5744,1.1955,0.6343,7.45,6.82,7.45,6.21,0.0,0.0,99.6032,27.6554,,,,,7095956.01,65.625,0.0544,100.0,17.0,28.0,51.57622063,3.83010809,,,,99.2562,97.438,0.1132,74.225,79.1979,64.7678,55.5217,neutral,0.25,0.35,0.25,0.15,,,,
688123.SH,聚辰股份,半导体,科创板,173.36,5.495,162.33,174.68,160.2,10437869.0,1757848688.0,19.7475,171.138,160.747,149.711,140.7755,124.7834,99.1338,7.7779,0.1227,178.0,125.58,178.0,122.5,-2.6067,-2.6067,98.0159,74.2943,,,,977999999.9999999,8304186.22,65.3445,4.9913,100.0,17.0,9.0,101.17994566,11.14648211,,,,99.9174,99.6694,-0.0999,72.0353,83.2914,61.8533,55.2882,neutral,0.25,0.35,0.25,0.15,,,,
000100.SZ,TCL科技,光学光电子,深交所,5.1,1.3917,5.0,5.14,4.98,663742029.0,3372767285.0,11.8047,5.016,4.977,4.823,4.5102,4.456,4.4782,2.8358,1.4318,5.1,4.49,5.1,4.05,0.0,0.0,98.8095,42.595,,,,311000000.0,-24677743.82,68.932,0.0277,100.0,20.0,38.0,21.94904512,1.77193183,,,,34.7706,82.6446,7.2057,74.225,69.757,64.7678,54.9346,neutral,0.25,0.35,0.25,0.15,,,,
301468.SZ,博盈特焊,通用设备,深交所,71.48,5.4277,67.6,73.99,67.0,10076884.0,719538796.0,14.5271,68.694,66.971,61.2505,50.5617,39.0288,30.488,5.6225,5.7838,71.48,50.54,71.48,37.0,0.0,0.0,99.6032,92.7885,,,,,0.0,69.5703,0.8901,100.0,16.0,82.0,175.31992664,3.68324744,,,,93.918,87.8359,1.2658,74.225,78.0122,60.5598,54.8822,neutral,0.25,0.35,0.25,0.15,,,,
002119.SZ,康强电子,半导体,深交所,24.75,10.0,22.17,24.75,21.82,94658673.0,2259481856.0,21.0827,23.806,22.618,20.0105,18.0762,17.7008,17.1788,9.8,2.5046,24.88,16.47,24.88,15.71,-0.5225,-0.5225,99.2063,72.6418,,,,,,77.0864,0.8851,100.0,25.0,15.0,108.84660426,8.9770486,,,,99.6694,99.6694,-0.0764,74.225,76.7916,61.8533,54.4355,neutral,0.25,0.35,0.25,0.15,,,,
002452.SZ,长高电气,电网设备,深交所,10.14,0.1976,10.03,10.17,9.76,27529460.0,274533931.0,18.47,10.068,9.779,9.1435,8.5235,8.0488,7.6644,5.255,2.0534,10.24,8.22,10.24,7.73,-0.9766,-0.9766,98.8095,38.0598,,,,,,80.3089,0.2115,100.0,31.0,26.0,21.92683239,2.89161015,,,,36.6942,96.9421,6.0588,74.225,76.2945,51.9262,54.356,neutral,0.25,0.35,0.25,0.15,,,,
300136.SZ,信维通信,消费电子,创业板,84.34,0.2854,82.28,88.01,82.25,141610256.0,12058140313.0,18.896,83.25,80.755,73.96,47.6843,37.3112,29.8295,14.9733,9.5189,93.5,51.35,93.5,27.99,-9.7968,-9.7968,99.2063,126.7202,,,,,7849624.93,61.5333,-0.1119,100.0,37.0,44.0,153.43955882,14.07732742,,,,99.7521,99.7521,-0.0898,72.0353,81.5815,58.4081,54.3465,neutral,0.25,0.35,0.25,0.15,,,,
002842.SZ,翔鹭钨业,小金属,深交所,26.22,6.9767,24.6,26.96,24.57,71392104.0,1854718030.0,19.7653,23.478,21.427,18.4345,14.0647,12.4449,9.9608,14.3899,7.5692,26.22,14.31,26.22,10.69,0.0,0.0,99.6032,76.4528,,,,-346000000.0,,84.6319,1.4047,100.0,36.0,39.0,43.584804,11.52191768,,,,8.2164,99.5041,8.577,74.225,75.9225,47.674,54.2547,neutral,0.25,0.35,0.25,0.15,,,,
603031.SH,安孚科技,电池,上交所,52.64,3.7855,50.88,53.02,50.0,7042440.0,365634530.0,12.3967,52.034,51.973,49.9985,43.7647,40.6002,34.1392,2.4706,2.4738,54.8,44.3,54.8,36.15,-3.9416,-3.9416,98.8095,61.1036,,,,,-1343886.01,60.487,-0.384,100.0,26.0,26.0,74.93206796,7.59005522,,,,84.4068,57.8512,4.1886,72.0353,75.0433,61.2249,54.2041,neutral,0.25,0.35,0.25,0.15,,,,
301548.SZ,崇德科技,通用设备,深交所,80.66,-1.1277,77.54,84.52,75.68,6427031.0,521409694.0,16.7954,73.268,69.895,63.845,56.5255,54.2933,50.9344,7.5411,2.9446,81.58,55.31,81.58,48.7,-1.1277,-1.1277,99.2063,75.0268,,,,,,87.4572,3.1892,100.0,31.0,26.0,56.27896459,5.18802038,,,,98.1955,98.1955,0.1623,74.225,75.8526,60.5598,54.0664,neutral,0.25,0.35,0.25,0.15,,,,
002201.SZ,九鼎新材,玻璃玻纤,深交所,15.03,-7.6781,14.66,15.48,14.66,148521094.0,2232232366.0,11.3113,14.514,13.53,12.4805,9.8327,8.9797,7.5782,9.0238,5.5196,16.28,10.71,16.28,7.79,-7.6781,-7.6781,99.2063,118.5824,,,,,-152422.08,66.2406,0.5521,100.0,33.0,33.0,89.20157153,6.7585448,,,,17.8512,61.9008,10.2048,72.0353,75.1623,50.0,54.0541,neutral,0.25,0.35,0.25,0.15,,,,
002054.SZ,德美化工,化学制品,深交所,9.5,9.8266,8.69,9.52,8.68,101656125.0,944115749.0,7.7056,8.772,8.63,8.167,7.9203,7.5184,6.9731,4.1842,0.0337,9.5,7.38,9.5,7.19,0.0,0.0,99.6032,60.9833,,,,,,74.677,0.2057,100.0,17.0,12.0,25.44075174,1.29871965,,,,20.4959,30.5785,12.0691,74.225,68.5071,52.6243,54.0164,neutral,0.25,0.35,0.25,0.15,,,,
300480.SZ,光力科技,专用设备,创业板,22.53,3.8728,21.52,23.29,20.9,32324607.0,714485864.0,11.593,22.022,20.908,19.326,17.3322,17.3032,15.7192,7.5609,1.7116,22.53,16.6,22.53,15.16,0.0,0.0,99.6032,59.445,,,,,1356517.26,74.1419,0.6321,100.0,25.0,17.0,261.94161002,8.33733127,,,,98.893,93.5537,0.4097,74.225,77.1011,57.6723,54.0073,neutral,0.25,0.35,0.25,0.15,,,,
300327.SZ,中颖电子,半导体,创业板,32.91,6.0587,30.91,33.49,30.59,38583683.0,1248867121.0,13.2777,31.85,30.961,30.1945,28.879,27.7179,25.6126,2.6989,1.0497,32.91,28.03,32.91,26.02,0.0,0.0,99.6032,40.5112,,,,,-6281742.25,67.0614,0.4525,100.0,17.0,44.0,170.86892368,6.14435902,,,,99.9174,59.2562,2.628,74.225,72.3193,61.8533,53.9936,neutral,0.25,0.35,0.25,0.15,,,,
688380.SH,中微半导,半导体,科创板,45.71,6.3518,41.98,48.0,41.0,36308370.0,1617986842.0,6.1066,43.722,39.802,36.8455,33.7245,33.6349,30.9332,8.3213,1.8739,45.71,32.15,45.71,29.82,0.0,0.0,99.6032,82.2668,,,,171000000.0,4755850.93,77.3064,2.0627,100.0,25.0,17.0,82.11875108,7.65731579,,,,54.7143,95.7447,4.4367,74.225,69.9113,61.8533,53.8437,neutral,0.25,0.35,0.25,0.15,,,,
002297.SZ,博云新材,航空装备Ⅱ,深交所,12.59,1.8608,12.28,12.79,12.01,62231922.0,776025417.0,18.0517,12.562,12.223,12.2405,10.5617,9.6802,8.4168,2.5941,2.7916,13.13,11.54,13.13,8.64,-4.1127,-4.1127,98.0159,63.5037,,,,,0.0,52.8814,-0.0788,100.0,4.0,45.0,98.22814259,8.39755396,,,,11.525,99.8347,8.242,70.1037,78.9511,50.0,53.8346,neutral,0.25,0.35,0.25,0.15,,,,
002185.SZ,华天科技,半导体,深交所,14.66,9.9775,13.27,14.66,13.06,453229204.0,6316171806.0,16.5042,14.06,13.22,12.3175,11.5768,11.3141,10.7444,6.5389,1.2094,14.66,10.97,14.66,10.54,0.0,0.0,99.6032,63.5049,,,,,-7095640.15,73.991,0.4828,100.0,24.0,15.0,91.25095918,4.15490391,,,,86.6942,94.2149,1.5179,74.225,72.756,61.8533,53.8252,neutral,0.25,0.35,0.25,0.15,,,,
000636.SZ,风华高科,元件,深交所,21.03,1.9389,20.62,21.48,20.1,61040815.0,1267017983.0,12.5367,20.756,19.778,18.3825,17.103,16.2106,15.0832,6.6951,1.8137,21.03,16.28,21.03,15.44,0.0,0.0,99.6032,34.9709,,,,-1251000000.0,2740610.88,85.6102,0.6048,100.0,23.0,17.0,299.77532971,7.3797697,,,,97.1901,99.9174,0.1411,74.225,76.9767,56.2544,53.6964,neutral,0.25,0.35,0.25,0.15,,,,
002409.SZ,雅克科技,半导体,深交所,93.0,1.076,91.34,93.87,90.0,13199514.0,1217661544.0,12.7949,94.362,94.417,88.1515,77.8868,71.9524,64.0943,6.0654,1.422,98.59,72.55,98.59,66.89,-5.6699,-5.6699,97.2222,51.4499,,,,943000000.0,6417752.82,58.0007,-0.2201,100.0,25.0,17.0,85.58081427,10.6351121,,,,92.3967,99.9174,0.5941,68.5233,80.9379,61.8533,53.6442,neutral,0.25,0.35,0.25,0.15,,,,
002866.SZ,传艺科技,消费电子,深交所,19.23,-0.311,19.12,19.26,18.25,11811350.0,221672808.0,8.3866,19.288,19.13,18.823,18.9338,18.7646,17.8528,2.3657,0.4758,19.61,18.01,20.71,16.83,-1.9378,-7.1463,82.9365,32.3706,,,,,-960045.3,64.9596,0.1542,100.0,17.0,5.0,82.29808767,2.42302044,,,,52.834,43.9669,8.1094,71.4958,71.2034,58.4081,53.6129,neutral,0.25,0.35,0.25,0.15,,,,
002440.SZ,闰土股份,化学制品,深交所,9.77,-0.8122,9.55,9.8,9.38,73249976.0,702942973.0,11.7283,9.47,8.672,8.1715,7.7575,7.5287,7.3802,5.8896,2.3597,9.85,7.47,9.85,6.99,-0.8122,-0.8122,99.2063,43.2218,,,,,-3482084.48,87.037,0.4421,100.0,16.0,16.0,16.21882347,1.2900619,,,,40.0826,95.4545,5.839,74.225,72.8923,52.6243,53.5552,neutral,0.25,0.35,0.25,0.15,,,,
300505.SZ,川金诺,农化制品,创业板,28.87,-0.5512,28.66,29.48,28.26,27606194.0,794021780.0,22.1972,28.942,28.237,26.192,23.8918,22.4514,19.7802,6.5235,2.6553,29.08,22.39,29.08,20.8,-0.7221,-0.7221,98.0159,50.4255,,,,,0.0,77.0355,0.4498,100.0,24.0,17.0,16.24061091,2.32571955,,,,26.6798,51.0744,10.1012,72.469,79.7795,38.1144,53.5515,neutral,0.25,0.35,0.25,0.15,,,,
600338.SH,西藏珠峰,工业金属,上交所,20.39,-3.1354,20.91,21.1,19.83,87947272.0,1790420876.0,10.3712,20.29,19.425,17.83,15.5902,14.189,12.1871,9.0386,3.5582,21.05,15.04,21.05,13.0,-3.1354,-3.1354,98.8095,56.4536,,,,,-309580.04,75.5635,0.5044,100.0,25.0,25.0,26.31800831,3.29700376,,,,4.9587,41.8182,12.7787,72.0353,74.3952,43.4756,53.5272,neutral,0.25,0.35,0.25,0.15,,,,
688261.SH,东微半导,半导体,科创板,101.61,8.5693,92.81,103.0,89.53,8570127.0,837041153.0,6.9915,98.634,97.952,93.8575,75.8815,74.7656,57.5301,8.3342,2.6299,101.61,80.29,101.61,60.51,0.0,0.0,99.6032,108.0845,,,,,401758.96,61.9922,-0.6676,100.0,25.0,23.0,273.24021098,4.07481211,,,,99.5283,63.8679,2.3535,74.225,70.2965,61.8533,53.4192,neutral,0.25,0.35,0.25,0.15,,,,
301607.SZ,富特科技,汽车零部件,深交所,50.65,0.796,49.72,50.68,48.5,5043379.0,250633914.0,10.0999,50.266,48.291,45.555,42.9313,40.7524,40.8978,5.1132,1.0557,51.19,40.11,51.19,38.85,-1.0549,-1.0549,97.2222,53.2147,,,,,,64.7482,1.1104,100.0,17.0,16.0,38.12557427,7.91115782,,,,9.6774,98.3871,8.5144,74.225,72.2627,47.9871,53.3711,neutral,0.25,0.35,0.25,0.15,,,,
600367.SH,红星发展,化学原料,上交所,20.28,-3.1056,20.79,20.94,19.8,31076949.0,627896592.0,17.8613,20.046,19.653,18.8795,17.5163,17.1012,15.5869,2.9725,1.7662,20.93,17.47,20.93,15.1,-3.1056,-3.1056,99.2063,49.3267,,,,,0.0,61.899,0.25,100.0,26.0,26.0,196.08616773,7.26025653,,,,95.3211,99.0909,0.3735,72.0353,78.8406,55.6921,53.3697,neutral,0.25,0.35,0.25,0.15,,,,
