ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_20,future_return_30,future_return_60
002297.SZ,博云新材,航空装备Ⅱ,深交所,10.24,-0.9671,10.3,10.49,10.1,35229917.0,362606034.0,18.0517,10.194,10.118,9.915,9.2115,8.9876,7.9173,3.206,1.6311,10.42,8.89,10.42,8.13,-1.7274,-1.7274,96.8254,38.98,,,,,0.0,59.1603,0.0099,100.0,18.0,22.0,98.22814259,8.39755396,6.03,13362.43,32.32,11.525,99.8347,37.0396,99.9117,78.7908,50.0,71.4267,neutral,0.25,0.35,0.25,0.15,,,,
002842.SZ,翔鹭钨业,小金属,深交所,15.08,9.9927,13.94,15.08,13.9,53045874.0,777577024.0,19.7653,13.142,12.427,11.8765,11.3612,10.7333,8.9185,4.3813,1.7858,15.08,10.88,15.08,10.14,0.0,0.0,99.6032,51.3851,,,,,,89.6907,0.6241,100.0,13.0,16.0,43.584804,11.52191768,18.79,2917.13,62.44,8.2164,99.5041,28.4842,99.2074,76.4602,51.1227,68.6271,neutral,0.25,0.35,0.25,0.15,,,,
002975.SZ,博杰股份,自动化设备,深交所,78.6,2.5039,76.58,79.38,76.15,6510283.0,508721405.0,14.182,75.356,73.872,75.157,68.7175,57.4817,44.6332,0.9564,1.354,83.0,69.1,83.0,53.48,-5.3012,-5.3012,98.4127,56.9327,,,,,6738516.96,56.7294,0.0171,100.0,2.0,126.0,139.58339962,13.81214531,2.84,419.12,27.36,89.0147,99.9174,18.8081,92.3498,79.7778,61.341,66.1701,neutral,0.25,0.35,0.25,0.15,,,,
300223.SZ,北京君正,半导体,创业板,99.2,5.4198,93.55,101.37,93.55,41199939.0,4053398318.0,13.3833,94.13,94.476,91.778,89.3308,80.3953,75.4294,3.6179,1.1338,99.2,78.01,99.2,77.4,0.0,0.0,99.6032,85.8615,,,,,-11637405.5,57.8338,0.4681,100.0,17.0,17.0,184.77790084,9.02856287,2.54,331.61,7.74,93.3058,99.3388,20.222,95.9396,70.8094,65.4714,66.1574,neutral,0.25,0.35,0.25,0.15,,,,
002558.SZ,巨人网络,游戏Ⅱ,深交所,47.0,4.2591,45.08,48.48,44.67,35381775.0,1642418297.0,4.8373,44.668,43.053,41.757,39.7862,35.1302,24.5608,4.7854,-0.0377,47.0,39.17,47.0,35.07,0.0,0.0,99.6032,36.3648,,,,,8162088.0,83.038,1.0516,100.0,22.0,13.0,21.19083193,3.23016172,6.81,210.58,19.86,47.9339,80.7438,41.1765,91.5401,64.5338,50.0,65.9666,neutral,0.25,0.35,0.25,0.15,,,,
000612.SZ,焦作万方,工业金属,深交所,10.26,1.5842,10.1,10.45,10.02,58076246.0,596301090.0,4.6284,10.028,9.92,9.8745,9.7232,9.1478,8.1367,0.7037,1.5651,10.38,9.46,11.4,7.9,-1.1561,-10.0,95.6349,38.4691,,,,,-9920907.52,54.2484,0.0674,100.0,3.0,55.0,9.56799716,1.76365831,6.86,216.46,15.03,4.9587,83.9669,46.8664,91.182,54.8114,52.3334,65.1832,neutral,0.25,0.35,0.25,0.15,,,,
002192.SZ,融捷股份,能源金属,深交所,52.68,2.6101,51.45,53.7,51.06,24193806.0,1267093498.0,13.9159,50.964,49.819,50.423,47.3468,41.2335,35.6102,-3.8069,2.773,53.77,47.69,65.51,33.97,-2.0272,-19.5848,94.4444,41.7955,,,,,-19209195.33,60.6929,0.1039,75.0,3.0,59.0,44.45050622,6.1580105,7.5,1296.26,22.51,55.5372,62.3967,41.7381,84.4493,69.944,46.532,64.4576,neutral,0.25,0.35,0.25,0.15,,,,
000807.SZ,云铝股份,工业金属,深交所,29.44,0.2042,29.0,30.15,28.73,43837015.0,1291854448.0,3.0189,28.598,27.827,26.9305,24.1118,20.8041,18.1694,4.9002,2.9811,29.44,23.95,29.44,19.25,0.0,0.0,99.6032,42.2506,,,,,-11791911.74,68.75,0.3194,100.0,19.0,97.0,9.4248058,2.29463582,10.64,269.45,17.74,12.314,71.6529,48.5445,95.0568,44.6556,52.3334,64.4199,neutral,0.25,0.35,0.25,0.15,,,,
000506.SZ,招金黄金,贵金属,深交所,13.88,0.5797,14.01,14.44,13.81,46146366.0,648504753.0,4.0976,13.642,13.281,12.6505,12.3865,11.2888,8.473,3.5568,2.6335,13.88,11.74,14.65,9.76,0.0,-5.256,98.0159,43.872,,,,,0.0,72.2838,0.31,100.0,10.0,13.0,33.2391961,13.06129966,23.6,6136.21,37.09,35.3395,78.3471,38.4394,97.9723,58.908,34.3024,63.7725,neutral,0.25,0.35,0.25,0.15,,,,
300139.SZ,晓程科技,贵金属,创业板,31.5,1.2211,32.52,32.55,30.99,49944793.0,1579598142.0,8.1342,30.238,30.81,28.2155,26.5912,23.877,20.6523,5.5456,1.2611,32.76,23.8,32.76,23.44,-3.8462,-3.8462,98.4127,90.435,,,,,,66.8566,0.3475,100.0,13.0,13.0,56.59729215,8.80270624,3.76,307.96,19.98,9.5122,91.157,35.5289,92.9573,68.7832,34.3024,63.7584,neutral,0.25,0.35,0.25,0.15,,,,
002738.SZ,中矿资源,能源金属,深交所,71.32,4.0408,68.55,72.39,68.55,26429077.0,1873122200.0,5.4016,67.838,66.073,65.286,58.3232,48.3663,40.4476,0.9603,3.6838,71.32,62.11,71.32,40.7,0.0,0.0,99.6032,57.4517,,,,,3225469.07,68.0834,0.4255,100.0,5.0,126.0,50.51452727,3.28873641,4.07,276.68,29.95,69.3388,48.6777,30.3443,93.3891,65.6561,46.532,63.6661,neutral,0.25,0.35,0.25,0.15,,,,
600601.SH,方正科技,元件,上交所,12.19,1.33,11.93,12.39,11.92,203142028.0,2464374285.0,8.0166,11.968,12.047,11.9415,11.4642,9.3953,6.9797,0.4416,0.2405,12.52,11.53,13.52,9.57,-2.6358,-9.8373,96.0317,42.1895,,,,,1423138.34,58.9385,-0.0406,100.0,2.0,138.0,96.77113237,12.40333096,4.88,195.16,54.12,66.3043,86.3495,19.9754,89.3486,72.1546,60.4438,63.3711,neutral,0.25,0.35,0.25,0.15,,,,
002947.SZ,恒铭达,消费电子,深交所,47.25,4.1896,45.25,47.27,44.77,8247983.0,379272362.0,8.3782,45.354,44.565,44.4345,45.7577,42.1264,37.9636,1.3815,0.1989,47.25,43.08,51.05,41.51,0.0,-7.4437,92.4603,26.2677,,,,,7467954.15,67.7945,0.7007,100.0,5.0,1.0,37.77870323,6.71833012,4.77,39.91,25.21,70.8264,97.8512,31.3506,80.2346,74.1792,58.4619,63.2338,neutral,0.25,0.35,0.25,0.15,,,,
000975.SZ,山金国际,贵金属,深交所,25.45,1.5968,25.21,25.72,24.88,59218720.0,1500752291.0,3.3986,24.986,24.331,23.0065,22.236,20.7832,19.5184,4.9902,1.6,25.45,20.67,25.45,20.09,0.0,0.0,99.6032,39.1838,,,,,508692.02,75.3304,0.5454,100.0,19.0,10.0,13.62229279,3.08009931,8.93,100.89,22.64,0.0,26.6942,50.2012,90.0254,55.3783,34.3024,63.0491,neutral,0.25,0.35,0.25,0.15,,,,
301246.SZ,宏源药业,化学制药,深交所,20.48,15.1209,17.79,20.8,17.6,44063785.0,863523915.0,7.0003,17.764,17.367,17.708,17.827,16.5973,15.1525,-1.2023,1.4704,20.48,16.6,22.4,14.19,0.0,-8.5714,96.8254,60.7897,,,,,-360794.8,73.9895,0.4246,75.0,2.0,2.0,44.52467147,2.45899845,3.19,1524.43,26.67,16.8142,75.0948,29.9705,86.6543,68.3449,53.1761,62.8843,neutral,0.25,0.35,0.25,0.15,,,,
001389.SZ,广合科技,元件,深交所,80.0,0.05,79.79,81.65,79.35,5876578.0,473509455.0,8.6835,79.744,77.682,73.927,73.6405,70.8833,61.642,4.5865,-0.1708,81.1,68.29,82.72,64.23,-1.3564,-3.2882,95.6349,32.4643,,,,,-3627668.9,73.2899,1.656,100.0,17.0,11.0,81.2443479,13.16339603,9.28,63.31,37.19,99.4434,98.7013,29.419,83.0639,69.0814,60.4438,62.764,neutral,0.25,0.35,0.25,0.15,,,,
300390.SZ,天华新能,电池,创业板,55.0,8.4813,51.22,56.56,51.22,67742703.0,3657074722.0,10.0093,51.984,50.819,51.045,39.6733,30.2259,25.434,-0.8122,6.4937,55.06,46.91,60.94,22.5,-0.109,-9.7473,97.619,84.2214,,,,,-7017425.81,55.9577,-0.8666,75.0,1.0,73.0,60.25745016,6.39352605,8.19,1471.98,34.68,82.8386,73.3884,33.5499,86.3904,68.9926,45.2164,62.6547,neutral,0.25,0.35,0.25,0.15,,,,
301219.SZ,腾远钴业,能源金属,深交所,66.19,2.3821,64.68,67.39,64.17,7767488.0,512962866.0,4.5547,63.408,62.63,62.5445,65.972,63.4247,55.6017,0.3691,-0.7295,66.19,59.61,81.14,59.43,0.0,-18.4249,82.1429,28.7537,,,,,-3887768.83,64.0351,1.0237,100.0,4.0,1.0,14.45227882,2.22356236,5.52,330.11,30.57,2.1834,80.1932,38.8198,89.5015,57.1378,46.532,62.2947,neutral,0.25,0.35,0.25,0.15,,,,
000960.SZ,锡业股份,小金属,深交所,27.91,-1.7254,28.1,28.47,27.65,37694973.0,1055783121.0,9.4858,27.554,26.691,25.982,24.081,21.4549,17.8276,4.2094,2.3272,28.4,23.08,28.4,20.07,-1.7254,-1.7254,98.8095,50.0623,,,,,13773629.94,60.3145,0.3633,100.0,19.0,22.0,31.31105102,3.52757559,4.24,73.71,47.35,86.4463,99.0909,18.245,87.7304,76.2564,51.1227,61.9994,neutral,0.25,0.35,0.25,0.15,,,,
003031.SZ,中瓷电子,通信设备,深交所,76.71,-1.9555,78.25,79.79,76.34,13465166.0,1045962196.0,4.754,75.692,73.711,64.177,58.7517,57.3341,52.6232,10.3731,2.3278,78.24,51.95,78.24,50.37,-1.9555,-1.9555,99.2063,78.7027,,,,,2266417.79,75.9077,2.6905,100.0,14.0,12.0,139.33321444,13.34757347,2.97,57.32,21.86,75.2066,77.9339,25.2541,85.5246,63.1665,63.3799,61.5457,neutral,0.25,0.35,0.25,0.15,,,,
000933.SZ,神火股份,工业金属,深交所,26.77,0.1871,26.66,27.27,26.38,28134776.0,755883562.0,3.5371,26.148,25.93,25.7025,24.3503,21.4336,19.3979,1.5829,2.3855,27.23,23.94,27.23,19.01,-1.6893,-1.6893,96.8254,36.4909,,,,,-30144567.47,58.0488,0.0539,100.0,5.0,108.0,8.94482917,1.85808663,8.9,223.28,40.88,56.4463,18.0992,36.8116,92.5947,47.7636,52.3334,61.402,neutral,0.25,0.35,0.25,0.15,,,,
300444.SZ,双杰电气,电网设备,创业板,10.48,5.4326,9.94,10.5,9.85,102078989.0,1047649059.0,6.6553,10.004,9.896,9.66,9.2993,8.4998,7.7043,-0.3918,1.5636,10.48,9.0,11.28,7.66,0.0,-7.0922,96.8254,57.1278,,,,,-723190.6,62.6536,0.102,75.0,8.0,36.0,22.39502885,4.96056832,14.34,29615.01,73.11,0.47,90.9091,26.5126,88.5906,67.2913,45.5297,61.2871,neutral,0.25,0.35,0.25,0.15,,,,
002083.SZ,孚日股份,纺织制造,深交所,11.03,3.1805,10.66,11.48,10.25,165271065.0,1788146699.0,12.6656,10.94,10.862,10.4525,8.1252,6.5287,5.6152,2.6012,6.6761,11.34,9.31,12.72,4.77,-2.7337,-13.2862,97.2222,93.1873,,,,,0.0,59.1036,-0.1515,100.0,7.0,54.0,23.48139264,2.3139688,3.76,41.52,37.42,86.8595,95.2066,20.0513,79.0879,76.7473,60.8779,61.0121,neutral,0.25,0.35,0.25,0.15,,,,
002709.SZ,天赐材料,电池,深交所,42.47,9.3742,39.07,42.71,38.9,186099615.0,7754116873.0,6.2507,39.51,39.055,39.65,39.0103,30.2967,24.2296,-1.2724,1.9687,42.47,37.26,47.59,31.31,0.0,-10.7586,95.6349,55.7718,,,,,-37735861.97,58.545,0.1393,75.0,1.0,2.0,39.25364965,5.89726949,8.84,1005.75,35.56,52.3967,54.7934,37.3604,84.9615,58.7351,45.2164,60.5429,neutral,0.25,0.35,0.25,0.15,,,,
002448.SZ,中原内配,汽车零部件,深交所,12.83,1.5032,12.6,13.14,12.51,33946800.0,437277795.0,3.6678,12.484,12.098,11.3685,11.1697,10.3416,8.9378,5.1276,1.0799,12.83,10.34,12.83,10.03,0.0,0.0,99.6032,37.7891,,,,,0.0,83.9009,0.3768,100.0,13.0,11.0,15.11776034,1.90834052,5.13,78.66,35.04,26.6116,90.0826,33.2632,87.7323,56.7541,48.6212,60.5038,neutral,0.25,0.35,0.25,0.15,,,,
000973.SZ,佛塑科技,塑料,深交所,12.93,4.2742,12.44,13.3,12.15,87919357.0,1124144748.0,5.5885,12.15,12.127,12.456,10.3828,8.6981,7.5178,-2.2138,3.882,13.78,11.14,14.36,7.22,-6.1684,-9.9582,96.4286,72.3351,,,,,0.0,55.0987,-0.2313,75.0,1.0,91.0,56.44057775,3.97572808,10.94,2694.74,50.27,78.7603,89.3388,26.6193,85.6153,64.652,50.0,60.2832,neutral,0.25,0.35,0.25,0.15,,,,
