ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_20,future_return_30,future_return_60
300042.SZ,朗科科技,计算机设备,创业板,56.27,-7.8749,58.17,60.59,55.63,50371077.0,2884464197.0,18.0461,50.37,44.544,39.6785,33.1535,31.0907,28.0387,12.1765,6.3061,61.08,31.6,61.08,25.13,-7.8749,-7.8749,99.2063,122.6017,,,,,19291809.99,74.349,4.4096,100.0,11.0,40.0,125.37846248,13.44615392,,,,85.8766,99.9174,1.2102,71.3329,82.1173,50.0,53.2984,neutral,0.25,0.35,0.25,0.15,,,,
300975.SZ,商络电子,元件,创业板,18.56,-0.4826,18.32,19.6,17.78,81909231.0,1519268605.0,26.5224,17.956,17.086,16.193,14.665,13.9705,12.7252,4.6364,3.2395,18.78,14.41,18.78,12.14,-1.1715,-1.1715,98.8095,51.4542,,,,,-5699200.81,69.869,0.5795,100.0,9.0,47.0,67.99759887,13.3901646,,,,53.8843,99.9174,4.2335,73.1714,75.3426,50.0,53.004,neutral,0.25,0.35,0.25,0.15,,,,
600186.SH,莲花控股,调味发酵品Ⅱ,上交所,7.11,10.0619,6.33,7.11,6.31,295531725.0,2069291571.0,9.8658,6.412,6.448,6.2945,6.1547,5.9367,6.1291,1.3362,1.2892,7.11,5.56,7.11,5.56,0.0,0.0,98.4127,71.1023,,,,,-1043837.69,58.7912,0.1182,100.0,3.0,4.0,71.38408137,13.29424335,,,,46.6116,96.4463,5.1551,72.1178,74.1144,50.0,52.5586,neutral,0.25,0.35,0.25,0.15,,,,
301191.SZ,菲菱科思,通信设备,深交所,128.3,0.2814,126.77,136.99,125.01,7951105.0,1048857314.0,12.3316,119.822,118.854,119.3665,113.3742,106.4811,98.9024,2.0802,1.1572,128.3,106.62,128.3,99.61,0.0,0.0,98.4127,104.4266,,,,,3338896.14,50.7488,1.0099,100.0,2.0,2.0,149.92533457,6.46257806,,,,96.7774,96.4753,0.4125,71.9422,78.6153,50.0,52.4367,neutral,0.25,0.35,0.25,0.15,,,,
688106.SH,金宏气体,电子化学品Ⅱ,科创板,27.79,6.4751,27.58,28.89,26.51,52733085.0,1470451423.0,12.7951,27.21,25.845,24.625,22.758,21.2678,19.577,5.6391,3.1018,28.29,21.91,28.29,19.15,-1.7674,-1.7674,99.2063,64.7014,,,,,-2069690.28,66.4444,0.6052,100.0,17.0,48.0,239.33222375,6.57107597,,,,99.9174,99.9174,-0.1166,74.225,75.279,50.0,52.2693,neutral,0.25,0.35,0.25,0.15,,,,
301419.SZ,阿莱德,通信设备,深交所,39.44,1.5187,38.08,40.73,37.99,10535006.0,416783088.0,14.2397,38.194,37.768,36.808,35.1242,34.4603,32.4738,2.4109,1.2769,39.44,34.8,39.44,32.0,0.0,0.0,99.6032,46.5488,,,,,,61.1506,0.4601,100.0,11.0,29.0,117.87821686,7.95775481,,,,93.4227,95.4933,0.7958,73.5226,75.1899,50.0,52.2293,neutral,0.25,0.35,0.25,0.15,,,,
000823.SZ,超声电子,元件,深交所,15.88,-2.6961,16.0,16.2,15.76,30434200.0,485785986.0,22.5339,15.954,15.686,15.5865,14.6313,13.9623,12.6732,2.5866,0.5901,16.61,14.84,16.61,13.03,-4.3949,-4.3949,96.8254,49.8107,,,,,7374052.4,49.2674,0.0421,100.0,8.0,56.0,71.42074079,3.18491512,,,,99.6694,99.6694,-0.0764,69.0501,82.3006,50.0,52.2236,neutral,0.25,0.35,0.25,0.15,,,,
301099.SZ,雅创电子,其他电子Ⅱ,深交所,50.7,-3.2073,50.46,52.8,50.15,12884968.0,658741786.0,14.5037,49.694,46.596,45.7915,46.4185,45.7647,45.831,2.171,1.3375,52.38,42.07,52.94,40.69,-3.2073,-4.2312,85.3175,82.1816,,,,,0.0,58.6473,2.0561,100.0,4.0,4.0,75.59143626,9.75913754,,,,97.6682,97.3094,0.272,70.1037,78.39,50.0,51.7018,neutral,0.25,0.35,0.25,0.15,,,,
001339.SZ,智微智能,计算机设备,深交所,71.23,1.0355,69.1,73.63,67.9,11893600.0,848447007.0,8.3453,71.01,72.038,65.9155,57.2005,56.2332,54.1524,7.077,3.1467,77.9,53.76,77.9,47.27,-8.5623,-8.5623,97.2222,63.7778,,,,,12281386.24,66.8322,-0.0354,100.0,16.0,48.0,140.97110067,14.20145102,,,,76.841,99.5731,2.0873,70.2793,76.2144,50.0,51.6732,neutral,0.25,0.35,0.25,0.15,,,,
002025.SZ,航天电器,军工电子Ⅱ,深交所,60.79,1.0136,59.0,62.84,58.1,43245167.0,2599521375.0,7.9102,57.864,56.472,54.145,53.3035,49.4201,50.579,2.7605,1.9951,60.79,49.87,70.74,44.74,0.0,-14.0656,98.0159,71.756,,,,,1635445.38,61.9019,1.6063,100.0,8.0,8.0,183.56567727,5.19885006,,,,86.7769,69.5041,3.1781,71.2116,73.6793,50.0,51.6384,neutral,0.25,0.35,0.25,0.15,,,,
