ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_30,future_return_60
600360.SH,华微电子,半导体,上交所,12.28,10.0358,10.75,12.28,10.74,120209191.0,1413482484.0,14.8838,11.486,11.509,11.091,9.8342,9.0967,8.5754,3.9554,1.9102,12.28,9.75,12.28,8.46,0.0,0.0,99.6032,71.6657,,,,,0.0,60.3896,-0.0425,100.0,2.0,40.0,73.94375919,3.69988424,,,,57.0248,99.8347,-39.9174,77.4,66.8077,90.1674,47.3377,neutral,0.25,0.35,0.25,0.15,,,
002897.SZ,意华股份,通信设备,深交所,80.55,0.7001,78.2,83.82,78.2,19013946.0,1551911714.0,10.7827,78.658,73.908,69.5805,66.7358,59.2887,50.5997,4.2108,2.1243,81.3,57.43,81.3,57.43,-0.9225,-0.9225,99.2063,93.271,,,,,3658832.77,67.2789,2.5439,100.0,5.0,16.0,55.8608842,5.77623532,,,,66.1157,87.8512,-40.1033,78.0,76.1944,73.4125,47.3346,neutral,0.25,0.35,0.25,0.15,,,
300829.SZ,金丹科技,化学制品,创业板,19.86,1.7418,19.46,19.98,19.45,8804275.0,173866097.0,2.3233,19.56,19.273,18.683,19.2817,18.466,18.4656,2.0845,0.3313,19.99,17.34,21.54,17.34,-0.6503,-7.7994,88.0952,55.8644,,,,,0.0,62.4661,0.3214,100.0,13.0,3.0,31.98607944,1.38729181,,,,22.314,0.6612,-2.9752,78.4,45.8608,60.0387,47.1672,neutral,0.25,0.35,0.25,0.15,,,
300657.SZ,弘信电子,元件,创业板,43.72,-0.0229,44.5,45.18,42.7,57811672.0,2523867769.0,12.5911,46.63,46.538,42.1275,35.1755,32.4979,31.0874,6.7844,3.4381,52.08,35.23,52.08,27.83,-16.0522,-16.0522,96.8254,117.9404,,,,,15866848.86,56.012,-0.2453,75.0,9.0,30.0,116.43183874,14.61597849,,,,15.7895,96.8595,-24.7412,62.1,68.0241,96.7142,47.0629,neutral,0.25,0.35,0.25,0.15,,,
605011.SH,杭州热电,电力,上交所,22.39,1.1749,21.79,23.2,21.73,11074838.0,248187992.0,2.5977,22.15,22.214,21.984,21.0013,20.7611,21.5921,2.2797,0.5546,23.39,20.57,23.39,19.06,-4.2753,-4.2753,74.2063,39.0798,,,,,4128831.84,52.7419,-0.1073,100.0,5.0,20.0,37.51703187,2.88636907,,,,39.8839,2.2388,-9.5191,73.8,47.9507,76.9354,46.9782,neutral,0.25,0.35,0.25,0.15,,,
688138.SH,XD清溢光,半导体,科创板,34.52,3.6325,33.21,34.7,32.9,11598930.0,393664226.0,3.8107,34.282,34.038,33.077,29.6723,29.6356,29.1234,3.4999,0.8097,35.78,30.52,35.78,25.71,-3.5215,-3.5215,98.4127,50.9872,,,,,1389726.35,57.9336,-0.1266,100.0,34.0,24.0,62.9082872,4.24501765,,,,67.1901,63.3058,-34.343,77.3,59.3162,90.1674,46.8234,neutral,0.25,0.35,0.25,0.15,,,
605020.SH,永和股份,化学制品,上交所,34.42,1.5639,33.75,34.88,33.38,23813155.0,812354384.0,8.4251,33.766,32.979,30.4615,27.7805,27.4824,26.5968,6.1081,1.2655,34.42,26.74,34.42,23.37,0.0,0.0,99.6032,39.912,,,,,-1615189.8,84.9699,0.6534,100.0,30.0,15.0,28.23084241,3.06678539,,,,21.2677,41.4512,-12.8065,80.0,52.0448,60.0387,46.8154,neutral,0.25,0.35,0.25,0.15,,,
688099.SH,晶晨股份,半导体,科创板,114.6,0.0349,116.39,116.88,111.0,14421406.0,1634548965.0,4.7994,114.04,114.006,111.5145,93.8875,91.7046,86.7084,5.7977,1.6656,122.3,96.03,122.3,75.76,-6.296,-6.296,98.0159,64.3375,,,,,-1142665.01,52.0861,-1.5211,100.0,28.0,24.0,49.15873644,5.59890166,,,,63.8017,51.5702,-30.2231,77.3,55.1611,90.1674,46.8146,neutral,0.25,0.35,0.25,0.15,,,
002273.SZ,水晶光电,光学光电子,深交所,43.73,3.9952,42.1,44.3,41.69,96228025.0,4128573093.0,4.4673,41.112,39.577,37.6035,30.6338,28.0201,25.2754,5.8657,3.8124,43.73,31.63,43.73,22.04,0.0,0.0,99.6032,66.1576,,,,,23005459.54,69.0332,0.44,100.0,37.0,34.0,39.50554918,4.64250743,,,,84.2975,97.438,-48.8636,80.0,70.061,90.0967,46.8139,neutral,0.25,0.35,0.25,0.15,,,
300088.SZ,长信科技,光学光电子,创业板,7.87,-0.2535,7.8,8.16,7.59,301663419.0,2359975387.0,11.0074,7.532,7.323,7.193,6.7582,6.5079,6.3534,1.2885,1.0265,7.89,6.55,7.89,5.84,-0.2535,-0.2535,99.2063,52.599,,,,,6294718.78,65.1515,0.095,100.0,5.0,29.0,143.92189504,2.84789134,,,,99.6694,89.5868,-52.281,78.0,75.8586,90.0967,46.7089,neutral,0.25,0.35,0.25,0.15,,,
300602.SZ,飞荣达,消费电子,创业板,49.08,9.4803,44.3,49.2,44.05,55568763.0,2580698575.0,7.9677,45.286,42.292,39.634,35.7233,34.0451,30.2671,6.7626,1.7479,49.08,35.71,49.08,29.05,0.0,0.0,99.6032,81.2038,,,,,13853123.91,72.3898,1.8639,100.0,34.0,30.0,69.7654275,6.45815858,,,,54.7401,99.3388,-38.9937,80.0,70.4225,72.0786,46.669,neutral,0.25,0.35,0.25,0.15,,,
000531.SZ,穗恒运Ａ,电力,深交所,7.9,5.8981,7.39,7.92,7.37,70923576.0,550837905.0,1.9521,7.382,7.293,7.275,7.1267,6.8776,6.6698,1.1681,0.9681,7.9,6.97,8.42,6.47,0.0,-6.1758,98.4127,46.2991,,,,,307077.9,62.6335,0.0833,100.0,3.0,4.0,17.42780539,0.99957545,,,,16.8563,37.1901,-10.1972,76.4,43.7243,76.9354,46.6621,neutral,0.25,0.35,0.25,0.15,,,
300623.SZ,捷捷微电,半导体,创业板,37.41,3.4283,35.82,37.6,35.36,60763277.0,2235935251.0,11.4281,35.842,34.097,32.1385,29.9525,29.9477,30.0151,6.0379,0.1817,37.41,28.54,37.41,26.41,0.0,0.0,99.6032,51.4585,,,,,1912354.02,72.3039,1.0997,100.0,22.0,14.0,75.57687921,5.73211545,,,,96.0331,78.1818,-48.157,80.0,68.6087,90.1674,46.638,neutral,0.25,0.35,0.25,0.15,,,
300975.SZ,商络电子,元件,创业板,37.55,19.9681,32.1,37.56,32.1,127730355.0,4529048293.0,15.5505,29.614,26.289,24.3105,20.2897,17.0193,14.6479,10.4245,6.0962,37.55,19.81,37.55,14.41,0.0,0.0,99.6032,120.7071,,,,,-5699200.81,78.5969,2.3852,100.0,5.0,93.0,52.63736832,10.36541051,,,,41.405,99.0083,-34.2438,78.0,52.1391,96.7142,46.281,neutral,0.25,0.35,0.25,0.15,,,
300752.SZ,隆利科技,光学光电子,创业板,20.7,-1.9886,21.09,21.25,20.2,14492700.0,297975992.0,6.912,20.508,20.093,19.9575,18.694,18.6937,20.0436,1.8344,0.4262,21.12,18.63,21.12,15.76,-1.9886,-1.9886,72.2222,36.965,,,,,,53.7068,0.0741,100.0,5.0,29.0,99.27616877,3.62202003,,,,95.3935,41.9835,-38.8836,76.5,62.32,90.0967,46.1486,neutral,0.25,0.35,0.25,0.15,,,
605186.SH,健麾信息,自动化设备,上交所,26.69,-1.9831,27.3,27.99,26.12,13501500.0,361925828.0,5.6201,25.664,25.64,23.6285,21.2465,21.1475,21.1462,6.6028,1.4363,27.23,19.95,27.23,18.25,-1.9831,-1.9831,99.2063,54.0146,,,,,-962289.51,78.456,0.3847,100.0,29.0,14.0,152.26841055,4.23483678,,,,79.8347,49.0909,-35.2149,80.0,63.7728,73.2329,46.1244,neutral,0.25,0.35,0.25,0.15,,,
688390.SH,固德威,光伏设备,科创板,149.17,0.3836,149.5,150.97,144.25,7598527.0,1125512210.0,4.7011,144.122,137.084,123.2915,102.8793,86.3021,67.1328,12.4512,5.3836,149.17,88.3,149.17,82.04,0.0,0.0,99.6032,80.2853,,,,,-2742868.56,78.6425,4.3925,100.0,20.0,19.0,105.21639633,9.77912347,,,,45.7084,56.0331,-25.0062,80.0,57.5804,66.3888,46.1019,neutral,0.25,0.35,0.25,0.15,,,
301029.SZ,怡合达,自动化设备,深交所,29.6,1.3352,29.2,29.82,28.66,12739435.0,372800310.0,5.8045,30.178,30.281,29.579,27.2402,27.1863,26.4106,2.2204,0.1471,31.18,26.91,31.18,22.82,-5.0674,-5.0674,88.0952,49.6202,,,,,-3340639.97,48.6358,-0.3164,100.0,1.0,21.0,36.56349922,4.22436345,,,,43.0614,33.4735,-18.4399,70.5,60.1759,73.2329,46.0939,neutral,0.25,0.35,0.25,0.15,,,
300319.SZ,麦捷科技,元件,创业板,15.22,4.3896,14.32,15.43,14.11,105484501.0,1582142783.0,23.9101,14.704,14.132,13.582,12.9003,12.5847,12.1448,4.6057,0.8916,15.22,12.46,15.22,10.9,0.0,0.0,99.6032,44.421,,,,,3325151.79,70.3846,0.3042,100.0,31.0,17.0,94.40974439,5.76682174,,,,96.4463,99.9174,-53.7356,80.0,67.2967,96.7142,45.8974,neutral,0.25,0.35,0.25,0.15,,,
002815.SZ,崇达技术,元件,深交所,17.18,2.4448,16.7,17.21,16.45,74820581.0,1263968449.0,12.546,16.86,16.191,15.7945,15.2035,14.767,13.935,2.0877,0.6388,17.18,13.9,17.18,13.5,0.0,0.0,98.4127,61.4917,,,,,3792423.0,63.3333,0.2585,100.0,5.0,5.0,90.99299388,2.46718924,,,,99.3388,81.405,-50.1198,78.0,66.3692,96.7142,45.8695,neutral,0.25,0.35,0.25,0.15,,,
300802.SZ,矩子科技,自动化设备,创业板,24.38,5.816,22.88,24.61,22.66,20619496.0,493854958.0,7.3403,23.55,23.087,22.169,20.3597,20.1508,19.9842,4.7759,0.4184,24.38,19.83,24.38,17.55,0.0,0.0,99.6032,46.6382,,,,,3068612.06,65.9211,0.2266,100.0,30.0,19.0,81.26519744,4.82855017,,,,93.5537,72.562,-45.8843,80.0,72.8789,73.2329,45.7336,neutral,0.25,0.35,0.25,0.15,,,
600098.SH,广州发展,电力,上交所,7.83,3.5714,7.56,7.93,7.5,73122168.0,570606956.0,0.7227,7.484,7.431,7.3215,7.3932,7.1203,6.9025,1.2726,0.3824,7.83,7.11,8.36,6.89,0.0,-6.3397,97.2222,30.7594,,,,,-3508415.28,67.8218,0.0979,100.0,4.0,3.0,9.71844378,0.8403621,,,,0.0826,28.0165,-2.033,76.6,31.2584,76.9354,45.6567,neutral,0.25,0.35,0.25,0.15,,,
600780.SH,通宝能源,电力,上交所,7.66,5.6552,7.27,7.69,7.18,74350434.0,555164483.0,1.1689,7.26,7.185,7.144,6.9168,6.4309,6.2053,0.8399,1.1775,7.66,6.82,8.43,6.32,0.0,-9.134,98.4127,46.7369,,,,,-2380071.72,61.3559,0.039,100.0,4.0,27.0,10.85186439,0.82550241,,,,12.0661,25.6198,-5.6281,76.6,34.3133,76.9354,45.5216,neutral,0.25,0.35,0.25,0.15,,,
300545.SZ,联得装备,光学光电子,创业板,36.52,5.0633,35.49,37.8,35.39,15336492.0,557379169.0,10.2902,36.166,35.937,35.1745,33.5155,32.9393,32.3131,2.8013,0.6487,37.4,33.3,37.4,29.63,-2.3529,-2.3529,94.8413,44.5896,,,,,,55.6989,0.0139,100.0,1.0,21.0,73.28865175,3.21377594,,,,73.8017,82.8099,-41.5331,74.5,64.92,90.0967,45.4362,neutral,0.25,0.35,0.25,0.15,,,
300613.SZ,富瀚微,半导体,创业板,63.23,1.3789,61.11,63.58,60.8,15443075.0,963773150.0,5.6061,63.72,63.461,62.2105,49.6098,48.3306,48.4569,5.2693,2.9218,66.41,59.05,66.41,39.5,-4.7884,-4.7884,97.2222,51.786,,,,,22673675.52,50.604,-1.2036,100.0,34.0,24.0,74.73113628,5.51993671,,,,92.6446,56.6116,-41.5785,73.3,66.46,90.1674,45.4005,neutral,0.25,0.35,0.25,0.15,,,
000636.SZ,风华高科,元件,深交所,48.64,9.9955,44.6,48.64,44.5,153083254.0,7325594524.0,11.0013,42.712,37.056,31.8445,24.9565,21.7592,18.155,18.7829,6.5023,48.64,24.44,48.64,18.55,0.0,0.0,99.6032,76.8933,,,,,2740610.88,90.7918,3.4882,100.0,31.0,28.0,264.34596708,6.50758139,,,,96.8595,99.5868,-53.7975,80.0,65.0383,96.7142,45.3173,neutral,0.25,0.35,0.25,0.15,,,
301607.SZ,富特科技,汽车零部件,深交所,53.95,4.1908,53.01,54.1,52.07,6491652.0,346519524.0,9.6656,54.09,54.087,53.2555,49.6793,47.3262,43.0412,0.5599,0.7848,56.69,50.53,56.69,42.47,-4.8333,-4.8333,96.0317,52.8665,,,,,,54.5754,-0.543,100.0,1.0,24.0,38.68447421,8.02713104,6.06,291.32,65.15,10.1852,99.0741,-19.1824,87.4811,50.28,45.2667,45.1828,neutral,0.25,0.35,0.25,0.15,,,
688401.SH,路维光电,半导体,科创板,86.54,5.2158,81.0,88.0,79.76,9084522.0,765721190.0,5.1659,81.352,75.908,71.547,59.0525,56.2085,47.8571,6.4022,3.8712,86.54,63.91,86.54,44.87,0.0,0.0,99.6032,73.1625,,,,,1172311.14,71.6648,2.3841,100.0,36.0,28.0,53.78405892,8.71157452,,,,82.1505,95.1613,-47.543,80.0,62.1681,90.1674,45.1814,neutral,0.25,0.35,0.25,0.15,,,
603124.SH,江南新材,金属新材料,上交所,137.15,0.8382,138.24,140.78,133.58,2300254.0,314249076.0,9.1856,134.576,127.447,129.1145,116.9843,101.7487,83.8036,1.3521,1.653,137.91,117.85,137.91,96.84,-0.5511,-0.5511,99.2063,57.202,,,,,,52.3433,1.2915,100.0,4.0,94.0,102.45985417,13.85477619,4.14,113.91,58.88,98.0328,98.0328,-51.0838,88.7434,63.4359,73.046,45.1051,neutral,0.25,0.35,0.25,0.15,,,
002975.SZ,博杰股份,自动化设备,深交所,134.28,10.0025,121.38,134.28,118.0,15577770.0,1974465706.0,12.0398,127.712,122.223,118.4745,93.9012,86.3814,66.9317,3.884,4.085,134.28,105.44,134.28,65.95,0.0,0.0,99.6032,101.9842,,,,,6738516.96,55.4532,0.5728,100.0,5.0,34.0,129.23395815,12.7880408,,,,85.7305,99.6694,-49.923,78.0,77.1828,73.2329,45.0999,neutral,0.25,0.35,0.25,0.15,,,
688410.SH,山外山,医疗器械,科创板,17.89,-0.5006,18.05,18.13,17.52,9377028.0,166626128.0,1.9109,17.776,17.013,16.956,16.0745,16.006,15.5707,2.8384,0.3245,18.14,16.08,18.14,13.58,-1.3782,-1.3782,98.0159,43.6947,,,,,492766.57,59.9229,0.2332,100.0,5.0,20.0,28.40793809,2.52977424,,,,13.4045,27.0463,-6.4532,78.0,58.6067,31.5657,45.0732,neutral,0.25,0.35,0.25,0.15,,,
000725.SZ,京东方Ａ,光学光电子,深交所,5.68,-0.6993,5.72,5.78,5.51,3285486853.0,18529038148.0,8.2395,5.52,4.921,4.549,4.2723,4.2648,4.1378,7.7962,2.3845,5.77,4.08,5.77,3.87,-1.5598,-1.5598,98.8095,60.8169,,,,,-4656111.85,87.5622,0.3346,100.0,9.0,9.0,42.14826896,1.84273145,,,,73.9669,94.2149,-44.4421,78.8,59.8112,90.0967,44.9368,neutral,0.25,0.35,0.25,0.15,,,
002077.SZ,大港股份,半导体,深交所,18.64,1.0298,18.27,18.66,18.01,50915010.0,938076951.0,6.7638,18.496,18.058,17.477,16.5658,16.2958,15.8131,4.1258,0.7583,18.97,15.3,18.97,14.68,-1.7396,-1.7396,98.0159,40.6335,,,,,-11465091.72,66.7387,0.2196,100.0,19.0,18.0,139.29981904,3.1244458,,,,49.3388,89.2562,-34.5826,80.0,47.69,90.1674,44.802,neutral,0.25,0.35,0.25,0.15,,,
300373.SZ,扬杰科技,半导体,创业板,114.3,3.8902,110.8,118.0,108.13,41583879.0,4706570511.0,7.3769,100.768,90.906,84.8965,79.436,76.1085,67.6804,5.9471,1.3115,114.3,75.88,114.3,67.47,0.0,0.0,99.6032,80.6873,,,,,8973080.34,82.1112,6.8163,100.0,5.0,5.0,52.71205913,7.29034004,,,,94.876,97.1074,-52.4834,78.0,67.9004,90.1674,44.6794,neutral,0.25,0.35,0.25,0.15,,,
688181.SH,八亿时空,光学光电子,科创板,48.65,8.3519,44.77,48.65,44.56,17267349.0,816247793.0,16.8397,44.282,42.035,39.344,35.2488,34.9292,34.3597,5.9115,2.0463,48.65,35.57,48.65,29.51,0.0,0.0,99.6032,46.8212,,,,,,85.432,1.6206,100.0,34.0,24.0,88.69077953,3.47195566,,,,98.0165,99.9174,-54.2851,80.0,66.94,90.0967,44.6782,neutral,0.25,0.35,0.25,0.15,,,
000601.SZ,韶能股份,电力,深交所,8.02,-0.2488,8.11,8.34,7.75,242494293.0,1961223617.0,6.0906,7.652,7.644,7.5245,7.0442,6.0377,5.635,1.8407,2.7471,8.9,6.57,8.9,5.5,-9.8876,-9.8876,96.4286,83.7449,,,,,-98148.14,57.7551,-0.0123,100.0,2.0,85.0,68.63553728,1.65306221,,,,10.8368,93.8017,-22.2433,74.7,49.6508,76.9354,44.5372,neutral,0.25,0.35,0.25,0.15,,,
002409.SZ,雅克科技,半导体,深交所,115.36,-2.5758,114.82,116.9,110.94,28020603.0,3190590905.0,11.0233,120.326,117.37,104.784,92.3658,87.6157,74.3618,8.0543,2.3981,128.15,83.62,128.15,77.23,-9.9805,-9.9805,97.2222,76.5917,,,,,6417752.82,69.8413,1.9528,100.0,17.0,17.0,74.37205823,9.24220204,,,,83.0579,99.0083,-48.8223,73.3,70.1598,90.1674,44.5145,neutral,0.25,0.35,0.25,0.15,,,
002957.SZ,科瑞技术,自动化设备,深交所,61.96,9.9947,56.05,61.96,55.91,40683739.0,2439388648.0,5.8404,52.556,49.095,46.7515,37.7095,30.4018,23.9869,2.5871,5.6397,61.96,42.08,61.96,23.95,0.0,0.0,99.6032,77.0707,,,,,7019539.08,77.0003,2.2314,100.0,4.0,43.0,77.34974575,6.9693757,,,,78.0992,98.843,-47.0455,77.8,72.1769,73.2329,44.4978,neutral,0.25,0.35,0.25,0.15,,,
688805.SH,健信超导,医疗器械,科创板,58.31,0.0343,57.43,59.5,56.51,2587358.0,150134406.0,4.5673,59.738,57.554,55.389,50.4617,,,2.5267,2.3698,61.43,49.95,61.43,42.41,-5.079,-5.079,96.0,62.1026,,,,,,56.338,0.5294,100.0,9.0,37.0,94.12582043,6.25680058,,,,1.7094,24.7863,-1.7949,74.1,57.0248,31.5657,44.4773,neutral,0.25,0.35,0.25,0.15,,,
603032.SH,德新科技,电池,上交所,27.69,10.0119,26.5,27.69,26.44,12439420.0,340881921.0,4.7293,24.268,23.588,23.71,20.5988,19.9315,19.642,1.6419,2.208,27.69,22.35,27.69,16.83,0.0,0.0,99.6032,72.6943,,,,,-1685731.32,60.7444,0.285,100.0,2.0,30.0,85.29702814,5.01312847,,,,47.7825,57.5207,-26.104,77.4,61.7985,55.7344,44.3738,neutral,0.25,0.35,0.25,0.15,,,
688689.SH,银河微电,半导体,科创板,43.05,2.7446,41.91,43.48,40.92,4842180.0,205757972.0,6.021,42.938,42.862,41.33,37.0307,33.1627,29.1732,2.7483,2.4886,44.15,38.91,44.15,30.65,-2.4915,-2.4915,97.619,48.8833,,,,,,60.059,-0.1839,100.0,34.0,37.0,65.82273303,4.80149769,1.32,200.15,39.13,99.2562,93.9669,-59.7408,91.2623,55.2131,90.1674,44.335,neutral,0.25,0.35,0.25,0.15,,,
603290.SH,斯达半导,半导体,上交所,143.0,5.9259,132.5,143.99,131.5,18879822.0,2637097630.0,6.7003,136.45,130.389,120.9685,109.419,105.4445,99.6056,6.8022,2.223,143.0,103.92,143.0,97.25,0.0,0.0,99.6032,62.9029,,,,,-28336706.23,79.4958,3.7747,100.0,24.0,17.0,101.29004936,4.77292842,,,,74.2975,50.8264,-33.7107,80.0,44.783,90.1674,44.2932,neutral,0.25,0.35,0.25,0.15,,,
300739.SZ,明阳电路,元件,创业板,38.51,7.0019,35.3,41.4,34.83,45504743.0,1711848783.0,6.1478,34.894,32.269,30.6095,28.6582,24.0283,19.7377,4.8468,1.7853,38.51,27.13,38.51,24.1,0.0,0.0,99.6032,56.7611,,,,,0.0,81.4631,1.5515,100.0,9.0,113.0,137.68079654,4.24823044,,,,83.719,97.6033,-48.7025,78.8,57.5242,96.7142,44.2926,neutral,0.25,0.35,0.25,0.15,,,
600575.SH,淮河能源,电力,上交所,4.14,1.9704,4.07,4.18,4.06,107083865.0,441397992.0,1.0566,4.058,3.949,3.8405,3.8447,3.68,3.6219,2.3315,0.9761,4.14,3.61,4.19,3.6,0.0,-1.1933,98.4127,42.7111,,,,,2386037.4,66.4,0.0745,100.0,9.0,5.0,16.4483761,1.14667631,,,,33.5537,62.314,-22.3223,78.8,43.0052,76.9354,44.291,neutral,0.25,0.35,0.25,0.15,,,
603075.SH,热威股份,家电零部件Ⅱ,上交所,26.45,-0.264,26.21,27.2,25.0,8301695.0,216527723.0,4.9972,25.962,25.26,24.8205,23.1895,23.1013,22.5096,2.5513,0.5798,26.52,23.27,26.52,19.49,-0.264,-0.264,99.2063,27.7005,,,,,,67.2,0.2642,100.0,38.0,25.0,27.54821156,4.00862441,,,,28.9552,45.9701,-16.6268,80.0,51.58,50.0,44.2383,neutral,0.25,0.35,0.25,0.15,,,
002947.SZ,恒铭达,消费电子,深交所,94.57,-1.1601,96.96,97.76,92.9,11747131.0,1111597313.0,14.2202,95.96,92.19,87.231,67.1458,57.4138,48.2013,5.5331,6.1801,101.81,76.88,101.81,45.62,-7.1113,-7.1113,98.4127,65.8594,,,,,7467954.15,62.1586,0.3451,100.0,53.0,44.0,38.66971038,6.8767813,,,,71.2397,98.3471,-44.5207,75.3,72.7731,72.0786,44.2299,neutral,0.25,0.35,0.25,0.15,,,
