ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_20,future_return_30,future_return_60
002297.SZ,博云新材,航空装备Ⅱ,深交所,13.07,6.6939,12.26,13.48,12.26,110558763.0,1451241973.0,16.6613,12.126,12.351,12.247,10.854,9.8328,8.5542,0.1841,2.3222,13.13,11.54,13.13,8.64,-0.457,-0.457,99.2063,71.3516,-40245000.0,-311000000.0,-344000000.0,-1260000000.0,0.0,62.24,-0.1093,100.0,2.0,51.0,85.3525721,7.2968175,6.03,13362.43,32.32,6.0536,99.4215,37.9688,97.6298,77.3422,50.0,70.4982,neutral,0.25,0.35,0.25,0.15,,,,
002842.SZ,翔鹭钨业,小金属,深交所,26.8,-0.9608,27.4,28.05,26.01,49748652.0,1331578014.0,20.5752,26.984,25.855,22.1275,15.623,13.3542,10.4564,15.651,8.8825,28.84,15.8,28.84,10.69,-7.0735,-7.0735,98.0159,83.7934,-200000000.0,-171000000.0,-720000000.0,-735000000.0,,74.9674,0.5496,100.0,42.0,45.0,41.91466076,11.08040478,18.79,2917.13,62.44,8.2164,99.0083,27.9426,95.7048,75.5349,50.0,66.8661,neutral,0.25,0.35,0.25,0.15,,,,
300444.SZ,双杰电气,电网设备,创业板,15.85,0.4436,15.51,16.29,15.45,164241881.0,2600833575.0,5.7302,14.612,14.442,13.599,11.2,9.7442,8.3612,9.3211,3.7101,15.85,10.42,15.85,9.0,0.0,0.0,99.6032,124.8232,-20500.0,-241000000.0,-350000000.0,-289000000.0,-723190.6,64.4383,0.1722,100.0,22.0,65.0,20.91008476,4.6316486,14.34,29615.01,73.11,0.0,87.7686,26.4024,100.0,66.3453,50.0,65.6869,neutral,0.25,0.35,0.25,0.15,,,,
300042.SZ,朗科科技,计算机设备,创业板,33.35,-5.2557,34.5,34.57,32.73,24357205.0,812726348.0,12.3594,34.9,34.435,31.904,29.045,28.5098,26.5652,6.7559,1.3604,37.07,28.18,37.07,25.13,-10.0351,-10.0351,94.0476,61.5175,4517000.0,-293000000.0,-235000000.0,-18754400.0,19291809.99,63.6202,0.2851,75.0,23.0,15.0,117.65855978,12.6182366,7.47,744.43,34.18,80.1948,99.3388,31.577,84.741,81.0049,50.0,65.3048,neutral,0.25,0.35,0.25,0.15,,,,
300592.SZ,华凯易佰,互联网电商,创业板,13.94,-4.4551,14.45,14.55,13.75,17720170.0,247938426.0,9.1294,14.074,14.135,13.3625,11.8375,11.5135,11.7208,6.4571,2.2796,15.16,11.0,15.16,10.38,-8.0475,-8.0475,94.8413,97.1827,12270100.0,782600.0,45816000.0,-118000000.0,785373.25,57.9772,0.018,100.0,24.0,20.0,30.51598143,2.97290541,3.03,574.0,37.76,52.043,77.5207,19.4546,91.9392,74.8957,50.0,63.2663,neutral,0.25,0.35,0.25,0.15,,,,
603162.SH,海通发展,航运港口,上交所,14.15,-2.7491,14.54,14.54,13.98,24805021.0,351617449.0,5.1466,14.588,13.586,12.9775,12.491,11.0637,9.7713,4.8348,2.2888,15.36,12.07,15.36,10.8,-7.8776,-7.8776,98.0159,58.5286,-10198400.0,-33558200.0,-33442399.999999996,-78202100.0,-5911197.64,66.1319,0.4276,100.0,9.0,150.0,20.47654099,2.68062219,4.59,211.06,33.79,34.6056,62.7226,33.4226,88.8846,61.23,50.0,62.2728,neutral,0.25,0.35,0.25,0.15,,,,
300139.SZ,晓程科技,贵金属,创业板,65.48,0.8781,68.3,69.19,61.0,68735845.0,4513608071.0,7.2676,67.394,60.704,49.522,35.1628,29.7014,23.9408,22.1664,11.4158,84.38,31.83,84.38,23.44,-22.3987,-22.3987,98.4127,179.8855,-15095800.0,-25489300.0,-167000000.0,-63516200.0,,64.1169,2.8138,75.0,23.0,42.0,53.55156535,8.32899739,3.76,307.96,19.98,9.466,90.9091,34.275,82.5034,68.5162,50.0,62.074,neutral,0.25,0.35,0.25,0.15,,,,
000506.SZ,招金黄金,贵金属,深交所,21.05,-5.7744,22.45,22.57,20.4,109199291.0,2317526160.0,4.1636,24.136,23.059,19.1135,14.8228,12.9584,10.0471,16.6062,7.1143,28.52,13.36,28.52,11.48,-26.1921,-26.1921,96.8254,106.3593,-14971199.999999998,-92952200.0,-190000000.0,-401999999.99999994,0.0,64.3414,0.3217,75.0,39.0,42.0,31.67030604,12.44480631,23.6,6136.21,37.09,34.4615,77.0248,38.3835,84.9413,60.6092,50.0,61.9776,neutral,0.25,0.35,0.25,0.15,,,,
300480.SZ,光力科技,专用设备,创业板,23.51,-0.676,23.17,23.74,22.85,25853804.0,605353456.0,14.6657,22.814,22.527,21.007,17.8577,17.6153,15.9636,7.1786,2.6303,23.67,18.34,23.67,15.16,-0.676,-0.676,99.2063,69.6301,13821099.999999998,95487099.99999999,568000000.0,219000000.0,1356517.26,71.2511,0.2252,100.0,31.0,23.0,271.68380715,8.64741536,2.38,76.65,17.46,99.262,94.2975,15.7649,86.4572,81.0983,50.0,61.9758,neutral,0.25,0.35,0.25,0.15,,,,
601975.SH,招商南油,航运港口,上交所,3.69,3.0726,3.58,3.72,3.57,164571612.0,602575682.0,4.4493,3.628,3.578,3.4365,3.2282,3.1733,3.0381,4.1837,1.0381,3.69,3.21,3.69,2.98,0.0,0.0,98.8095,36.4941,-114999999.99999999,-526000000.0,-375000000.0,-389000000.0,5551071.22,67.0103,0.0314,100.0,23.0,20.0,12.76994329,1.55467063,3.66,51.73,11.08,55.124,32.314,36.2534,83.6176,63.8874,50.0,61.8014,neutral,0.25,0.35,0.25,0.15,,,,
002440.SZ,闰土股份,化学制品,深交所,12.47,-0.7955,12.6,13.1,12.08,119920535.0,1503213065.0,6.6775,12.302,11.06,9.5045,8.2008,7.7485,7.5101,14.1545,5.0312,12.59,7.68,12.59,6.99,-0.9531,-0.9531,98.8095,65.0258,-49870400.0,-166000000.0,-94411500.0,-104000000.0,-3482084.48,88.4058,0.7595,100.0,22.0,22.0,14.73930945,1.17237983,1.83,284.41,12.28,38.4298,90.1653,16.1799,95.3692,66.6909,50.0,61.5969,neutral,0.25,0.35,0.25,0.15,,,,
002155.SZ,湖南黄金,贵金属,深交所,35.92,-1.9383,39.5,39.5,35.33,216783471.0,8034339703.0,3.4129,35.298,30.521,26.062,23.036,21.9627,21.2358,15.7334,5.6285,37.0,21.07,37.0,19.95,-2.9189,-2.9189,98.8095,89.8442,5421500.0,-61712400.0,-569000000.0,352000000.0,-70682675.17,80.0823,2.811,100.0,13.0,13.0,21.72809267,4.36752256,7.08,79.21,12.83,0.5785,86.4463,47.7316,84.4405,49.0871,50.0,61.2588,neutral,0.25,0.35,0.25,0.15,,,,
300283.SZ,温州宏丰,电网设备,创业板,8.48,2.0457,8.28,8.51,8.24,24434386.0,205170538.0,17.9133,8.324,8.501,8.4075,7.9287,7.6191,6.8468,2.0452,0.4795,8.9,7.88,8.9,7.21,-4.7191,-4.7191,96.0317,37.0227,-57237200.0,-189000000.0,-442000000.0,-211000000.0,,57.0,-0.0941,100.0,1.0,30.0,102.1267196,8.41188158,4.92,474.58,68.53,86.6104,99.2562,12.0297,90.7126,75.8531,50.0,61.2201,neutral,0.25,0.35,0.25,0.15,,,,
600259.SH,中稀有色,小金属,上交所,81.89,-1.7988,84.28,84.99,80.13,9847993.0,803935473.0,5.3501,81.198,81.181,76.479,61.2838,60.3995,51.2795,8.1946,4.0549,84.56,60.35,84.56,49.09,-3.1575,-3.1575,98.0159,71.2505,5088300.0,92091299.99999999,271000000.0,860000000.0,-3448137.09,58.9942,-0.6027,100.0,32.0,27.0,126.64919168,8.6868984,4.78,261.55,51.81,65.4602,93.9669,20.2422,92.5679,64.8006,50.0,61.1595,neutral,0.25,0.35,0.25,0.15,,,,
300221.SZ,银禧科技,塑料,创业板,11.97,-0.6639,11.9,11.99,11.68,29292995.0,346063358.0,10.409,11.672,11.832,11.43,10.0998,9.5185,8.8644,3.1449,2.6388,12.76,10.43,12.76,8.43,-6.1912,-6.1912,98.0159,78.1336,-51096200.0,-46257700.00000001,-215000000.0,-340000000.0,0.0,61.3169,-0.0374,100.0,33.0,55.0,54.58469578,4.75686011,2.59,114.45,36.72,34.9066,98.843,16.4489,87.8498,74.9964,50.0,61.1088,neutral,0.25,0.35,0.25,0.15,,,,
300975.SZ,商络电子,元件,创业板,15.6,-8.6651,16.31,16.47,15.3,100136634.0,1572935862.0,23.4034,16.726,15.419,14.577,13.4392,13.2142,12.3341,6.7677,1.3206,17.49,13.29,17.49,11.98,-10.8062,-10.8062,97.619,86.4756,-195000000.0,-211000000.0,-243000000.00000003,-600000000.0,-5699200.81,63.2863,0.4434,75.0,29.0,22.0,58.45822558,11.51166035,10.1,600.35,72.67,48.0165,99.7521,20.161,86.0601,73.7673,50.0,61.1031,neutral,0.25,0.35,0.25,0.15,,,,
301662.SZ,宏工科技,电池,深交所,173.5,-2.9642,176.08,182.0,167.51,1276110.0,220642953.0,5.382,172.042,172.228,162.218,138.1087,131.7591,,6.7213,2.822,179.2,136.81,179.2,110.07,-3.1808,-3.1808,96.9697,82.5259,21686600.0,37175400.0,25714000.0,64906700.0,,53.8639,-0.181,100.0,24.0,23.0,93.71297644,7.17372278,5.03,338.62,67.0,72.069,51.7241,17.1697,94.0533,65.3899,50.0,61.0586,neutral,0.25,0.35,0.25,0.15,,,,
002606.SZ,大连电瓷,电网设备,深交所,12.14,-2.4116,12.05,12.3,11.83,57797507.0,696169152.0,5.2876,11.586,11.285,10.5505,9.507,9.3517,9.2108,6.8676,1.7082,12.44,9.16,12.44,8.67,-2.4116,-2.4116,99.2063,59.2356,11077800.0,-65710800.0,-158000000.0,-169000000.0,,74.9057,0.2927,100.0,23.0,20.0,23.3925167,2.98280292,3.07,194.21,36.96,20.4959,76.4463,23.3776,91.17,63.1879,50.0,61.0509,neutral,0.25,0.35,0.25,0.15,,,,
300043.SZ,星辉娱乐,游戏Ⅱ,创业板,6.64,-3.0657,6.72,6.82,6.47,102191104.0,674765038.0,4.9429,6.65,6.558,6.5805,6.0825,5.996,5.036,3.0215,0.3382,7.01,6.14,7.01,5.55,-5.2782,-5.2782,91.2698,48.2473,25449500.0,19511500.0,-30103700.0,-69883700.0,0.0,46.1883,-0.0099,100.0,5.0,22.0,13.06217422,2.92941577,2.92,208.93,34.93,1.25,67.686,25.4137,87.8327,65.1551,50.0,60.8836,neutral,0.25,0.35,0.25,0.15,,,,
