index_code,index_name,index_close,index_change_pct,index_ma20_position,index_ma60_position,index_ma120_position,market_risk_index,market_breadth_up,market_breadth_down,market_money_flow,northbound_total_flow,vix_proxy,market_volatility_20d,sector_rotation_state
000001,上证指数,3919.285,-0.7412,-1.9877,-3.723,-1.943,73.0,2652,2755,958.4,0.0,20.86,19.3038,强轮动
399006,创业板指,3172.649,-2.3056,-3.2974,-3.7584,-1.2427,73.0,2652,2755,958.4,0.0,20.86,28.7688,强轮动
000688,科创50,1262.182,-2.7743,-5.5131,-11.445,-9.8871,73.0,2652,2755,958.4,0.0,20.86,32.8359,强轮动
899050,北证50,1281.91,0.2966,-3.8428,-12.1239,-12.2949,73.0,2652,2755,958.4,0.0,20.86,30.1413,强轮动
000300,沪深300,4478.914,-1.0418,-2.086,-3.9722,-3.3297,73.0,2652,2755,958.4,0.0,20.86,19.0717,强轮动
