index_code,index_name,index_close,index_change_pct,index_ma20_position,index_ma60_position,index_ma120_position,market_risk_index,market_breadth_up,market_breadth_down,market_money_flow,northbound_total_flow,vix_proxy,market_volatility_20d,sector_rotation_state
000001,上证指数,4112.445,0.4408,1.11,0.7852,0.894,58.0,4328,1145,78.08,0.0,21.65,17.0188,普涨
399006,创业板指,4260.721,-1.888,3.6861,10.3136,19.0187,58.0,4328,1145,78.08,0.0,21.65,44.3247,普涨
000688,科创50,2153.043,-2.483,16.1631,28.8724,39.0231,58.0,4328,1145,78.08,0.0,21.65,47.5379,普涨
899050,北证50,1264.937,1.0979,-0.5598,-3.9631,-8.9585,58.0,4328,1145,78.08,0.0,21.65,33.7536,普涨
000300,沪深300,4958.977,-0.4108,1.4636,2.8609,4.5325,58.0,4328,1145,78.08,0.0,21.65,25.6334,普涨
