ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_30,future_return_60
688016.SH,心脉医疗,医疗器械,科创板,104.45,3.9303,100.51,104.82,98.15,3491057.0,357087229.0,1.3104,102.69,101.38,102.0235,103.0138,99.5199,100.7414,0.8546,-0.2962,106.41,97.29,111.6,96.65,-1.8419,-6.4068,67.8571,32.6188,-17534400.0,-22363700.0,-23662300.0,-80937700.0,767749.91,46.0033,0.4826,100.0,1.0,1.0,18.71140813,2.61071289,,,,2.8926,2.1488,3.4504,71.5,59.5794,28.782,45.0998,neutral,0.25,0.35,0.25,0.15,,,
300159.SZ,新研股份,专用设备,创业板,4.25,8.4184,3.91,4.33,3.9,58293707.0,238744844.0,6.2519,3.954,4.036,4.0155,3.4472,3.3379,3.1637,3.3192,1.8165,4.33,3.54,4.33,2.88,-1.8476,-1.8476,98.8095,62.0667,-491300.0,-102000000.0,-123000000.0,-199000000.0,0.0,53.0488,-0.0676,100.0,1.0,34.0,88.9094957,4.51109663,,,,69.3141,14.2857,-22.8314,77.2,60.0867,58.1527,45.0567,neutral,0.25,0.35,0.25,0.15,,,
600575.SH,淮河能源,电力,上交所,4.38,5.2885,4.2,4.58,4.16,220053012.0,962124134.0,2.0486,4.184,4.063,3.9255,3.8705,3.6957,3.6263,3.2483,1.0486,4.38,3.68,4.38,3.6,0.0,0.0,99.6032,43.3774,-79142500.0,-125000000.0,-206999999.99999997,-146000000.0,2386037.4,67.6471,0.0938,100.0,12.0,8.0,15.6651201,1.09207267,,,,31.6529,49.8347,-18.5372,79.4,42.9398,73.8584,44.9694,neutral,0.25,0.35,0.25,0.15,,,
000037.SZ,深南电A,电力,深交所,12.01,-5.0593,12.65,12.94,11.85,93592630.0,1146368134.0,7.6651,11.378,10.614,10.8815,10.6717,9.8218,9.4394,1.2185,1.2252,12.65,9.61,13.02,9.33,-5.0593,-7.7573,98.4127,74.2712,-29706900.0,-121000000.0,-250000000.0,-323000000.0,,53.1646,0.3749,100.0,3.0,3.0,31.08618072,3.40987867,,,,0.0,47.9339,-6.9835,74.9,37.6445,73.8584,44.959,neutral,0.25,0.35,0.25,0.15,,,
688006.SH,杭可科技,电池,科创板,36.07,-1.6094,37.0,37.6,35.4,24673144.0,892869032.0,4.1188,36.938,35.806,34.545,30.3638,30.2831,27.9775,4.1909,2.2902,39.65,32.12,39.65,24.86,-9.029,-9.029,92.8571,87.9449,83437800.0,218000000.00000003,131000000.0,206999999.99999997,-1922853.45,58.8745,0.3354,100.0,4.0,33.0,63.09918142,4.34270452,,,,73.1405,63.4711,-36.467,73.1,75.4059,64.1494,44.9421,neutral,0.25,0.35,0.25,0.15,,,
002484.SZ,江海股份,元件,深交所,83.46,5.4454,77.28,86.1,76.3,68507413.0,5640042313.0,6.8924,76.426,68.01,57.602,40.177,34.9396,30.2671,20.5138,9.7812,83.46,40.43,83.46,26.38,0.0,0.0,99.6032,80.3961,611000000.0,1224000000.0,1851000000.0000002,1123000000.0,-2735819.5,89.1196,4.9086,100.0,37.0,34.0,125.39536775,13.35955389,,,,99.6694,99.6694,-54.8016,80.0,68.8686,88.433,44.7817,neutral,0.25,0.35,0.25,0.15,,,
301568.SZ,思泰克,自动化设备,深交所,76.4,3.9456,73.0,77.48,72.58,6941922.0,526829885.0,10.7537,77.342,71.184,65.519,57.719,53.6809,48.0615,9.1729,3.3196,80.82,57.3,80.82,47.0,-5.4689,-5.4689,98.8095,73.3317,37462000.0,75354600.0,115999999.99999999,264000000.0,0.0,67.237,2.6761,100.0,37.0,37.0,104.07568776,11.67053017,,,,99.839,99.0338,-54.7021,75.3,86.9717,66.7137,44.4295,neutral,0.25,0.35,0.25,0.15,,,
300187.SZ,永清环保,环境治理,创业板,5.8,-3.3333,5.95,5.99,5.75,25013900.0,145834259.0,5.0622,5.804,5.846,5.8785,5.5268,5.3861,5.299,1.0659,-0.0452,6.08,5.68,6.14,4.9,-4.6053,-5.5375,92.4603,35.5597,-31152399.999999996,-1383200.0,-15209500.0,-30705000.0,0.0,40.9091,-0.0587,75.0,0.0,23.0,26.28283571,2.93723564,,,,0.9278,32.1488,-3.3619,56.8,64.3175,59.6502,44.0664,neutral,0.25,0.35,0.25,0.15,,,
300747.SZ,锐科激光,自动化设备,创业板,40.66,3.9898,39.11,42.28,38.3,45356839.0,1828431497.0,8.1839,39.304,39.067,38.5885,33.8935,31.7462,28.5328,2.6454,1.8577,40.66,36.0,40.66,26.33,0.0,0.0,99.6032,64.3067,-99317000.0,-229000000.0,-494000000.00000006,189000000.0,-4381547.17,53.0191,-0.1437,100.0,4.0,36.0,158.88715113,8.62007249,,,,89.7521,89.5041,-48.7893,77.8,75.1509,66.7137,43.8275,neutral,0.25,0.35,0.25,0.15,,,
301487.SZ,盟固利,电池,深交所,24.93,-0.7168,25.12,25.48,24.18,16546068.0,410378191.0,4.2051,25.564,25.681,25.483,23.2983,23.0422,23.1536,1.9198,0.5329,26.68,24.75,26.68,19.55,-6.5592,-6.5592,74.2063,41.8988,-4271300.0,-36093500.0,-54153700.0,-98692800.0,-5774493.51,44.3672,-0.3516,75.0,0.0,29.0,139.27497534,5.05638381,,,,1.0941,18.1556,0.0782,58.3,54.8932,64.1494,43.7703,neutral,0.25,0.35,0.25,0.15,,,
301349.SZ,信德新材,电池,深交所,62.33,0.8903,60.18,63.43,60.01,8471917.0,523902798.0,7.3355,61.326,57.236,56.2765,56.1418,52.0607,45.891,0.872,2.4277,64.46,47.6,64.46,43.64,-3.3044,-3.3044,95.6349,104.401,30498900.0,-50394700.0,-90878900.0,-91299599.99999999,0.0,81.9879,2.4267,100.0,6.0,7.0,136.21138248,3.08713085,,,,62.9297,95.4048,-40.8766,75.5,71.5132,64.1494,43.7066,neutral,0.25,0.35,0.25,0.15,,,
300093.SZ,金刚光伏,光伏设备,创业板,23.36,-1.0169,23.0,23.91,22.78,4864132.0,114284019.0,7.1383,22.62,21.77,21.8845,20.2647,18.512,15.7799,0.7272,2.4589,23.6,20.6,23.6,16.68,-1.0169,-1.0169,98.8095,49.6595,138000000.0,82040700.0,-2718399.9999999995,95220200.0,-5721675.96,59.3103,0.2481,100.0,5.0,44.0,50.00414402,6.82756096,,,,74.0741,18.6667,-25.5926,78.0,70.2126,34.1903,43.5835,neutral,0.25,0.35,0.25,0.15,,,
300241.SZ,瑞丰光电,光学光电子,创业板,7.49,0.8075,7.43,7.56,7.27,62449546.0,462621855.0,6.0109,7.596,7.378,7.251,7.0208,6.5034,6.1148,2.9606,1.5256,7.8,6.88,7.8,6.34,-3.9744,-3.9744,96.8254,35.1878,-28015300.000000004,-83977200.0,-126000000.0,-415000000.00000006,,56.9307,0.0696,100.0,8.0,22.0,69.08159329,2.0452285,,,,28.5102,79.0083,-24.7306,73.9,49.8649,75.4672,43.4687,neutral,0.25,0.35,0.25,0.15,,,
002461.SZ,珠江啤酒,非白酒,深交所,9.99,-1.9627,10.17,10.2,9.95,20871139.0,209614373.0,0.4801,9.848,9.674,9.8245,9.7422,9.6339,10.0996,-0.6773,0.302,10.44,9.4,10.44,9.0,-4.3103,-4.3103,53.5714,26.5264,-19504500.0,-30239699.999999996,-86595700.0,-62499300.0,735030.81,54.6448,0.0751,75.0,3.0,3.0,18.88466896,1.55897289,,,,0.0,0.4959,4.876,61.9,52.3203,50.0,43.4641,neutral,0.25,0.35,0.25,0.15,,,
600563.SH,法拉电子,元件,上交所,165.88,7.4352,155.2,169.5,152.0,11622335.0,1872265831.0,7.3566,166.66,166.316,148.3495,131.0592,119.4675,116.7204,9.095,3.2867,176.77,122.65,176.77,114.49,-6.1605,-6.1605,97.619,83.8184,-393000000.0,-484999999.99999994,-559000000.0,-1001000000.0,30184452.98,64.6866,1.6627,100.0,20.0,20.0,33.64014674,6.38674479,,,,64.7934,56.5289,-31.8099,73.3,49.7875,88.433,43.4144,neutral,0.25,0.35,0.25,0.15,,,
600098.SH,广州发展,电力,上交所,8.02,-0.2488,8.0,8.11,7.9,48262468.0,387185570.0,0.5438,7.89,7.602,7.445,7.4102,7.1524,6.9198,2.5059,0.4088,8.04,7.11,8.36,6.89,-0.2488,-4.067,98.4127,30.0478,-20207000.0,-14576600.0,-100000000.0,-283000000.0,-3508415.28,65.285,0.1654,100.0,7.0,6.0,9.58711346,0.82900586,,,,0.0,23.8017,-0.9504,77.2,21.8394,73.8584,43.321,neutral,0.25,0.35,0.25,0.15,,,
002125.SZ,湘潭电化,电池,深交所,15.14,0.598,14.94,15.39,14.76,39111493.0,591173853.0,10.5769,14.822,14.574,14.7355,14.2307,14.2143,13.9131,0.4328,0.0094,15.6,14.03,15.6,12.44,-2.9487,-2.9487,88.0952,38.0573,11215100.0,-101000000.0,-150000000.0,-94255800.0,-5760647.04,52.0,0.0818,100.0,4.0,4.0,37.16319855,2.9208334,,,,72.1488,51.9835,-33.248,75.1,62.3639,64.1494,43.1864,neutral,0.25,0.35,0.25,0.15,,,
600750.SH,华润江中,中药Ⅱ,上交所,26.02,0.541,25.88,26.49,25.65,6400754.0,167561359.0,0.7372,24.93,23.905,23.738,25.2533,24.6295,23.2921,0.0316,-0.0205,26.02,22.52,27.69,22.52,0.0,-6.0311,92.8571,32.1117,12801300.000000002,31575500.0,34050000.0,35705300.0,-1939669.8,65.9777,0.8466,100.0,5.0,2.0,16.13107663,3.40035726,,,,17.686,49.8347,-13.6488,73.8,53.07,50.0,43.1853,neutral,0.25,0.35,0.25,0.15,,,
301609.SZ,山大电力,电网设备,深交所,49.4,-2.4487,49.86,50.14,48.5,3835831.0,188247519.0,4.661,48.428,48.399,48.8205,49.8067,47.9744,,1.5877,-0.3242,52.93,45.95,58.81,44.03,-6.6692,-16.0007,60.3865,56.6379,-11805900.0,-19902700.0,-43577600.0,-90736000.0,,43.4362,0.1425,75.0,3.0,0.0,43.93076537,4.56993028,,,,0.0,0.0,5.0,58.9,56.8474,46.9349,43.1171,neutral,0.25,0.35,0.25,0.15,,,
600780.SH,通宝能源,电力,上交所,7.49,-4.7074,7.7,7.73,7.47,46442145.0,351295049.0,1.2829,7.596,7.327,7.267,6.9747,6.4775,6.2254,2.4531,1.2999,7.86,6.85,8.43,6.32,-4.7074,-11.1507,96.4286,49.9785,-9559100.0,-29038300.0,-90944500.0,-158000000.0,-2380071.72,49.4983,0.0872,100.0,7.0,30.0,10.74633572,0.81747483,,,,10.8264,23.8017,-4.7397,72.7,30.888,73.8584,43.0608,neutral,0.25,0.35,0.25,0.15,,,
002886.SZ,沃特股份,塑料,深交所,29.08,-1.5239,30.1,30.33,28.29,23936792.0,699497054.0,8.8859,29.272,28.895,27.182,23.7132,22.8991,21.6867,7.0727,1.6976,31.59,23.21,31.59,19.84,-7.9456,-7.9456,98.0159,60.8258,-11183100.0,-15325600.0,11645300.0,-14226400.000000002,,63.7436,0.1226,100.0,22.0,20.0,115.92625785,4.46176699,,,,28.9256,90.3306,-27.7066,75.3,64.529,50.0,43.0606,neutral,0.25,0.35,0.25,0.15,,,
600285.SH,羚锐制药,中药Ⅱ,上交所,22.05,0.6849,21.89,22.21,21.85,7676664.0,169407011.0,0.9708,21.638,21.57,21.7685,21.8257,21.6567,22.3647,-0.5346,0.0328,22.19,21.23,22.6,21.08,-0.6309,-2.4336,38.4921,17.035,-8090100.0,-49056100.0,-94503500.0,-55912800.0,2088810.22,53.7736,0.0363,75.0,2.0,2.0,14.22426308,3.07580504,,,,0.0,18.843,0.2892,61.7,55.4763,50.0,43.0364,neutral,0.25,0.35,0.25,0.15,,,
301366.SZ,一博科技,元件,深交所,45.13,6.5392,42.2,46.88,41.3,11304440.0,499107005.0,26.4407,44.902,44.374,42.771,36.8097,36.6337,37.9351,4.2903,2.0473,48.07,39.66,48.07,30.01,-6.1161,-6.1161,94.8413,58.4854,266000000.0,104000000.0,25549600.0,-123000000.0,2413113.15,58.4728,-0.1575,100.0,1.0,30.0,277.17912501,6.08264792,,,,87.5,99.6681,-50.542,74.5,65.0801,88.433,42.9745,neutral,0.25,0.35,0.25,0.15,,,
603995.SH,甬金股份,特钢Ⅱ,上交所,20.21,-1.3665,20.4,20.49,19.72,9922599.0,199620862.0,4.7603,20.276,19.436,19.491,18.6227,18.5764,18.1896,1.2046,0.218,20.86,17.98,20.86,16.33,-3.116,-3.116,98.4127,50.2745,-46329399.99999999,-12607000.0,-17137300.0,19879200.0,-1484995.66,52.8244,0.2431,100.0,6.0,6.0,15.18507804,1.46509543,,,,49.3388,50.3306,-24.8512,73.5,63.6753,50.0,42.931,neutral,0.25,0.35,0.25,0.15,,,
603032.SH,德新科技,电池,上交所,24.58,-1.483,24.6,25.29,23.71,21350814.0,523638615.0,7.0666,25.554,24.289,24.004,20.9653,20.0793,19.7738,2.6316,3.0204,27.69,22.35,27.69,16.83,-11.2315,-11.2315,96.4286,78.9951,16445700.0,-32817399.999999996,-34690300.0,-28043600.0,-1685731.32,54.6032,0.0847,75.0,5.0,33.0,89.40241414,5.2544127,,,,51.8571,58.4298,-27.7574,63.3,72.2096,64.1494,42.8905,neutral,0.25,0.35,0.25,0.15,,,
300975.SZ,商络电子,元件,创业板,43.41,12.724,38.6,44.91,37.5,107942397.0,4482618810.0,13.6111,37.33,31.095,27.187,21.5122,17.6909,14.986,19.035,9.3654,43.41,21.62,43.41,15.19,0.0,0.0,99.6032,127.3572,14571000.0,-618000000.0,-700000000.0,-278000000.0,-5699200.81,80.6555,3.6546,100.0,8.0,96.0,53.34690848,10.50513397,,,,42.0661,99.0909,-34.4959,78.6,42.9202,88.433,42.881,neutral,0.25,0.35,0.25,0.15,,,
301132.SZ,满坤科技,元件,深交所,41.08,4.1318,39.3,42.0,39.3,10427556.0,425016645.0,7.2671,40.442,39.041,38.63,39.5692,37.4822,36.3133,1.0714,0.2995,42.21,34.59,42.88,34.59,-2.6771,-4.1978,91.2698,70.7213,-77800400.0,-74390500.0,-18181200.0,106000000.0,,54.1374,0.8765,100.0,7.0,1.0,74.08905149,4.4148737,,,,99.8932,96.047,-53.9744,75.7,66.4114,88.433,42.8692,neutral,0.25,0.35,0.25,0.15,,,
002913.SZ,奥士康,元件,深交所,55.45,0.0,55.08,57.0,53.72,11675845.0,650342261.0,2.6797,54.466,54.942,55.0935,51.3975,46.6752,40.977,1.7264,1.2373,58.98,51.18,58.98,45.26,-5.9851,-5.9851,96.0317,58.499,-29962300.0,45022500.0,184000000.0,84968200.0,6055699.74,45.535,-0.4034,100.0,2.0,69.0,99.63981657,4.792628,,,,99.5868,98.0992,-54.3802,74.7,68.0743,88.433,42.8335,neutral,0.25,0.35,0.25,0.15,,,
688411.SH,海博思创,其他电源设备Ⅱ,科创板,300.76,2.6345,300.0,305.53,289.6,9246020.0,2767628285.0,3.4096,288.732,276.726,267.571,252.4398,249.4283,206.7044,4.7277,2.1747,300.76,245.99,300.76,214.51,0.0,0.0,94.0476,71.7732,-70588600.0,-68204900.0,202000000.0,400000000.0,,62.8582,7.1086,100.0,23.0,22.0,45.77483088,9.72424873,,,,65.6805,73.0769,-36.2574,80.0,64.7411,50.0,42.6209,neutral,0.25,0.35,0.25,0.15,,,
603031.SH,安孚科技,电池,上交所,61.83,6.6034,58.14,62.97,56.87,29418867.0,1758302629.0,7.7631,58.146,56.276,53.1675,52.0037,50.5434,42.0222,3.7597,0.3499,61.83,42.39,61.83,41.08,0.0,0.0,99.6032,87.4343,-92331299.99999999,69579600.0,-227999999.99999997,-254000000.0,-1343886.01,63.8789,1.7486,100.0,8.0,8.0,69.33354611,7.02296704,,,,81.2217,54.876,-37.1466,78.6,59.0427,64.1494,42.6064,neutral,0.25,0.35,0.25,0.15,,,
002039.SZ,黔源电力,电力,深交所,22.55,-0.3095,22.48,22.99,21.81,20353475.0,454741140.0,1.7988,22.252,21.264,20.979,20.2787,19.1814,17.8695,2.0752,1.7188,23.18,19.93,23.18,18.38,-2.7179,-2.7179,98.8095,44.2194,-2381600.0,931800.0000000001,-42311800.0,-22569200.0,-5883905.72,59.691,0.4546,100.0,6.0,38.0,13.12508003,1.84463904,,,,6.6942,81.5702,-17.7355,75.5,37.9445,73.8584,42.556,neutral,0.25,0.35,0.25,0.15,,,
688531.SH,日联科技,专用设备,科创板,180.36,7.1658,168.11,182.0,162.8,7605919.0,1326111724.0,6.0573,177.92,170.528,151.4655,99.6375,83.5391,72.8019,16.7148,9.7476,191.48,122.59,191.48,63.58,-5.8074,-5.8074,99.2063,91.5619,24333500.0,-78859400.0,-36304400.0,130000000.0,-366837.81,68.7798,1.6336,100.0,27.0,27.0,149.16012642,8.06711875,,,,88.6044,97.4392,-50.3713,77.3,77.0475,58.1527,42.447,neutral,0.25,0.35,0.25,0.15,,,
300951.SZ,博硕科技,消费电子,创业板,39.7,2.3988,38.81,39.94,38.56,3753596.0,147133706.0,3.6585,39.422,38.836,37.026,36.6027,36.2219,35.6325,4.6331,0.3963,40.14,32.4,40.14,32.2,-1.0962,-1.0962,91.2698,33.338,-8920800.0,19382300.0,27984400.0,13836600.0,1747699.45,68.73,0.5977,100.0,15.0,12.0,135.05133287,4.21078225,,,,99.7521,98.9256,-54.6446,80.0,71.0124,68.2797,42.3339,neutral,0.25,0.35,0.25,0.15,,,
001896.SZ,豫能控股,电力,深交所,18.25,3.3994,17.13,18.88,16.43,275773304.0,4851887664.0,10.4779,16.74,16.418,16.411,15.74,11.247,8.2507,0.8171,1.7837,18.25,14.72,18.79,12.57,0.0,-2.8739,99.2063,93.396,610000000.0,858000000.0,19962000.0,243000000.00000003,-5240636.4,51.9037,0.2587,100.0,3.0,9.0,83.4131078,8.78673787,,,,63.4409,99.2562,-42.0184,76.4,59.5743,73.8584,42.2077,neutral,0.25,0.35,0.25,0.15,,,
002962.SZ,五方光电,光学光电子,深交所,20.9,10.0,18.51,20.9,18.36,29118496.0,595418036.0,18.1197,19.614,19.382,18.8545,16.5985,15.8168,15.4248,4.1628,2.2379,20.9,17.03,20.9,13.3,0.0,0.0,99.6032,62.1276,-46385600.00000001,-175000000.0,-210000000.0,-181000000.0,0.0,61.8202,0.0407,100.0,2.0,36.0,174.58658458,2.96033606,,,,97.7686,96.1157,-53.2479,77.4,68.3176,75.4672,42.1775,neutral,0.25,0.35,0.25,0.15,,,
600116.SH,三峡水利,电力,上交所,6.99,-0.7102,6.97,7.11,6.95,42221121.0,296338265.0,0.8182,6.884,6.753,6.7705,6.7652,6.6907,6.7294,1.1655,0.0271,7.04,6.52,7.23,6.43,-0.7102,-3.3195,94.8413,27.9554,-23262800.000000004,-17337400.0,-101000000.0,-215000000.0,-7835259.18,53.2895,0.0683,100.0,6.0,4.0,23.4681805,0.97841612,,,,25.9504,0.0,-4.0826,77.0,20.1282,73.8584,42.0402,neutral,0.25,0.35,0.25,0.15,,,
301238.SZ,瑞泰新材,电池,深交所,25.31,1.6058,24.53,25.75,24.0,27466780.0,684905388.0,2.4348,24.714,23.562,22.6625,21.102,21.0304,20.4962,3.3968,1.6752,25.43,20.69,25.43,18.82,-0.4719,-0.4719,98.0159,48.3599,990500.0,-93691800.0,-109000000.00000001,-30257800.000000004,-6772980.9,70.4682,0.6748,100.0,8.0,33.0,56.38737566,2.46113745,,,,64.4764,76.5914,-36.7146,78.6,56.025,64.1494,41.96,neutral,0.25,0.35,0.25,0.15,,,
301389.SZ,隆扬电子,消费电子,深交所,82.0,2.2444,80.11,84.6,77.1,12894448.0,1042622946.0,4.3325,84.526,81.097,77.2735,62.3647,57.3563,51.5534,7.8937,4.0947,90.88,66.13,90.88,47.17,-9.7711,-9.7711,97.619,95.3992,107000000.0,-91343100.0,-446000000.0,75737100.0,2650834.47,51.2164,0.2101,100.0,37.0,37.0,281.4814148,12.53870014,,,,99.5475,99.5475,-54.7285,75.3,76.1673,68.2797,41.9567,neutral,0.25,0.35,0.25,0.15,,,
002608.SZ,江苏国信,电力,深交所,10.42,2.9644,10.09,10.82,9.72,220476031.0,2258803290.0,1.7666,9.262,8.72,8.4425,8.2542,8.0011,7.8851,4.954,1.1003,10.42,7.78,10.42,7.6,0.0,0.0,99.6032,60.2262,-139000000.0,-222000000.00000003,-486000000.00000006,-668000000.0,-6080700.57,72.5301,0.4509,100.0,18.0,7.0,8.58191584,0.809531,,,,15.4279,18.4298,-5.0072,80.0,16.4577,73.8584,41.9414,neutral,0.25,0.35,0.25,0.15,,,
300930.SZ,屹通新材,金属新材料,创业板,34.17,3.108,33.0,34.49,32.01,3497794.0,116967603.0,9.6104,33.594,33.618,33.333,31.3045,31.1421,31.0727,1.942,0.041,34.75,32.13,34.75,26.99,-1.6691,-1.6691,92.8571,42.0248,-13953699.999999998,-26401400.0,-31042700.0,-24663600.0,,55.0749,-0.1124,100.0,1.0,22.0,55.14254746,3.551846,,,,79.5041,67.686,-39.7479,77.2,70.7516,47.4189,41.8838,neutral,0.25,0.35,0.25,0.15,,,
