ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_20,future_return_30,future_return_60
002297.SZ,博云新材,航空装备Ⅱ,深交所,12.39,10.0355,12.3,12.39,12.1,23791886.0,294326979.0,18.0517,10.93,10.504,10.2035,9.332,9.053,7.9516,5.1149,2.435,12.39,9.18,12.39,8.23,0.0,0.0,99.6032,58.1689,,,,,0.0,75.0583,0.3269,100.0,20.0,24.0,98.22814259,8.39755396,,,,11.525,99.8347,8.242,74.225,78.9526,50.0,55.2774,neutral,0.25,0.35,0.25,0.15,,,,
300505.SZ,川金诺,农化制品,创业板,22.62,1.3441,22.27,22.72,21.96,14733314.0,330606584.0,22.1972,22.364,21.925,22.3295,22.2388,21.3574,18.809,0.9768,1.1132,23.99,20.8,25.41,19.54,-5.7107,-10.9799,93.254,42.876,,,,,0.0,49.1111,0.1496,100.0,3.0,5.0,16.24061091,2.32571955,,,,26.6798,51.0744,10.1012,69.1171,79.781,50.0,54.1615,neutral,0.25,0.35,0.25,0.15,,,,
300446.SZ,航天智造,汽车零部件,创业板,26.36,5.3136,24.55,26.43,24.3,102548596.0,2633733269.0,7.868,25.108,23.568,22.327,20.1423,18.8739,18.2402,6.8866,3.5285,26.36,19.47,26.36,16.57,0.0,0.0,99.6032,77.6811,,,,,-4688386.16,68.7064,0.7326,100.0,16.0,47.0,16.80592152,2.31263732,,,,3.4513,7.7686,15.2195,74.225,66.8397,50.0,53.9936,neutral,0.25,0.35,0.25,0.15,,,,
300136.SZ,信维通信,消费电子,创业板,50.7,13.3467,44.94,52.27,44.7,174118687.0,8441850717.0,18.896,42.068,39.262,36.0195,32.4588,28.5736,25.7799,9.615,4.329,50.7,31.02,50.7,25.56,0.0,0.0,99.6032,83.1216,,,,,7849624.93,86.6667,2.636,100.0,16.0,23.0,153.43955882,14.07732742,,,,99.7521,99.7521,-0.0898,74.225,81.5817,50.0,53.8517,neutral,0.25,0.35,0.25,0.15,,,,
301421.SZ,波长光电,光学光电子,深交所,111.3,4.2135,107.21,112.93,105.33,9873654.0,1074912093.0,15.6763,106.034,106.45,101.4515,102.9925,91.9192,72.0084,3.7745,-0.6101,112.29,92.0,132.3,88.0,-0.8816,-15.873,94.8413,61.1837,,,,,12414250.64,66.7413,1.9962,100.0,15.0,3.0,285.92869061,8.40384624,,,,69.635,69.781,4.7793,69.8068,80.9305,50.0,53.3598,neutral,0.25,0.35,0.25,0.15,,,,
002975.SZ,博杰股份,自动化设备,深交所,81.4,-0.1839,80.11,82.31,80.07,5452168.0,441864707.0,14.182,78.324,75.208,75.303,69.3877,58.2831,45.0184,1.0087,1.7698,81.55,69.1,83.0,53.48,-0.1839,-1.9277,98.8095,51.3646,,,,,6738516.96,64.771,1.1707,100.0,4.0,128.0,139.58339962,13.81214531,,,,89.0147,99.9174,0.9137,72.2934,80.1047,50.0,53.0573,neutral,0.25,0.35,0.25,0.15,,,,
002669.SZ,康达新材,化学制品,深交所,15.05,1.1425,14.63,15.2,14.58,20922100.0,313239195.0,12.0675,14.388,14.07,13.6875,13.7335,13.6568,11.774,1.1192,0.1629,15.05,12.98,15.05,12.86,0.0,0.0,99.2063,35.256,,,,,,75.0725,0.3402,100.0,9.0,6.0,41.34237348,1.87656831,,,,42.314,96.4463,5.5612,73.1714,73.8644,50.0,52.9664,neutral,0.25,0.35,0.25,0.15,,,,
002957.SZ,科瑞技术,自动化设备,深交所,22.63,2.0289,22.21,22.93,22.12,24302156.0,549487365.0,12.9107,21.154,20.201,20.0005,20.4113,18.9593,17.4102,2.4406,0.8083,22.63,18.85,23.35,18.71,0.0,-3.0835,98.4127,41.8866,,,,,7019539.08,75.5556,0.7475,100.0,4.0,3.0,85.13682192,7.67100774,,,,79.6694,99.4215,1.8303,71.3202,79.5123,50.0,52.7977,neutral,0.25,0.35,0.25,0.15,,,,
600237.SH,铜峰电子,元件,上交所,9.58,0.6303,9.3,9.83,9.21,79493139.0,753614282.0,17.623,9.24,9.103,8.752,8.1572,7.925,7.4011,2.4045,1.6364,9.58,8.16,9.58,7.03,0.0,0.0,99.6032,45.3834,,,,,,74.6888,0.1496,100.0,10.0,45.0,69.85154626,4.09058428,,,,78.7603,97.6033,2.0389,73.347,76.0736,50.0,52.6996,neutral,0.25,0.35,0.25,0.15,,,,
301468.SZ,博盈特焊,通用设备,深交所,55.99,3.6852,55.22,56.89,54.58,11927147.0,664827246.0,14.5271,54.646,54.775,48.9745,39.8443,32.6362,27.1297,9.4647,6.6041,58.0,37.9,58.0,25.47,-3.4655,-3.4655,98.4127,113.141,,,,,0.0,65.2569,0.3371,100.0,15.0,61.0,175.31992664,3.68324744,,,,93.918,87.8359,1.2658,72.0353,78.1241,50.0,52.5598,neutral,0.25,0.35,0.25,0.15,,,,
