ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_30,future_return_60
002297.SZ,博云新材,航空装备Ⅱ,深交所,20.29,6.8457,19.1,20.88,19.1,196873926.0,3962400480.0,38.3956,18.502,15.46,13.1585,12.6132,11.4178,9.7141,16.9748,4.5723,20.29,10.62,20.29,10.17,0.0,0.0,99.6032,78.2012,-4961000.0,,,,0.0,90.4265,2.0241,100.0,8.0,8.0,97.36779341,8.32400244,,,,10.943,99.9174,-23.8094,78.6,66.0118,50.0,45.5606,neutral,0.25,0.35,0.25,0.15,,,
002201.SZ,九鼎新材,玻璃玻纤,深交所,15.32,9.9785,13.93,15.32,13.93,180089191.0,2707913114.0,10.1793,13.276,12.512,11.9155,12.6712,10.9453,9.0957,5.177,0.8235,15.32,11.0,16.28,10.34,0.0,-5.8968,98.8095,60.7069,-68080900.0,,,,-152422.08,77.3006,0.8013,100.0,9.0,3.0,94.35479494,7.14898961,,,,22.9752,65.2893,-19.3636,77.6,62.3935,50.0,45.4175,neutral,0.25,0.35,0.25,0.15,,,
603271.SH,永杰新材,工业金属,上交所,51.8,1.0732,50.99,52.88,50.8,4392387.0,228358028.0,7.6121,50.952,49.485,47.5915,46.3883,43.5508,40.6378,5.3259,1.8055,51.8,41.47,52.45,39.4,0.0,-1.2393,99.2063,43.7053,-17011700.0,,,,,76.7834,0.9735,100.0,18.0,17.0,20.02660379,3.01977794,,,,10.2564,71.1538,-16.3782,80.0,56.0,50.0,45.4054,neutral,0.25,0.35,0.25,0.15,,,
601007.SH,金陵饭店,酒店餐饮,上交所,8.68,3.4565,8.44,9.08,8.39,40005444.0,347721618.0,1.3068,8.372,8.238,8.227,8.1412,7.9482,7.7704,1.7186,0.4586,8.68,7.89,8.68,7.24,0.0,0.0,99.6032,42.0488,5907800.0,,,,,52.518,0.0784,100.0,6.0,5.0,38.99210659,1.57620593,,,,4.0496,15.3719,-0.2603,78.2,42.4,50.0,45.4049,neutral,0.25,0.35,0.25,0.15,,,
688330.SH,宏力达,电网设备,科创板,52.9,5.1272,50.02,53.46,50.0,4191173.0,218100393.0,0.7375,50.706,50.648,49.2305,47.677,42.8376,35.4587,0.9453,1.648,52.9,47.08,56.46,39.17,0.0,-6.3053,98.0159,34.4224,-8450000.0,,,,0.0,77.7027,0.4454,100.0,10.0,69.0,8.26601375,1.18763798,,,,0.5785,37.438,-4.562,77.8,46.7718,50.0,45.2824,neutral,0.25,0.35,0.25,0.15,,,
301408.SZ,华人健康,医药商业,深交所,20.1,-0.5935,20.32,20.41,19.56,27152562.0,539839261.0,10.0526,20.37,19.446,18.7755,19.578,18.4282,15.6858,4.5057,-1.6601,20.78,16.61,25.08,16.16,-3.2724,-19.8565,84.9206,88.7635,-25997399.999999996,,,,1991446.26,61.8921,0.5067,100.0,6.0,6.0,30.34343995,2.920598,,,,13.4663,54.4888,-13.3354,69.5,66.4282,50.0,45.0982,neutral,0.25,0.35,0.25,0.15,,,
300292.SZ,吴通控股,通信服务,创业板,5.17,4.6559,4.93,5.18,4.92,105108223.0,537429452.0,13.1765,5.036,4.995,4.8275,4.8062,4.7381,4.7974,1.2479,0.3096,5.17,4.38,5.17,4.38,0.0,0.0,94.8413,44.4093,30274699.999999996,,,,4804149.98,65.625,0.073,100.0,11.0,11.0,71.3326709,6.00046898,,,,28.4722,99.6694,-29.8826,79.2,69.1421,50.0,45.0349,neutral,0.25,0.35,0.25,0.15,,,
002170.SZ,芭田股份,农化制品,深交所,13.82,1.0234,13.7,13.92,13.67,23226184.0,321479082.0,3.0305,13.81,13.611,13.2795,13.5015,12.7637,11.5439,1.8601,0.8754,13.92,12.53,14.88,12.4,-0.7184,-7.1237,91.6667,30.3073,-35498200.0,,,,-1350261.45,65.5303,0.1831,100.0,11.0,9.0,10.70430417,2.68165946,,,,0.4959,62.2314,-10.7314,78.0,50.6138,50.0,44.7706,neutral,0.25,0.35,0.25,0.15,,,
688155.SH,先惠技术,电池,科创板,91.41,0.5832,90.6,92.58,89.3,3584696.0,326415079.0,2.5451,88.788,84.181,79.4095,84.6135,73.8836,63.585,4.4491,0.7056,91.41,72.51,97.98,71.35,0.0,-6.7055,95.6349,46.3211,-22382000.0,,,,0.0,81.4594,4.09,100.0,11.0,4.0,23.21924256,4.21767738,,,,6.2134,63.6364,-13.0838,78.0,52.9518,50.0,44.767,neutral,0.25,0.35,0.25,0.15,,,
600926.SH,杭州银行,银行Ⅱ,上交所,17.42,0.2301,17.45,17.5,17.31,16836886.0,293204325.0,0.5856,17.216,17.21,16.9865,16.533,16.0764,16.0382,0.852,0.853,17.42,16.57,17.42,15.18,0.0,0.0,98.8095,10.9295,-70863600.0,,,,39707742.84,74.8092,0.0438,100.0,16.0,56.0,5.77350213,0.80965674,,,,40.2479,28.0992,-16.1116,80.0,52.7595,50.0,44.662,neutral,0.25,0.35,0.25,0.15,,,
002582.SZ,好想你,休闲食品,深交所,12.85,0.0779,12.73,13.09,12.62,33668200.0,433612985.0,3.5508,12.51,12.233,11.69,12.0468,11.3858,10.7945,4.036,-0.5804,12.85,10.66,16.18,10.07,0.0,-20.581,93.6508,36.9827,-1534600.0,,,,0.0,77.0318,0.3325,100.0,12.0,7.0,2.11903171,0.80286978,,,,19.598,33.719,-10.289,73.4,55.4518,50.0,44.4807,neutral,0.25,0.35,0.25,0.15,,,
301219.SZ,腾远钴业,能源金属,深交所,84.67,1.171,82.8,85.2,82.5,17756439.0,1494374138.0,7.1181,82.678,77.064,68.9495,69.7898,67.8921,61.9034,8.7069,1.2034,84.67,59.43,84.67,57.52,0.0,0.0,99.6032,79.0599,-186000000.0,,,,-3887768.83,82.191,4.8127,100.0,11.0,7.0,14.69936942,2.26157861,,,,2.8446,82.6718,-16.6636,79.2,53.5003,50.0,44.4292,neutral,0.25,0.35,0.25,0.15,,,
300012.SZ,华测检测,专业服务,创业板,16.95,-2.1927,17.26,17.27,16.91,31704352.0,539550326.0,1.7946,16.644,15.978,15.142,15.509,14.7224,13.4441,3.2667,1.0358,17.33,13.96,17.33,13.85,-2.1927,-2.1927,98.8095,36.1771,-41233200.0,,,,-305595.86,82.6425,0.6003,100.0,11.0,9.0,22.74949317,3.05211804,,,,22.9752,20.2479,-8.1033,76.5,48.5929,50.0,44.3974,neutral,0.25,0.35,0.25,0.15,,,
688667.SH,菱电电控,汽车零部件,科创板,155.36,6.1565,146.07,156.44,141.15,1891887.0,285979475.0,3.4719,145.878,136.841,119.2675,99.04,81.6575,69.4652,12.7249,6.2004,155.36,95.4,155.36,76.23,0.0,0.0,99.6032,81.6831,23180000.0,,,,0.0,90.3988,6.9369,100.0,21.0,78.0,44.12587182,3.62342778,,,,18.9256,72.2314,-19.6818,80.0,55.1918,50.0,44.3775,neutral,0.25,0.35,0.25,0.15,,,
002033.SZ,丽江股份,旅游及景区,深交所,10.44,-2.3386,10.48,10.71,10.18,86224554.0,897124309.0,2.7784,10.702,9.977,9.541,9.4923,9.2713,9.0954,4.5761,1.1562,11.02,8.89,11.02,8.4,-5.2632,-5.2632,98.4127,62.5145,10472900.0,,,,-4014718.15,61.9048,0.3585,100.0,6.0,6.0,19.10320621,1.78719654,,,,0.5133,22.3967,-0.7788,73.5,45.1109,50.0,44.308,neutral,0.25,0.35,0.25,0.15,,,
300453.SZ,三鑫医疗,医疗器械,创业板,10.02,-1.1834,10.02,10.29,9.86,21984353.0,220431188.0,2.3119,9.67,9.723,9.76,9.609,9.4551,9.0802,0.3599,0.179,10.14,9.34,10.18,8.95,-1.1834,-1.5717,93.254,43.4036,10895300.0,,,,,49.8382,0.02,100.0,2.0,2.0,17.59150426,3.21737321,,,,14.876,30.0826,-7.7272,77.4,46.08,50.0,44.1782,neutral,0.25,0.35,0.25,0.15,,,
603766.SH,隆鑫通用,摩托车及其他,上交所,15.93,2.3121,15.55,16.26,15.45,28133960.0,449785332.0,1.7732,15.608,15.357,14.681,15.1238,14.9395,13.8662,1.9372,0.3461,15.93,13.5,16.55,13.5,0.0,-3.7462,95.6349,35.6824,60619100.0,,,,17986512.84,73.0603,0.3352,100.0,11.0,6.0,14.90285133,2.48906992,,,,12.6446,76.1983,-18.4752,78.0,55.8807,50.0,44.1514,neutral,0.25,0.35,0.25,0.15,,,
301509.SZ,金凯生科,医疗服务,深交所,43.61,0.879,42.86,43.67,42.42,5048628.0,217104546.0,7.3529,44.37,44.378,43.2095,39.7122,37.6912,37.1931,3.3362,1.3703,47.16,39.83,47.16,34.88,-7.5276,-7.5276,95.2381,58.3407,-9100800.0,,,,334591.35,48.7282,-0.3335,100.0,21.0,21.0,46.25368503,1.54071719,,,,59.6844,16.2123,-19.9426,73.3,63.2948,50.0,43.993,neutral,0.25,0.35,0.25,0.15,,,
301031.SZ,中熔电气,其他电子Ⅱ,深交所,152.81,1.0916,150.0,154.0,149.28,1965637.0,297907719.0,4.0494,149.736,147.715,143.502,143.241,126.5388,111.8943,1.6548,1.9186,152.81,133.08,153.12,119.5,0.0,-0.2025,99.2063,40.0897,-22418300.0,,,,-1942051.92,65.9862,2.1331,100.0,11.0,11.0,37.99968926,10.64585109,,,,13.3891,69.1213,-16.9665,79.2,52.0427,50.0,43.989,neutral,0.25,0.35,0.25,0.15,,,
601128.SH,常熟银行,银行Ⅱ,上交所,7.33,0.5487,7.3,7.37,7.28,42842041.0,313971270.0,1.0653,7.248,7.151,7.1195,7.1793,7.1442,7.3012,0.6219,0.2957,7.33,6.98,7.4,6.92,0.0,-0.9459,61.1111,10.0018,5131000.0,,,,-11330035.0,66.6667,0.0681,100.0,6.0,4.0,5.18682985,0.70256131,,,,0.1653,0.1653,4.9008,76.7,33.5771,50.0,43.9645,neutral,0.25,0.35,0.25,0.15,,,
600361.SH,创新新材,工业金属,上交所,4.65,1.087,4.58,4.69,4.55,59986599.0,277632669.0,2.8111,4.536,4.4,4.264,4.5225,4.4718,4.2761,1.7054,0.059,4.65,3.98,5.09,3.98,0.0,-8.6444,88.4921,37.0634,-117000000.0,,,,-5829540.21,73.5849,0.1364,100.0,8.0,2.0,17.31774886,1.28321119,,,,28.1723,2.8926,-5.5835,77.4,42.8442,50.0,43.9052,neutral,0.25,0.35,0.25,0.15,,,
600392.SH,盛和资源,小金属,上交所,27.38,-0.1094,27.2,27.58,26.81,66018043.0,1796754932.0,12.979,26.658,25.886,24.354,25.9355,23.8617,20.5838,4.5169,0.9379,27.41,21.87,33.57,21.36,-0.1094,-18.4391,92.8571,39.4068,-387000000.0,,,,-14934664.26,78.8312,1.0251,100.0,12.0,4.0,54.49826968,4.22643279,2.56,94.46,36.04,57.5207,90.5785,-32.7769,91.6615,49.6396,50.0,43.7972,neutral,0.25,0.35,0.25,0.15,,,
000895.SZ,双汇发展,食品加工,深交所,28.93,-0.0346,28.95,29.17,28.85,9804913.0,283947888.0,0.3939,28.66,28.464,28.2085,27.2158,26.8617,25.9726,0.5704,0.9302,28.94,27.27,28.94,25.52,-0.0346,-0.0346,99.2063,21.1008,-64673200.0,,,,-13393264.4,59.5843,0.0681,100.0,8.0,37.0,15.00715503,3.48339064,,,,3.2231,0.0,3.8719,78.6,31.2424,50.0,43.7886,neutral,0.25,0.35,0.25,0.15,,,
301607.SZ,富特科技,汽车零部件,深交所,55.31,15.9296,47.74,57.25,47.37,16465609.0,883198389.0,9.6656,49.672,49.095,47.2565,48.2227,45.3286,42.1551,2.0802,0.7581,55.31,44.08,55.31,42.47,0.0,0.0,99.6032,64.5531,64786000.0,,,,,77.4697,1.2385,100.0,11.0,1.0,38.68447421,8.02713104,,,,10.1852,99.0741,-23.3333,79.2,57.56,50.0,43.7767,neutral,0.25,0.35,0.25,0.15,,,
301500.SZ,飞南资源,环境治理,深交所,24.89,0.4034,24.9,25.43,24.7,13875329.0,347664055.0,15.8783,24.552,24.211,22.2435,21.4375,18.5989,18.4689,5.7075,3.2983,24.89,18.87,27.0,16.54,0.0,-7.8148,97.619,72.2529,-128000000.0,,,,-5913764.64,75.7916,0.5564,100.0,12.0,12.0,22.50694228,2.98307252,,,,2.568,95.7704,-19.8414,78.2,54.5995,50.0,43.5595,neutral,0.25,0.35,0.25,0.15,,,
000408.SZ,藏格矿业,农化制品,深交所,88.29,2.1166,86.12,88.76,85.71,13140156.0,1153823303.0,1.4621,86.816,85.289,83.048,83.5535,76.9612,60.598,4.033,-0.3114,88.29,77.81,94.87,70.55,0.0,-6.9358,93.254,35.8011,-355000000.0,,,,-12117986.1,65.3287,1.3125,100.0,18.0,7.0,24.31078667,6.44688745,9.24,110.6,7.06,60.2479,82.0661,-17.6033,90.8769,34.3765,50.0,43.5002,neutral,0.25,0.35,0.25,0.15,,,
300444.SZ,双杰电气,电网设备,创业板,15.39,0.1953,15.17,15.5,15.06,50601124.0,773718908.0,9.1194,15.47,14.765,14.146,15.0142,12.536,9.8481,1.3578,1.2521,15.92,12.8,18.16,12.8,-3.3291,-15.2533,91.2698,61.1455,-40961500.0,,,,-723190.6,66.4165,0.5286,100.0,6.0,6.0,24.00084048,5.31626057,,,,1.2926,93.0579,-18.7169,72.5,60.9695,50.0,43.4382,neutral,0.25,0.35,0.25,0.15,,,
301246.SZ,宏源药业,化学制药,深交所,23.91,-0.6234,23.87,24.62,23.74,17823715.0,428897444.0,10.4561,24.208,24.206,23.3905,21.9703,20.9475,17.7636,4.4172,0.6913,25.0,20.29,25.0,19.56,-4.36,-4.36,93.6508,65.9414,-12921800.0,,,,-360794.8,53.6857,0.0319,100.0,19.0,19.0,46.83498799,2.58659209,,,,18.3777,79.4677,-21.2991,73.3,62.2106,50.0,43.3829,neutral,0.25,0.35,0.25,0.15,,,
002842.SZ,翔鹭钨业,小金属,深交所,34.82,4.3452,32.92,36.3,32.59,58060132.0,2004682216.0,26.4034,34.026,33.452,32.7475,32.9605,22.9316,15.792,1.5663,4.1192,34.82,30.12,46.05,20.94,0.0,-24.3865,93.254,65.3958,-245000000.00000003,,,,,59.0972,0.4803,100.0,5.0,93.0,41.01600501,10.84283947,,,,7.6152,99.1736,-22.4587,75.0,59.9,50.0,43.1103,neutral,0.25,0.35,0.25,0.15,,,
300953.SZ,震裕科技,电池,创业板,227.18,4.3211,216.93,231.95,215.0,10157517.0,2270133326.0,4.8939,213.352,199.453,188.883,173.6245,164.3031,146.333,7.833,2.275,227.18,171.81,227.18,144.23,0.0,0.0,99.6032,67.2874,75292600.0,,,,-3005862.39,74.336,8.0753,100.0,20.0,20.0,47.90701687,7.30714541,,,,16.1983,83.9669,-21.6611,80.0,51.8548,50.0,43.0484,neutral,0.25,0.35,0.25,0.15,,,
601799.SH,星宇股份,汽车零部件,上交所,127.83,-1.3124,128.78,129.28,125.42,3056316.0,387692641.0,1.2033,130.472,128.151,125.2645,133.9442,129.4432,128.5269,1.1756,0.343,133.1,119.6,154.15,119.6,-3.9594,-17.0743,61.9048,38.8181,-19431000.0,,,,52156889.33,56.6183,2.4983,75.0,6.0,0.0,19.45469021,2.78641866,,,,0.0826,0.0826,4.9504,58.5,54.4818,50.0,42.833,neutral,0.25,0.35,0.25,0.15,,,
300773.SZ,拉卡拉,多元金融,创业板,27.65,2.0295,27.13,27.73,26.79,53146108.0,1455404758.0,5.4124,26.894,25.856,24.6635,26.4075,25.1531,25.4074,1.8164,-0.756,27.65,22.56,29.52,22.56,0.0,-6.3347,73.0159,52.5502,-50647500.0,,,,-10090167.26,72.1362,1.0472,100.0,9.0,4.0,11.50840527,3.93290424,,,,1.4374,44.1322,-6.5361,73.1,45.4646,50.0,42.8171,neutral,0.25,0.35,0.25,0.15,,,
603268.SH,松发股份,航海装备Ⅱ,上交所,141.27,-0.1625,140.97,144.46,138.0,12818843.0,1813239701.0,2.3647,130.556,123.703,120.3975,108.1185,91.4349,67.077,2.4616,3.4025,141.5,109.95,141.5,81.96,-0.1625,-0.1625,99.2063,66.7047,-105000000.0,,,,,73.9023,4.2644,100.0,4.0,123.0,39.55134363,13.10436275,,,,11.1111,61.2282,-14.1959,77.8,46.32,50.0,42.761,neutral,0.25,0.35,0.25,0.15,,,
603659.SH,璞泰来,电池,上交所,36.18,-0.1104,36.22,37.51,35.82,61756290.0,2249731360.0,2.0987,35.908,34.978,33.528,30.4798,29.0446,24.3376,3.8903,2.3151,36.22,29.89,36.22,26.61,-0.1104,-0.1104,99.2063,44.5093,-336000000.0,,,,-1418666.57,74.3215,0.4994,100.0,11.0,32.0,24.26461913,2.97708592,,,,34.7934,41.5702,-17.5702,79.2,47.7314,50.0,42.7603,neutral,0.25,0.35,0.25,0.15,,,
