ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_30,future_return_60
301479.SZ,弘景光电,光学光电子,深交所,117.9,-1.7582,120.3,123.0,114.77,3421206.0,401411256.0,4.8118,115.364,118.092,117.1225,102.4567,94.7217,95.2194,1.6931,2.3206,133.11,106.8,133.11,83.89,-11.4266,-11.4266,90.873,62.2302,,,,,,53.8346,-2.5874,75.0,2.0,31.0,41.79629231,5.8695528,,,,12.0521,5.5375,-0.6026,62.7,58.5592,82.0038,48.7347,neutral,0.25,0.35,0.25,0.15,,,
601799.SH,星宇股份,汽车零部件,上交所,144.63,1.1186,142.0,145.28,140.0,5483640.0,785653857.0,1.2033,138.66,136.353,132.3325,132.0138,130.5728,128.8184,1.5712,-0.7168,144.63,124.08,154.15,119.6,0.0,-6.1758,94.0476,48.4201,,,,,52156889.33,69.8627,2.5489,100.0,7.0,4.0,19.45469021,2.78641866,,,,0.0826,0.0826,4.9504,74.2,47.5584,62.406,48.4581,neutral,0.25,0.35,0.25,0.15,,,
301029.SZ,怡合达,自动化设备,深交所,30.83,-1.1225,31.33,31.35,30.4,17759072.0,544843510.0,5.8045,30.55,30.097,29.229,27.2562,27.0785,26.3366,2.2941,0.2938,31.18,26.52,31.18,22.82,-1.1225,-1.1225,95.2381,52.7773,,,,,-3340639.97,65.2015,0.1274,100.0,29.0,18.0,36.56349922,4.22436345,,,,43.0614,33.4735,-18.4399,80.0,59.9725,66.8858,48.416,neutral,0.25,0.35,0.25,0.15,,,
688712.SH,北芯生命,医疗器械,科创板,46.29,-2.8949,47.86,47.94,45.52,4249013.0,197314920.0,9.8502,47.958,46.565,44.441,41.4018,,,3.8014,1.4846,49.2,39.86,49.2,35.83,-5.9146,-5.9146,88.2353,59.2474,,,,,,63.3721,0.4739,100.0,19.0,9.0,157.88192644,9.40425243,,,,13.6364,17.0455,-4.0341,73.3,63.2396,52.9011,48.3915,neutral,0.25,0.35,0.25,0.15,,,
688138.SH,XD清溢光,半导体,科创板,35.78,5.9207,33.88,35.97,33.01,13494778.0,470636218.0,3.8107,34.364,33.731,32.4655,29.5877,29.4589,29.0364,4.3823,1.264,35.78,29.45,35.78,25.71,0.0,0.0,99.6032,48.9261,,,,,1389726.35,68.8474,0.2459,100.0,31.0,21.0,62.9082872,4.24501765,,,,67.1901,63.3058,-34.343,80.0,59.0591,93.2951,48.1733,neutral,0.25,0.35,0.25,0.15,,,
300613.SZ,富瀚微,半导体,创业板,66.41,4.1399,63.65,66.41,62.02,20722084.0,1346579867.0,5.6061,63.954,63.125,61.124,48.8038,47.8351,48.2737,8.5944,2.9762,66.41,46.73,66.41,39.5,0.0,0.0,99.6032,95.3657,,,,,22673675.52,66.5915,-0.3609,100.0,31.0,21.0,74.73113628,5.51993671,,,,92.6446,56.6116,-41.5785,80.0,66.2502,93.2951,48.1622,neutral,0.25,0.35,0.25,0.15,,,
301487.SZ,盟固利,电池,深交所,25.56,-1.6545,25.91,25.93,25.02,16237822.0,412656013.0,5.0164,25.506,25.363,24.824,23.1508,22.9346,22.9998,2.7845,0.5713,25.99,22.78,25.99,19.55,-1.6545,-1.6545,84.9206,45.8447,,,,,-5774493.51,59.6154,-0.0345,100.0,28.0,23.0,143.01258061,5.19207773,,,,2.4123,23.088,-1.6163,80.0,55.9992,43.6294,48.1401,neutral,0.25,0.35,0.25,0.15,,,
300241.SZ,瑞丰光电,光学光电子,创业板,7.23,3.2857,7.07,7.24,6.96,59430920.0,423537827.0,6.2301,7.066,7.094,7.001,6.8945,6.4114,6.0572,0.4592,0.9912,7.28,6.55,7.77,6.16,-0.6868,-6.9498,96.8254,39.7187,,,,,,63.2258,-0.0122,100.0,2.0,16.0,69.71829,2.06407853,,,,28.8317,79.3388,-24.9258,76.2,61.1192,82.0038,48.0189,neutral,0.25,0.35,0.25,0.15,,,
300219.SZ,鸿利智汇,光学光电子,创业板,8.98,6.5243,8.54,9.14,8.47,83455566.0,733548316.0,6.0382,8.438,8.246,7.973,7.8235,7.6336,7.2647,2.0805,0.7274,8.98,7.3,8.98,7.07,0.0,0.0,99.6032,39.5196,,,,,3771849.6,84.375,0.1651,100.0,16.0,14.0,62.67232828,2.43772639,,,,76.9421,75.7025,-40.8554,80.0,70.6137,82.0038,47.7401,neutral,0.25,0.35,0.25,0.15,,,
002897.SZ,意华股份,通信设备,深交所,79.33,9.9972,75.0,79.33,74.26,17050566.0,1343791010.0,10.7827,72.268,71.46,67.578,65.9365,58.3969,50.1206,1.9038,1.8941,79.33,57.43,79.33,57.43,0.0,0.0,99.6032,94.686,,,,,3658832.77,70.4673,1.593,100.0,2.0,13.0,55.8608842,5.77623532,,,,66.1157,87.8512,-40.1033,77.4,75.9164,76.0121,47.4451,neutral,0.25,0.35,0.25,0.15,,,
605020.SH,永和股份,化学制品,上交所,33.05,-1.8997,34.21,34.74,32.23,31602235.0,1042854203.0,8.4251,32.934,31.692,29.355,27.5827,27.2453,26.4526,6.1069,1.3472,33.69,26.4,33.69,23.37,-1.8997,-1.8997,98.8095,41.2434,,,,,-1615189.8,83.1715,0.9227,100.0,27.0,12.0,28.23084241,3.06678539,,,,21.2677,41.4512,-12.8065,80.0,52.1427,62.551,47.2167,neutral,0.25,0.35,0.25,0.15,,,
002409.SZ,雅克科技,半导体,深交所,128.15,10.0,119.33,128.15,115.55,39321505.0,4855324835.0,11.0233,119.014,112.073,100.3025,91.2342,86.3472,73.5988,8.5801,2.6495,128.15,83.62,128.15,77.23,0.0,0.0,99.6032,70.9116,,,,,6417752.82,83.6327,5.4238,100.0,14.0,14.0,74.37205823,9.24220204,,,,83.0579,99.0083,-48.8223,79.8,69.9516,93.2951,47.2066,neutral,0.25,0.35,0.25,0.15,,,
300602.SZ,飞荣达,消费电子,创业板,45.9,15.2398,43.75,46.6,40.82,73112794.0,3207259701.0,7.9677,41.122,39.451,37.874,35.3417,33.5506,29.9416,3.9895,1.3207,45.9,34.35,45.9,29.05,0.0,0.0,99.6032,77.4213,,,,,13853123.91,73.5308,1.0696,100.0,31.0,27.0,69.7654275,6.45815858,,,,54.7401,99.3388,-38.9937,80.0,70.1774,74.3896,46.9544,neutral,0.25,0.35,0.25,0.15,,,
688410.SH,山外山,医疗器械,科创板,18.14,3.7757,17.54,18.47,17.47,13331260.0,240855198.0,1.9109,16.848,16.766,16.6745,16.0367,15.9431,15.5132,1.4634,-0.2809,18.14,15.7,18.14,13.58,0.0,0.0,99.2063,39.9371,,,,,492766.57,60.2972,0.1458,100.0,2.0,17.0,28.40793809,2.52977424,,,,13.4045,27.0463,-6.4532,74.4,57.9426,52.9011,46.8475,neutral,0.25,0.35,0.25,0.15,,,
002845.SZ,同兴达,光学光电子,深交所,16.62,6.4702,15.88,17.08,15.67,35566790.0,585016293.0,7.2967,15.98,15.366,14.897,14.6058,14.6019,14.5469,2.653,0.4551,16.62,13.67,16.62,13.03,0.0,0.0,99.6032,55.0911,,,,,11544160.54,77.4674,0.3321,100.0,14.0,14.0,128.61034016,2.12331675,,,,98.4765,76.6942,-48.6403,79.8,73.6142,82.0038,46.474,neutral,0.25,0.35,0.25,0.15,,,
600360.SH,华微电子,半导体,上交所,11.49,-3.6074,11.85,11.89,11.18,91655755.0,1046958748.0,14.8838,11.592,11.558,10.8745,9.7383,9.0088,8.5213,4.6833,2.3042,12.07,9.75,12.07,8.46,-4.8053,-4.8053,97.2222,53.6394,,,,,0.0,67.3774,0.0557,100.0,30.0,37.0,73.94375919,3.69988424,,,,57.0248,99.8347,-39.9174,73.3,66.7597,93.2951,46.3598,neutral,0.25,0.35,0.25,0.15,,,
301536.SZ,星宸科技,半导体,深交所,92.06,3.2526,89.0,93.4,89.0,9177681.0,840832893.0,6.7497,91.316,90.814,87.776,79.4067,71.2191,65.4638,3.5882,2.2851,93.88,80.75,93.88,67.02,-1.9386,-1.9386,98.8095,39.7439,,,,,-1332209.39,67.6072,-0.5033,100.0,29.0,31.0,99.07672477,14.6716067,,,,62.2222,99.4444,-41.6389,80.0,58.3071,93.2951,46.1613,neutral,0.25,0.35,0.25,0.15,,,
002947.SZ,恒铭达,消费电子,深交所,98.34,10.0,94.98,98.34,94.0,9577345.0,935174727.0,14.2202,92.184,87.899,84.755,64.7363,56.0371,47.4309,6.2659,5.8671,98.34,76.88,98.34,45.62,0.0,0.0,99.6032,67.8904,,,,,7467954.15,70.5415,0.5502,100.0,50.0,41.0,38.66971038,6.8767813,,,,71.2397,98.3471,-44.5207,80.0,72.5235,74.3896,46.1591,neutral,0.25,0.35,0.25,0.15,,,
300545.SZ,联得装备,光学光电子,创业板,37.4,4.1493,35.77,37.48,35.17,15832746.0,577029951.0,10.2902,36.36,35.638,34.648,33.4335,32.744,32.2404,2.8649,1.1884,37.4,31.47,37.4,29.63,0.0,0.0,96.8254,42.1036,,,,,,66.4773,0.353,100.0,19.0,18.0,73.28865175,3.21377594,,,,73.8017,82.8099,-41.5331,80.0,64.6992,82.0038,46.0921,neutral,0.25,0.35,0.25,0.15,,,
002297.SZ,博云新材,航空装备Ⅱ,深交所,29.24,10.0075,27.38,29.24,27.33,115529437.0,3322352283.0,38.3956,25.618,25.448,24.473,16.5968,13.9792,11.1235,7.8391,6.8225,29.24,20.53,29.24,10.17,0.0,0.0,99.6032,88.6056,,,,,0.0,64.8125,-0.1756,100.0,28.0,28.0,97.36779341,8.32400244,,,,10.943,99.9174,-23.8094,80.0,65.9629,50.0,46.0384,neutral,0.25,0.35,0.25,0.15,,,
688099.SH,晶晨股份,半导体,科创板,113.1,-1.8314,114.8,115.8,111.8,15719350.0,1785818594.0,4.7994,116.002,113.923,108.0785,92.9828,91.1738,86.1984,7.7101,2.458,122.3,86.18,122.3,75.76,-7.5225,-7.5225,98.0159,69.3666,,,,,-1142665.01,57.2709,-0.6151,100.0,25.0,21.0,49.15873644,5.59890166,,,,63.8017,51.5702,-30.2231,73.3,55.2899,93.2951,45.916,neutral,0.25,0.35,0.25,0.15,,,
300590.SZ,移为通信,通信设备,创业板,16.1,5.5738,15.47,16.19,15.42,32222720.0,509636532.0,6.854,15.374,15.234,15.067,12.885,12.7586,12.6894,5.9974,1.7331,16.1,14.05,16.1,10.57,0.0,0.0,99.6032,77.4355,,,,,-132172.2,72.6984,-0.074,100.0,31.0,21.0,61.9473957,3.82821501,,,,80.0,77.1901,-42.2975,80.0,67.762,76.0121,45.7679,neutral,0.25,0.35,0.25,0.15,,,
300763.SZ,锦浪科技,光伏设备,创业板,109.69,-3.4419,112.01,112.46,107.9,15172459.0,1663317562.0,4.8584,110.398,105.328,100.4105,97.9798,86.8102,77.034,4.1792,2.833,113.6,83.6,119.5,79.25,-3.4419,-8.2092,96.8254,93.0108,,,,,25656090.85,65.1543,2.832,100.0,16.0,16.0,59.04250926,3.98055285,,,,59.5868,48.5124,-27.9835,75.3,69.9355,59.4944,45.7672,neutral,0.25,0.35,0.25,0.15,,,
688378.SH,奥来德,光学光电子,科创板,52.15,2.4558,51.7,52.9,50.4,8919584.0,460659936.0,5.4808,50.166,49.411,46.6065,40.1767,35.402,28.19,6.6047,2.7812,52.15,38.79,52.15,32.67,0.0,0.0,99.6032,52.3254,,,,,3846436.83,79.4449,0.345,100.0,31.0,31.0,121.91147257,7.52534914,,,,80.0,99.9174,-47.9793,80.0,69.7547,82.0038,45.7444,neutral,0.25,0.35,0.25,0.15,,,
300975.SZ,商络电子,元件,创业板,27.36,20.0,23.45,27.36,23.33,108105806.0,2818619817.0,15.5505,23.788,23.476,22.4235,19.4473,16.5113,14.3868,3.5823,3.8243,27.36,19.36,27.36,14.41,0.0,0.0,99.6032,106.6942,,,,,-5699200.81,68.4887,0.2495,100.0,2.0,90.0,52.63736832,10.36541051,,,,41.405,99.0083,-34.2438,77.4,52.0944,93.9198,45.6406,neutral,0.25,0.35,0.25,0.15,,,
688372.SH,伟测科技,半导体,科创板,181.5,10.2874,165.6,183.0,159.1,13013310.0,2246923378.0,5.5061,169.422,166.079,159.4225,146.7438,129.9249,100.1533,2.5001,2.637,181.5,143.07,181.5,123.72,0.0,0.0,99.6032,77.4679,,,,,9358799.18,65.0837,1.5824,100.0,2.0,33.0,76.69120593,6.39246648,,,,85.4402,88.8262,-47.1106,77.4,65.169,93.2951,45.5989,neutral,0.25,0.35,0.25,0.15,,,
688401.SH,路维光电,半导体,科创板,83.42,12.4865,73.9,85.37,73.9,10776778.0,854368921.0,5.1659,74.52,71.587,68.713,57.6888,55.3002,47.2412,5.8785,3.1201,83.42,63.3,83.42,44.87,0.0,0.0,99.6032,80.1471,,,,,1172311.14,71.0832,1.399,100.0,33.0,25.0,53.78405892,8.71157452,,,,82.1505,95.1613,-47.543,80.0,61.8982,93.2951,45.5831,neutral,0.25,0.35,0.25,0.15,,,
002273.SZ,水晶光电,光学光电子,深交所,40.14,-0.4958,40.61,40.7,38.22,116262700.0,4593333265.0,4.4673,39.078,38.687,36.271,29.941,27.5467,25.0154,5.876,3.4511,40.34,31.63,40.34,22.04,-0.4958,-0.4958,99.2063,64.0157,,,,,23005459.54,70.1014,0.0718,100.0,34.0,31.0,39.50554918,4.64250743,,,,84.2975,97.438,-48.8636,80.0,69.7862,82.0038,45.5312,neutral,0.25,0.35,0.25,0.15,,,
003031.SZ,中瓷电子,通信设备,深交所,156.88,-1.1406,158.69,159.8,150.95,13885777.0,2153244832.0,7.7095,161.256,160.692,145.8245,107.0145,89.1676,70.8584,8.3452,7.2725,172.42,123.52,172.42,74.25,-9.0129,-9.0129,97.2222,71.1172,,,,,2266417.79,68.1147,-1.854,100.0,35.0,35.0,133.54102221,12.79270426,,,,72.8926,76.4463,-39.624,73.3,73.1635,76.0121,45.4417,neutral,0.25,0.35,0.25,0.15,,,
300319.SZ,麦捷科技,元件,创业板,14.99,6.0863,13.8,15.13,13.67,135746808.0,1951334134.0,23.9101,14.072,13.731,13.193,12.8402,12.5043,12.094,3.1348,0.8786,14.99,11.89,14.99,10.9,0.0,0.0,99.6032,51.4135,,,,,3325151.79,76.4092,0.2764,100.0,28.0,14.0,94.40974439,5.76682174,,,,96.4463,99.9174,-53.7356,80.0,67.0554,93.9198,45.4179,neutral,0.25,0.35,0.25,0.15,,,
688045.SH,必易微,半导体,科创板,72.79,1.5061,71.16,73.32,69.71,2707414.0,194767196.0,4.56,70.962,69.792,64.6805,52.3612,47.6531,43.0016,7.8826,3.6092,73.23,53.66,73.23,39.98,-0.6008,-0.6008,99.2063,57.9252,,,,,,69.2089,0.3513,100.0,31.0,28.0,145.75932764,3.97382488,,,,56.8627,96.4575,-39.0163,80.0,52.3568,93.2951,45.3294,neutral,0.25,0.35,0.25,0.15,,,
002077.SZ,大港股份,半导体,深交所,18.97,5.6236,18.0,18.98,17.86,66289828.0,1230361648.0,6.7638,18.102,17.733,17.0445,16.4993,16.2374,15.758,3.1468,0.7449,18.97,15.3,18.97,14.68,0.0,0.0,99.6032,40.8839,,,,,-11465091.72,76.7391,0.3107,100.0,16.0,15.0,139.29981904,3.1244458,,,,49.3388,89.2562,-34.5826,80.0,47.5935,93.2951,45.247,neutral,0.25,0.35,0.25,0.15,,,
002815.SZ,崇达技术,元件,深交所,16.95,3.8603,16.55,16.99,16.33,72953816.0,1224531854.0,12.546,15.898,16.003,15.5555,15.1535,14.6542,13.8548,0.3872,0.3787,16.95,13.9,16.95,13.5,0.0,0.0,98.4127,62.7435,,,,,3792423.0,71.6312,0.1269,100.0,2.0,2.0,90.99299388,2.46718924,,,,99.3388,81.405,-50.1198,77.4,66.1583,93.9198,45.1876,neutral,0.25,0.35,0.25,0.15,,,
688301.SH,奕瑞科技,医疗器械,科创板,184.15,4.2103,180.28,190.88,177.1,14206865.0,2613819587.0,4.8153,170.21,150.081,132.5505,120.3437,114.8068,110.8804,11.5454,3.4156,184.15,112.5,184.15,103.49,0.0,0.0,99.6032,61.3968,,,,,331372.58,94.9586,13.224,100.0,25.0,9.0,48.08100366,5.29857858,,,,63.8017,42.4793,-27.9504,80.0,64.8871,52.9011,45.1693,neutral,0.25,0.35,0.25,0.15,,,
688390.SH,固德威,光伏设备,科创板,142.59,0.6139,138.76,143.25,133.21,8161724.0,1137376246.0,4.7011,138.748,128.957,114.817,99.7883,84.0015,65.8828,12.1868,5.3025,143.5,85.49,143.5,81.59,-0.6341,-0.6341,99.2063,82.7823,,,,,-2742868.56,76.7793,5.8693,100.0,17.0,16.0,105.21639633,9.77912347,,,,45.7084,56.0331,-25.0062,80.0,57.4961,59.4944,45.0466,neutral,0.25,0.35,0.25,0.15,,,
000636.SZ,风华高科,元件,深交所,41.38,9.9947,41.38,41.38,41.38,8720405.0,360850359.0,11.0013,35.914,32.323,28.5255,24.005,21.0338,17.779,13.6497,5.1137,41.38,22.16,41.38,18.55,0.0,0.0,99.6032,74.3353,,,,,2740610.88,87.0396,2.4715,100.0,28.0,25.0,264.34596708,6.50758139,,,,96.8595,99.5868,-53.7975,80.0,64.8336,93.9198,44.847,neutral,0.25,0.35,0.25,0.15,,,
688518.SH,联赢激光,自动化设备,科创板,32.57,4.3576,31.5,33.58,30.6,31642494.0,1018200124.0,6.3359,30.868,30.054,29.1515,27.2042,26.9182,24.494,1.6086,0.3943,32.57,26.83,32.57,22.42,0.0,0.0,99.2063,51.5213,,,,,-3563365.86,71.7464,0.436,100.0,33.0,15.0,59.11520107,2.97363556,,,,70.6612,54.7107,-33.4091,80.0,60.4424,66.8858,44.7912,neutral,0.25,0.35,0.25,0.15,,,
603290.SH,斯达半导,半导体,上交所,139.56,5.9279,134.4,139.56,131.0,18478425.0,2526934427.0,6.7003,128.88,125.498,116.6915,108.026,104.3594,98.9614,6.3903,1.8511,139.56,103.92,139.56,97.25,0.0,0.0,99.6032,57.3579,,,,,-28336706.23,87.1715,4.1386,100.0,21.0,14.0,101.29004936,4.77292842,,,,74.2975,50.8264,-33.7107,80.0,44.7208,93.2951,44.7468,neutral,0.25,0.35,0.25,0.15,,,
300802.SZ,矩子科技,自动化设备,创业板,23.85,2.8904,23.19,23.85,22.92,14260984.0,335478002.0,7.3403,23.05,22.573,21.557,20.318,20.0336,19.9192,4.496,0.5186,23.85,19.1,23.85,17.55,0.0,0.0,99.6032,45.0567,,,,,3068612.06,75.0,0.3089,100.0,27.0,16.0,81.26519744,4.82855017,,,,93.5537,72.562,-45.8843,80.0,72.5451,66.8858,44.6981,neutral,0.25,0.35,0.25,0.15,,,
300752.SZ,隆利科技,光学光电子,创业板,20.49,3.9047,19.72,20.65,19.56,9065960.0,184529730.0,6.912,19.82,19.905,19.678,18.6333,18.6253,20.0175,0.5827,0.1882,20.62,18.63,20.62,15.76,-0.6305,-0.6305,70.6349,36.0238,,,,,,59.4228,-0.1164,100.0,2.0,26.0,99.27616877,3.62202003,,,,95.3935,41.9835,-38.8836,75.9,62.0992,82.0038,44.6695,neutral,0.25,0.35,0.25,0.15,,,
002371.SZ,北方华创,半导体,深交所,698.19,4.3632,650.13,719.05,626.11,20412185.0,13734699753.0,1.3764,661.176,622.27,573.1515,498.1603,484.0132,435.7249,9.1701,3.1027,698.19,472.7,698.19,424.08,0.0,0.0,99.6032,49.4961,,,,,3675233.21,86.9725,23.5039,100.0,21.0,21.0,97.16691635,13.78836471,,,,74.3802,89.2562,-43.3471,80.0,53.9377,93.2951,44.6419,neutral,0.25,0.35,0.25,0.15,,,
300681.SZ,英搏尔,汽车零部件,创业板,33.44,-0.3873,33.7,34.09,33.1,10093610.0,339097805.0,3.994,33.646,33.601,32.448,26.7458,26.4596,28.1091,3.3853,2.4247,34.38,29.77,34.38,20.43,-2.7341,-2.7341,96.4286,32.8018,,,,,-47042.82,66.91,-0.4599,100.0,33.0,30.0,40.63804362,3.04806872,,,,13.5655,36.9421,-8.9835,73.3,47.296,62.406,44.594,neutral,0.25,0.35,0.25,0.15,,,
002962.SZ,五方光电,光学光电子,深交所,19.1,0.6322,19.31,19.49,18.75,30461620.0,581725818.0,18.2468,18.92,18.81,17.9675,16.1677,15.562,15.297,1.8393,1.7453,19.69,16.34,19.69,13.3,-2.9964,-2.9964,98.8095,52.6395,,,,,0.0,69.1412,0.0334,100.0,30.0,30.0,181.37229303,3.07539632,,,,98.4298,97.438,-53.8099,77.3,72.942,82.0038,44.1386,neutral,0.25,0.35,0.25,0.15,,,
301606.SZ,绿联科技,消费电子,深交所,77.88,1.4063,76.78,79.5,76.39,4595135.0,356671917.0,1.6562,78.786,79.891,77.064,73.9082,68.3675,62.6418,1.3993,1.4432,82.48,72.0,86.18,65.25,-5.5771,-9.631,95.6349,45.96,,,,,,53.8182,-0.4748,100.0,1.0,82.0,32.17280635,7.03886521,,,,15.0,51.7391,-13.1848,70.5,46.3068,74.3896,44.1139,neutral,0.25,0.35,0.25,0.15,,,
300836.SZ,佰奥智能,专用设备,创业板,78.7,-0.694,79.25,80.6,76.0,2908664.0,228636423.0,3.1838,78.664,75.12,67.8885,61.7143,59.3267,52.5865,6.2451,2.5257,79.82,56.87,79.82,51.69,-1.4032,-1.4032,98.4127,75.652,,,,,,77.0089,2.2513,100.0,15.0,15.0,68.28915011,10.39312743,,,,3.9735,98.7603,-21.0808,80.0,52.8972,54.3577,44.1078,neutral,0.25,0.35,0.25,0.15,,,
301031.SZ,中熔电气,其他电子Ⅱ,深交所,177.47,-0.4823,181.84,186.96,174.55,4691260.0,846829662.0,4.0494,172.2,170.428,163.8845,150.1445,135.1845,115.4205,3.5484,1.5015,178.33,142.82,178.33,133.08,-0.4823,-0.4823,99.2063,69.6402,,,,,-1942051.92,64.5823,1.5849,100.0,18.0,18.0,37.99968926,10.64585109,,,,13.3891,69.1213,-16.9665,80.0,50.7945,50.0,43.957,neutral,0.25,0.35,0.25,0.15,,,
