ts_code,name,industry,market,close,pct_chg,open,high,low,volume,amount,turnover_rate,ma5,ma10,ma20,ma60,ma120,ma250,ma20_slope,ma60_slope,high_20d,low_20d,high_60d,low_60d,close_vs_20d_high,close_vs_60d_high,price_percentile_1y,volatility_20d,main_net_inflow_1d,main_net_inflow_3d,main_net_inflow_5d,main_net_inflow_10d,northbound_flow,rsi_14,macd_hist,trend_strength_score,price_above_ma20_days,price_above_ma60_days,pe_ttm,pb,roe,net_profit_yoy,debt_ratio,pe_percentile_5y,pb_percentile_5y,value_score,growth_score,capital_score,sector_score,final_score,score_market_regime,score_weight_value,score_weight_growth,score_weight_capital,score_weight_sector,future_return_10,future_return_30,future_return_60
002588.SZ,史丹利,农化制品,深交所,10.92,-0.1828,11.01,11.04,10.78,24218600.0,263120163.0,1.5463,11.14,11.191,10.841,10.8347,10.3643,9.7441,1.441,0.1417,11.81,10.03,11.82,10.03,-7.536,-7.6142,89.6825,49.5078,,,,,1212238.44,56.051,0.0419,100.0,12.0,8.0,9.08504573,1.2493649,,,,0.2479,28.7603,-2.2768,72.7,51.9083,50.0,45.3529,neutral,0.25,0.35,0.25,0.15,,,
300651.SZ,金陵体育,文娱用品,创业板,33.91,-6.0144,34.0,35.22,33.48,31677884.0,1085957259.0,7.5667,32.478,30.774,30.7275,28.9647,25.4931,24.0711,3.0536,2.409,36.08,27.0,36.08,24.31,-6.0144,-6.0144,97.2222,105.413,,,,,,65.7553,0.9053,100.0,5.0,73.0,43.84492412,2.52823084,,,,24.7107,24.6281,-9.8058,75.3,55.78,50.0,45.3485,neutral,0.25,0.35,0.25,0.15,,,
601112.SH,振石股份,玻璃玻纤,上交所,20.71,3.0348,20.2,20.76,20.2,19801766.0,407638257.0,4.4236,20.204,20.181,19.904,20.2798,,,0.7976,,20.71,18.86,24.78,18.86,0.0,-16.4245,75.0,31.7405,,,,,,55.6452,0.1986,100.0,3.0,1.0,40.32493611,4.61816232,,,,7.5269,7.5269,0.4839,70.9,51.5,50.0,45.311,neutral,0.25,0.35,0.25,0.15,,,
300890.SZ,翔丰华,电池,创业板,42.47,4.6059,41.09,42.75,40.4,26416601.0,1100144512.0,6.9858,41.366,39.793,35.3435,32.348,32.2101,31.4021,7.9026,2.6036,42.7,28.92,42.7,28.92,-0.5386,-0.5386,98.8095,85.1465,,,,,,76.0334,1.5376,100.0,16.0,15.0,48.7907279,1.95743127,,,,39.8347,36.0331,-17.9504,80.0,55.36,50.0,44.8524,neutral,0.25,0.35,0.25,0.15,,,
301219.SZ,腾远钴业,能源金属,深交所,89.95,1.4092,88.71,90.07,85.96,20661968.0,1816981985.0,7.1181,86.436,84.865,77.603,70.9858,68.896,63.0061,8.8966,1.2204,89.95,59.51,89.95,57.52,0.0,0.0,99.6032,81.9217,,,,,-3887768.83,76.2391,1.9329,100.0,18.0,14.0,14.69936942,2.26157861,,,,2.8446,82.6718,-16.6636,80.0,53.8911,50.0,44.8069,neutral,0.25,0.35,0.25,0.15,,,
300443.SZ,金雷股份,风电设备,创业板,30.67,1.288,30.3,30.94,30.2,13136929.0,401743034.0,2.419,30.268,30.346,29.776,29.0872,28.7624,26.263,1.2669,-0.0853,30.96,27.02,33.3,26.38,-0.9367,-7.8979,92.4603,33.7316,,,,,106364.19,55.3229,0.046,100.0,15.0,17.0,21.7313237,1.11669624,,,,31.8182,20.5785,-11.281,75.8,53.851,50.0,44.6725,neutral,0.25,0.35,0.25,0.15,,,
300099.SZ,尤洛卡,专用设备,创业板,9.51,4.2763,9.2,9.8,9.2,38058662.0,363269458.0,3.8328,9.124,9.308,9.058,8.9092,8.1937,7.5793,1.8382,0.8509,10.0,8.17,10.0,8.17,-4.9,-4.9,97.2222,54.4963,,,,,0.0,61.6715,-0.0005,100.0,5.0,5.0,27.30496892,2.09494931,,,,22.0661,42.7273,-13.405,75.3,56.3591,50.0,44.5935,neutral,0.25,0.35,0.25,0.15,,,
300292.SZ,吴通控股,通信服务,创业板,5.26,2.9354,5.17,5.3,5.17,68282315.0,357693191.0,13.1765,5.242,5.212,5.036,4.8817,4.7743,4.8158,3.07,0.9861,5.45,4.38,5.45,4.38,-3.4862,-3.4862,95.2381,45.558,,,,,4804149.98,57.485,0.0262,100.0,18.0,18.0,71.3326709,6.00046898,,,,28.4722,99.6694,-29.8826,77.3,69.1395,50.0,44.3692,neutral,0.25,0.35,0.25,0.15,,,
600770.SH,综艺股份,综合Ⅱ,上交所,8.38,9.9738,8.2,8.38,7.87,162650049.0,1336511287.0,3.4982,7.702,6.907,6.267,6.2212,5.8395,5.6501,9.3908,1.4458,8.38,5.34,8.38,5.24,0.0,0.0,99.6032,71.1645,,,,,-2559262.47,83.812,0.5513,100.0,15.0,7.0,59.37103595,2.28301592,,,,9.5238,65.3719,-14.6763,80.0,49.9735,50.0,44.3243,neutral,0.25,0.35,0.25,0.15,,,
301500.SZ,飞南资源,环境治理,深交所,30.59,4.976,28.72,31.0,28.72,36969456.0,1104079536.0,15.8783,29.908,27.449,25.4085,22.702,19.2757,18.7423,11.2237,4.5404,30.59,19.86,30.59,18.59,0.0,0.0,99.6032,96.5383,,,,,-5913764.64,85.8311,1.1565,100.0,19.0,19.0,22.50694228,2.98307252,,,,2.568,95.7704,-19.8414,80.0,54.9336,50.0,44.273,neutral,0.25,0.35,0.25,0.15,,,
603520.SH,司太立,化学制药,上交所,12.33,2.0695,12.25,12.46,12.07,43678972.0,534519154.0,8.1026,11.976,11.457,11.147,10.5073,10.3635,10.4258,2.4729,0.9253,12.33,10.53,12.33,9.14,0.0,0.0,98.4127,47.2569,,,,,3867858.98,78.5016,0.2361,100.0,6.0,26.0,258.29010108,1.68888046,,,,81.8942,23.3058,-29.4894,78.2,66.4029,50.0,44.0984,neutral,0.25,0.35,0.25,0.15,,,
601002.SH,晋亿实业,通用设备,上交所,6.23,0.1608,6.28,6.5,6.17,42500902.0,267934542.0,1.4847,6.26,6.38,6.1055,5.7093,5.4463,5.2975,2.6479,1.1217,6.68,5.14,6.68,4.87,-6.7365,-6.7365,96.8254,59.5974,,,,,0.0,58.7629,-0.0478,100.0,18.0,18.0,17.44029585,1.01924445,,,,18.5596,19.0083,-6.2479,73.3,49.6591,50.0,44.0078,neutral,0.25,0.35,0.25,0.15,,,
600150.SH,中国船舶,航海装备Ⅱ,上交所,41.18,-1.3889,41.02,41.52,39.74,224558770.0,9090515583.0,1.6597,40.766,38.931,35.661,35.082,34.8311,34.2909,7.4823,1.3145,41.76,30.51,41.76,30.51,-1.3889,-1.3889,98.8095,43.033,,,,,-71882685.56,87.5,1.6973,100.0,16.0,10.0,23.83529468,1.80205528,,,,0.4132,11.4876,1.9835,80.0,32.0075,50.0,43.9978,neutral,0.25,0.35,0.25,0.15,,,
002170.SZ,芭田股份,农化制品,深交所,13.89,-0.0719,13.84,13.95,13.82,28364200.0,393556507.0,3.0305,13.914,13.827,13.5915,13.5587,12.9324,11.6529,1.6871,0.2255,14.18,12.53,14.88,12.4,-2.0451,-6.6532,91.2698,26.2825,,,,,-1350261.45,60.7306,0.0805,100.0,18.0,16.0,10.70430417,2.68165946,,,,0.4959,62.2314,-10.7314,75.3,50.8937,50.0,43.8956,neutral,0.25,0.35,0.25,0.15,,,
600685.SH,中船防务,航海装备Ⅱ,上交所,32.13,-0.0622,31.74,32.14,31.4,28675301.0,913889176.0,1.1934,31.812,31.43,30.045,31.9738,30.7577,28.6154,2.5917,-0.4365,32.36,27.23,37.46,27.23,-0.7108,-14.2285,86.5079,34.5844,,,,,-826200.0,73.4194,0.805,100.0,14.0,3.0,30.8202039,2.06195407,,,,0.4132,41.5702,-5.5372,74.6,46.4876,50.0,43.8476,neutral,0.25,0.35,0.25,0.15,,,
600300.SH,维维股份,饮料乳品,上交所,3.68,-1.6043,3.74,3.76,3.64,72536721.0,266813348.0,1.3715,3.594,3.565,3.5255,3.6103,3.6083,3.55,0.3273,-0.267,3.74,3.39,3.84,3.23,-1.6043,-4.1667,80.9524,36.7294,,,,,-3650242.05,61.6438,0.0454,100.0,3.0,2.0,13.94916195,1.30869346,,,,8.0992,7.5207,0.2851,73.4,41.9243,50.0,43.7424,neutral,0.25,0.35,0.25,0.15,,,
300827.SZ,上能电气,光伏设备,创业板,38.52,1.8239,37.83,38.75,37.55,31864450.0,1222099385.0,4.1316,37.412,37.563,37.372,38.1638,37.942,32.9216,-1.8554,-0.3221,38.96,35.0,44.93,35.0,-1.1294,-14.2666,84.127,47.7625,,,,,5893367.91,52.0408,0.1768,75.0,3.0,1.0,34.66445021,3.81005454,,,,18.843,0.1653,-1.6364,60.9,61.3251,50.0,43.7372,neutral,0.25,0.35,0.25,0.15,,,
002340.SZ,格林美,电池,深交所,9.35,2.2976,9.06,9.38,8.96,367976261.0,3367531225.0,4.6534,9.196,8.824,8.455,8.642,8.423,7.6179,3.7678,-0.3191,9.64,7.62,9.93,7.62,-3.0083,-5.8409,94.8413,46.537,,,,,-12156863.67,69.5946,0.2781,100.0,16.0,5.0,23.66038589,1.72574073,,,,1.0744,28.0992,-2.4008,74.3,43.2895,50.0,43.7272,neutral,0.25,0.35,0.25,0.15,,,
002797.SZ,第一创业,证券Ⅱ,深交所,7.67,0.5242,7.64,7.79,7.62,170936520.0,1317651288.0,3.9186,7.518,7.654,7.665,7.4222,7.2162,7.3053,0.8155,0.5101,8.0,6.97,8.0,6.81,-4.125,-4.125,73.4127,46.1998,,,,,-4540072.68,44.086,-0.0644,100.0,1.0,4.0,31.03990585,1.61662552,,,,14.3802,19.0083,-4.7851,73.0,47.4516,50.0,43.7166,neutral,0.25,0.35,0.25,0.15,,,
300132.SZ,青松股份,化妆品,创业板,9.1,-3.6017,9.33,9.43,8.97,33950850.0,308942323.0,2.9308,9.426,9.112,8.8095,8.788,8.4343,7.2709,2.1747,0.5741,9.58,8.34,9.76,8.05,-5.0104,-6.7623,91.6667,41.3887,,,,,0.0,65.5172,0.1599,100.0,11.0,7.0,18.21910387,2.14251924,,,,11.7371,49.3388,-11.4427,72.5,54.0991,50.0,43.5391,neutral,0.25,0.35,0.25,0.15,,,
300012.SZ,华测检测,专业服务,创业板,16.3,-1.451,16.7,16.71,15.9,39767511.0,647978655.0,1.7946,16.64,16.859,16.027,15.5595,14.8596,13.5889,3.9398,0.2233,17.33,14.3,17.33,13.85,-5.9435,-5.9435,94.0476,36.6665,,,,,-305595.86,61.2565,0.0135,100.0,18.0,16.0,22.74949317,3.05211804,,,,22.9752,20.2479,-8.1033,73.3,49.3011,50.0,43.4544,neutral,0.25,0.35,0.25,0.15,,,
002950.SZ,奥美医疗,医疗器械,深交所,14.46,5.0109,13.77,14.66,13.68,27427944.0,395601636.0,5.392,14.062,14.009,13.614,11.9955,11.8454,10.4964,3.8206,1.1795,14.59,11.64,14.59,10.27,-0.891,-0.891,99.2063,70.221,,,,,-161635.95,48.4778,-0.0633,100.0,35.0,35.0,23.2690852,1.70753809,,,,67.8512,31.0744,-26.5165,80.0,58.1396,50.0,43.4058,neutral,0.25,0.35,0.25,0.15,,,
300142.SZ,沃森生物,生物制品,创业板,13.23,1.7692,13.0,13.36,13.0,72891782.0,964721300.0,5.0288,12.784,12.438,12.537,12.3292,12.1392,11.8092,0.5817,0.0014,13.23,11.88,13.49,11.32,0.0,-1.9274,96.4286,38.1396,,,,,-5736032.84,61.5132,0.1498,100.0,4.0,4.0,70.06922753,2.70282681,,,,24.1322,41.3223,-13.7768,77.8,48.3302,50.0,43.3684,neutral,0.25,0.35,0.25,0.15,,,
605099.SH,共创草坪,家居用品,上交所,49.54,2.3131,48.42,51.0,47.2,12302383.0,608568572.0,0.7097,44.35,41.886,41.388,41.9592,39.6524,35.2152,1.4586,0.8068,49.54,37.41,49.54,37.41,0.0,0.0,99.6032,72.5469,,,,,1486642.3,81.23,2.0257,100.0,3.0,3.0,18.70324045,3.99415538,,,,27.2727,40.9917,-14.7934,77.6,49.4249,50.0,43.3179,neutral,0.25,0.35,0.25,0.15,,,
300773.SZ,拉卡拉,多元金融,创业板,27.61,2.487,27.1,27.83,27.08,50691366.0,1395066942.0,5.4124,26.848,27.019,25.873,26.2917,25.3112,25.6265,3.6226,-0.3348,27.65,22.71,29.52,22.56,-0.1447,-6.4702,72.619,47.757,,,,,-10090167.26,70.2128,0.3715,100.0,16.0,3.0,11.50840527,3.93290424,,,,1.4374,44.1322,-6.5361,74.3,45.6377,50.0,43.2804,neutral,0.25,0.35,0.25,0.15,,,
603268.SH,松发股份,航海装备Ⅱ,上交所,151.3,1.204,150.0,152.44,145.22,8745552.0,1299403196.0,2.3647,145.22,143.11,130.3105,115.0362,96.6583,70.074,6.0603,4.5299,151.3,109.95,151.3,81.96,0.0,0.0,99.6032,61.35,,,,,,76.852,3.8136,100.0,11.0,130.0,39.55134363,13.10436275,,,,11.1111,61.2282,-14.1959,79.2,46.42,50.0,43.276,neutral,0.25,0.35,0.25,0.15,,,
002842.SZ,翔鹭钨业,小金属,深交所,39.37,2.2863,39.03,39.65,37.75,94354389.0,3649169674.0,26.4034,35.004,34.192,33.51,34.1623,24.2554,16.5697,1.8448,2.5716,39.37,30.25,46.05,25.87,0.0,-14.506,96.4286,78.1361,,,,,,65.197,1.3003,100.0,3.0,3.0,41.01600501,10.84283947,,,,7.6152,99.1736,-22.4587,75.4,59.9,50.0,43.2503,neutral,0.25,0.35,0.25,0.15,,,
600251.SH,冠农股份,农产品加工,上交所,13.01,0.4633,12.94,13.14,12.78,23172870.0,299919107.0,1.9447,12.55,12.18,11.637,11.1787,10.1972,9.074,2.0745,1.3969,13.01,10.81,13.01,9.89,0.0,0.0,99.6032,43.1115,,,,,-1012135.72,78.1818,0.3042,100.0,12.0,27.0,15.43413142,1.73662438,,,,39.0909,32.4793,-16.8016,79.4,48.5544,50.0,43.2282,neutral,0.25,0.35,0.25,0.15,,,
300953.SZ,震裕科技,电池,创业板,229.99,4.2566,224.0,235.0,224.0,7238144.0,1660125763.0,4.8939,218.14,217.738,203.095,178.7088,167.0241,148.8936,4.9831,2.0688,229.99,176.32,229.99,144.23,0.0,0.0,99.6032,58.6314,,,,,-3005862.39,77.3766,2.0467,100.0,27.0,27.0,47.90701687,7.30714541,,,,16.1983,83.9669,-21.6611,80.0,52.4238,50.0,43.1907,neutral,0.25,0.35,0.25,0.15,,,
603659.SH,璞泰来,电池,上交所,37.17,2.4814,36.7,37.43,36.0,70218463.0,2584156155.0,2.0987,36.706,36.241,34.8025,31.353,29.5211,24.8706,3.0987,2.0744,37.62,29.89,37.62,26.61,-1.1962,-1.1962,99.2063,53.7862,,,,,-1418666.57,59.4494,0.0642,100.0,18.0,39.0,24.26461913,2.97708592,,,,34.7934,41.5702,-17.5702,80.0,48.3118,50.0,43.1854,neutral,0.25,0.35,0.25,0.15,,,
688209.SH,英集芯,半导体,科创板,24.06,-0.8653,24.75,25.1,24.0,24429622.0,598183862.0,4.003,23.686,23.115,21.9825,22.0942,21.9385,20.5916,4.5466,-0.5894,24.27,19.44,25.41,19.27,-0.8653,-5.3129,91.6667,33.2192,,,,,1526428.99,76.0943,0.5566,100.0,18.0,8.0,55.36748496,5.03822175,,,,23.2213,77.7668,-22.5692,75.8,59.0358,50.0,43.1466,neutral,0.25,0.35,0.25,0.15,,,
001218.SZ,丽臣实业,化学制品,深交所,28.34,2.5697,29.0,29.29,27.63,11980218.0,342085988.0,2.8646,25.922,25.516,25.2645,25.4692,24.3684,21.5804,1.3479,0.2697,28.34,23.99,28.34,23.68,0.0,0.0,99.6032,47.9022,,,,,,72.3757,0.611,100.0,3.0,2.0,15.70110943,1.36804389,,,,9.9472,62.412,-14.0845,77.6,47.76,50.0,43.0789,neutral,0.25,0.35,0.25,0.15,,,
605117.SH,德业股份,光伏设备,上交所,159.25,5.7226,152.26,159.93,147.55,15663025.0,2437214602.0,2.0852,147.636,146.508,140.658,122.6592,104.0019,85.7008,3.5605,4.0106,159.25,121.9,159.25,83.21,0.0,0.0,99.6032,57.7878,,,,,72277125.92,61.5674,1.2723,100.0,16.0,57.0,35.35156983,11.16849382,,,,54.5455,54.7107,-27.7686,80.0,57.9781,50.0,43.0524,neutral,0.25,0.35,0.25,0.15,,,
688380.SH,中微半导,半导体,科创板,49.31,2.9651,49.0,50.84,48.69,17929739.0,893467555.0,3.9956,47.368,47.057,45.919,47.5092,40.7843,35.1797,3.2549,0.2751,49.31,40.6,57.85,40.6,0.0,-14.7623,91.6667,50.451,,,,,4755850.93,63.5241,0.6286,100.0,16.0,2.0,67.04901591,6.25211028,,,,27.0774,92.5373,-27.6114,77.8,60.7485,50.0,43.0143,neutral,0.25,0.35,0.25,0.15,,,
002201.SZ,九鼎新材,玻璃玻纤,深交所,13.83,3.286,13.5,14.12,13.4,69967734.0,967635340.0,10.1793,13.944,14.063,12.8665,12.6142,11.2812,9.3066,4.9341,-0.7709,15.32,11.0,15.32,10.34,-9.7258,-9.7258,92.0635,70.5291,,,,,-152422.08,61.7266,0.154,100.0,16.0,10.0,94.35479494,7.14898961,,,,22.9752,65.2893,-19.3636,70.3,62.5705,50.0,42.9067,neutral,0.25,0.35,0.25,0.15,,,
600674.SH,川投能源,电力,上交所,15.28,-0.196,15.37,15.43,15.21,26389379.0,403732155.0,0.8189,15.274,15.152,14.914,14.8768,14.6232,15.2168,0.3398,0.7586,15.36,14.41,16.25,13.76,-0.5208,-5.9692,56.746,20.2118,,,,,-15570740.63,73.4807,0.1259,100.0,10.0,10.0,14.835868,1.5123862,,,,5.5372,1.157,2.7727,76.3,31.9394,50.0,42.883,neutral,0.25,0.35,0.25,0.15,,,
600776.SH,东方通信,通信设备,上交所,17.04,2.5271,16.68,17.23,16.66,38034640.0,646525027.0,2.4361,16.916,16.841,16.1765,16.659,16.3086,13.7984,3.0285,-1.1003,17.3,14.84,19.1,14.13,-1.5029,-10.7853,83.7302,44.7966,,,,,1357368.75,64.9558,0.2474,100.0,18.0,1.0,40.86533504,4.89337063,,,,3.1972,88.4298,-18.2265,74.8,54.9321,50.0,42.8564,neutral,0.25,0.35,0.25,0.15,,,
300848.SZ,美瑞新材,化学制品,创业板,17.79,-0.0562,17.65,18.3,17.25,15523525.0,273862521.0,1.8948,17.614,17.068,16.0135,16.1985,16.0162,16.5164,4.4415,0.2196,18.08,14.3,18.38,14.18,-1.604,-3.21,91.2698,44.2764,,,,,-729932.76,77.5304,0.567,100.0,12.0,8.0,69.35950475,4.04520847,,,,57.6033,8.2645,-17.2273,78.2,49.0442,50.0,42.8242,neutral,0.25,0.35,0.25,0.15,,,
301029.SZ,怡合达,自动化设备,深交所,28.22,-0.4234,28.5,28.97,28.02,13836725.0,393193748.0,5.8045,27.99,27.845,26.7615,26.8717,26.7474,25.9309,4.7458,-0.1678,28.58,23.63,30.37,22.82,-1.2596,-7.0794,80.5556,41.9444,,,,,-3340639.97,62.3821,0.3698,100.0,16.0,5.0,36.56349922,4.22436345,,,,43.0614,33.4735,-18.4399,75.8,53.5887,50.0,42.8172,neutral,0.25,0.35,0.25,0.15,,,
600312.SH,平高电气,电网设备,上交所,22.28,1.4572,21.95,22.36,21.92,32442479.0,719519911.0,1.7942,21.972,21.779,20.9305,21.7567,20.1349,17.9939,1.634,-0.1217,22.28,19.28,25.04,19.28,0.0,-11.0224,91.6667,46.9521,,,,,56475664.26,76.1278,0.4428,100.0,10.0,3.0,21.19102503,2.13633573,,,,17.438,73.719,-19.533,73.8,57.0162,50.0,42.7008,neutral,0.25,0.35,0.25,0.15,,,
688222.SH,成都先导,医疗服务,科创板,29.0,1.3632,28.35,29.24,28.21,24131123.0,696232923.0,7.8962,27.686,27.193,27.0175,27.39,26.8476,23.5504,1.2498,-1.5043,29.0,25.86,32.22,22.7,0.0,-9.9938,86.9048,49.338,,,,,3018667.37,64.9065,0.4761,100.0,3.0,3.0,100.36487448,8.00797628,,,,28.2645,91.0744,-27.6612,73.4,65.555,50.0,42.6635,neutral,0.25,0.35,0.25,0.15,,,
