index_code,index_name,index_close,index_change_pct,index_ma20_position,index_ma60_position,index_ma120_position,market_risk_index,market_breadth_up,market_breadth_down,market_money_flow,northbound_total_flow,vix_proxy,market_volatility_20d,sector_rotation_state
000001,上证指数,3988.558,0.0585,1.0021,-1.8189,-0.2878,65.0,2764,2643,,0.0,,21.9106,
399006,创业板指,3476.44,0.8018,5.664,5.3428,7.9279,65.0,2764,2643,,0.0,,36.3317,
000688,科创50,1375.287,0.7909,4.587,-2.9777,-1.2988,65.0,2764,2643,,0.0,,39.6339,
899050,北证50,1308.246,0.0438,1.0238,-9.1346,-9.7948,65.0,2764,2643,,0.0,,34.776,
000300,沪深300,4646.155,0.2068,2.3373,-0.0372,0.3511,65.0,2764,2643,,0.0,,23.1561,
