index_code,index_name,index_close,index_change_pct,index_ma20_position,index_ma60_position,index_ma120_position,market_risk_index,market_breadth_up,market_breadth_down,market_money_flow,northbound_total_flow,vix_proxy,market_volatility_20d,sector_rotation_state
000001,上证指数,4015.746,-2.4819,-2.455,0.7068,2.4997,60.0,2468,2933,-105.1,0.0,,12.8226,
399006,创业板指,3264.111,-2.4577,-1.9153,2.111,6.2814,60.0,2468,2933,-105.1,0.0,,18.2349,
000688,科创50,1450.898,-3.876,-3.3581,4.0511,6.5255,60.0,2468,2933,-105.1,0.0,,30.6961,
899050,北证50,1500.43,-2.0322,-2.6747,1.7265,-0.4426,60.0,2468,2933,-105.1,0.0,,31.3472,
000300,沪深300,4605.98,-2.1324,-2.6627,-0.6639,0.9429,60.0,2468,2933,-105.1,0.0,,11.9426,
