index_code,index_name,index_close,index_change_pct,index_ma20_position,index_ma60_position,index_ma120_position,market_risk_index,market_breadth_up,market_breadth_down,market_money_flow,northbound_total_flow,vix_proxy,market_volatility_20d,sector_rotation_state
000001,上证指数,3931.838,1.3026,-3.2704,-3.4862,-1.5303,73.0,3763,1591,954.47,0.0,20.86,18.7917,普涨
399006,创业板指,3316.971,2.0122,0.9579,0.6779,3.4001,73.0,3763,1591,954.47,0.0,20.86,27.2335,普涨
000688,科创50,1315.412,1.9074,-4.7992,-8.1106,-6.5673,73.0,3763,1591,954.47,0.0,20.86,33.193,普涨
899050,北证50,1286.941,1.4837,-7.6378,-12.879,-12.8317,73.0,3763,1591,954.47,0.0,20.86,33.0039,普涨
000300,沪深300,4537.466,1.4022,-2.0325,-3.0213,-2.1235,73.0,3763,1591,954.47,0.0,20.86,18.2626,普涨
