index_code,index_name,index_close,index_change_pct,index_ma20_position,index_ma60_position,index_ma120_position,market_risk_index,market_breadth_up,market_breadth_down,market_money_flow,northbound_total_flow,vix_proxy,market_volatility_20d,sector_rotation_state
000001,上证指数,4077.277,-2.04,-1.5213,0.3093,1.0866,60.0,0,0,,0.0,,12.9902,
399006,创业板指,3829.779,-2.3461,0.5136,9.808,14.2285,60.0,0,0,,0.0,,26.7905,
000688,科创50,1764.174,-3.7034,8.5136,21.2089,23.3861,60.0,0,0,,0.0,,43.9896,
899050,北证50,1323.836,-1.8924,-3.9444,-3.344,-7.0174,60.0,0,0,,0.0,,29.2809,
000300,沪深300,4783.098,-1.3937,-1.2901,1.945,2.4771,60.0,0,0,,0.0,,14.0157,
