index_code,index_name,index_close,index_change_pct,index_ma20_position,index_ma60_position,index_ma120_position,market_risk_index,market_breadth_up,market_breadth_down,market_money_flow,northbound_total_flow,vix_proxy,market_volatility_20d,sector_rotation_state
000001,上证指数,4151.238,0.2738,1.2473,4.2591,6.2874,40.0,995,4370,-581.43,0.0,,9.0076,普跌
399006,创业板指,3323.562,-0.5695,0.1335,4.1827,9.0689,40.0,995,4370,-581.43,0.0,,18.7998,普跌
000688,科创50,1554.804,-0.0755,4.8213,11.8415,15.0732,40.0,995,4370,-581.43,0.0,,27.8237,普跌
899050,北证50,1562.449,-0.1589,2.0448,5.9238,3.8094,40.0,995,4370,-581.43,0.0,,30.1536,普跌
000300,沪深300,4717.991,0.2614,-0.2247,1.7982,3.7346,40.0,995,4370,-581.43,0.0,,10.6968,普跌
