index_code,index_name,index_close,index_change_pct,index_ma20_position,index_ma60_position,index_ma120_position,market_risk_index,market_breadth_up,market_breadth_down,market_money_flow,northbound_total_flow,vix_proxy,market_volatility_20d,sector_rotation_state
000001,上证指数,3881.28,1.7832,-4.7665,-4.7111,-2.7762,73.0,3160,2201,954.47,0.0,20.86,18.2586,普涨
399006,创业板指,3251.545,0.5046,-1.0904,-1.2106,1.4188,73.0,3160,2201,954.47,0.0,20.86,26.7076,普涨
000688,科创50,1290.791,2.3269,-7.1117,-9.8234,-8.3513,73.0,3160,2201,954.47,0.0,20.86,32.1936,普涨
899050,北证50,1268.126,1.9366,-9.8303,-14.3063,-14.2533,73.0,3160,2201,954.47,0.0,20.86,32.411,普涨
000300,沪深300,4474.722,1.284,-3.5937,-4.3727,-3.4701,73.0,3160,2201,954.47,0.0,20.86,17.5336,普涨
