index_code,index_name,index_close,index_change_pct,index_ma20_position,index_ma60_position,index_ma120_position,market_risk_index,market_breadth_up,market_breadth_down,market_money_flow,northbound_total_flow,vix_proxy,market_volatility_20d,sector_rotation_state
000001,上证指数,4124.194,0.3804,0.2974,2.0212,3.8272,50.0,3053,2364,,0.0,,15.7671,
399006,创业板指,3229.302,0.3843,-1.7229,-0.9078,1.7932,50.0,3053,2364,,0.0,,24.2038,
000688,科创50,1414.394,0.6433,-2.5997,-0.7641,0.8106,50.0,3053,2364,,0.0,,29.5034,
899050,北证50,1427.353,0.009,-5.2598,-4.2986,-5.0277,50.0,3053,2364,,0.0,,27.1809,
000300,沪深300,4660.439,0.2743,-0.5227,-0.2004,0.8188,50.0,3053,2364,,0.0,,15.7961,
